timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
134245879,12.3678,0.0,15.0,0.34738696,0.8712897,1.0187316,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063171894,12.3678,12.381872,0.878818,12.396495,-0.010467529,0.4467054,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
134255880,12.330432,0.0,15.0,0.34738696,0.8710813,1.0187625,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063171894,12.330432,12.381872,0.878818,12.396495,-0.010467529,0.4467054,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
134445878,12.396053,0.0,15.0,0.34738696,0.8707618,1.0188098,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063171894,12.396053,12.381872,0.878818,12.396495,-0.010467529,0.4467054,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
134645954,12.336812,0.0,14.997001,0.34828678,0.8472938,1.0223017,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063171894,12.336812,12.378512,0.87695116,12.352946,-0.24034119,0.4467054,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
134845907,11.439986,3.3054063,14.970034,0.46645853,0.7985138,1.0296367,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022829885,11.666372,12.297488,0.83193773,10.591132,0.84885406,0.16195025,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
135045879,11.831891,1.0218375,14.970034,0.63265383,0.7558531,1.0361385,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041192066,11.958166,12.212715,0.78484243,10.95861,0.8732815,0.12876956,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
135245879,12.127189,0.0,14.970034,0.65285957,0.72221226,1.0413239,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945841,12.127189,12.166375,0.759098,11.945997,-0.6381655,0.10657399,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
135445877,12.380559,0.095225,14.970034,0.65312403,0.7409844,1.038424,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042961236,12.392832,12.168617,0.760343,11.877528,0.5030308,0.10208808,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
135645900,12.325874,0.1355125,14.970034,0.6535922,0.76285833,1.0350653,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050739422,12.346501,12.174399,0.76355547,11.991132,0.33474255,0.09143552,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
135845878,12.343191,0.0,14.970034,0.6552457,0.78191465,1.032157,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05875152,12.343191,12.184168,0.7689828,12.104581,0.19850826,0.08173647,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
