timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
134504377,134309648,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
135003117,134812645,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
135502097,135310643,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
136000728,135808645,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
136509398,136310644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
137008214,136810644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
137507177,137307648,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
138005995,137807646,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
138504563,138304673,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
138993672,138802673,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
139502169,139304644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
140000962,139800773,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
140499732,140301646,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
140998554,140798650,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
141497335,141299652,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
141996151,141797644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
142494865,142300060,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
142993697,142799760,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
143502444,143308642,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
144001144,143802645,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
144500070,144307643,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
145008587,144813688,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
145517335,145317644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
146006149,145807645,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
146494985,146302640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
147003760,146806658,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
147502589,147302646,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
148001276,147803651,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
148500317,148307642,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
148998873,148802645,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
149497767,149306647,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
149996459,149803647,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
150505563,150307640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
