timestamp,rpm_estimate,rpm_raw
134242126,3e-45,0.0
134252125,3e-45,0.0
134442125,3e-45,0.0
134642125,65.875084,131.83597
134842125,1085.8435,1202.6367
135052126,1238.7059,1381.4861
135252126,99.63531,1.4647014
135442125,1.4746138,0.0
135642125,0.00877124,0.0
135842125,0.00010112552,0.0
136042125,-0.03744272,0.0
136242125,-0.2953713,0.0
136452125,0.040606648,0.0
136642148,0.010066627,0.0
136842125,0.00011606028,0.0
137042125,1.338084e-06,0.0
137242125,0.068305396,0.0
137442124,0.0046030283,0.0
137642125,0.2332062,1.4648479
137852125,0.069171764,1.4648479
138042123,-0.18785629,-1.4651408
138242124,-0.018992025,0.0
138442131,0.36253884,1.4682249
138642124,113.77014,147.96397
138842125,290.02536,339.84335
139042124,386.26297,385.29263
139252124,366.78067,367.6758
139452124,452.7195,536.3475
139642124,655.76654,675.36066
139842125,632.60486,710.52026
140042124,615.38007,571.2893
140242124,922.7351,1001.953
140442127,854.5682,970.99713
140642125,854.4471,845.2147
140842125,989.7536,930.0827
141042124,1003.01355,934.6637
141242123,1036.4332,970.1147
141442123,1024.1998,905.45483
141642125,1120.7913,1078.1249
141842124,1126.2845,1091.3087
142052124,1148.4308,1186.6418
142242139,1223.391,1279.9463
142442125,1273.8491,1387.2074
142642125,1357.4031,1442.8711
142842125,1403.1365,1324.0864
143042124,1333.7373,1168.9454
143242125,1316.0033,1262.6953
143452125,1391.0864,1532.2264
143642126,1492.058,1526.3671
143842125,1522.4583,1482.5701
144042125,1457.7576,1500.0001
144242124,1655.3008,1555.599
144442125,1630.275,1673.1864
144642124,1704.2413,1844.4227
144842124,1587.6473,1544.0997
145042125,1754.252,1713.8671
145242125,1662.9893,1608.5593
145442125,1749.5249,1834.168
145642125,1633.5352,1599.7443
145842125,1797.7192,1778.3206
146042125,1765.1019,1800.293
146252125,1778.4287,1756.3477
146442125,1673.4177,1729.2072
146642126,1721.6395,1545.0266
146842125,1839.8324,1863.2815
147042177,1767.1621,1806.2517
147242158,1792.4081,1922.8539
147442125,1649.0961,1593.7501
147652143,1781.4395,1693.2413
147842126,1799.8329,1895.5079
148042125,1781.1101,1728.6885
148242125,1738.2953,1804.6876
148442125,1688.9402,1532.3801
148642125,1845.3776,1863.2811
148842124,1781.6355,1867.8627
