timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
134968550,134965530,4728849,-31.037739,2.564729,0
135981667,135978711,4728849,-47.871666,2.564729,0
136968467,136965502,4728849,-47.871666,2.564729,0
137981681,137978716,4728849,-48.92379,2.564729,0
138968467,138965498,4728849,-44.715305,2.564729,0
139981641,139978670,4728849,-39.454704,2.564729,0
140968513,140965508,4728849,-14.203808,2.564729,0
141981668,141978711,4728849,-28.933496,2.564729,0
142981660,142978704,4728849,-68.91408,2.564729,0
143968479,143965500,4728849,-35.24622,2.564729,0
144968502,144965501,4728849,-34.1941,2.564729,0
145981676,145978682,4728849,-57.34075,2.564729,0
146981640,146978673,4728849,-42.611065,2.564729,0
147981668,147978711,4728849,-47.871666,2.4670248,0
148981639,148978680,4728849,-34.1941,2.4670248,0
149941653,149938675,4728849,4.734363,2.4670248,0
150981667,150978711,4728849,-28.933496,2.4670248,0
151981639,151978671,4728849,-34.1941,2.4670248,0
152981683,152978721,4728849,-28.933496,2.3693209,0
153981684,153978715,4728849,-7.891084,2.3693209,0
154981640,154978670,4728849,-14.203808,2.3693209,0
155981678,155978721,4728849,-79.43529,2.3693209,0
156955291,156952335,4728849,-3.682602,2.3693209,0
157928538,157925581,4728849,-7.891084,2.3693209,0
158981674,158978717,4728849,-32.08986,2.271617,0
159981689,159978719,4728849,-21.568653,2.271617,0
160968519,160965562,4728849,-32.08986,2.271617,0
161981639,161978667,4728849,2.6301217,2.271617,0
162981752,162978715,4728849,-27.881376,2.173913,0
163941723,163938711,4728849,-1.5783607,2.173913,0
164968464,164965500,4728849,-14.203808,2.173913,0
165981669,165978711,4728849,-48.92379,2.173913,0
166968467,166965506,4728849,28.933138,2.076209,0
167968464,167965496,4728849,-34.1941,2.076209,0
168981669,168978711,4728849,-47.871666,2.076209,0
169981694,169978738,4728849,-23.672894,2.076209,0
170981679,170978722,4728849,-44.715305,2.076209,0
171981667,171978711,4728849,-32.08986,2.076209,0
172981724,172978747,4728849,4.734363,2.076209,0
173981639,173978669,4728849,-41.558945,1.9785051,0
174981668,174978711,4728849,-55.23651,1.9785051,0
175981684,175978727,4728849,-27.881376,1.9785051,0
176981677,176978721,4728849,-11.047446,1.9785051,0
177968511,177965553,4728849,-60.497116,1.9785051,0
178981705,178978749,4728849,-32.08986,1.9785051,0
179981639,179978678,4728849,-37.35046,1.9785051,0
180968512,180965556,4728849,-42.611065,1.9785051,0
181955293,181952335,4728849,-32.08986,1.9785051,0
182968464,182965496,4728849,-34.1941,1.9785051,0
183981707,183978711,4728849,-68.91408,1.9785051,0
184981639,184978676,4728849,-34.1941,1.9785051,0
185981690,185978733,4728849,-39.454704,1.9785051,0
186980787,186977321,4728849,-48.92379,1.9785051,1
187967144,187964183,4728849,-21.568653,1.9785051,1
188989460,188986458,4728849,-64.7056,1.9785051,2
189989422,189986466,4728849,-34.1941,1.9785051,2
190989412,190986455,4728849,-14.203808,1.9785051,2
191989460,191986482,4728849,-68.91408,1.9785051,2
