timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
134644149,134452645,134453749,31.185658962984085,117.19756895204979,0,0.25,0.25,0.1201048,0.014280025,0.109304965,0.022474784,0.26603612,0.26604265,0.0021689027,3.0659612e-05,0.0018233296,8.957924e-05,0,0,1
135102903,134903757,134912632,31.185658432795815,117.19756909398014,0,0.25,0.25,0.1372911,-0.0022784388,0.12215552,0.015082984,0.26614127,0.26614717,0.0028329086,7.802124e-07,0.0022741316,5.08196e-05,0,0,1
135502086,135310643,135311661,31.185658795002137,117.19756795520789,0,0.25,0.25,0.10256293,-0.026661625,0.11541027,0.0024871263,0.2656191,0.26562178,0.001584096,0.00010704578,0.0020312297,3.1401298e-06,0,0,1
136100492,135902662,135910205,31.185658872674352,117.1975701270732,0,0.25,0.25,0.06655664,-0.09478959,0.080124214,-0.05908011,0.26613414,0.26613608,0.00066579756,0.0013504468,0.0010818302,-0.000854325,0,0,1
136639135,136448660,136448894,31.18565842607011,117.19756947216514,0,0.25,0.25,0.07244534,-0.08568892,0.073195614,-0.072817355,0.26598656,0.26598778,0.000789262,0.0011041998,0.00085461535,-0.0009421018,0,0,1
137107941,136907891,136917753,31.185658143439124,117.19756957449452,0,0.25,0.25,0.0776605,-0.06915181,0.07652859,-0.07562115,0.2662223,0.2662299,0.00090618304,0.00071847276,0.00090389466,-0.0009275257,0,0,1
137507165,137307648,137316782,31.18565794109298,117.19756953915963,0,0.25,0.25,0.07974338,-0.047406983,0.07745068,-0.06769958,0.2656542,0.2656644,0.0009574863,0.0003383851,0.00091472775,-0.0007365294,0,0,1
138095543,137904647,137905350,31.18565750126061,117.19756916335946,0,0.25,0.25,0.081373915,-0.0414787,0.085402556,-0.05163073,0.26604113,0.26605552,0.0009955926,0.00025866518,0.0011110349,-0.00043789364,0,0,1
138504553,138304673,138314355,31.185657353616122,117.19756928392398,0,0.25,0.25,0.092091694,-0.0320585,0.08836981,-0.04385394,0.2656269,0.26564416,0.0012771116,0.0001547555,0.0011855502,-0.0003163316,0,0,1
139103117,138906649,138912899,31.18565710683746,117.19756919687312,0,0.25,0.25,0.09625987,0.0018199104,0.09785124,-0.01804622,0.26615846,0.26618183,0.0013925482,4.97716e-07,0.0014518158,-0.00011491501,0,0,1
139502158,139304644,139311928,31.185656902669063,117.19756947306335,0,0.25,0.25,0.098684564,0.0012980684,0.098806694,-0.009636089,0.26561052,0.26563397,0.0014666051,2.5372987e-07,0.0014747068,-5.641499e-05,0,0,1
140100664,139908644,139910472,31.185656862325736,117.1975693862381,0,0.25,0.25,0.0813099,0.022075878,0.09858578,0.014059239,0.26611534,0.26614222,0.0009937495,7.324571e-05,0.0014745625,5.1614265e-05,0,0,1
140499721,140301646,140309501,31.185656990952662,117.19756911519843,0,0.25,0.25,0.079294145,0.015446088,0.08715911,0.013620933,0.2655784,0.26560324,0.00094699895,3.5930534e-05,0.0011690797,3.9526924e-05,0,0,1
141098250,140903643,140908046,31.185658263187886,117.19756762587167,0,0.25,0.25,0.042211834,-0.010005134,0.0693724,0.0039161853,0.26609677,0.26612845,0.00026784826,1.50457745e-05,0.000776975,1.1066614e-05,0,0,1
141497324,141299652,141307075,31.18565936851928,117.19756672879355,0,0.25,0.25,0.058011692,-0.052888386,0.059664458,-0.024499698,0.26556545,0.26558733,0.0005068967,0.00042128234,0.00058890006,-0.00019976858,0,0,1
142096008,141902643,141905619,31.185658260345004,117.19756728929835,0,0.25,0.25,0.025487607,-0.15828449,0.034984346,-0.10492533,0.26608557,0.26608533,9.765552e-05,0.0037663074,0.00026340826,-0.0022107481,0,0,1
