timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_sensor_measurement_valid,selected_airspeed_index
140598793,-2.8568277,-2.8669295,-2.8313875,nan,nan,0.0,0.0,0.0,1,1
140798793,-1.5235233,-1.5289105,-1.5099467,nan,nan,0.0,0.0,0.0,1,1
140998792,4.3268104,4.3421097,4.288236,nan,nan,0.0,0.0,0.0,1,1
141198792,2.973926,2.9844418,2.9474206,nan,nan,0.0,0.0,0.0,1,1
141398792,-3.6134534,-3.6262305,-3.581212,nan,nan,0.0,0.0,0.0,1,1
141598793,-2.9359043,-2.9462855,-2.9097743,nan,nan,0.0,0.0,0.0,1,1
141798824,3.6247218,3.6375387,3.5923755,nan,nan,0.0,0.0,0.0,1,1
141998792,0.7360658,0.7386685,0.72950006,nan,nan,0.0,0.0,0.0,1,1
142198792,-6.126577,-6.1482406,-6.072004,nan,nan,0.0,0.0,0.0,1,1
142398792,-1.7832538,-1.7895594,-1.7673004,nan,nan,0.0,0.0,0.0,1,1
142598792,-4.3173747,-4.3326406,-4.2790895,nan,nan,0.0,0.0,0.0,1,1
142798792,1.0556377,1.0593704,1.0462397,nan,nan,0.0,0.0,0.0,1,1
142998792,3.5042455,3.5166364,3.4730923,nan,nan,0.0,0.0,0.0,1,1
143198792,-5.6145196,-5.634372,-5.5643744,nan,nan,0.0,0.0,0.0,1,1
143398792,5.6217785,5.641657,5.5715337,nan,nan,0.0,0.0,0.0,1,1
143598792,-5.022393,-5.0401525,-4.9776745,nan,nan,0.0,0.0,0.0,1,1
143798793,4.3268113,4.3421106,4.2880974,5.2628756,5.197408,0.0,0.0,0.0,1,1
143998792,5.016258,5.033995,4.971519,6.1184845,6.042549,0.0,0.0,0.0,1,1
144198792,4.797464,4.814428,4.754706,5.3779345,5.311222,0.0,0.0,0.0,1,1
144398798,5.2395773,5.2581043,5.1931205,4.9657655,4.9043946,0.0,0.0,0.0,1,1
144598792,3.6247225,3.6375394,3.5926743,4.7905936,4.7315073,0.0,0.0,0.0,1,1
144798793,-4.907063,-4.924414,-4.8637743,4.259354,4.206904,0.0,0.0,0.0,1,1
144998792,4.7524962,4.769301,4.7105656,4.3462415,4.2927165,0.0,0.0,0.0,1,1
145198792,-4.2167354,-4.2316456,-4.179516,4.2051096,4.153307,0.0,0.0,0.0,1,1
145398792,1.5031767,1.5084919,1.4899293,4.3424187,4.288984,0.0,0.0,0.0,1,1
145598792,5.710203,5.7303944,5.6599298,4.3422356,4.288841,0.0,0.0,0.0,1,1
145798793,-2.7339284,-2.7435956,-2.7097766,4.838518,4.7788763,0.0,0.0,0.0,1,1
145998793,3.741321,3.7545505,3.7082467,4.8941936,4.833835,0.0,0.0,0.0,1,1
146198792,-4.8778033,-4.895051,-4.8346214,4.980355,4.9188724,0.0,0.0,0.0,1,1
146398792,-3.0318508,-3.0425713,-3.004988,4.6779404,4.6201563,0.0,0.0,0.0,1,1
146598792,-4.2840905,-4.299239,-4.2461433,4.748313,4.689671,0.0,0.0,0.0,1,1
146798792,4.3761544,4.3916283,4.3374133,4.5896716,4.533012,0.0,0.0,0.0,1,1
146998792,5.4668684,5.4861994,5.4175525,4.4196234,4.364322,0.0,0.0,0.0,1,1
147198792,5.4010115,5.4201093,5.353433,4.291801,4.2390046,0.0,0.0,0.0,1,1
147398792,-1.7832538,-1.7895594,-1.7675604,3.8234215,3.7764204,0.0,0.0,0.0,1,1
147598816,2.7226424,2.7322698,2.6987228,3.851984,3.8046892,0.0,0.0,0.0,1,1
147798795,4.752497,4.769302,4.710715,3.5308323,3.4874587,0.0,0.0,0.0,1,1
147998792,-2.213084,-2.2209094,-2.1933017,3.4230652,3.380514,0.0,0.0,0.0,1,1
148198793,6.1681404,6.189951,6.113128,3.2948244,3.2539327,0.0,0.0,0.0,1,1
148398792,1.55006,1.555541,1.5362355,3.465798,3.4227843,0.0,0.0,0.0,1,1
148598792,-0.77676886,-0.7795155,-0.76980716,3.7060905,3.6599336,0.0,0.0,0.0,1,1
148798792,4.842014,4.859135,4.798588,3.61227,3.5672596,0.0,0.0,0.0,1,1
148998793,-5.353496,-5.372426,-5.3054695,3.793901,3.7466178,0.0,0.0,0.0,1,1
149198792,-0.17547539,-0.17609587,-0.17390272,3.7147453,3.6684806,0.0,0.0,0.0,1,1
149398792,3.927969,3.9418583,3.8927994,4.262041,4.2089972,0.0,0.0,0.0,1,1
149598792,-1.5235213,-1.5289085,-1.5098308,4.8194466,4.75931,0.0,0.0,0.0,1,1
149798792,5.1846495,5.2029824,5.137989,5.2547784,5.1891384,0.0,0.0,0.0,1,1
149998792,3.1149821,3.1259966,3.086909,5.596462,5.526483,0.0,0.0,0.0,1,1
150198792,2.3256702,2.3338938,2.3047137,5.518249,5.449256,0.0,0.0,0.0,1,1
150398792,4.3268104,4.3421097,4.287638,5.759921,5.687663,0.0,0.0,0.0,1,1
150598873,7.4119596,7.438168,7.3450503,5.7890553,5.7165833,0.0,0.0,0.0,1,1
150798792,6.506944,6.5299525,6.4483104,5.650433,5.5797873,0.0,0.0,0.0,1,1
150998792,6.098121,6.119684,6.0430346,5.4529924,5.384693,0.0,0.0,0.0,1,1
151198792,6.506944,6.5299525,6.4481316,5.24904,5.1832695,0.0,0.0,0.0,1,1
151398792,7.6401987,7.6672144,7.5712957,5.161234,5.096666,0.0,0.0,0.0,1,1
151598792,5.760122,5.7804894,5.7080164,5.03798,4.974817,0.0,0.0,0.0,1,1
151798792,5.42745,5.4466414,5.378334,4.993554,4.930929,0.0,0.0,0.0,1,1
151998792,3.9642441,3.9782617,3.9284582,5.1213484,5.0572352,0.0,0.0,0.0,1,1
152198792,6.680618,6.7042403,6.6203938,5.2087955,5.1436515,0.0,0.0,0.0,1,1
152398801,5.266827,5.2854505,5.2189674,5.4320893,5.363762,0.0,0.0,0.0,1,1
152598792,7.564884,7.5916333,7.4962273,5.598459,5.528101,0.0,0.0,0.0,1,1
152798792,5.883065,5.9038677,5.8297596,5.590484,5.52031,0.0,0.0,0.0,1,1
152998794,5.506005,5.525474,5.4551425,5.851165,5.7766876,0.0,0.0,0.0,1,1
153198792,6.4183455,6.4410405,6.3597503,6.2700124,6.190881,0.0,0.0,0.0,1,1
153398793,5.42745,5.4466414,5.3770423,6.6704106,6.5851736,0.0,0.0,0.0,1,1
153598793,4.276898,4.292021,4.23805,7.0369186,6.948431,0.0,0.0,0.0,1,1
153798793,4.3433204,4.3586783,4.3032036,6.9639883,6.8753552,0.0,0.0,0.0,1,1
153998793,6.283105,6.3053217,6.2248673,7.427104,7.332336,0.0,0.0,0.0,1,1
154198793,6.506944,6.5299525,6.4464216,7.8111115,7.711192,0.0,0.0,0.0,1,1
154398793,8.458253,8.488161,8.379718,8.024001,7.9214883,0.0,0.0,0.0,1,1
154598793,6.5726094,6.59585,6.5116477,8.094893,7.991555,0.0,0.0,0.0,1,1
154798793,5.266827,5.2854505,5.2181673,7.9290257,7.82809,0.0,0.0,0.0,1,1
154998792,7.373233,7.3993044,7.3047905,8.145465,8.04142,0.0,0.0,0.0,1,1
155198792,7.6401987,7.6672144,7.569193,8.31424,8.207947,0.0,0.0,0.0,1,1
155398792,8.304542,8.333906,8.227786,8.469202,8.361359,0.0,0.0,0.0,1,1
155598792,5.1291337,5.14727,5.0817137,8.290953,8.185359,0.0,0.0,0.0,1,1
155798792,7.314758,7.340623,7.2470317,8.301171,8.1953335,0.0,0.0,0.0,1,1
155998792,6.2373734,6.2594285,6.179537,8.466673,8.35861,0.0,0.0,0.0,1,1
156198863,5.18465,5.202983,5.1367755,8.725234,8.614206,0.0,0.0,0.0,1,1
156398792,9.047017,9.079007,8.963454,9.154542,9.038029,0.0,0.0,0.0,1,1
156598792,6.098121,6.119684,6.041728,9.05841,8.943018,0.0,0.0,0.0,1,1
156798792,8.60922,8.639662,8.529176,9.321197,9.201995,0.0,0.0,0.0,1,1
156998792,8.658957,8.689574,8.578472,9.504616,9.383092,0.0,0.0,0.0,1,1
157198792,4.5682025,4.584356,4.525872,9.625626,9.50283,0.0,0.0,0.0,1,1
157398793,6.550794,6.5739574,6.4902635,9.744431,9.620373,0.0,0.0,0.0,1,1
157598792,7.488812,7.515292,7.419558,9.701515,9.577931,0.0,0.0,0.0,1,1
157798792,4.661261,4.6777434,4.618138,10.083155,9.954672,0.0,0.0,0.0,1,1
157998792,7.8800015,7.907865,7.8069534,10.19725,10.067124,0.0,0.0,0.0,1,1
158198790,6.3735843,6.396121,6.3144054,10.395456,10.262646,0.0,0.0,0.0,1,1
158398792,6.82896,6.853107,6.7659187,10.11805,9.989324,0.0,0.0,0.0,1,1
158598792,7.988252,8.016499,7.9143796,10.182078,10.052373,0.0,0.0,0.0,1,1
158798792,3.5448596,3.5573943,3.5112698,10.249866,10.116967,0.0,0.0,0.0,1,1
158998792,5.347742,5.3666515,5.297242,10.136542,10.005441,0.0,0.0,0.0,1,1
159198793,4.226395,4.2413397,4.1874266,10.218101,10.088215,0.0,0.0,0.0,1,1
159398792,5.557758,5.57741,5.5055447,10.038505,9.909158,0.0,0.0,0.0,1,1
159598793,6.922644,6.9471226,6.857565,10.222541,10.090758,0.0,0.0,0.0,1,1
159798793,5.6598444,5.6798577,5.606397,10.402289,10.267751,0.0,0.0,0.0,1,1
159998794,7.488812,7.515292,7.418205,10.538382,10.40224,0.0,0.0,0.0,1,1
160198797,7.076029,7.1010494,7.0092955,10.749852,10.610952,0.0,0.0,0.0,1,1
160398793,2.3256702,2.3338938,2.3037663,10.570624,10.434172,0.0,0.0,0.0,1,1
160598793,6.3285065,6.350884,6.2685313,10.711247,10.572353,0.0,0.0,0.0,1,1
160798794,7.770243,7.7977185,7.6966047,10.736926,10.597699,0.0,0.0,0.0,1,1
160998806,10.248811,10.28505,10.152041,10.884139,10.743382,0.0,0.0,0.0,1,1
161198793,7.176465,7.201841,7.108642,10.838596,10.698335,0.0,0.0,0.0,1,1
161398792,6.550794,6.5739574,6.488843,10.614788,10.477357,0.0,0.0,0.0,1,1
161598792,8.041831,8.070267,7.965539,10.754676,10.615112,0.0,0.0,0.0,1,1
161798792,7.3343015,7.3602357,7.2647038,10.600164,10.462581,0.0,0.0,0.0,1,1
161998796,7.488812,7.515292,7.4179435,10.34057,10.206625,0.0,0.0,0.0,1,1
162198792,6.5726094,6.59585,6.510624,10.003244,9.873991,0.0,0.0,0.0,1,1
162398792,5.42745,5.4466414,5.376231,9.938958,9.810474,0.0,0.0,0.0,1,1
162598792,6.82896,6.853107,6.764362,9.949333,9.820493,0.0,0.0,0.0,1,1
162798792,7.8253145,7.852985,7.749936,9.899873,9.769964,0.0,0.0,0.0,1,1
162998792,6.797445,6.8214803,6.733339,9.914273,9.78617,0.0,0.0,0.0,1,1
163198792,10.538037,10.575299,10.438838,9.698166,9.573024,0.0,0.0,0.0,1,1
163398792,5.883065,5.9038677,5.826337,9.89604,9.766083,0.0,0.0,0.0,1,1
163598792,6.8415256,6.865717,6.7756996,9.796503,9.66806,0.0,0.0,0.0,1,1
163798792,5.809612,5.8301544,5.753859,9.773549,9.645649,0.0,0.0,0.0,1,1
163998792,8.200467,8.229464,8.12173,9.729969,9.6025915,0.0,0.0,0.0,1,1
164198792,6.1448894,6.1666174,6.0860033,9.503715,9.379476,0.0,0.0,0.0,1,1
164398792,4.5682025,4.584356,4.5242558,9.687341,9.560342,0.0,0.0,0.0,1,1
164598792,7.076029,7.1010494,7.0080085,9.674465,9.547707,0.0,0.0,0.0,1,1
164798792,5.3074384,5.3262053,5.2565713,9.953923,9.823788,0.0,0.0,0.0,1,1
164998792,4.0001903,4.0143347,3.961782,9.828582,9.699913,0.0,0.0,0.0,1,1
165198792,6.0509915,6.0723877,5.9927573,10.022595,9.891164,0.0,0.0,0.0,1,1
165398793,8.2786455,8.307919,8.198776,10.357178,10.221114,0.0,0.0,0.0,1,1
165598792,5.809612,5.8301544,5.7535124,10.486049,10.348201,0.0,0.0,0.0,1,1
165798793,7.6026344,7.629517,7.529079,10.554214,10.415274,0.0,0.0,0.0,1,1
165998792,5.3477416,5.366651,5.2961483,10.293676,10.158447,0.0,0.0,0.0,1,1
166198792,7.255812,7.2814684,7.185982,10.456062,10.318947,0.0,0.0,0.0,1,1
166398792,7.6026344,7.629517,7.52743,10.474634,10.334478,0.0,0.0,0.0,1,1
166598792,10.538037,10.575299,10.434045,10.387945,10.249194,0.0,0.0,0.0,1,1
166798792,9.554901,9.588687,9.46098,10.199573,10.063729,0.0,0.0,0.0,1,1
166998792,7.770243,7.7977185,7.69399,9.649456,9.521095,0.0,0.0,0.0,1,1
167198810,3.6247218,3.6378264,3.5893219,9.613545,9.485364,0.0,0.0,0.0,1,1
167398793,2.5035214,2.5125725,2.4790463,9.002067,8.881949,0.0,0.0,0.0,1,1
167598792,5.1846495,5.203394,5.134235,8.209148,8.1000395,0.0,0.0,0.0,1,1
167798792,4.071131,4.08585,4.0316653,7.2638006,7.1674724,0.0,0.0,0.0,1,1
167998792,3.045271,3.0562806,3.0158374,6.770849,6.6812515,0.0,0.0,0.0,1,1
168198792,5.4668684,5.4866333,5.413982,6.3905363,6.3059154,0.0,0.0,0.0,1,1
168398792,2.3256702,2.3340783,2.3032439,5.9219985,5.8437653,0.0,0.0,0.0,1,1
168598793,-5.7281013,-5.7488103,-5.672958,nan,nan,0.0,0.0,0.0,1,1
168798792,3.927969,3.9421701,3.8902729,nan,nan,0.0,0.0,0.0,1,1
168998792,-3.4305582,-3.442961,-3.3975716,nan,nan,0.0,0.0,0.0,1,1
169198792,6.7657833,6.790244,6.7009034,nan,nan,0.0,0.0,0.0,1,1
169398792,3.0216775,3.032602,2.992818,nan,nan,0.0,0.0,0.0,1,1
169598792,-3.0318508,-3.042812,-3.002913,nan,nan,0.0,0.0,0.0,1,1
169798792,3.683483,3.6968,3.6483254,nan,nan,0.0,0.0,0.0,1,1
169998792,5.6598444,5.680307,5.605697,nan,nan,0.0,0.0,0.0,1,1
170198792,3.9642441,3.9785764,3.9262245,nan,nan,0.0,0.0,0.0,1,1
170398795,6.0509915,6.0728683,5.9929743,nan,nan,0.0,0.0,0.0,1,1
170598792,5.6598444,5.680307,5.6055913,nan,nan,0.0,0.0,0.0,1,1
170798792,3.3153315,3.3273177,3.28349,nan,nan,0.0,0.0,0.0,1,1
170998792,4.5367594,4.5531616,4.493006,nan,nan,0.0,0.0,0.0,1,1
171198792,-3.2151632,-3.2267873,-3.1841877,nan,nan,0.0,0.0,0.0,1,1
171398845,1.9211979,1.9281437,1.9027461,nan,nan,0.0,0.0,0.0,1,1
171598792,5.18465,5.2033944,5.1347322,nan,nan,0.0,0.0,0.0,1,1
171798792,3.8543942,3.8683293,3.8171449,nan,nan,0.0,0.0,0.0,1,1
171998792,4.5367594,4.5531616,4.4928765,nan,nan,0.0,0.0,0.0,1,1
172198793,6.637625,6.6616225,6.5734706,nan,nan,0.0,0.0,0.0,1,1
172398811,7.545938,7.5732193,7.4731917,nan,nan,0.0,0.0,0.0,1,1
172598792,5.293936,5.3130755,5.243058,nan,nan,0.0,0.0,0.0,1,1
172798792,7.545938,7.5732193,7.47322,nan,nan,0.0,0.0,0.0,1,1
172998792,9.188315,9.221535,9.099736,nan,nan,0.0,0.0,0.0,1,1
173198793,6.637625,6.6616225,6.573718,nan,nan,0.0,0.0,0.0,1,1
173398793,6.8915577,6.9164734,6.8253174,nan,nan,0.0,0.0,0.0,1,1
173598792,2.9008281,2.9113157,2.8730543,nan,nan,0.0,0.0,0.0,1,1
173798793,6.637625,6.6616225,6.5729895,nan,nan,0.0,0.0,0.0,1,1
173998795,2.2314353,2.2395027,2.2096698,nan,nan,0.0,0.0,0.0,1,1
174198792,4.5114465,4.527757,4.4674196,nan,nan,0.0,0.0,0.0,1,1
174398793,8.041831,8.070906,7.963502,nan,nan,0.0,0.0,0.0,1,1
174598793,-3.899261,-3.9133582,-3.861349,nan,nan,0.0,0.0,0.0,1,1
174798793,5.7352166,5.7559514,5.6794395,nan,nan,0.0,0.0,0.0,1,1
174998793,-2.0096924,-2.0169582,-1.990165,nan,nan,0.0,0.0,0.0,1,1
175198843,-2.5157893,-2.5248847,-2.4914038,nan,nan,0.0,0.0,0.0,1,1
175398792,2.1330428,2.1407545,2.112431,nan,nan,0.0,0.0,0.0,1,1
175598792,-4.0078797,-4.02237,-3.9691815,nan,nan,0.0,0.0,0.0,1,1
175798792,6.7657833,6.790244,6.700169,nan,nan,0.0,0.0,0.0,1,1
175998792,6.637625,6.6616225,6.573345,nan,nan,0.0,0.0,0.0,1,1
176198793,6.4004784,6.4236183,6.338662,nan,nan,0.0,0.0,0.0,1,1
176398792,6.3194523,6.3422995,6.2585764,nan,nan,0.0,0.0,0.0,1,1
176598792,2.9253976,2.9359741,2.8972278,nan,nan,0.0,0.0,0.0,1,1
176798792,-4.5119257,-4.528238,-4.468484,nan,nan,0.0,0.0,0.0,1,1
176998792,5.659844,5.6803064,5.605463,nan,nan,0.0,0.0,0.0,1,1
177198792,-3.4305582,-3.442961,-3.3975883,nan,nan,0.0,0.0,0.0,1,1
177398793,-3.0318508,-3.042812,-3.0027957,nan,nan,0.0,0.0,0.0,1,1
177598792,-2.8867345,-2.897171,-2.8591166,nan,nan,0.0,0.0,0.0,1,1
177798792,-2.7339284,-2.7438126,-2.707759,nan,nan,0.0,0.0,0.0,1,1
177998792,3.3153315,3.3273177,3.283539,nan,nan,0.0,0.0,0.0,1,1
178198792,4.226395,4.2416754,4.185898,nan,nan,0.0,0.0,0.0,1,1
178398792,4.140856,4.1558266,4.101266,nan,nan,0.0,0.0,0.0,1,1
178598792,1.2988285,1.3035243,1.2864025,nan,nan,0.0,0.0,0.0,1,1
178798792,3.5042446,3.5169137,3.4706013,nan,nan,0.0,0.0,0.0,1,1
178998792,4.7825217,4.7998123,4.736749,4.0597816,4.006441,0.0,0.0,0.0,1,1
179198792,-5.459404,-5.4791417,-5.4072614,4.268523,4.212525,0.0,0.0,0.0,1,1
179398792,1.4047234,1.409802,1.3913332,3.922106,3.8707256,0.0,0.0,0.0,1,1
179598792,5.0588818,5.0771713,5.0107036,4.174136,4.1194906,0.0,0.0,0.0,1,1
179798792,6.7020106,6.726241,6.638109,4.4171677,4.3592906,0.0,0.0,0.0,1,1
179998792,4.276898,4.2923603,4.236204,4.3676457,4.310505,0.0,0.0,0.0,1,1
180198792,6.506944,6.5304694,6.445154,4.5015335,4.4427247,0.0,0.0,0.0,1,1
180398793,3.114983,3.126245,3.0855274,4.1811004,4.1266437,0.0,0.0,0.0,1,1
180598793,5.858683,5.8798647,5.8033123,4.235681,4.180535,0.0,0.0,0.0,1,1
180798793,-0.77677286,-0.7795812,-0.7694266,4.2985435,4.2425523,0.0,0.0,0.0,1,1
180998793,1.7820414,1.7884842,1.7652256,4.1182904,4.0647335,0.0,0.0,0.0,1,1
181198793,6.4183455,6.4415503,6.357821,4.285856,4.230147,0.0,0.0,0.0,1,1
181398812,-1.0162717,-1.0199459,-1.0067034,3.9489725,3.897701,0.0,0.0,0.0,1,1
181598792,4.175282,4.190377,4.135977,4.074666,4.021768,0.0,0.0,0.0,1,1
181798845,1.0556377,1.0594542,1.0457146,4.239322,4.184345,0.0,0.0,0.0,1,1
181998792,5.266827,5.2858686,5.2172923,4.209645,4.155031,0.0,0.0,0.0,1,1
182198792,4.4732094,4.489382,4.431256,4.3688445,4.3122797,0.0,0.0,0.0,1,1
182398792,2.1330428,2.1407545,2.1130664,4.1049633,4.051871,0.0,0.0,0.0,1,1
182598792,3.741321,3.7548473,3.706199,4.347202,4.290879,0.0,0.0,0.0,1,1
182798792,5.6090336,5.6293125,5.5564833,4.679036,4.618501,0.0,0.0,0.0,1,1
182998792,4.4087434,4.4246826,4.367477,nan,nan,0.0,0.0,0.0,1,1
183198792,5.5060043,5.525911,5.454543,nan,nan,0.0,0.0,0.0,1,1
183398792,3.7982788,3.812011,3.7628872,nan,nan,0.0,0.0,0.0,1,1
183598792,3.6247218,3.6378264,3.5909927,nan,nan,0.0,0.0,0.0,1,1
183798792,-4.0611005,-4.075783,-4.0231485,nan,nan,0.0,0.0,0.0,1,1
183998793,2.1330428,2.1407545,2.1131647,nan,nan,0.0,0.0,0.0,1,1
184198792,5.347742,5.3670764,5.2979465,nan,nan,0.0,0.0,0.0,1,1
184398792,2.9253976,2.9359741,2.898216,nan,nan,0.0,0.0,0.0,1,1
184598792,-1.3753854,-1.380358,-1.3625749,nan,nan,0.0,0.0,0.0,1,1
184798792,2.362311,2.3708515,2.3403199,6.0168605,5.939376,0.0,0.0,0.0,1,1
184998792,-3.1248524,-3.13615,-3.0958176,6.222142,6.1421223,0.0,0.0,0.0,1,1
185198792,-5.665282,-5.685764,-5.6126285,5.9887834,5.9117503,0.0,0.0,0.0,1,1
185398792,-5.839474,-5.860586,-5.7852745,6.467191,6.3840847,0.0,0.0,0.0,1,1
185598793,5.8464537,5.867591,5.792167,6.8349533,6.7470956,0.0,0.0,0.0,1,1
185798792,1.2988285,1.3035243,1.2867539,7.2841787,7.1904645,0.0,0.0,0.0,1,1
185998793,-3.1018615,-3.113076,-3.0730326,7.3667746,7.2720165,0.0,0.0,0.0,1,1
186198792,-5.2454505,-5.264415,-5.196784,7.704779,7.605798,0.0,0.0,0.0,1,1
186398793,3.4424262,3.454872,3.4103417,7.985404,7.8824797,0.0,0.0,0.0,1,1
186598792,-2.1138375,-2.1214797,-2.0941463,7.913005,7.8110533,0.0,0.0,0.0,1,1
186798792,3.3794763,3.3916943,3.3480926,8.0814495,7.977558,0.0,0.0,0.0,1,1
186998792,-5.5632944,-5.583408,-5.5115123,7.7435718,7.643861,0.0,0.0,0.0,1,1
187198793,-2.1474285,-2.1551924,-2.1274462,7.986086,7.8832717,0.0,0.0,0.0,1,1
187398792,-4.2167354,-4.2319803,-4.177555,7.8695674,7.768361,0.0,0.0,0.0,1,1
187598793,-3.0318487,-3.04281,-3.0036855,7.6218987,7.5238967,0.0,0.0,0.0,1,1
187798792,6.6376257,6.661623,6.5761833,7.3937426,7.298913,0.0,0.0,0.0,1,1
187998793,1.9943153,2.0015254,1.9758868,7.2324204,7.1397767,0.0,0.0,0.0,1,1
188198793,4.0711303,4.085849,4.0334396,7.392198,7.297379,0.0,0.0,0.0,1,1
188398812,-5.715593,-5.736257,-5.6626782,7.156402,7.0646076,0.0,0.0,0.0,1,1
188598793,-1.8617947,-1.8687379,-1.8447468,7.23452,7.1416426,0.0,0.0,0.0,1,1
188798794,-5.050813,-5.069649,-5.004659,6.999247,6.9095206,0.0,0.0,0.0,1,1
188998793,5.4537606,5.4740996,5.403918,7.1570663,7.0653076,0.0,0.0,0.0,1,1
189198793,1.6828898,1.689166,1.6674529,7.19221,7.09976,0.0,0.0,0.0,1,1
189398793,5.4116025,5.431784,5.361875,6.8411336,6.7530856,0.0,0.0,0.0,1,1
189598794,4.276897,4.292847,4.2375803,6.7296762,6.6430373,0.0,0.0,0.0,1,1
189798794,-3.5535343,-3.5667865,-3.5209382,6.18988,6.110314,0.0,0.0,0.0,1,1
189998792,4.3761544,4.3924747,4.335909,6.0338144,5.9561114,0.0,0.0,0.0,1,1
190198792,2.1330442,2.140999,2.113369,5.656027,5.5830345,0.0,0.0,0.0,1,1
190398792,6.3058467,6.3293633,6.2479725,5.0240307,4.9594254,0.0,0.0,0.0,1,1
190598792,5.387743,5.407836,5.3384566,4.6214657,4.562175,0.0,0.0,0.0,1,1
190798793,6.1681404,6.1911435,6.1117377,3.8741996,3.8245106,0.0,0.0,0.0,1,1
190998792,6.1681404,6.1911435,6.1117916,3.5901697,3.544155,0.0,0.0,0.0,1,1
191198847,3.927969,3.9426177,3.8921292,3.1070292,3.0672414,0.0,0.0,0.0,1,1
191398792,2.748806,2.7590573,2.7237802,2.5164335,2.4842587,0.0,0.0,0.0,1,1
191598792,2.5035214,2.512858,2.4807725,2.2309198,2.2024343,0.0,0.0,0.0,1,1
191798792,3.3794763,3.3920796,3.3488312,1.7005492,1.6788677,0.0,0.0,0.0,1,1
191998793,5.6598444,5.680952,5.608584,1.8634045,1.8396671,0.0,0.0,0.0,1,1
192198796,-1.8617964,-1.8687396,-1.8448716,2.2880857,2.2588618,0.0,0.0,0.0,1,1
192398792,6.3058467,6.3293633,6.248476,2.511485,2.4793892,0.0,0.0,0.0,1,1
192598792,-1.8998489,-1.9069341,-1.8825594,3.0946012,3.0550454,0.0,0.0,0.0,1,1
