timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
134993197,134802899,-0.68119013,0.00934849,-0.64593416,-0.43334213,-1.9215671,-0.9249047,-0.76429677,0.04832747,0.036749743,0.08726938,0.062298972,0.05447957,0.053007588,0.05534035,-0.0006181579,0.04635249,0.050661422,0.81103593,1.3112901e-05,3.863795e-06,6.6668263e-06,0.18894045,1
135990501,135800472,-0.6921325,0.04153305,-0.70111597,-0.5170746,-1.907829,-0.9458448,-0.8043733,0.048741087,0.037363265,0.08905869,0.0625455,0.05479177,0.015538543,0.018938929,-0.04559228,0.007910013,0.012733251,0.8586598,0.016856913,0.023049708,0.021644285,0.07978937,1
136998045,136808020,-0.6934955,0.011713013,-0.6741534,-0.49589583,-1.8482585,-0.9110434,-0.7741055,-0.094201624,-0.1107617,0.014532698,-0.070691496,-0.08442883,0.046594907,0.03932828,0.017257527,0.051502798,0.049344484,0.8769272,0.014228665,0.001976071,0.02226285,0.084605254,1
137995621,137805593,-0.6281999,0.011162828,-0.61875844,-0.4430519,-1.7741013,-0.8519095,-0.71717477,0.11975399,0.14108405,0.027891204,0.09291428,0.10814823,0.107651584,0.104515694,0.20531735,0.11750485,0.11103845,0.8668223,0.010962819,0.0015126993,0.027433,0.09326911,1
138993673,138803166,-0.6066788,0.009050422,-0.59568363,-0.4228409,-1.740312,-0.8253528,-0.6925758,-0.045128472,-0.047100455,-0.06097877,-0.04433391,-0.044535086,0.03481102,0.04148086,-0.005852199,0.02561131,0.03095339,0.88088214,0.012695217,0.00015405727,0.020965261,0.08530323,1
139990758,139800739,-0.49505368,0.009271557,-0.47539705,-0.30286172,-1.6161385,-0.70450693,-0.5720741,0.13824631,0.14301616,0.12067715,0.13246782,0.13571571,-0.032095507,-0.03368894,-0.005923733,-0.028760595,-0.030850952,0.87601227,0.011504264,0.00020461764,0.023250107,0.08902865,1
140998555,140808288,-0.40117255,0.008428693,-0.39256632,-0.22487876,-1.5132477,-0.6156624,-0.4866294,0.12077284,0.14475244,-0.0998335,0.08281696,0.1055274,-0.22739102,-0.20135404,-0.26846957,-0.25515187,-0.24012507,0.89181584,0.013766679,6.5257386e-06,0.01588575,0.07852518,1
141996153,141805862,-0.4088839,0.007709486,-0.41193345,-0.27523866,-1.3917226,-0.59580004,-0.4890901,-0.44529736,-0.4483258,-0.57575524,-0.45024985,-0.4461238,-0.3535206,-0.3132803,-0.5931324,-0.40735397,-0.37625018,0.90475833,0.05372991,0.00038581187,0.007418761,0.033707045,1
142993698,142803435,-0.34394163,0.004499719,-0.34239036,-0.2628692,-0.9783888,-0.44951382,-0.38725972,0.16366875,0.1748805,0.22578049,0.15367365,0.15876389,0.33054784,0.29091924,0.6717708,0.38499278,0.35323602,0.9245099,0.024431583,1.8998002e-05,0.01919049,0.031849004,1
143990967,143801008,-0.08774785,0.0018348778,-0.10681284,-0.08434704,-0.33096588,-0.13843639,-0.11957905,0.21969438,0.26418805,-0.51968205,0.15807271,0.1932199,0.41852582,0.48839426,-0.33409643,0.3274814,0.37948704,0.2724172,0.16335592,0.00017871654,0.25831008,0.30573812,1
144998392,144808556,-0.46221748,0.00054927403,-0.46786878,-0.46344653,-0.50195444,-0.4744021,-0.47038528,0.07905793,0.07901144,0.07954574,0.07916236,0.079089165,0.085292816,0.08458805,0.089547634,0.08633947,0.08569145,0.18286963,0.18607874,0.15772624,0.2921683,0.18115713,1
145995965,145806129,-0.5448319,0.00068462663,-0.5222588,-0.51792353,-0.5557208,-0.5286647,-0.5247252,0.039472103,0.039832115,0.03645301,0.038928747,0.039264917,0.43552303,0.43725824,0.4221835,0.43295956,0.43453455,0.15694784,0.14696053,0.2500077,0.28313145,0.1629525,1
146993786,146803699,-0.62065756,0.0007896277,-0.55754423,-0.5532731,-0.59053844,-0.56385815,-0.55997455,0.38036895,0.37936902,0.3881328,0.38185,0.38093877,0.116751194,0.116547585,0.11817932,0.11704397,0.11686516,0.14186218,0.12733276,0.30781126,0.27215964,0.15083425,1
