timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
134927635,0,31.185659899999997,117.1975677,33.767,31.572,1769072539399852,10813493,0.064,0.40800053,0.21000001,0.319,0.55,0.76,90,8,0.120000005,-0.07300001,0.096,-0.027,2.2321255,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
135923630,0,31.1856603,117.1975684,33.713,31.518,1769072540399852,10813493,0.062000003,0.27288276,0.20700002,0.314,0.55,0.76,89,5,0.23,-0.055000003,0.223,0.031000001,1.6234292,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
136925634,0,31.1856595,117.1975681,33.619,31.424,1769072541399852,10813493,0.063,0.31591576,0.202,0.30900002,0.55,0.76,89,10,0.15900001,-0.049000002,0.15200001,0.112,2.689449,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
137922631,0,31.1856586,117.1975679,33.551,31.356,1769072542399853,10813493,0.086,0.332592,0.19800001,0.303,0.55,0.76,90,8,0.16900001,0.16100001,-0.052,0.141,4.0961533,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
138917659,0,31.1856583,117.1975679,33.473,31.278000000000002,1769072543399853,10813493,0.058000002,0.4837726,0.194,0.298,0.55,0.76,90,5,0.05,0.049000002,0.009000001,0.014,5.4173203,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
139915759,0,31.1856582,117.19756819999999,33.364,31.169,1769072544399853,10813493,0.054,0.4673215,0.192,0.294,0.55,0.76,90,4,0.12200001,-0.010000001,0.12200001,0.022000002,0.99792117,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
140913636,0,31.185659299999998,117.19756699999999,33.233000000000004,31.038,1769072545399853,10813493,0.072000004,0.15604343,0.19000001,0.291,0.55,0.76,90,7,0.397,0.35500002,-0.18,-0.12900001,5.7086916,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
141912631,0,31.1856598,117.1975662,33.159,30.964000000000002,1769072546399853,10813493,0.097,0.23426855,0.19100001,0.293,0.55,0.77,90,6,0.36100003,0.23700002,0.273,0.24900001,2.1990628,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
142914747,0,31.185660199999997,117.197565,33.12,30.925,1769072547399853,10813493,0.104,0.062967114,0.193,0.296,0.55,0.79999995,90,6,1.6250001,-1.623,0.085,0.56600004,2.9552968,0,nan,0.0,0.0,0.0,0,4,1,1,1,27,0,0,0
143917631,0,31.185664799999998,117.1975583,33.075,30.88,1769072548399853,10813493,0.29900002,0.027465895,0.20300001,0.30900002,0.55,0.76,90,7,7.4660006,5.802,-4.6990004,-3.6840003,5.602438,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0,0,0
144928674,0,31.1857075,117.19751079999999,35.065,32.87,1769072549399853,10813493,0.261,0.03935508,0.26000002,0.379,0.55,0.77,96,5,5.854,3.726,-4.5150003,-0.41700003,5.418208,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
145922631,0,31.1857391,117.19746239999999,35.077,32.882,1769072550399853,10813493,0.259,0.03295234,0.287,0.41500002,0.55,0.76,103,5,6.195,3.8580003,-4.848,1.7670001,5.3759794,0,nan,0.0,0.0,0.0,0,4,1,1,1,26,0,0,0
146921645,0,31.185776099999998,117.19741169999999,34.982,32.787,1769072551399853,10813493,0.21800001,0.027573233,0.30200002,0.44200003,0.55,0.79999995,110,4,6.1660004,4.0,-4.6940002,-0.437,5.4192266,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
147918638,0,31.185816199999998,117.19737269999999,35.539,33.344,1769072552399854,10813493,0.19800001,0.03406865,0.312,0.46500003,0.59,0.9,110,4,5.815,5.064,-2.8590002,-0.18300001,5.7483892,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
148917632,0,31.185864499999997,117.1973519,35.44,33.245,1769072553399854,10813493,0.178,0.03170059,0.31500003,0.47700003,0.55,0.76,110,5,6.2180004,6.096,-1.222,-0.07300001,6.046651,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
149918634,0,31.185921099999998,117.19733989999999,34.804,32.608000000000004,1769072554399854,10813493,0.171,0.026108205,0.32200003,0.48800004,0.55,0.79999995,110,5,7.7190003,7.5990005,-1.3540001,0.31300002,6.1088552,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
150922630,0,31.185990399999998,117.1973216,34.226,32.03,1769072555399854,10813493,0.158,0.02367382,0.32700002,0.49400002,0.55,0.76,110,6,7.6500006,7.5540004,-1.21,0.275,6.096422,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
151917633,0,31.1860555,117.1973185,33.993,31.797,1769072556399854,10813493,0.142,0.020810608,0.32700002,0.49400002,0.55,0.79999995,109,5,7.1370006,7.1010003,0.717,-0.079,0.08186309,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
152918637,0,31.1861158,117.1973379,33.409,31.213,1769072557399854,10813493,0.178,0.022943052,0.32700002,0.48800004,0.55,0.79999995,110,4,6.6930003,5.722,3.4710002,0.684,0.49114996,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
153921645,0,31.1861568,117.19739229999999,33.6,31.405,1769072558399854,10813493,0.16900001,0.019503878,0.323,0.48200002,0.55,0.76,110,9,6.8350005,2.5640001,6.3360004,-0.112,1.1450223,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
154926632,0,31.186170399999998,117.1974645,33.725,31.53,1769072559399854,10813493,0.18100001,0.019240683,0.317,0.47700003,0.55,0.76,110,5,6.9300003,0.186,6.9280005,0.078,1.522601,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
155924634,0,31.186162099999997,117.1975358,33.978,31.783,1769072560399854,10813493,0.179,0.017833076,0.31500003,0.476,0.55,0.79999995,110,5,6.6860003,-1.514,6.512,0.58500004,1.8025606,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
156918637,0,31.186132999999998,117.19759959999999,33.794000000000004,31.599,1769072561399855,10813493,0.20400001,0.015454192,0.319,0.47200003,0.55,0.76,110,5,7.084,-4.629,5.361,0.86200005,2.2712283,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
157922632,0,31.186081599999998,117.197649,33.802,31.607,1769072562399855,10813493,0.17300001,0.016404174,0.31800002,0.46800002,0.55,0.76,109,5,7.806,-6.5740004,4.21,0.98700005,2.5535052,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
158916645,0,31.1860175,117.197682,33.609,31.414,1769072563399855,10813493,0.164,0.019316781,0.312,0.46100003,0.55,0.76,109,5,7.7260003,-7.2640004,2.63,-0.105000004,2.7923837,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
159918105,0,31.1859513,117.197706,33.525,31.330000000000002,1769072564399855,10813493,0.155,0.021070488,0.30900002,0.45900002,0.55,0.76,109,5,8.082001,-7.8840003,1.779,0.66200006,2.9196603,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
160913635,0,31.185877599999998,117.1977198,33.063,30.868000000000002,1769072565399855,10813493,0.156,0.01888202,0.303,0.455,0.55,0.79999995,109,4,8.761001,-8.688001,1.1220001,0.35900003,3.0131562,0,nan,0.0,0.0,0.0,0,4,1,1,1,27,0,0,0
161916640,0,31.185801299999998,117.1977107,32.562,30.368000000000002,1769072566399855,10813493,0.16600001,0.017911965,0.303,0.46100003,0.56,0.76,108,6,8.716001,-8.491,-1.9640001,-0.878,3.3688836,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
162916635,0,31.185733799999998,117.1976778,32.928,30.733,1769072567399855,10813493,0.17,0.020706236,0.307,0.47900003,0.55,0.76,108,4,8.166,-7.452,-3.3390002,-0.77800006,3.5628836,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
163910638,0,31.1856722,117.1976323,33.016,30.821,1769072568399855,10813493,0.2,0.02355723,0.31800002,0.499,0.56,0.76,108,4,8.209001,-6.5780005,-4.9110003,-0.66,3.782906,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
164912666,0,31.1856197,117.19757,33.011,30.816,1769072569399855,10813493,0.2,0.018917099,0.326,0.51500005,0.55,0.76,107,6,8.727,-5.104,-7.0790005,0.53300005,4.0877028,0,nan,0.0,0.0,0.0,0,4,1,1,1,27,0,0,0
165912631,0,31.185580199999997,117.197485,32.205,30.01,1769072570399856,10813493,0.19900002,0.014581179,0.32700002,0.523,0.55,0.76,107,5,9.824,-3.5520003,-9.160001,-0.29500002,4.34251,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
166913631,0,31.1855591,117.1973826,32.151,29.955000000000002,1769072571399856,10813493,0.17300001,0.012040852,0.324,0.52000004,0.55,0.76,107,9,9.974001,-0.90700006,-9.932,-0.92700005,4.6212807,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
167931659,0,31.1855664,117.1972875,33.327,31.131,1769072572399856,10813493,0.2,0.021680132,0.32000002,0.51500005,0.57,0.78999996,93,6,7.4740005,2.334,-7.1000004,-2.078,4.9900846,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
168933761,0,31.1855938,117.19722449999999,35.007,32.811,1769072573399856,10813493,0.22900002,0.032223143,0.32900003,0.535,0.55,0.76,100,5,5.8320003,3.5210001,-4.65,-0.86500007,5.3121724,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
169918631,0,31.1856317,117.19717879999999,35.82,33.623,1769072574399856,10813493,0.23700002,0.03214565,0.34100002,0.56100005,0.55,0.79999995,107,6,6.3840003,5.0550003,-3.9,1.5000001,5.596576,0,nan,0.0,0.0,0.0,0,4,1,1,1,27,0,0,0
