timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
134246839,134246753,0.014460443,-0.03564008,-0.050266635,0.44004917,-0.49677628,0.21127975
134249334,134249247,0.015759818,-0.035166457,-0.05005283,0.46657637,-0.22345015,0.15129675
134271777,134271692,0.02460813,-0.039709233,-0.051417913,0.43587914,-0.16878712,0.25967833
134289286,134289150,0.022432774,-0.04543032,-0.0530389,-0.30740193,-0.34202188,0.16329059
134309181,134309101,0.014877748,-0.053985484,-0.052929077,-0.30799115,-0.68250686,0.09940858
134329144,134329053,0.019990992,-0.05562612,-0.056199208,-0.03611105,0.16539425,0.08802901
134351578,134351498,0.019430837,-0.06864018,-0.049585063,-0.28903115,-0.21137941,0.32108384
134369037,134368955,0.011999873,-0.07832637,-0.048708193,-0.5676921,-0.36540413,0.2741156
134388989,134388907,0.0012937412,-0.07641539,-0.048250426,-0.40521434,-0.045962855,0.048953414
134411436,134411352,-0.0037943237,-0.0830506,-0.043745443,-0.24772292,-0.13528411,0.26483303
134428954,134428810,-0.0027686702,-0.08010097,-0.04200018,0.5089328,0.14893736,-0.060536884
134448842,134448761,-0.0010983681,-0.074708536,-0.041818183,0.14485797,0.30356762,-0.060288455
134471290,134471207,0.00083524315,-0.06843711,-0.040451948,0.0020097925,0.6266775,0.056488063
134488744,134488664,0.0049411454,-0.058128987,-0.03739335,0.15085693,0.6331231,0.20964962
134508699,134508615,-0.011883318,-0.054585002,-0.033020858,1.0254866,0.15938212,0.08299077
134528650,134528567,0.02461554,-0.082317725,-0.021748288,0.11861009,-2.124244,0.6398794
134551097,134551012,-0.0030827357,-0.07085355,-0.019774865,-0.09879456,1.2984024,0.85936254
134568552,134568470,-0.043451436,-0.07417529,-0.013284712,-0.82779336,-0.450104,-0.13799231
134588502,134588421,-0.040694475,-0.052556492,-0.012681208,-0.3609849,1.4306045,0.25331602
134610949,134610867,-0.021575872,-0.03294284,-0.004289156,0.3062762,0.29052216,-0.06627876
134630901,134630818,0.014185963,-0.019398525,0.010224303,1.5297536,0.47588563,0.9125251
134648359,134648276,0.004162034,-0.03795812,0.009996111,1.0734963,-1.0247622,0.16903298
134670807,134670721,-0.064433165,0.0033961004,0.033224046,-1.0018584,1.0252582,0.8523152
134690757,134690673,-0.13393244,-0.048328158,0.048394155,-4.2450333,-2.3476293,0.5640192
134708211,134708130,-0.15375379,-0.041698437,0.06460562,-2.3082714,1.3884614,0.3280802
134728168,134728081,-0.17467827,-0.03655847,0.07602695,1.6780246,-0.48372024,0.8458367
134750606,134750527,-0.23116873,-0.07818595,0.08247539,-0.9995456,-3.3145766,0.8949102
134770558,134770478,-0.6171165,-0.0022320729,0.07876087,-58.71482,9.899222,-0.7558384
134788018,134787936,-0.10710581,0.30824453,0.070194684,31.114168,16.159317,-2.3836832
134810462,134810381,0.19408149,0.4833083,0.12433904,11.76613,-2.383739,2.0362983
134830414,134830332,-0.036204442,0.11908274,0.13791266,4.7012076,-10.305822,3.5698183
134847873,134847790,-0.10829069,0.24115446,0.2585856,-9.358802,7.602297,4.498109
134870321,134870235,0.1307813,0.16335109,0.32854253,-6.9426165,-8.0582,3.0347636
134890267,134890187,-0.07110786,0.06847172,0.21888185,42.683857,-2.5101485,-10.771864
134910367,134910138,0.20762262,-0.14134058,0.21903203,1.2642915,-13.041308,1.3324378
134927681,134927596,0.18868488,-0.33033657,-0.060645573,-7.0406575,-4.610528,-9.454554
134950123,134950041,0.4181947,0.36554465,-0.29241893,20.320904,24.189005,-5.030153
134970074,134969993,0.62384534,0.28258997,-0.59481484,0.7263446,-9.40729,-20.34016
134987536,134987450,0.18327045,0.0070294025,-0.55301976,-4.536903,-25.022923,11.650176
135009979,135009896,0.6546836,-1.6742908,-0.09993571,-0.48083925,-74.199615,19.731026
135029927,135029847,-0.38888475,-2.6508844,0.38067666,-43.56158,-38.43461,24.328133
135049878,135049798,-0.48123017,-2.6063728,0.5842096,-9.4426155,9.729821,8.516131
135069833,135069750,-0.7936837,-2.1659532,0.61079955,-23.52312,17.92988,0.5555899
135089782,135089701,-1.2689637,-1.6342149,0.6230227,-10.088876,29.64714,-0.43510237
135109854,135109653,-0.87556046,-1.0044647,0.5554423,19.949074,24.752308,-3.9506726
135127192,135127110,-1.2115377,-1.1759353,0.5081116,-16.56111,-12.284139,-1.5174867
135149639,135149556,-1.3397061,-1.4044231,0.6055814,2.3028724,-17.859415,3.2591178
135169587,135169507,-0.8437047,-1.5533022,0.6931285,15.015588,5.6015077,2.9373605
135192033,135191952,-1.1401196,-1.2668287,0.59715295,-19.83544,5.856548,-5.321276
135209488,135209410,-0.88849205,-1.0303506,0.46679038,33.257175,18.902971,-6.476403
135229442,135229361,0.19766328,-0.67535675,0.3295789,45.097942,14.1353655,-6.6369076
135249394,135249313,0.32166207,-0.49551505,0.20390223,-14.19261,9.576288,-7.4040537
135266851,135266770,-0.053478345,-0.39657593,0.0443227,9.391849,3.1531796,-6.803946
