timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
134501954,134309709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
135004310,134812710,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
135506904,135310705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
135999308,135808705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
136501812,136310706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
137004138,136810709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
137497207,137307712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
137999173,137807706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
138501884,138304737,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
138994138,138802734,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
139496752,139304709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
139989087,139800834,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
140491521,140301710,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
140993884,140798711,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
141496331,141299716,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
141988899,141797706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
142491313,142300124,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
142994121,142799822,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
143506163,143308706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
143998824,143802706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
144501349,144307708,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
145003636,144813749,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
145505969,145317708,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
145998578,145807706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
146491113,146302705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
147003854,146806720,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
147495929,147302706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
147998434,147803713,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
148500874,148307706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
148993335,148802707,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
149495752,149306712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
