timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
134246874,134246753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134249372,134249247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134351614,134351498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134448879,134448761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134551143,134551012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134648411,134648276,0.60454696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134750649,134750527,0.60454696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134847913,134847790,0.60454696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134950161,134950041,0.60454696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135052419,135052292,0.60454696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135149680,135149556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135251930,135251807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135349182,135349070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135451436,135451321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135548696,135548585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135650951,135650836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135750723,135750593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135847968,135847857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135950222,135950108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136047490,136047371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136149743,136149622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136247007,136246885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136349253,136349136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136451503,136451388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136548770,136548651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136651018,136650902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136748282,136748165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136850532,136850417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136947798,136947680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137050049,137049931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137152307,137152182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137249561,137249446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137351821,137351697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137449078,137448960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137551334,137551211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137648589,137648475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137750847,137750726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137850600,137850483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137950357,137950240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138050116,138049998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138149873,138149755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138249631,138249512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138349389,138349270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138449153,138449027,0.030788211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138548908,138548784,0.056650277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138648662,138648542,0.084975384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138750910,138750793,0.10221677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138848179,138848056,0.10837441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138950423,138950308,0.11822661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139047700,139047571,0.13916259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139149939,139149822,0.17610838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139252362,139252075,0.203202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139349476,139349337,0.203202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139451858,139451588,0.203202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139548970,139548851,0.2216749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139651341,139651103,0.27216747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139748483,139748366,0.27216747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139850834,139850618,0.27216747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139950495,139950375,0.27216747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140050393,140050132,0.33866993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140150008,140149890,0.36083743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140249816,140249647,0.3596059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140349544,140349404,0.37561575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140449303,140449162,0.432266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140549038,140548919,0.432266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140648806,140648676,0.432266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140748554,140748434,0.4815271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140850802,140850685,0.49999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140948066,140947948,0.49999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141050334,141050200,0.49999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141147584,141147465,0.49999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141249835,141249715,0.51228493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141352083,141351966,0.5098279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141449345,141449229,0.5098279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141551596,141551480,0.5356265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141648858,141648744,0.561425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141751116,141750995,0.5626535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141848377,141848258,0.5626535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141950628,141950510,0.5626535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142050385,142050267,0.590909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142150144,142150025,0.60319406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142249900,142249782,0.60319406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142349667,142349539,0.60196555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142449413,142449297,0.6191645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142549173,142549054,0.625307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142648991,142648811,0.64250606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142751180,142751063,0.6437346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142848444,142848326,0.6437346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142950694,142950577,0.64742005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143047959,143047841,0.65601957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143150208,143150092,0.66216207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143247006,143246777,0.66216207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143350442,143350216,0.6670761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143451420,143451192,0.6683046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143549931,143549705,0.6805896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143650910,143650680,0.69533163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143749419,143749193,0.7051596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143850397,143850169,0.71621615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143948909,143948682,0.72235864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144049885,144049657,0.7383292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144150867,144150635,0.7530712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144249386,144249146,0.7542997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144350350,144350121,0.7653562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144448862,144448634,0.7751842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144549840,144549610,0.7850122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144648349,144648122,0.7886977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144749341,144749098,0.7936117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144847840,144847611,0.7948402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144948817,144948586,0.7997542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145049789,145049562,0.7997542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145148304,145148074,0.8009827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145249280,145249050,0.80958223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145347794,145347563,0.82432425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145448766,145448538,0.82432425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145552218,145551976,0.8267812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145648255,145648026,0.8280098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145751738,145751464,0.83046675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145847743,145847515,0.83169526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145951179,145950951,0.83660924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
146047231,146047001,0.83660924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
