timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
134521464,134520986,8.560636,-6.1255293,6.5915947,-0.904344,-0.09904116,-0.21509336,0.35508808,-0.022082716,-0.0007669015,0.18164062,0.055119876,-0.07193681,-0.02805006,0.014543192,0.014552286,0.024797576,0.00011112964,1.8891751e-05,0.00036625226,0.0054833293,0.0054616164,0.0040367115,1,1,11,0
135023790,135023401,8.559403,-6.134875,6.665558,-0.9074327,-0.10169197,-0.19663085,0.3571568,0.29691896,-0.25331894,0.5674612,-0.31262285,-2.4197035,0.25898954,0.015149807,0.015160184,0.025509613,0.00010990908,1.8465289e-05,0.00037022503,0.0057579703,0.0057230103,0.0041215084,1,1,11,0
135516546,135515966,8.570628,-6.1862764,6.697914,-0.93916655,-0.011073744,-0.029244578,0.34203577,-0.15142277,0.091673866,0.12027857,0.6244281,-0.2102535,-0.47259218,0.014500562,0.014511502,0.024877947,1.9924748e-05,1.9324343e-05,0.00045953016,0.005438584,0.005440975,0.004008336,1,1,11,0
136018784,136018382,8.501924,-6.090318,6.683857,-0.90261096,-0.10777573,-0.062511235,0.41203186,-0.13521379,0.08689912,-0.048062626,-0.025185117,0.50043637,-0.045538,0.015106468,0.015120096,0.025517985,2.3552364e-05,2.6183056e-05,0.00045246986,0.005687858,0.0056680646,0.003928225,1,1,11,0
136521173,136520798,8.494025,-6.0890546,6.76252,-0.9108451,-0.09146719,-0.063480206,0.3974483,-0.050777346,0.011533822,0.11182407,-0.22920178,0.39336193,-0.076027974,0.0145486705,0.014561013,0.024835875,3.1707837e-05,2.9960087e-05,0.0004423769,0.005482588,0.0054391064,0.0038211741,1,1,11,0
137013976,137013363,8.453117,-6.059649,6.778305,-0.90564317,-0.103667304,-0.15887815,0.37923807,-0.0812368,0.08868862,0.044395704,-0.027241372,0.22992784,-0.012377936,0.015040498,0.0150549775,0.025333567,6.084912e-05,2.0328482e-05,0.00042536497,0.005665652,0.0056511774,0.003826001,1,1,11,0
137516152,137515779,8.423281,-6.0714755,6.8558197,-0.9146501,-0.090016805,-0.16478695,0.35799113,-0.03222623,0.008251678,0.032391254,-0.00076867297,0.23199323,0.09405114,0.014499139,0.014512857,0.02466389,7.8061e-05,1.9453733e-05,0.00041123971,0.005448677,0.0054187826,0.0037772101,1,1,11,0
138018668,138018196,8.356805,-6.111216,6.873871,-0.90557444,-0.08096254,-0.19804306,0.36627707,-0.018984005,0.005954772,0.11897229,0.16632451,-0.876287,0.040227354,0.015110425,0.015123741,0.02526015,0.0001266519,1.7488535e-05,0.00036747524,0.0056724036,0.0056424215,0.0038619612,1,1,11,0
138521031,138520612,8.339681,-6.1031947,6.9087563,-0.91377676,-0.06278252,-0.16864283,0.36418405,-0.052882638,0.03240036,0.079381645,-0.11323086,-0.03509858,0.20127834,0.0145567,0.01456902,0.02468379,7.1062e-05,1.730462e-05,0.00042561386,0.0054651257,0.0054375986,0.003809563,1,1,11,0
139013597,139013179,8.317029,-6.08959,6.939785,-0.91761965,-0.059430834,-0.17350245,0.3526175,-0.033252038,0.024718458,0.08638143,-0.047284197,-0.11454588,0.070831515,0.015046706,0.01506001,0.025178121,7.902843e-05,1.7298678e-05,0.00042080967,0.005618186,0.0056002983,0.00386533,1,1,11,0
139516020,139515594,8.303738,-6.062847,6.9962387,-0.93000615,-0.056814633,-0.17685312,0.3171491,0.019924382,0.09088473,0.13179485,0.042564683,0.014316651,0.26874572,0.014507134,0.014519891,0.024571506,8.3513645e-05,1.7016177e-05,0.00041927386,0.005398192,0.005396078,0.0038109452,1,1,11,0
140018421,140018011,8.276101,-6.056843,7.0427513,-0.9302582,-0.08589099,-0.18073949,0.30753154,-0.058479216,-0.06382499,0.03660277,0.027482854,0.74719644,-0.34695464,0.015106478,0.015122812,0.02525184,7.4074356e-05,1.7384948e-05,0.00043168137,0.0056064683,0.0055975723,0.0038803027,1,1,11,0
140520806,140520428,8.279319,-6.1085215,7.1263466,-0.94802254,-0.04781439,-0.1377824,0.28281286,0.061495624,-0.049827017,0.25111827,0.18968605,-0.36569506,-0.102615766,0.014564947,0.014580139,0.024653267,7.34856e-05,1.6741566e-05,0.00043518518,0.005637147,0.0055260244,0.0057107275,1,1,11,0
141023275,141022845,8.480961,-6.2442036,7.188652,-0.9435533,-0.08323705,-0.17704757,0.26726922,0.6970893,-0.3762258,0.09546116,0.13848665,0.6683271,-0.67873657,0.015180963,0.015199829,0.025513776,5.2394513e-05,1.6820117e-05,0.0004574989,0.0058805402,0.005946179,0.007106883,1,1,11,0
141515791,141515411,8.527536,-6.3581076,7.2437325,-0.94516605,-0.0790892,-0.1520825,0.27798733,-0.35341045,-0.1510871,0.19704804,0.14194243,-0.95980215,0.04172849,0.0145278005,0.014548799,0.025267186,6.985291e-05,1.661147e-05,0.00043906874,0.0054815626,0.0054480187,0.006106333,1,1,11,0
142018305,142017827,8.383675,-6.3514037,7.232033,-0.9405072,-0.06353415,-0.16992725,0.287288,-0.12654743,-0.12200143,-0.17487484,-0.30057794,0.4503561,0.23620512,0.015139648,0.015151826,0.02644817,9.8306504e-05,2.158941e-05,0.0004085326,0.005591931,0.005575844,0.0055871587,1,1,11,0
142520805,142520244,8.6472,-6.4858904,7.3242035,-0.93827385,-0.092536196,-0.1437238,0.3007039,0.47033793,-0.21963897,0.26849642,1.5752094,0.31484058,-0.48448113,0.0145875355,0.014602175,0.026063852,5.64584e-05,1.7796665e-05,0.00045318503,0.005448318,0.005599658,0.0050005903,1,1,11,0
143013830,143012809,8.345872,-6.347815,7.3131332,-0.93393654,-0.059872866,-0.2553912,0.24280319,-1.1337028,0.34712076,0.019183144,-0.95833176,0.85131264,0.58834565,0.015077185,0.01510164,0.026831439,9.789051e-05,1.6853894e-05,0.00040865163,0.005693687,0.005975571,0.0046841335,1,1,11,0
