timestamp,nav_state,failure
133985469,0,0
134469851,15,0
134562768,3,0
135063336,3,0
135107889,15,0
135173881,0,0
135679709,0,0
135987894,15,0
136489473,15,0
136998100,15,0
137505696,15,0
138006123,15,0
138514417,15,0
139023557,15,0
139529696,15,0
140030837,15,0
140539476,15,0
141048726,15,0
141554699,15,0
142055959,15,0
142564563,15,0
143073368,15,0
143594832,15,0
144097111,15,0
144599818,15,0
145102218,15,0
145614490,15,0
146126508,15,0
146668257,15,0
147180612,15,0
147683135,15,0
148195340,15,0
148707494,15,0
149030588,3,0
149584216,3,0
150086920,3,0
150598986,3,0
151101611,3,0
151603735,3,0
152116437,3,0
152618640,3,0
153130728,3,0
153633111,3,0
154135638,3,0
154648252,3,0
155150160,3,0
155662868,3,0
156165060,3,0
156667200,3,0
157179627,3,0
157681836,3,0
158184298,3,0
158696754,3,0
159199589,3,0
159711218,3,0
160213692,3,0
160716057,3,0
161228353,3,0
161730691,3,0
162242878,3,0
162745964,3,0
163247735,3,0
163760088,3,0
164262357,3,0
164764704,3,0
165306640,3,0
165808921,3,0
166311550,3,0
166823550,3,0
167046889,15,0
167562450,15,0
168064887,15,0
168575715,15,0
169081742,15,0
169581957,15,0
170094511,15,0
170596446,15,0
171105697,15,0
171611707,15,0
172133212,15,0
172635809,15,0
173147869,15,0
173699539,15,0
174202218,15,0
174714212,15,0
175216546,15,0
175725719,15,0
176231959,15,0
176733552,15,0
177243744,15,0
177749716,15,0
178250604,15,0
178761713,15,0
179265183,15,0
179773698,15,0
180280003,15,0
180782413,15,0
181291740,15,0
181798428,15,0
182299422,15,0
182840949,15,0
183343367,15,0
183875379,15,0
184377740,15,0
184880829,15,0
185392553,15,0
185894695,15,0
186407182,15,0
186909534,15,0
187411797,15,0
187923924,15,0
188426327,15,0
188938597,15,0
189440960,15,0
189943343,15,0
190455569,15,0
190958055,15,0
191460359,15,0
191973121,15,0
192474929,15,0
192987364,15,0
193489698,15,0
193991954,15,0
194514176,15,0
195016602,15,0
195519151,15,0
196030979,15,0
196533608,15,0
197045672,15,0
197547989,15,0
198050366,15,0
198562598,15,0
199064974,15,0
199577194,15,0
200079599,15,0
200582283,15,0
201094469,15,0
201596585,15,0
202099020,15,0
202611197,15,0
203113614,15,0
203616081,15,0
204128150,15,0
204630575,15,0
205142810,15,0
205645330,15,0
206148495,15,0
206659758,15,0
207162102,15,0
207674535,15,0
208176808,15,0
208679121,15,0
209191765,15,0
209693831,15,0
210205968,15,0
210708373,15,0
211210666,15,0
211722909,15,0
212225498,15,0
212727691,15,0
213240279,15,0
213742232,15,0
214254477,15,0
214756847,15,0
215259257,15,0
215771738,15,0
216273924,15,0
216776330,15,0
217288681,15,0
217830171,15,0
218332659,15,0
218834928,15,0
219347207,15,0
219849520,15,0
220351951,15,0
220864089,15,0
221376660,15,0
221918087,15,0
222430349,15,0
222932682,15,0
223445200,15,0
223947278,15,0
224449774,15,0
224961878,15,0
225474087,15,0
226016110,15,0
226528100,15,0
226957315,3,0
227457701,3,0
227963724,3,0
228469706,3,0
228971110,3,0
229481888,3,0
229985570,3,0
230488184,3,0
231000202,3,0
231502547,3,0
232012008,3,0
232517708,3,0
233019748,3,0
233529708,3,0
234035705,3,0
234536530,3,0
235047708,3,0
235551062,3,0
236053945,3,0
236565774,3,0
237068200,3,0
237577726,3,0
238083704,3,0
238584947,3,0
239096021,3,0
239599903,3,0
240107839,3,0
240614211,3,0
241116661,3,0
241625839,3,0
242131858,3,0
242633454,3,0
243143705,3,0
243649703,3,0
244150336,3,0
244662588,3,0
245164893,3,0
