timestamp,normalized_setpoint
71393255,0.0
72393729,0.0
73391682,0.0
74392146,0.0
75395111,0.0
76390568,0.0
77393526,0.0
78393989,0.0
79394453,0.0
80392418,0.0
81392863,0.0
82393338,0.0
83391289,0.0
84391815,0.0
85394680,0.0
86395130,0.0
87393078,0.0
88393524,0.0
89393971,0.0
90387490,0.0
91375268,0.0
92393167,0.0
93391366,0.0
94389137,0.0
95377031,0.0
96394930,0.0
97392891,0.0
98391041,0.0
99388998,0.0
100376930,0.0
101374749,0.0
102392543,0.0
103390469,0.0
104388392,0.0
105376543,0.0
106394284,0.0
107392167,0.0
108390154,0.0
109388036,0.0
110375982,0.0
111373909,0.0
112391862,0.0
113389727,0.0
114387670,0.0
115375609,0.0
116393602,0.0
117391516,0.0
118389363,0.0
119377263,0.0
120395185,0.0
121393069,0.0
122391031,0.0
123388983,0.0
124376857,0.0
125374780,0.0
126392839,0.0
127390572,0.0
128388516,0.0
129376432,0.0
130394621,0.0
131392583,0.0
132390187,0.0
133388158,0.0
134376066,0.0
135393903,0.0
136392064,0.0
137389706,0.0
138387626,0.0
139375661,0.0
140393456,0.0
141391365,0.0
142389275,0.0
143377375,0.0
144375115,0.0
145392989,0.0
146390963,0.0
147389136,0.0
148371879,0.0
149394603,0.0
150392573,0.0
151390456,0.0
152388398,0.0
153376285,0.0
154394311,0.0
155392078,0.0
156390007,0.0
157387919,0.0
158375904,0.0
159393660,0.0
160391799,0.0
161389544,0.0
162367792,0.0
163395053,0.0
164392826,0.0
165393217,0.0
166393625,0.0
167391530,0.0
168391926,0.0
169394821,0.0
170395242,0.0
171393139,0.0
172393536,0.0
173393944,0.0
174391850,0.0
175392247,0.0
176392653,0.0
177395546,0.0
178393468,0.0
179393931,0.0
180394260,0.0
181392167,0.0
182392569,0.0
183392975,0.0
184395866,0.0
185391278,0.0
186394181,0.0
187394580,0.0
188392486,0.0
189392884,0.0
190393307,0.0
191393689,0.0
192391613,0.0
193394504,0.0
194395010,0.0
195392857,0.0
196393231,0.0
197393596,0.0
198394002,0.0
199391902,0.0
200392312,0.0
201395198,0.0
202390608,0.0
203393505,0.0
204393904,0.0
205394314,0.0
206392222,0.0
207392652,0.0
208395505,0.0
209390922,0.0
210393835,0.0
211394205,0.0
212394610,0.0
213392511,0.0
214392911,0.0
215393304,0.0
216391256,0.0
217391607,0.0
218394502,0.0
219394896,0.0
220392798,0.0
221393220,0.0
222393594,0.0
223391496,0.0
224391921,0.0
225394860,0.0
226395186,0.0
227393084,0.0
228393482,0.0
229393883,0.0
230391796,0.0
231392176,0.0
232392579,0.0
233395475,0.0
234393369,0.0
235393766,0.0
236394162,0.0
237392067,0.0
238392479,0.0
239392875,0.0
240395824,0.0
241391166,0.0
242394046,0.0
243394447,0.0
244392338,0.0
245392741,0.0
246393152,0.0
247393530,0.0
248391435,0.0
249394329,0.0
250394721,0.0
251392620,0.0
252393017,0.0
253393411,0.0
254393814,0.0
255391861,0.0
256392100,0.0
257394984,0.0
258392890,0.0
259393280,0.0
260393672,0.0
261394066,0.0
262391962,0.0
263392365,0.0
264395240,0.0
265390648,0.0
266393532,0.0
267393929,0.0
268394316,0.0
269392215,0.0
270392757,0.0
271395491,0.0
272390908,0.0
273393774,0.0
274394159,0.0
275394552,0.0
276392484,0.0
277392844,0.0
278393243,0.0
279391137,0.0
280391542,0.0
281394421,0.0
282394828,0.0
283392724,0.0
284393123,0.0
285393533,0.0
286391472,0.0
287391825,0.0
288394730,0.0
289395127,0.0
290393037,0.0
291393445,0.0
292393851,0.0
293391762,0.0
294392165,0.0
295392570,0.0
296395470,0.0
297393386,0.0
298393795,0.0
299394206,0.0
300392133,0.0
301392666,0.0
302392947,0.0
303395864,0.0
304391271,0.0
305394177,0.0
306394592,0.0
307392509,0.0
308392928,0.0
309393344,0.0
310393757,0.0
311391677,0.0
312392107,0.0
313395002,0.0
