timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
70754578,70754249,-0.95051926,-0.013875406,-0.11620673,0.28777874,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
71257095,71256871,-0.9446042,-0.044657063,-0.08562528,0.31368312,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
71754787,71754565,-0.93915385,-0.074928634,-0.1793612,0.28320542,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
72257404,72257187,-0.9463887,-0.05731462,-0.13611473,0.28729135,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
72755106,72754881,-0.9386783,0.014200464,-0.09969912,0.32976004,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
73252798,73252576,-0.95827687,-0.007343045,-0.16563104,0.23284769,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
73755424,73755198,-0.9544839,-0.0438482,-0.17363185,0.23851565,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
74253135,74252893,-0.9577894,-0.071960896,-0.13140985,0.24534185,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
74755791,74755515,-0.9436864,-0.115436494,-0.15879616,0.26629746,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
75258363,75258137,-0.95931274,-0.093264304,-0.15193279,0.21894608,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
75756053,75755831,-0.96357113,-0.007874241,-0.15739031,0.21609487,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
76253748,76253525,-0.96262455,-0.019068088,-0.15647323,0.22024193,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
76756369,76756147,-0.9631444,-0.05400383,-0.15538001,0.21282284,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
77254266,77253843,-0.9642226,-0.06584316,-0.090469606,0.24032211,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
77756686,77756462,-0.94726384,-0.102433205,-0.2361752,0.19083998,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
78254457,78254156,-0.9711858,-0.06878262,-0.20380908,0.10261049,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
78757028,78756777,-0.9802116,-0.07798327,-0.14833711,0.10535658,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
79254949,79254469,-0.92252976,-0.08424414,-0.3178001,0.20210128,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
79752383,79752162,-0.9622075,0.008306362,-0.20099956,0.18353972,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
80255002,80254781,-0.97305876,0.01515288,-0.14676407,0.17716494,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
80752694,80752473,-0.9622791,0.0030411799,-0.12870416,0.23967677,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
81255320,81255091,-0.9404463,0.006457287,-0.17166117,0.29334527,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
81757931,81757710,-0.9351462,-0.023801256,-0.17452765,0.30736852,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
82255636,82255399,-0.9341053,-0.07613745,-0.13282862,0.32250118,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
82758260,82758016,-0.92959636,-0.09008282,-0.17600843,0.31105748,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
83255927,83255705,-0.93030465,-0.1433758,-0.19818917,0.27330902,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
83753616,83753392,-0.93577474,-0.10400439,-0.24857014,0.22742403,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
84256238,84256007,-0.94989544,-0.06909297,-0.23213479,0.19758102,0.5915378,7.846185e-08,-2.2154719e-08,0.8062773,1
84753960,84753694,0.9510046,0.08100112,0.2023935,-0.21923979,-0.99905676,-4.4578123e-09,-2.8710568e-08,0.04342516,2
85256558,85256308,0.96797276,0.06837791,0.18788859,-0.15182579,-0.99905676,-4.4578123e-09,-2.8710568e-08,0.04342516,2
85754220,85753994,0.9677257,0.03680979,0.19185126,-0.1592015,-0.99905676,-4.4578123e-09,-2.8710568e-08,0.04342516,2
86256837,86256608,0.9623942,0.014222405,0.21565899,-0.16457947,-0.99905676,-4.4578123e-09,-2.8710568e-08,0.04342516,2
86754834,86754293,0.96350193,0.044503927,0.20713033,-0.16364755,-0.99905676,-4.4578123e-09,-2.8710568e-08,0.04342516,2
87252201,87251978,0.96892095,0.080820896,0.19363715,-0.13101463,-0.99905676,-4.4578123e-09,-2.8710568e-08,0.04342516,2
