timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
70697477,70697043,20998703,31.185621691622977,117.19754008490479,0.8711799,-0.30234772,-2.48032,20.113817,2.6623242,-33.085495,-0.015145229,-0.047184978,-0.21549824,-0.04523331,1.1322365,0.47196612,0.11136234,-0.12165755,0.07715957,0.07638399,-0.6374118,0.001136438,1.1513722,1.8463176,3.2462543e-05,33.085495,0.099998474,0.010000001,-33.085495,0.1766646,0.16134822,0.108399436,0.06424578,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
71196454,71196025,20998703,31.185621691622977,117.19754008490479,0.83791393,-0.32182527,-2.491825,20.113817,2.6623242,-33.085495,-0.10719841,-0.09532985,-0.21186706,-0.03797213,1.1322365,0.47196612,0.11136234,-0.020868875,-0.038197372,0.18526635,-0.6608259,0.0011370678,1.1285522,1.8463176,3.2065695e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17318925,0.15929644,0.10641043,0.06348144,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
71705395,71704988,20998703,31.185621691622977,117.19754008490479,0.80942094,-0.2976452,-2.5490837,20.113817,2.6623242,-33.085495,0.15867083,-0.16601025,-0.17773174,-0.0041318275,1.1322365,0.47196612,0.11136234,2.2086074,-2.7108636,3.5397375,-0.6139277,0.0011385812,1.173196,1.8463176,3.23915e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17736503,0.16167468,0.109241925,0.06383574,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
72204555,72203971,20998703,31.185621691622977,117.19754008490479,0.837999,-0.31673196,-2.4906082,20.113817,2.6623242,-33.085495,-0.029669337,-0.12345389,-0.14891855,0.049967952,1.1322365,0.47196612,0.11136234,-0.5972391,0.30906808,0.15153717,-0.61399746,0.0011377006,1.1715498,1.8463176,3.201308e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17397015,0.15974157,0.10681079,0.06318677,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
72703579,72702953,20998703,31.185621691622977,117.19754008490479,0.83431304,-0.34777147,-2.4682693,20.113817,2.6623242,-33.085495,-0.062435534,-0.14085294,-0.13409159,0.05062733,1.1322365,0.47196612,0.11136234,0.42284715,0.5715394,-0.61255544,-0.7059441,0.001139199,1.0776551,1.8463176,3.2251042e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17722033,0.16153595,0.108308636,0.06345786,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
73202333,73201936,20998703,31.185621691622977,117.19754008490479,0.8840402,-0.37172943,-2.4517365,20.113817,2.6623242,-33.085495,0.09584382,-0.15830778,-0.14589922,0.035083015,1.1322365,0.47196612,0.11136234,-0.2179289,0.23992217,-0.8987297,-0.52915657,0.0011393721,1.2527361,1.8463176,3.1905853e-05,33.085495,0.099998474,0.010000001,-33.085495,0.1735953,0.15930271,0.10641063,0.06285353,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
73701359,73700919,20998703,31.185621691622977,117.19754008490479,0.8898761,-0.43869504,-2.446762,20.113817,2.6623242,-33.085495,0.06224207,-0.13869646,-0.12110391,0.06510006,1.1322365,0.47196612,0.11136234,0.12411254,-0.051680874,0.6058312,-0.51499844,0.0011395867,1.2696862,1.8463176,3.214975e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17695566,0.16131642,0.10838805,0.06339193,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
74200346,74199902,20998703,31.185621691622977,117.19754008490479,0.93980306,-0.47117817,-2.3688774,20.113817,2.6623242,-33.085495,0.053968944,-0.19646125,-0.13412471,0.054592837,1.1322365,0.47196612,0.11136234,-0.07868427,-0.044555925,0.15606365,-0.5267773,0.0011397775,1.2574971,1.8463176,3.179087e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17337383,0.15912715,0.105703965,0.06274997,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
74699477,74698885,20998703,31.185621691622977,117.19754008490479,0.8536466,-0.51827043,-2.3818932,20.113817,2.6623242,-33.085495,-0.39012483,-0.24854477,-0.12451226,0.04954295,1.1322365,0.47196612,0.11136234,1.2895935,-1.6592011,1.4451268,-0.5599415,0.0011405727,1.2222798,1.8463176,3.204157e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17677075,0.16096434,0.10845862,0.06296327,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
75198288,75197868,20998703,31.185621691622977,117.19754008490479,0.8350252,-0.53909475,-2.329895,20.113817,2.6623242,-33.085495,0.3820002,-0.27040413,-0.09255496,0.0901215,1.1322365,0.47196612,0.11136234,1.018999,0.1847517,0.51262575,-0.46210644,0.0011374967,1.321041,1.8463176,3.1745196e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17327054,0.15893063,0.10613909,0.06237279,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
75707226,75706831,20998703,31.185621691622977,117.19754008490479,0.9724217,-0.6324887,-2.299858,20.113817,2.6623242,-33.085495,0.045228258,-0.3435359,-0.33214664,-0.1499358,1.1322365,0.47196612,0.11136234,0.003153419,0.5341753,-1.4982085,-0.47327968,0.0011280954,1.3064749,1.8463176,3.204293e-05,33.085495,0.099998474,0.010000001,-33.085495,0.17733406,0.16111304,0.108544506,0.06285618,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
