timestamp,normalized_setpoint
71418231,0.0
72418673,0.0
73416637,0.0
74417089,0.0
75417551,0.0
76415517,0.0
77418478,0.0
78418952,0.0
79419389,0.0
80417353,0.0
81417828,0.0
82418312,0.0
83416228,0.0
84416683,0.0
85419629,0.0
86420110,0.0
87415579,0.0
88418471,0.0
89418919,0.0
90417300,0.0
91415187,0.0
92413368,0.0
93411102,0.0
94409037,0.0
95416963,0.0
96414983,0.0
97413061,0.0
98410807,0.0
99408881,0.0
100416781,0.0
101414646,0.0
102412509,0.0
103410607,0.0
104408410,0.0
105416315,0.0
106414198,0.0
107412187,0.0
108410081,0.0
109407993,0.0
110415947,0.0
111413826,0.0
112411788,0.0
113409748,0.0
114407652,0.0
115415643,0.0
116413627,0.0
117411369,0.0
118409384,0.0
119417277,0.0
120415136,0.0
121413057,0.0
122410954,0.0
123409161,0.0
124416986,0.0
125414695,0.0
126412713,0.0
127410526,0.0
128408452,0.0
129416654,0.0
130414338,0.0
131412260,0.0
132410132,0.0
133408022,0.0
134415989,0.0
135414024,0.0
136411759,0.0
137409686,0.0
138407570,0.0
139415531,0.0
140413417,0.0
141411288,0.0
142409352,0.0
143417397,0.0
144415106,0.0
145413203,0.0
146411145,0.0
147408838,0.0
148416686,0.0
149414553,0.0
150412709,0.0
151410423,0.0
152408298,0.0
153416170,0.0
154414119,0.0
155412018,0.0
156409901,0.0
157407876,0.0
158415711,0.0
159413856,0.0
160411640,0.0
161409626,0.0
162407490,0.0
163419852,0.0
164417768,0.0
165418159,0.0
166418563,0.0
167416476,0.0
168416888,0.0
169417287,0.0
170420181,0.0
171415591,0.0
172418487,0.0
173418888,0.0
174416806,0.0
175417198,0.0
176417624,0.0
177418086,0.0
178415906,0.0
179418838,0.0
180419210,0.0
181417111,0.0
182417513,0.0
183417919,0.0
184418316,0.0
185416225,0.0
186416649,0.0
187419528,0.0
188417433,0.0
189417836,0.0
190418232,0.0
191418661,0.0
192416715,0.0
193416968,0.0
194419836,0.0
195417746,0.0
196418140,0.0
197418545,0.0
198418952,0.0
199416849,0.0
200417250,0.0
201417660,0.0
202415554,0.0
203418451,0.0
204418862,0.0
205416810,0.0
206417157,0.0
207417562,0.0
208418004,0.0
209415859,0.0
210416263,0.0
211419171,0.0
212419549,0.0
213417458,0.0
214417854,0.0
215418254,0.0
216416151,0.0
217416556,0.0
218419454,0.0
219419845,0.0
220417785,0.0
221418143,0.0
222418550,0.0
223416558,0.0
224416841,0.0
225417235,0.0
226420155,0.0
227415540,0.0
228418432,0.0
229418828,0.0
230416730,0.0
231417129,0.0
232417529,0.0
233420415,0.0
234415823,0.0
235418710,0.0
236419126,0.0
237417018,0.0
238417537,0.0
239417807,0.0
240418204,0.0
241416100,0.0
242418998,0.0
243419386,0.0
244417290,0.0
245417686,0.0
246418114,0.0
247418481,0.0
248416378,0.0
249416780,0.0
250419682,0.0
251415092,0.0
252417961,0.0
253418512,0.0
254418755,0.0
255416653,0.0
256417044,0.0
257419950,0.0
258415340,0.0
259418252,0.0
260418634,0.0
261419018,0.0
262416911,0.0
263417316,0.0
264417705,0.0
265415591,0.0
266418480,0.0
267418873,0.0
268419414,0.0
269417169,0.0
270417549,0.0
271417994,0.0
272415833,0.0
273416222,0.0
274419134,0.0
275419545,0.0
276417394,0.0
277417787,0.0
278418182,0.0
279416084,0.0
280416473,0.0
281419365,0.0
282419765,0.0
283417685,0.0
284418107,0.0
285418474,0.0
286416371,0.0
287416772,0.0
288417180,0.0
289420098,0.0
290417985,0.0
291418391,0.0
292418792,0.0
293416715,0.0
294417105,0.0
295417519,0.0
296420421,0.0
297415839,0.0
298418753,0.0
299419269,0.0
300417069,0.0
301417474,0.0
302417889,0.0
303418317,0.0
304416213,0.0
305416636,0.0
306419552,0.0
307417462,0.0
308417875,0.0
309418288,0.0
310418705,0.0
311416646,0.0
312417037,0.0
313419955,0.0
