timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
70418216,70418130,3.465096,1.4784807,-8.659281
70423117,70423030,3.401381,1.4495143,-8.707871
70472112,70472029,2.9908926,1.896674,-8.779705
70521123,70521027,3.0170126,2.278928,-8.914554
70570107,70570023,2.6374204,2.2696748,-9.102756
70619128,70619020,2.450997,1.6447318,-9.370909
70673011,70672920,2.4714148,1.1113446,-9.267268
70722017,70721917,2.2363458,0.72719675,-9.464899
70770998,70770914,2.0955744,0.36253446,-9.487929
70819996,70819913,2.3291965,-0.64345396,-9.499024
70868995,70868912,2.520694,-1.0859578,-9.463722
70918485,70918401,2.482384,-1.0023354,-9.691464
70967483,70967400,2.2673817,-0.88300854,-9.779062
71021380,71021295,2.6101727,-0.8944401,-9.673496
71070373,71070288,2.976636,-0.80461305,-9.592759
71119368,71119280,2.6728172,-0.6990459,-9.345018
71173359,71173168,2.3572748,-0.378893,-9.318835
71222243,71222160,2.3687012,-0.3559243,-9.45385
71271234,71271150,2.0526419,-0.3985049,-9.431705
71320225,71320142,1.7790545,0.05856535,-9.677725
71369212,71369131,1.3779069,0.094339795,-10.005564
71418242,71418119,1.7100745,0.15404171,-10.184564
71467192,71467111,1.5577874,0.35623813,-10.832523
71521084,71521002,2.4884467,0.50913054,-13.01719
71570081,71569998,0.8263552,0.076230794,-11.754528
71619083,71618992,3.8620875,0.24090491,-5.953179
71668063,71667982,8.902054,0.1823854,-3.7583761
71721951,71721868,3.483754,-1.2389938,-5.497825
71770938,71770857,-0.14428967,-1.1404485,-9.439961
71819929,71819846,3.4108748,-0.27490476,-10.692775
71873818,71873735,4.980021,-0.22418095,-9.91125
71922806,71922724,3.390034,-0.4178394,-9.953653
71971810,71971715,2.1777596,-0.64875567,-10.623161
72020914,72020710,2.1822636,-0.5954464,-10.284633
72070275,72070194,3.1892345,-1.3644602,-9.196278
72119337,72119186,2.585967,-1.1135465,-8.1956415
72168256,72168176,3.2018738,-0.91236186,-8.827084
72222146,72222065,2.4537594,-0.30457306,-9.345063
72271136,72271053,2.8993623,0.062061984,-9.465788
72320135,72320044,3.2492802,0.03822113,-9.707005
72369134,72369034,2.4582698,0.098005444,-9.591426
72423005,72422923,2.552756,-0.4026771,-9.427322
72471991,72471910,2.8195753,0.110239655,-9.202249
72521155,72520900,3.2987306,-1.0336456,-9.250668
72569971,72569890,2.6688757,-0.443026,-9.195827
72618962,72618880,1.7810583,0.3194502,-9.697912
72667952,72667870,1.484475,1.5443735,-9.927204
72716942,72716860,1.9320194,1.4979782,-10.032532
72770831,72770750,3.1772013,1.4543622,-10.015143
72819820,72819737,2.037229,1.3293415,-9.85058
72868808,72868726,2.1379771,1.4617122,-10.518889
72922768,72922616,3.8155951,0.58706546,-9.105323
72971691,72971607,3.4756784,0.04882752,-6.592867
73020679,73020597,3.18268,-0.13245527,-7.6951942
73069693,73069592,2.8491657,0.5562877,-9.145464
73123563,73123479,3.615671,0.63399416,-9.932539
73172551,73172470,4.146854,0.36219418,-9.819955
73217131,73217051,3.2439904,0.64254487,-10.2872305
73271024,73270940,2.892222,0.48337004,-9.752945
73320008,73319925,3.1248586,0.5972894,-9.4019785
73368994,73368908,3.4680653,0.2896666,-9.5995455
73417972,73417891,3.7081337,0.4410311,-9.424225
73471872,73471777,3.4215302,0.66490215,-9.9004135
73520845,73520763,3.5370455,0.5948515,-9.281442
73569830,73569747,3.5818055,0.89808273,-8.293634
73623750,73623628,3.496889,1.3509798,-8.045541
73672699,73672614,3.399056,0.73527896,-8.08813
73721680,73721596,3.2779849,0.40276453,-8.761918
73770663,73770580,3.5915854,-0.14316419,-8.766969
73819656,73819567,3.4973638,-0.32303703,-8.832961
73868809,73868550,3.8519573,-0.8887212,-7.7747583
73917615,73917532,3.5696504,-1.3254853,-7.370766
73966593,73966511,2.4850287,-1.4203488,-9.275984
74020496,74020389,2.7406058,-2.081584,-10.888436
74069461,74069376,3.058087,-1.7061813,-10.549176
74118445,74118363,3.0416007,-1.5855176,-10.376561
74172339,74172255,2.8095949,-0.94878465,-9.176344
74221322,74221241,3.0175195,-0.754765,-8.970814
74270397,74270228,3.5333312,-0.21448767,-9.261787
74324194,74324111,2.649767,-2.1507795,-10.949973
74368279,74368197,2.2591016,-1.5863694,-11.317703
74417753,74417671,1.3400921,-1.7323105,-10.12984
74466741,74466658,1.1429769,-0.58176875,-9.188455
74520629,74520544,1.0369055,-0.16942093,-9.586774
