timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
70725283,70534691,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
71178834,70984710,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
71730805,71533721,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
72164810,71972690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
72726041,72534691,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
73189362,72991737,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
73622764,73434691,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
74164801,73974690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
74726690,74536726,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
75179933,74984691,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
75732067,75536690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
76165424,75973740,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
76727172,76534706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
77170882,76981753,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
77722773,77532690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
78225211,78030695,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
78718426,78529690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
79161541,78972693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
79723211,79527690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
80216038,80026785,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
80718601,80527696,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
81171965,80975690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
81724015,81530379,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
82226530,82029690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
82729069,82531690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
83153024,82964690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
83724430,83532712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
84227159,84034700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
84729738,84533737,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
85222684,85033702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
85725032,85532695,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
86227645,86034688,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
86621913,86430690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
87174395,86981694,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
87725631,87532802,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
88169293,87978690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
88721162,88532690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
89223870,89033704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
89726621,89531694,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
