timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
71010696,2490378,2490378,0,0,0,0,0,0,0,0,405.87756,405.87756,8117.5513,8117.5513,0.20026542,0.027000815,2.822124e-09,2.3306775,-0.89834595,-9.665635,0.153211,0.24369907,-0.07219446,0.0072741075,0.023664104,0.012254887,0.007929033,0.00599853,0.00280364,24.813229,24.813229
72045503,2490378,2490378,0,0,0,0,0,0,0,0,405.87744,405.87744,8117.5493,8117.5493,0.4005144,0.037139088,2.5674831e-09,2.1467047,-0.5705706,-10.278922,0.14154686,-0.11131314,-0.0657776,0.0348744,0.05562393,0.108210735,0.0039333096,0.017218232,0.00017197449,24.832499,24.832499
73080317,2490378,2490378,0,0,0,0,0,0,0,0,405.87738,405.87738,8117.5474,8117.5474,0.6649454,0.034490336,1.8775419e-08,3.112597,0.27317622,-7.9953203,-0.07254382,0.39661244,0.60976726,0.6300991,0.42570725,2.0013201,0.0062286975,0.059995696,0.0010756633,24.843136,24.843136
74011647,2490378,2490378,0,0,0,0,0,0,0,0,405.8773,405.8773,8117.5464,8117.5464,1.4081031,0.051914204,1.1250223e-08,2.6518085,-1.489671,-9.312269,0.35588178,-0.19134313,-0.072592095,3.881099,0.9834533,10.936075,0.026542984,0.006678601,0.0036084207,24.840765,24.840765
75046453,2490378,2490378,0,0,0,0,0,0,0,0,405.87723,405.87723,8117.545,8117.545,2.0669625,0.06826503,1.142309e-08,4.4811325,-0.49793974,-9.726294,-0.4152048,0.008480405,0.12594378,2.4907033,4.8762684,11.831905,0.019918935,0.017933883,0.0029994799,24.846874,24.846874
76081281,2490378,2490378,0,0,0,0,0,0,0,0,405.87717,405.87717,8117.5435,8117.5435,2.9352233,0.10282369,2.2289836e-08,2.081538,0.16358791,-11.033374,-0.52903855,-0.116829,0.19584414,4.7264943,3.116063,14.408109,0.026585769,0.06558084,0.0030260582,24.81359,24.81359
77012610,2490378,2490378,0,0,0,0,0,0,0,0,405.8771,405.8771,8117.542,8117.542,3.3207893,0.12287158,5.530371e-08,3.5831232,-0.40514153,-11.611644,-0.7959808,-0.21481603,0.30362016,10.702465,13.421542,12.645702,0.078919046,0.18364055,0.014153617,24.800077,24.800077
78047400,2490378,2490378,0,0,0,0,0,0,0,0,405.877,405.877,8117.5405,8117.5405,3.751269,0.19380738,5.366661e-08,8.551024,-2.00285,-5.3201265,0.105852224,0.03822128,-0.0041748434,12.646754,20.580187,28.26729,0.12466277,0.10850044,0.13196139,24.749899,24.749899
79082209,2490378,2490378,0,0,0,0,0,0,0,0,405.87698,405.87698,8117.5396,8117.5396,4.6481066,0.25078923,1.4470028e-07,0.3817405,0.5759296,-4.0436463,-0.67626536,0.896117,-0.5326947,9.365245,22.210142,35.05687,0.08600029,0.38415867,0.0021602972,24.69009,24.69009
80013546,2490378,2490378,0,0,0,0,0,0,0,0,405.87692,405.87692,8117.538,8117.538,4.344169,0.19001593,5.8221328e-08,0.8268317,1.0297405,2.146266,-0.8484246,-0.14446214,0.064277716,18.183773,20.867207,36.834538,0.16281337,0.03314305,0.021316107,24.63768,24.63768
