timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
70717799,70523423,4028193,258.48804,0.10882564,-0.14016724,12.386109,0.0001762445
71236480,71041832,4028193,258.46884,0.1088373,-0.29525757,12.385742,0.00078205543
71755391,71560215,4028193,258.46106,0.10884747,-0.22244263,12.385243,0.0004439039
72104784,71905830,4028193,258.45074,0.108908385,-0.13476562,12.38555,0.00016292978
72733604,72537648,4028193,258.43378,0.10882526,-0.230896,12.386084,0.00047825143
73192694,72999317,4028193,258.4239,0.10879301,-0.2690735,12.385064,0.0006495327
73711526,73517720,4028193,258.41617,0.10880159,-0.12475586,12.385934,0.00013962097
74230351,74036149,4028193,258.4101,0.10881391,0.12579346,12.385522,0.0001419578
74689515,74497823,4028193,258.40094,0.108786404,-0.16207886,12.38559,0.00023566415
75208392,75016189,4028193,258.3998,0.10879563,-0.3274231,12.385159,0.0009617773
75727498,75534640,4028193,258.39713,0.108803384,-0.20111084,12.385779,0.0003628316
76186347,75993602,4028193,258.3963,0.10877141,0.37612915,12.384805,0.0012692359
76655498,76455321,4028193,258.3911,0.10890653,0.29086304,12.38516,0.00075898453
77224227,77030416,4028193,258.38327,0.10879039,-0.15402222,12.385226,0.00021282384
77683298,77492116,4028193,258.38797,0.10876308,-0.24874878,12.385291,0.0005551025
78202234,78010502,4028193,258.39365,0.108772114,0.13723755,12.384868,0.00016897093
78721569,78528914,4028193,258.38373,0.10877998,-0.12487793,12.384437,0.00013991124
79240262,79047310,4028193,258.34387,0.1087866,-1.0195312,12.384579,0.009325611
79699410,79509009,4028193,258.30957,0.10875629,-0.2664795,12.3849325,0.0006370763
80218402,80027421,4028193,258.2648,0.10876966,-0.7484436,12.38459,0.005025671
80737110,80545996,4028193,258.20746,0.10878051,-0.9021301,12.383544,0.007302153
81196205,81004985,4028193,258.15775,0.108750276,-0.6419983,12.384046,0.003697964
81715129,81523451,4028193,258.10385,0.10875934,-0.7447815,12.385194,0.0049763676
82234033,82041833,4028193,258.06244,0.10876632,-0.9286499,12.383742,0.0077376594
82752975,82560396,4028193,258.01712,0.10877195,-0.76309204,12.383691,0.0052246987
83222006,83022110,4028193,257.9821,0.10890623,-0.7878723,12.384465,0.0055691884
83731172,83540531,4028193,257.9581,0.10874706,-0.69384766,12.384007,0.004319411
84249921,84058959,4028193,257.94568,0.10875813,-0.22839355,12.383072,0.00046805487
84718959,84520616,4028193,257.94324,0.10889644,-0.26940918,12.383966,0.0006512122
85237877,85038989,4028193,257.9378,0.10890396,0.3286438,12.382932,0.00096913637
85637068,85441364,4028193,257.93747,0.10883636,-0.23303223,12.382823,0.00048727015
86215877,86016399,4028193,257.93262,0.10887964,0.14382935,12.383744,0.00018560964
86674938,86478111,4028193,257.92673,0.10884767,0.16296387,12.383232,0.00023829017
87193874,86996539,4028193,257.92786,0.108857274,0.20968628,12.383436,0.00039450848
87652939,87458186,4028193,257.9288,0.108830966,0.30056763,12.383896,0.00081055897
88231741,88033407,4028193,257.93155,0.10887846,-0.2168274,12.384627,0.00042179637
88750685,88551730,4028193,257.92743,0.10888741,-0.41241455,12.384398,0.0015259859
89209750,89013409,4028193,257.9415,0.10885734,-0.34014893,12.384741,0.0010380272
89729267,89531824,4028193,257.9543,0.10886341,-0.091156006,12.384452,7.455062e-05
90247804,90050191,4028193,257.97562,0.10887093,0.3366089,12.383409,0.0010166429
90646774,90452523,4028193,257.98834,0.10880722,0.23553467,12.383198,0.0004977765
91225798,91027588,4028193,258.00027,0.10885563,0.4008484,12.383998,0.0014416403
91744529,91546051,4028193,258.01358,0.10886472,-0.2687683,12.383868,0.0006481228
92143700,91951024,4028193,258.01114,0.10879637,0.19137573,12.384778,0.0003285814
92662707,92469579,4028193,258.01117,0.10880309,0.43582153,12.383476,0.001704246
93121675,92928682,4028193,258.01437,0.10876977,0.28948975,12.383959,0.0007519074
93700546,93506628,4028193,258.04135,0.10881958,0.48034668,12.384518,0.002070084
94219431,94025025,4028193,258.0738,0.10883103,0.84280396,12.384353,0.006372903
94738579,94543437,4028193,258.1093,0.10884161,0.3559265,12.385128,0.0011365215
95197385,95002447,4028193,258.14142,0.108811714,0.9490967,12.384325,0.008081762
95716419,95520774,4028193,258.16882,0.10882002,0.39959717,12.385257,0.0014325087
96235395,96039196,4028193,258.1863,0.10882636,0.118774414,12.384938,0.00012656378
96694415,96500942,4028193,258.20312,0.10879658,0.14700317,12.385062,0.00019387093
97213389,97019346,4028193,258.22473,0.10880917,0.3774109,12.384706,0.0012779111
97732459,97537726,4028193,258.2518,0.10881993,0.50738525,12.385399,0.0023095277
98251352,98056116,4028193,258.27704,0.10882893,0.13894653,12.383973,0.00017321795
98710229,98517804,4028193,258.3014,0.1087984,0.3567505,12.384334,0.001141863
99229348,99036399,4028193,258.31793,0.10880471,0.19274902,12.384239,0.00033332856
99748306,99554776,4028193,258.33856,0.10881035,0.1960144,12.384006,0.00034472463
100207079,100013895,4028193,258.36627,0.108776264,0.20019531,12.384347,0.00035957724
100726375,100532204,4028193,258.40762,0.10878659,0.4013977,12.385127,0.0014454625
101244912,101050591,4028193,258.43625,0.108797595,0.24868774,12.383819,0.0005548961
101703950,101512308,4028193,258.465,0.108767964,0.28305054,12.384196,0.00071881583
102173462,101973974,4028193,258.5001,0.108905286,0.48757935,12.384747,0.002132853
102741865,102549144,4028193,258.53464,0.10878325,0.4015503,12.383903,0.0014467045
103151072,102951405,4028193,258.56973,0.10888189,0.16577148,12.38508,0.00024653485
103719799,103529281,4028193,258.6243,0.10875857,0.788208,12.385214,0.005573598
104238743,104047621,4028193,258.66812,0.108770944,0.95144653,12.384948,0.008121422
104697762,104506581,4028193,258.70483,0.108742855,0.73010254,12.385108,0.0047821742
105216753,105025013,4028193,258.74277,0.108752124,0.5663147,12.384785,0.002877297
105735776,105543437,4028193,258.7814,0.10876037,0.9657593,12.384337,0.008368015
106254824,106061770,4028193,258.80698,0.10876752,0.22796631,12.385323,0.00046622063
106723888,106523524,4028193,258.83035,0.10890251,0.35214233,12.385517,0.0011124483
107232612,107041877,4028193,258.8488,0.108744785,0.37005615,12.38507,0.001228554
107751488,107560292,4028193,258.86035,0.10875692,-0.16519165,12.38459,0.00024482288
108160796,107962583,4028193,258.87817,0.10885867,0.27108765,12.38546,0.00065927225
108739442,108540384,4028193,258.88663,0.10890413,-0.2967224,12.383642,0.00078996853
109138755,108942735,4028193,258.90353,0.10883694,0.16381836,12.384542,0.00024077015
109717476,109517797,4028193,258.92108,0.108880535,0.16021729,12.384067,0.00023031009
110236353,110036193,4028193,258.94888,0.10888509,0.6097412,12.382984,0.0033359786
110745236,110554621,4028193,258.96918,0.108728364,0.6256714,12.382834,0.0035126107
111214348,111016537,4028193,258.98828,0.1088679,0.66589355,12.383702,0.0039784745
111733428,111534904,4028193,259.00266,0.10887732,0.31051636,12.384708,0.00086504896
112252299,112053324,4028193,259.0084,0.1088855,0.22589111,12.384839,0.00045778905
112651429,112455664,4028193,259.01022,0.10881792,0.46414185,12.384351,0.0019327945
113170455,112973985,4028193,259.0101,0.108824335,0.38931274,12.384141,0.0013598433
113749123,113551817,4028193,259.0107,0.1088697,-0.27026367,12.38355,0.0006553717
114208133,114010850,4028193,259.02438,0.10884419,0.3468933,12.383981,0.0010796651
114607234,114415827,4028193,259.0354,0.10877857,0.50805664,12.38481,0.0023157538
115245863,115047690,4028193,259.03833,0.10886416,-0.30459595,12.384881,0.0008323652
115645066,115452632,4028193,259.04358,0.108796224,0.37112427,12.384338,0.0012357294
116104082,115911612,4028193,259.05392,0.10876444,0.3942871,12.384607,0.001394763
116682901,116489462,4028193,259.0637,0.10880955,-0.21292114,12.384969,0.0004067243
117141908,116948413,4028193,259.081,0.10878136,0.1430664,12.385212,0.00018362398
117720710,117526182,4028193,259.1015,0.1088319,0.5079956,12.385526,0.0023150637
118239842,118044587,4028193,259.12668,0.108841866,0.5310669,12.385148,0.0025301995
118698685,118503619,4028193,259.13965,0.10881251,0.5551758,12.385277,0.0027651126
119217782,119022028,4028193,259.1637,0.10881979,0.5120239,12.384896,0.002352045
119736934,119540410,4028193,259.16983,0.10882686,0.19628906,12.384445,0.00034567912
120195645,120002281,4028193,259.17117,0.10879619,0.12005615,12.384636,0.00012931327
120654694,120463972,4028193,259.17688,0.10876769,0.29589844,12.384743,0.00078551745
121173879,120982450,4028193,259.17273,0.10877896,0.35702515,12.385514,0.0011435129
121752377,121557556,4028193,259.16946,0.10882768,-0.31777954,12.384648,0.00090599473
122211538,122019371,4028193,259.16287,0.10879734,-0.308136,12.384838,0.00085182814
122730624,122537821,4028193,259.1535,0.10880463,-0.3493042,12.385477,0.0010945923
123249401,123056177,4028193,259.15762,0.10881058,0.13497925,12.385254,0.00016345062
123708397,123515296,4028193,259.15805,0.1087775,0.12908936,12.385318,0.00014949657
124227146,124033590,4028193,259.16772,0.10878722,0.2138977,12.384893,0.00041046625
124686304,124495379,4028193,259.16873,0.1087596,0.15872192,12.384968,0.00022601457
125155296,124957000,4028193,259.15308,0.10889803,-0.50997925,12.385456,0.0023331924
125614336,125416075,4028193,259.14224,0.108869575,-0.5757446,12.385557,0.0029737314
126133313,125934404,4028193,259.12555,0.108876795,-0.38607788,12.385168,0.0013372279
126712041,126512196,4028193,259.09735,0.10892002,-0.32489014,12.385399,0.0009469358
127220975,127030631,4028193,259.06256,0.108759664,-0.42071533,12.384705,0.0015879928
127739842,127548996,4028193,259.02606,0.108772464,-0.6662903,12.384238,0.0039830445
128149067,127951339,4028193,258.99567,0.108872615,-0.28555298,12.385302,0.0007315168
128717995,128526409,4028193,258.96088,0.10875323,-0.59399414,12.385311,0.0031653
129236900,129044805,4028193,258.93378,0.108760715,-0.590271,12.38497,0.0031258306
129705798,129506555,4028193,258.9126,0.10889687,-0.54904175,12.385366,0.0027043282
130224781,130024876,4028193,258.88327,0.10890222,-0.52557373,12.38501,0.0024781548
130733660,130543345,4028193,258.87265,0.108744584,-0.21432495,12.384242,0.00041212933
131252815,131061724,4028193,258.86667,0.10875674,0.2644348,12.385222,0.0006273226
131721728,131523417,4028193,258.87122,0.10889582,0.2911682,12.385429,0.0007605615
132240499,132041849,4028193,258.8701,0.10890417,0.51626587,12.384005,0.0023913505
132699506,132500786,4028193,258.87018,0.10887418,0.32739258,12.384384,0.0009616582
133218393,133019176,4028193,258.85706,0.1088801,0.275177,12.384325,0.0006793748
133677515,133480918,4028193,258.8348,0.10884862,0.27566528,12.384655,0.00068176974
134196467,133999299,4028193,258.83386,0.10885839,0.14797974,12.38447,0.00019646471
134715413,134517809,4028193,258.83517,0.10886955,0.1758728,12.384369,0.00027751148
135174397,134979592,4028193,258.84616,0.10884078,0.37722778,12.38355,0.0012767906
135753305,135554807,4028193,258.85254,0.108886436,-0.11831665,12.38404,0.0001255992
136212239,136016427,4028193,258.86215,0.10885604,-0.22451782,12.384364,0.00045225714
136731172,136534834,4028193,258.87057,0.108862326,-0.30419922,12.384075,0.0008302523
137250067,137053243,4028193,258.89282,0.10886747,0.13162231,12.385181,0.00015542259
137649259,137455685,4028193,258.9179,0.10879935,0.3123474,12.384638,0.00087528606
138228278,138030852,4028193,258.95175,0.10884947,0.5213928,12.384972,0.002438892
138746917,138549168,4028193,258.98953,0.108859524,0.4862671,12.383825,0.0021215458
139205892,139010915,4028193,259.01865,0.10883017,0.69036865,12.38428,0.00427611
139725020,139529286,4028193,259.06732,0.108837485,0.81674194,12.385101,0.005984497
140243737,140047761,4028193,259.1153,0.10884375,0.78622437,12.383816,0.0055462057
140702822,140509413,4028193,259.1482,0.108810864,0.6989441,12.384195,0.0043830317
141221716,141027822,4028193,259.1875,0.10882061,0.64245605,12.384121,0.0037032168
141740599,141546247,4028193,259.21124,0.10883192,0.27072144,12.38389,0.0006575756
142199714,142005190,4028193,259.2396,0.10880322,0.7710571,12.384213,0.0053341123
142718574,142523638,4028193,259.2604,0.10881188,0.39694214,12.385191,0.0014135435
143237724,143042056,4028193,259.2863,0.10881884,0.44433594,12.3849325,0.001771278
143696650,143503726,4028193,259.2944,0.10878696,0.12438965,12.385089,0.00013881196
144155685,143965379,4028193,259.30414,0.108756386,0.17532349,12.385332,0.0002757592
144734409,144540568,4028193,259.3141,0.10880711,0.26107788,12.383355,0.00061158853
145193510,145002184,4028193,259.32562,0.108779244,0.19815063,12.383734,0.00035228714
145712376,145520587,4028193,259.3351,0.10878868,0.14398193,12.384737,0.00018598877
146171663,145979594,4028193,259.34662,0.10875704,0.18444824,12.384883,0.00030522115
146750202,146557475,4028193,259.3581,0.108802944,0.13327026,12.3842125,0.00015935129
147209351,147016395,4028193,259.37436,0.10877023,0.40686035,12.384471,0.0014851516
147728345,147534825,4028193,259.39072,0.1087746,0.6390686,12.38414,0.0036642626
148246981,148053199,4028193,259.40314,0.108786635,0.12426758,12.384253,0.00013854899
148706022,148514931,4028193,259.41983,0.10875894,0.5081787,12.38456,0.0023169136
149225177,149033328,4028193,259.4339,0.10876768,0.17440796,12.384181,0.0002729121
149743948,149551684,4028193,259.45682,0.10877553,0.61953735,12.383127,0.003443992
150212947,150013420,4028193,259.48508,0.10891104,0.7477722,12.38388,0.005016946
150731950,150531829,4028193,259.4995,0.10891687,0.32138062,12.3836975,0.0009267157
151190959,150990831,4028193,259.51016,0.108884975,0.15646362,12.384045,0.0002196452
151699999,151509174,4028193,259.50708,0.10872962,0.45239258,12.384733,0.001836123
152169071,151970893,4028193,259.5055,0.10886885,-0.13067627,12.385139,0.00015319692
152687779,152489412,4028193,259.50775,0.10887894,-0.24960327,12.384941,0.0005589386
153146729,152951033,4028193,259.51004,0.10884979,-0.1826477,12.385197,0.00029928368
153725612,153526099,4028193,259.4977,0.10889462,-0.33953857,12.385483,0.0010342435
154244668,154044576,4028193,259.49237,0.10890038,0.029083252,12.385081,7.5883013e-06
154703571,154506208,4028193,259.4953,0.10887176,0.35424805,12.385152,0.0011258255
155222394,155024698,4028193,259.49466,0.108883664,0.3624878,12.384768,0.0011788441
155741290,155542996,4028193,259.49872,0.10889423,0.4086914,12.384299,0.0014985701
156200387,156002016,4028193,259.50018,0.1088657,-0.23477173,12.384504,0.0004945047
156719328,156520419,4028193,259.50253,0.108874366,-0.33929443,12.38533,0.0010327693
157238197,157038804,4028193,259.50607,0.10888065,-0.27645874,12.384929,0.00068568496
157577509,157384459,4028193,259.5172,0.10877173,0.19384766,12.384815,0.00033712355
158216270,158018880,4028193,259.53198,0.10885893,0.34558105,12.384636,0.0010714554
158735099,158537314,4028193,259.53494,0.108870216,0.34591675,12.384222,0.0010735738
159254276,159055674,4028193,259.53455,0.108879246,0.12036133,12.385202,0.00012996557
159713046,159517396,4028193,259.52316,0.10885053,0.1737976,12.385363,0.00027097945
160172141,159976409,4028193,259.50174,0.10881974,-0.3296814,12.384284,0.00097515906
160691003,160494828,4028193,259.49017,0.10882547,-0.11367798,12.3841305,0.00011594303
