timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
71166559,70976473,-0.6394901,0.0098976055,0.13568108,-1.3924079,-0.83433837,-0.6547183,-0.47065303,0.003075406,0.01434125,0.0066262484,0.004871715,0.0035538264,-0.026020382,-0.005829934,-0.010849975,-0.013280258,-0.016054843,2.295993e-06,5.7268267e-06,0.0007059867,0.97641385,0.022872245,1
72164724,71974439,-0.6341268,0.009440883,0.07619412,-1.311657,-0.80025357,-0.6383327,-0.47284055,-0.07725932,-0.030708864,-0.040118624,-0.045430426,-0.05179126,-0.10090877,-0.14420402,-0.12084231,-0.11479601,-0.10959079,1.8687702e-05,1.730987e-05,0.0004394143,0.9735816,0.025943065,1
73162483,72972409,-0.69714135,0.009473077,0.07340005,-1.3061206,-0.7973126,-0.63640976,-0.47200954,0.10865582,0.15139394,0.15034485,0.14605974,0.13987084,0.13436241,0.04855763,0.08645302,0.097770214,0.10847221,1.8079088e-05,1.2798108e-05,0.00041940267,0.972914,0.026635773,1
74170682,73980350,-0.5687551,0.009425963,0.13314085,-1.2349409,-0.7317714,-0.5724205,-0.40941823,0.0035516024,-0.0907875,-0.04490815,-0.032145098,-0.020575956,-0.027977692,-0.101606615,-0.09088237,-0.082862176,-0.072665095,1.0115711e-05,1.7045748e-05,0.0004732853,0.9764327,0.023066869,1
75168409,74978316,-0.62746423,0.008809621,0.08510255,-1.2141082,-0.74117804,-0.5908421,-0.43639836,0.12301099,0.094327986,0.12525554,0.13046327,0.13323607,0.1817061,0.04851079,0.091381505,0.107484594,0.12463606,3.2853645e-06,3.0382636e-05,0.0007158081,0.9861587,0.013091768,1
76166553,75976281,-0.5487034,0.008320846,0.054268,-1.1162703,-0.68577784,-0.55094856,-0.4128957,0.18429968,0.11198033,0.119885296,0.12729245,0.13711391,0.12729675,0.25572565,0.19930291,0.18290108,0.16730225,8.115713e-05,0.00012365216,0.00041967863,0.9825077,0.016867809,1
77164577,76974247,-0.51086867,0.0081927795,0.09515357,-1.0248796,-0.60907453,-0.48009956,-0.34848055,-0.054692775,-0.21957171,-0.1278641,-0.1055187,-0.08648732,-0.09450722,-0.33048028,-0.26744586,-0.24057025,-0.21030226,0.0001788622,9.283316e-06,0.0002590455,0.9750802,0.024472598,1
78162480,77972212,-0.1935341,0.021649811,0.14355426,-0.53217065,-0.26360077,-0.18714724,-0.11064827,-0.24074972,-0.23619139,-0.21566588,-0.21525025,-0.2172296,0.013391972,-0.24872933,-0.14447553,-0.11425951,-0.084074095,0.057472493,0.07319054,0.12991992,0.61274076,0.12667629,1
79170451,78980157,-0.3960782,0.0006286246,-0.37777787,-0.41477633,-0.40013376,-0.39598352,-0.39179754,-0.37043065,-0.44763413,-0.4201448,-0.4119279,-0.40332535,0.56619495,0.4941874,0.52085656,0.52867347,0.5367432,0.17176002,0.17176002,0.17176002,0.31295994,0.17176002,1
80168413,79978120,-0.32576495,0.0007342343,-0.30194145,-0.3423294,-0.3262852,-0.32175583,-0.3171967,0.09589243,0.089262724,0.09183693,0.09257817,0.09332919,-0.04383421,-0.052398443,-0.048957825,-0.047997713,-0.047034502,0.09794244,0.2762024,0.23813717,0.20976596,0.17795205,1
81166598,80976084,-0.5562202,0.0007900448,-0.5318869,-0.5706256,-0.5552286,-0.5508834,-0.5465108,0.028848648,0.012743473,0.019118309,0.020923615,0.022742748,-0.42552233,-0.4196229,-0.42204332,-0.42270803,-0.42336845,0.07445801,0.3252296,0.23858768,0.20019719,0.16152751,1
82164348,81974046,-0.69082385,0.0008347873,-0.6651189,-0.70199555,-0.68732834,-0.6831902,-0.67902833,-0.13716555,-0.14224839,-0.14026046,-0.13969159,-0.1391151,0.04795599,0.055574417,0.05252123,0.05166626,0.050807,0.043007646,0.42547613,0.2282126,0.17479311,0.12851045,1
