timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
256419899,0,0,0,0,0,0,0,0,0,0,0,0
257428187,0,0,0,0,0,0,0,0,0,0,0,0
258435914,0,0,0,0,0,0,0,0,0,0,0,0
259443564,0,0,0,0,0,0,0,0,0,0,0,0
260451394,0,0,0,0,0,0,0,0,0,0,0,0
261459370,0,0,0,0,0,0,0,0,0,0,0,0
262467175,0,0,0,0,0,0,0,0,0,0,0,0
263475065,0,0,0,0,0,0,0,0,0,0,0,0
264483215,0,0,0,0,0,0,0,0,0,0,0,0
265490802,0,0,0,0,0,0,0,0,0,0,0,0
266498640,0,0,0,0,0,0,0,0,0,0,0,0
267506529,0,0,0,0,0,0,0,0,0,0,0,0
268514586,0,0,0,0,0,0,0,0,0,0,0,0
269522450,0,0,0,0,0,0,0,0,0,0,0,0
270530146,0,0,0,0,0,0,0,0,0,0,0,0
271538055,0,0,0,0,0,0,0,0,0,0,0,0
272546122,0,0,0,0,0,0,0,0,0,0,0,0
273553885,0,0,0,0,0,0,0,0,0,0,0,0
274561627,0,0,0,0,0,0,0,0,0,0,0,0
275569661,0,0,0,0,0,0,0,0,0,0,0,0
275889005,0,0,0,1,0,0,0,0,0,0,0,0
276477602,0,0,0,1,0,0,0,0,0,0,0,1
277485807,0,0,0,1,0,0,0,0,0,0,0,1
278493676,0,0,0,1,0,0,0,0,0,0,0,1
279501224,0,0,0,1,0,0,0,0,0,0,0,1
279620957,0,0,0,1,0,0,0,0,0,0,0,0
280629185,0,0,0,1,0,0,0,0,0,0,0,0
280698739,0,0,0,1,0,0,0,0,0,0,0,1
281706578,0,0,0,1,0,0,0,0,0,0,0,1
282714478,0,0,0,1,0,0,0,0,0,0,0,1
283722376,0,0,0,1,0,0,0,0,0,0,0,1
284730709,0,0,0,1,0,0,0,0,0,0,0,1
285738384,0,0,0,1,0,0,0,0,0,0,0,1
286376868,0,0,0,1,0,0,0,0,0,0,0,0
287095271,0,0,0,0,0,0,0,0,0,0,0,0
288103206,0,0,0,0,0,0,0,0,0,0,0,0
289111327,0,0,0,0,0,0,0,0,0,0,0,0
290119039,0,0,0,0,0,0,0,0,0,0,0,0
291126948,0,0,0,0,0,0,0,0,0,0,0,0
292134950,0,0,0,0,0,0,0,0,0,0,0,0
293142650,0,0,0,0,0,0,0,0,0,0,0,0
294150560,0,0,0,0,0,0,0,0,0,0,0,0
295158595,0,0,0,0,0,0,0,0,0,0,0,0
296166322,0,0,0,0,0,0,0,0,0,0,0,0
297174171,0,0,0,0,0,0,0,0,0,0,0,0
298182088,0,0,0,0,0,0,0,0,0,0,0,0
299189982,0,0,0,0,0,0,0,0,0,0,0,0
300197925,0,0,0,0,0,0,0,0,0,0,0,0
301205920,0,0,0,0,0,0,0,0,0,0,0,0
302213884,0,0,0,0,0,0,0,0,0,0,0,0
303221768,0,0,0,0,0,0,0,0,0,0,0,0
304229483,0,0,0,0,0,0,0,0,0,0,0,0
305237321,0,0,0,0,0,0,0,0,0,0,0,0
306245249,0,0,0,0,0,0,0,0,0,0,0,0
307253137,0,0,0,0,0,0,0,0,0,0,0,0
307622605,0,0,0,1,0,0,0,0,0,0,0,0
308630437,0,0,0,1,0,0,0,0,0,0,0,0
309638202,0,0,0,1,0,0,0,0,0,0,0,0
310646061,0,0,0,1,0,0,0,0,0,0,0,0
311654000,0,0,0,1,0,0,0,0,0,0,0,0
312661908,0,0,0,1,0,0,0,0,0,0,0,0
313669768,0,0,0,1,0,0,0,0,0,0,0,0
