timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
70419772,70231916,17763984869911,0.0006977749,0.0144448355,0.018399414,0,0.17296426,0.15917742,0.09748577,0.053437702,0.018804332,0.005918616,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.169247,47.692596,0.50729364,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
70429449,70241771,17763984869911,0.00067631406,0.014110638,0.017712299,0,0.17364614,0.1594293,0.09748577,0.053437702,0.018804332,0.0060034245,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.169247,47.692596,0.50729364,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
70616701,70429023,17763984869911,0.00021480798,0.0050877533,0.0053205173,0,0.17899616,0.1624892,0.1043061,0.04434394,0.018930998,0.005809456,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.848354,47.692596,0.5038,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
70823854,70635985,17763984869911,0.0013538508,0.0135289775,0.018007277,0,0.17030816,0.15768482,0.09739566,0.037015617,0.016938303,0.0059654135,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.36304,47.692596,0.5486257,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71020735,70833091,17763984869911,0.0011937588,0.0061598723,0.0067082522,0,0.17642598,0.16106567,0.09905831,0.031298287,0.0164558,0.005151842,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.251453,47.692596,0.51455456,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71217844,71030198,17763984869911,0.00031397768,0.007158567,0.010603481,0,0.17480387,0.16022164,0.13439678,0.04340261,0.015858166,0.0038933132,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.279682,47.692596,0.49636674,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71415125,71227305,17763984869911,0.0015482723,0.004632322,0.004428996,0,0.1808073,0.16349226,0.16454254,0.05044675,0.0154962735,0.005927707,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.289577,47.692596,0.49559218,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71621899,71434266,17763984869911,0.0015818874,0.0027925374,0.004766613,0,0.1794656,0.16289206,0.1644783,0.026145374,0.0148923835,0.005617493,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.572243,47.692596,0.5039094,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71819019,71631373,17763984869911,0.0010864023,0.009388936,0.017253755,0,0.17763367,0.16175558,0.15385574,0.05113746,0.014140496,0.0052142474,nan,nan,nan,0.0,2490378,2490378,4028193,527633,45.137955,47.692596,0.5080381,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72016156,71828480,17763984869911,0.0008738517,0.0170691,0.02924935,0,0.17605522,0.16089955,0.14376101,0.092351094,0.013795107,0.004145271,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.522503,47.692596,0.5031167,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72223079,72035442,17763984869911,0.00088116986,0.0012361106,0.003953102,0,0.17523392,0.16030875,0.15597112,0.045749605,0.014339449,0.005591287,nan,nan,nan,0.0,2490378,2490378,4028193,527633,43.585796,47.692596,0.50205225,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72420413,72232549,17763984869911,0.0012988957,0.0027713655,0.007804439,0,0.18122558,0.1637,0.1595815,0.030751975,0.015016329,0.005417972,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.547714,47.692596,0.49803725,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72617345,72429655,17763984869911,0.0013267251,0.0030316107,0.0031334076,0,0.1790855,0.16245224,0.15789095,0.026468897,0.016475324,0.0054843556,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.93353,47.692596,0.50058436,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72814396,72626762,17763984869911,0.0011921751,0.0040589008,0.0019553339,0,0.1772821,0.16149324,0.15550415,0.022997243,0.016660005,0.0047765337,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.232403,47.692596,0.5047623,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
73021389,72833724,17763984869911,0.0010533148,0.010902357,0.012061992,0,0.17647278,0.16088493,0.14611876,0.04022648,0.01580222,0.0036654165,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.37768,47.692596,0.5103657,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
73218473,73030831,17763984869911,0.0014546646,0.01510998,0.024953643,0,0.17480075,0.15997608,0.12404158,0.098034024,0.0174412,0.008343099,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.933018,47.692596,0.516487,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
73415638,73227938,17763984869911,0.0031342949,0.016893415,0.023448974,0,0.18078388,0.16336043,0.121196456,0.07656983,0.018433604,0.009506049,nan,nan,nan,0.0,2490378,2490378,4028193,527633,44.361645,47.692596,0.52386564,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
