timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,type
111813024,0.0,0.0,1.4621478,1.553138,0.85808975,79.141914,9.34129,2
112311965,0.0,0.0,1.4548718,1.5780829,1.1455994,78.8544,9.1601715,2
112831136,0.0,0.0,1.4665331,1.6039996,1.343117,78.656876,9.602562,2
113330047,0.0,0.0,1.4782792,1.6280223,1.3977959,78.6022,9.154943,2
113829250,0.0,0.0,1.4842293,1.6504525,1.392584,78.60742,8.193224,2
114327991,0.0,0.0,1.4907784,1.671338,1.3513986,78.6486,7.301422,2
114816893,0.0,0.0,1.5659103,1.690875,1.0513633,78.948654,8.286245,2
115315737,0.0,0.0,1.6554021,1.7137573,0.52664334,79.47335,8.98764,2
115814733,0.0,0.0,1.7368416,1.735736,-0.0091727525,80.00917,8.339028,2
116313663,0.0,0.0,1.8291861,1.7564125,-0.61128455,80.61129,8.345439,2
116812675,0.0,0.0,1.9072913,1.7765361,-1.02834,81.02833,7.7382646,2
117332007,0.0,0.0,1.9518464,1.7982031,-1.1974702,81.197464,7.638693,2
117830719,0.0,0.0,1.9803661,1.818778,-1.1713922,81.171394,7.0952306,2
118329781,0.0,0.0,1.959872,1.8399446,-0.95173055,80.95174,7.822726,2
118828637,0.0,0.0,1.9187409,1.8630363,-0.4932337,80.493225,8.82182,2
119327678,0.0,0.0,1.8705232,1.8886222,0.18680054,79.81319,10.34591,2
119816352,0.0,0.0,1.8284119,1.916855,1.013336,78.98666,11.353855,2
120315389,0.0,0.0,1.7957815,1.9482052,1.779502,78.2205,11.444704,2
120814272,0.0,0.0,1.790788,1.9806182,2.188565,77.811424,11.228835,2
121333616,0.0,0.0,1.804401,2.0135703,2.4004533,77.59953,11.139275,2
121832147,0.0,0.0,1.829686,2.044733,2.398421,77.601585,10.814358,2
122311206,0.0,0.0,1.8708972,2.0726361,2.1695974,77.83041,10.452512,2
122830278,0.0,0.0,1.9105122,2.1009967,1.8905694,78.109436,9.665479,2
123329095,0.0,0.0,1.9607491,2.1260037,1.5627227,78.43727,9.249684,2
123828213,0.0,0.0,2.018827,2.1511173,1.2810378,78.718956,9.525464,2
124317019,0.0,0.0,2.0711644,2.1762762,0.9842499,79.01574,9.253343,2
124815942,0.0,0.0,2.1361847,2.2015092,0.5824699,79.417534,8.86974,2
125314936,0.0,0.0,2.2089963,2.2272658,0.16329359,79.83671,8.959261,2
125813857,0.0,0.0,2.2777064,2.2525778,-0.20378329,80.20379,8.119946,2
126312814,0.0,0.0,2.3484883,2.277722,-0.6675005,80.6675,9.374501,2
126831821,0.0,0.0,2.4215615,2.30651,-1.1890789,81.18908,10.196182,2
127330751,0.0,0.0,2.471067,2.3354523,-1.4501622,81.45016,10.512761,2
127829706,0.0,0.0,2.5138025,2.3651948,-1.6224362,81.622444,10.709494,2
128328885,0.0,0.0,2.543798,2.3959541,-1.7073216,81.70733,11.3295355,2
128827818,0.0,0.0,-2.6660821,-2.6660821,3.420726e-07,180.62303,11.946089,0
129316656,0.0,0.0,-2.5849528,-2.5849528,8.142183e-08,178.80656,13.555016,0
129815596,0.0,0.0,-2.4882388,-2.4882388,7.635208e-07,176.57613,15.747368,0
130314483,0.0,0.0,-2.3774257,-2.3774257,8.0124846e-07,173.66576,17.485376,0
130813632,0.0,0.0,-2.2603347,-2.2603347,-5.128477e-07,169.98878,18.64699,0
131332570,0.0,0.0,-2.135874,-2.1358743,5.1340226e-07,165.69576,19.260664,0
131831543,0.0,0.0,-2.010096,-2.0100958,-4.911002e-07,161.42575,19.928267,0
132330484,0.0,0.0,-2.3624802,-3.0643392,-15.748736,157.43716,19.66767,0
132829506,0.0,0.0,-2.5028744,-3.0643392,-12.336996,154.15898,19.898235,0
133330992,0.0,0.0,-2.6629124,-3.0643392,-8.399911,151.548,19.59326,0
133817156,0.0,0.0,-2.8407269,-3.0643392,-4.463871,149.65413,19.326906,0
134316115,0.0,0.0,-3.0357888,-3.0643392,-0.54997325,147.88371,19.277023,0
134815344,0.0,0.0,3.067421,-3.0643392,3.0698025,145.87457,19.876783,0
135314050,0.0,0.0,2.9191484,-3.0643392,6.415043,143.40215,20.43804,0
135833185,0.0,0.0,2.8034844,-3.0643392,9.345669,140.15704,21.009655,0
136311995,0.0,0.0,2.7129905,-3.0643392,11.013288,136.54631,19.954397,0
136831067,0.0,0.0,2.6617765,-3.0643392,11.569119,132.2932,18.825174,0
137330228,0.0,0.0,2.6663666,-3.0643392,11.078815,128.30162,18.195429,0
137829077,0.0,0.0,2.690712,-3.0643392,9.857696,124.48886,17.025984,0
138328042,0.0,0.0,2.74273,-3.0643392,8.173969,121.14484,15.833581,0
138816734,0.0,0.0,2.8177743,-3.0643392,6.4108152,118.14102,14.967884,0
139315724,0.0,0.0,2.8981135,-3.0643392,4.7370577,115.19889,14.0467615,0
139814679,0.0,0.0,2.9941587,-3.0643392,3.1970139,112.29431,13.77302,0
140313600,0.0,0.0,3.0954363,-3.0643392,1.7952576,109.212074,14.331261,0
140812650,0.0,0.0,-3.1074584,-3.0643392,0.65449566,105.79155,15.153932,0
141331752,0.0,0.0,-3.05225,-3.0643392,-0.19287659,101.96292,16.007755,0
141830667,0.0,0.0,-3.0276127,-3.0643392,-0.625693,98.083176,17.026249,0
142329843,0.0,0.0,-3.0290284,-3.0643392,-0.6600055,93.91387,18.684278,0
142828596,0.0,0.0,-3.0582623,-3.0643392,-0.12326338,89.44731,20.371284,0
143327489,0.0,0.0,-3.0969746,-3.0643392,0.6867069,84.76566,21.043104,0
143816340,0.0,0.0,-3.1249614,-3.0643392,1.2916381,80.123505,21.210785,0
144315219,0.0,0.0,3.140474,-3.0643392,1.6291721,75.413155,20.634062,0
144814264,0.0,0.0,3.1378512,-3.0643392,1.6150559,70.93291,19.784285,0
145313221,0.0,0.0,-3.1278296,-3.0643392,1.2342422,66.665825,19.343521,0
145832337,0.0,0.0,-3.094687,-3.0643392,0.5835096,62.300137,19.235687,0
146331187,0.0,0.0,-3.0587084,-3.0643392,-0.10497838,58.116528,18.72572,0
146830154,0.0,0.0,-3.023116,-3.0643392,-0.74869555,54.072006,18.13788,0
147328977,0.0,0.0,-2.9906015,-3.0643392,-1.339361,50.105034,18.043411,0
147828087,0.0,0.0,-2.9701166,-3.0643392,-1.7867408,45.989002,18.773327,0
148317156,0.0,0.0,-2.958209,-3.0643392,-2.0940368,41.76721,19.494701,0
148815814,0.0,0.0,-2.950406,-3.0643392,-2.2693443,37.30585,19.654005,0
149314807,0.0,0.0,-2.954925,-3.0643392,-2.159781,32.891098,19.492485,0
149833679,0.0,0.0,-2.9723856,-3.0643392,-1.8158789,28.313707,19.557653,0
150312685,0.0,0.0,-2.9973354,-3.0643392,-1.351393,24.001879,20.057364,0
150811667,0.0,0.0,-2.8875763,2.4328206,-24.478128,64.25092,20.730412,2
151330578,0.0,0.0,-2.9862218,2.4783373,-20.42323,60.19602,21.21806,2
151829829,0.0,0.0,-3.056248,2.5265996,-16.645521,56.418312,20.840542,2
152328905,0.0,0.0,-3.1413827,2.581657,-13.122651,52.895443,21.221432,2
152827799,0.0,0.0,3.0838964,2.646994,-9.956811,49.729603,21.187952,2
153316458,0.0,0.0,3.0445561,2.7230668,-7.244104,47.0169,21.42726,2
153815340,0.0,0.0,3.0411005,2.8123212,-4.9597287,44.732517,20.969429,2
154314643,0.0,0.0,3.0709832,2.9104118,-3.3343334,43.107124,20.327806,2
154813468,0.0,0.0,3.1311936,3.0164878,-2.3101883,42.08298,19.870409,2
155332207,0.0,0.0,-3.0679643,3.127652,-1.7463592,41.519154,19.765087,2
155831350,0.0,0.0,-2.9681997,-3.0491033,-1.6211072,41.3939,19.881174,2
156330279,0.0,0.0,-2.8551004,-2.9400363,-1.7915756,41.564365,20.914625,2
156829077,0.0,0.0,-2.7349625,-2.8279896,-1.9879075,41.7607,21.159668,2
157327979,0.0,0.0,-2.6092167,-2.7154596,-2.304258,42.07705,21.428566,2
157816999,0.0,0.0,-2.4825256,-2.60462,-2.6942875,42.46708,21.744614,2
158315941,0.0,0.0,-2.354604,-2.4910357,-3.0561666,42.828957,22.019548,2
158814917,0.0,0.0,-2.2222729,-2.376361,-3.4088078,43.1816,21.680447,2
159313827,0.0,0.0,-2.1052556,-2.2637303,-3.5115383,43.284332,21.699232,2
159832974,0.0,0.0,-1.9972209,-2.1489015,-3.2408068,43.013603,20.947756,2
160331698,0.0,0.0,-1.9097462,-2.0458512,-2.6739466,42.446735,19.312996,2
160831018,0.0,0.0,-1.8398999,-1.9516267,-2.015161,41.78795,17.803907,2
161329900,0.0,0.0,-1.7858969,-1.8673083,-1.2979106,41.070694,15.816832,2
161828801,0.0,0.0,-1.7634135,-1.789019,-0.39747307,40.170273,15.541531,2
162327718,0.0,0.0,-1.7551396,-1.7108206,0.6785619,39.094234,15.282786,2
162407488,0.0,0.0,-1.7545135,-1.6978114,0.86840004,38.90439,15.256198,2
