timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
70597416,70597246,4259850,4325386,0.0019222901,-0.0018270075,0.0015845934,0.012055524,0.008009792,-0.044698115,4990,4900,0,0,2,1
71096396,71096230,4259850,4325386,-0.00082296855,-0.001774284,-0.0011120843,0.013790191,-0.0003982208,-0.04622333,4991,4899,0,0,2,1
71600369,71600201,4259850,4325386,-0.00041411695,0.004397582,0.00056948175,0.009903929,0.0015344992,-0.0386179,4989,4900,0,0,2,1
72099345,72099184,4259850,4325386,-0.00077221164,0.00077181775,0.00013418928,0.017005319,-0.00613903,-0.040604495,4989,4900,0,0,2,1
72598330,72598167,4259850,4325386,-0.0018670543,-0.0011922661,-0.001385085,0.0076356707,0.00034327313,-0.04577467,4990,4899,0,0,2,1
73097311,73097150,4259850,4325386,-0.0013509315,-0.00066827075,0.0024236464,0.014921269,0.0047209472,-0.04854165,4990,4900,0,0,2,1
73596312,73596133,4259850,4325386,0.0012416203,0.00018386224,-0.00063465454,0.016578877,0.002837378,-0.03732254,4990,4898,0,0,2,1
74100267,74100106,4259850,4325386,-0.0013717989,-0.00029095254,-9.6624084e-05,0.013236976,-0.00562261,-0.054626577,4990,4898,0,0,2,1
74599249,74599089,4259850,4325386,0.00314829,0.0016155335,-0.0010944492,0.007998628,-0.0017468305,-0.04527447,4990,4899,0,0,2,1
75098319,75098071,4259850,4325386,-0.0015163942,-0.001063597,0.0014068054,0.020426957,-0.0019222506,-0.03699064,4990,4899,0,0,2,1
75597220,75597054,4259850,4325386,-0.0055690417,-0.00019097875,0.0017921142,0.012586953,-0.0065238713,-0.046526205,4989,4899,0,0,2,1
76096243,76096038,4259850,4325386,-0.003966696,0.0026268063,0.0001367119,0.017729476,-0.0012412503,-0.048843723,4991,4899,0,0,2,1
76595184,76595020,4259850,4325386,-0.0021673983,0.0003729477,0.00014769558,0.020602819,-0.009684693,-0.039293434,4990,4898,0,0,2,1
77099167,77098993,4259850,4325386,0.0020189998,0.0013555398,-9.9386765e-05,0.014846017,-0.00066414406,-0.035260875,4990,4898,0,0,2,1
77598136,77597976,4259850,4325386,0.0044113123,0.008322543,-0.0013980655,0.03710371,-0.0071975836,-0.028001724,4990,4898,0,0,2,1
78097121,78096958,4259850,4325386,-0.00092116423,-0.0032547147,-0.0008191299,0.013015668,-0.020871712,-0.054340705,4990,4899,0,0,2,1
78601093,78600930,4259850,4325386,0.00014758014,-0.001668337,0.0018977217,0.05663492,-0.01208638,-0.021189712,4990,4899,0,0,2,1
79100109,79099912,4259850,4325386,-0.004733302,0.0009922455,-0.0033185945,0.0024381022,0.004247738,-0.01607472,4989,4899,0,0,2,1
79599056,79598894,4259850,4325386,-0.0012958775,-0.0011385231,0.001995847,0.0050181723,0.0055589345,-0.024349293,4990,4899,0,0,2,1
80098039,80097876,4259850,4325386,0.005973907,-0.0012888646,0.00020632427,0.038261253,-0.0015306432,-0.08016627,4990,4900,0,0,2,1
80597015,80596858,4259850,4325386,-0.0012250204,-0.00053489313,-0.0024510927,-0.005277006,5.7531655e-05,-0.021421945,4990,4898,0,0,2,1
81095999,81095839,4259850,4325386,-0.0049793595,-0.0017877823,-0.000898207,0.010298604,0.006820919,0.013413419,4990,4900,0,0,2,1
81599972,81599810,4259850,4325386,-0.005078748,-0.0019475906,-0.00021580688,0.0031108218,0.011029358,0.001170643,4990,4899,0,0,2,1
82098966,82098791,4259850,4325386,-0.0056155794,-0.0014363535,-0.00025010755,0.0007320614,0.018055428,0.018982166,4990,4900,0,0,2,1
82597940,82597771,4259850,4325386,-0.0050397343,-0.002499563,-0.00015772815,0.0032367292,0.026626265,0.009847419,4990,4900,0,0,2,1
83096910,83096750,4259850,4325386,-0.0068091843,-0.002152939,0.00035057677,0.027092623,0.008314613,0.012933304,4990,4900,0,0,2,1
83596039,83595729,4259850,4325386,-0.0051072044,-0.0014777434,-0.00019387905,0.0058591855,0.011454145,-0.014635396,4989,4900,0,0,2,1
84099861,84099698,4259850,4325386,0.0008174122,-0.001043681,-0.0007929185,0.009770097,-0.00995573,-0.049239926,4990,4899,0,0,2,1
84598840,84598676,4259850,4325386,0.0018129018,0.002081245,0.00080941746,0.0030578675,-0.007145611,-0.08310403,4989,4899,0,0,2,1
85097815,85097654,4259850,4325386,0.0029682154,0.0007392688,0.0010782157,0.03717789,0.008910266,-0.12216457,4989,4898,0,0,2,1
85596792,85596632,4259850,4325386,0.0018909898,-0.0010012309,0.0011041367,0.049736254,0.0013440242,-0.11698256,4990,4898,0,0,2,1
86100768,86100599,4259850,4325386,0.002155066,-0.000101489204,-0.00053229555,0.0707214,-0.011375076,-0.09579092,4989,4898,0,0,2,1
86594744,86594587,4259850,4325386,0.00026974254,0.0021493398,0.0001696339,0.040551055,0.0034243127,-0.030830752,4990,4900,0,0,2,1
87098731,87098553,4259850,4325386,0.001186371,0.00014356645,0.0010243717,-0.007508263,0.003041054,0.009630122,4990,4899,0,0,2,1
87597704,87597530,4259850,4325386,-0.0023154067,-0.0018509354,0.0016800844,-0.01852406,0.014305889,0.05381935,4990,4900,0,0,2,1
88096664,88096506,4259850,4325386,-0.005385551,-0.0016244062,0.0017241804,0.018588325,-0.0010877756,0.033976097,4989,4899,0,0,2,1
88600633,88600471,4259850,4325386,-0.004865557,-0.000998232,-5.7450317e-05,0.00028193716,0.009831834,-0.016678045,4990,4899,0,0,2,1
89099611,89099447,4259850,4325386,-0.0017533681,0.0005020234,0.00089311297,0.0076303068,-0.023281198,-0.026064701,4990,4899,0,0,2,1
89598590,89598422,4259850,4325386,0.006475153,0.0016572219,-0.00097083475,-0.005194976,-0.0034244256,-0.08371487,4990,4899,0,0,2,1
90097561,90097397,4259850,4325386,0.0019429163,0.0011358799,-0.00096280914,0.03414877,0.015131148,-0.1308047,4990,4899,0,0,2,1
90596568,90596372,4259850,4325386,-0.0025149162,0.0025800492,-0.00028906754,0.0035539481,0.0035891735,-0.042663153,4990,4900,0,0,2,1
91095532,91095346,4259850,4325386,-0.0006035351,-0.0076665655,-0.004198132,-0.004676021,-0.004243792,-0.014478382,4990,4899,0,0,2,1
91599477,91599310,4259850,4325386,-0.007983326,0.0024865905,-0.0027572527,-0.008292388,0.011562251,0.005612074,4990,4898,0,0,2,1
92098587,92098283,4259850,4325386,0.0033842507,0.003494384,-0.00052679173,-0.01442342,0.037059177,-0.05313519,4989,7347,0,0,2,1
92597413,92597256,4259850,4325386,0.003135227,0.0030609495,0.0009069424,0.0041114744,0.000948894,-0.057928532,4989,4898,0,0,2,1
93101373,93101219,4259850,4325386,-0.005291623,0.0008907676,0.0002841131,-0.0034334888,-0.0041089277,-0.01083805,4990,4899,0,0,2,1
93595355,93595201,4259850,4325386,0.0011867295,0.003964517,0.00071055576,-0.0029192653,0.0076400754,-0.012415617,4989,4898,0,0,2,1
94099321,94099163,4259850,4325386,-0.00034801333,0.0005620928,0.0021488199,0.021006161,-0.004943872,-0.037378304,4990,4900,0,0,2,1
94598312,94598135,4259850,4325386,0.00051096804,0.00060664205,-0.0005038074,0.072042294,-0.0018568644,-0.0769076,4990,4903,0,0,2,1
95097266,95097106,4259850,4325386,-0.00070021837,0.0036067436,0.0010528624,0.041955523,-0.0058048456,-0.037368935,4989,4900,0,0,2,1
95596260,95596078,4259850,4325386,-0.004413027,0.0017349905,0.00048084912,0.011014036,0.001453369,-0.026325528,4990,4900,0,0,2,1
96100198,96100038,4259850,4325386,0.0019574196,0.00081227603,0.00070856523,-0.012435698,0.010378592,0.038130786,4989,4900,0,0,2,1
96599183,96599009,4259850,4325386,-0.0013992435,0.0019165815,-0.00077379285,-0.01126711,0.0028532667,-0.011138928,4990,4900,0,0,2,1
97098153,97097979,4259850,4325386,-0.0013977437,0.002270751,0.00044590991,0.015173661,0.019639852,0.014154683,4990,4900,0,0,2,1
97597105,97596949,4259850,4325386,0.0007224828,-0.00091959804,0.0004231269,0.021296222,-0.002099807,-0.0430035,4990,4899,0,0,2,1
98096071,98095919,4259850,4325386,-8.888542e-05,0.0012613353,-0.00024688934,0.05127128,0.0010219457,-0.09279854,4990,4900,0,0,2,1
98600035,98599878,4259850,4325386,-0.0042253355,0.0011464785,0.0016895337,0.015875692,0.0034707128,-0.023676923,4990,4899,0,0,2,1
99099013,99098847,4259850,4325386,0.0007453142,0.0037434525,-0.00128408,0.005989584,0.0019715247,0.02264845,4990,4899,0,0,2,1
99597988,99597816,4259850,4325386,-0.004720828,-0.0020288946,0.00086802436,-0.004570724,-0.00045912724,0.055951998,4989,4899,0,0,2,1
100101936,100101774,4259850,4325386,-0.005487685,-0.002594088,-0.0013594468,-0.000657494,0.0058660842,0.03442815,4990,4900,0,0,2,1
100596010,100595752,4259850,4325386,-0.0024314737,-0.0009333287,0.00082644814,-0.009819242,0.0050883447,0.047149397,4989,4900,0,0,2,1
101094875,101094721,4259850,4325386,-0.0060986844,-0.00076168653,-0.00033851725,0.003990036,-0.01276984,0.044581592,4990,4899,0,0,2,1
101598840,101598678,4259850,4325386,-0.0073922006,-0.0009981911,-0.0008503895,0.03242279,0.0012929508,-0.0012412412,4990,4899,0,0,2,1
102097806,102097646,4259850,4325386,-0.004930588,-0.0009947339,1.232341e-05,0.002493957,0.00058544683,-0.010800369,4990,4899,0,0,2,1
102596774,102596613,4259850,4325386,0.0022109551,0.0007115362,-0.0015000999,0.015067493,0.008689478,-0.061354324,4990,4900,0,0,2,1
103100722,103100569,4259850,4325386,0.0038199655,0.0020058064,0.0008411528,0.004118869,0.015986748,-0.091394156,4989,4901,0,0,2,1
103599701,103599536,4259850,4325386,0.0059778662,0.0028608951,1.9328294e-05,0.00084630604,-0.014487071,-0.07827847,4990,4900,0,0,2,1
104098672,104098504,4259850,4325386,0.002994507,0.0006799696,0.00021653195,0.03035935,0.0016170032,-0.08656183,4991,4897,0,0,2,1
104597628,104597469,4259850,4325386,0.0041111624,0.00073340745,0.0009772236,0.050576966,-0.011275428,-0.115530975,4990,4899,0,0,2,1
105096593,105096435,4259850,4325386,0.003036977,-0.0011712901,0.0010643488,0.077497125,-0.0069513544,-0.11917992,4990,4899,0,0,2,1
105600586,105600391,4259850,4325386,4.667158e-05,-0.00025784606,0.00033381538,0.056278788,-0.0013504993,-0.077401005,4990,4899,0,0,2,1
106099515,106099356,4259850,4325386,0.00028392064,0.0032430543,0.00086193223,0.022996219,-0.008138068,-0.036564767,4989,4900,0,0,2,1
106598480,106598322,4259850,4325386,0.0016897041,0.003255071,0.001430356,-0.004746428,-0.015691556,-0.014812189,4990,4899,0,0,2,1
107097468,107097287,4259850,4325386,-0.0008569069,-0.0011028114,0.0033649895,0.0025896598,0.009474392,0.01626851,4990,4899,0,0,2,1
107596408,107596252,4259850,4325386,-0.0047964393,-0.00059151393,0.00067584164,0.004895879,-0.013932993,0.02308135,4989,4899,0,0,2,1
108095385,108095217,4259850,4325386,-0.007748723,-0.0007325915,0.000581251,0.029374076,0.012994495,0.014072078,4990,4900,0,0,2,1
108599328,108599171,4259850,4325386,-0.005503007,-0.0037029698,0.0005600593,0.0020033605,-0.0014747164,-0.024906278,4989,4899,0,0,2,1
109098300,109098136,4259850,4325386,0.0012491725,-0.0008315085,-0.00014478948,0.012622271,0.0155647695,-0.061940603,4990,4899,0,0,2,1
109597305,109597100,4259850,4325386,-0.00054124626,-0.0005989263,0.00057825947,-0.0037825282,-0.028540574,-0.057206344,4990,4896,0,0,2,1
110101208,110101054,4259850,4325386,0.0058226455,0.0030465408,0.0008124064,0.0011945217,-0.017987238,-0.06542277,4990,4899,0,0,2,1
110595183,110595028,4259850,4325386,0.0032836865,0.0018241111,0.0003067553,0.035518534,0.010206793,-0.121174976,4989,4899,0,0,2,1
111094148,111093992,4259850,4325386,0.002616127,-0.00094154495,0.0011000618,0.05581853,-0.016972793,-0.1200621,4990,4899,0,0,2,1
111598102,111597945,4259850,4325386,0.0013668664,-0.001047216,0.00079309486,0.079611614,-0.006603472,-0.08832314,4989,4898,0,0,2,1
112097065,112096909,4259850,4325386,0.00075165724,0.0014652465,-0.00067592884,0.056487165,0.017776147,-0.070463836,4990,4899,0,0,2,1
112596024,112595872,4259850,4325386,0.00085598446,0.0041998606,-0.00021697524,0.031483203,0.0021953096,-0.02960673,4990,4899,0,0,2,1
113099978,113099825,4259850,4325386,0.0017931628,-0.0002209695,0.00081632426,-0.007772883,0.026626382,0.03707246,4990,4899,0,0,2,1
113598939,113598787,4259850,4325386,-0.000152954,0.00036092213,-9.489883e-05,-0.016400218,-0.013952267,0.00058075564,4989,4899,0,0,2,1
114097911,114097750,4259850,4325386,-0.00031528075,2.8023365e-05,-0.00075734436,-0.018836621,0.01869572,0.046454273,4989,4900,0,0,2,1
114596903,114596713,4259850,4325386,-0.005575052,-0.0029656587,0.0010071374,-0.007894441,-0.006874011,0.03615954,4990,4900,0,0,2,1
115095831,115095675,4259850,4325386,-0.007952459,-9.543927e-05,-0.0017563367,0.020544134,0.023182679,0.029984308,4989,4899,0,0,2,1
115599796,115599627,4259850,4325386,-0.004973621,-0.002695007,-4.6694233e-05,-0.00072203885,0.010890458,-0.0048151338,4989,4899,0,0,2,1
116098748,116098590,4259850,4325386,0.0012815136,0.00079805154,0.0010250022,0.018093051,-0.00523585,-0.043831334,4990,4899,0,0,2,1
116597822,116597551,4259850,4325386,0.0026108047,0.00089194416,-0.00087022386,-0.015842766,-0.021574605,-0.054737154,4989,4899,0,0,2,1
117096674,117096513,4259850,4325386,0.0059020915,0.0026822751,-4.04843e-05,0.0015812637,-0.024081457,-0.063482344,4989,4900,0,0,2,1
117600625,117600465,4259850,4325386,0.0018397825,-0.00020391436,0.0012284582,0.04079715,-0.008941947,-0.10117924,4990,4899,0,0,2,1
118094603,118094436,4259850,4325386,0.0030821946,-0.00062373496,0.0012396312,0.065296814,0.0074438956,-0.128538,4989,4900,0,0,2,1
118598548,118598388,4259850,4325386,0.0005135646,-0.0016917429,0.0009532849,0.07736196,-0.005823465,-0.07662983,4990,4900,0,0,2,1
119097508,119097349,4259850,4325386,-0.00013143104,0.00027265443,0.0020734295,0.061666932,-0.007644747,-0.07900934,4990,4900,0,0,2,1
119596472,119596310,4259850,4325386,-0.0031628679,0.0037225017,-0.00081789715,0.016653758,-0.01092705,-0.058723148,4989,4900,0,0,2,1
120100415,120100261,4259850,4325386,0.0038450803,0.0021099534,0.0017145701,-0.02141072,-0.010047446,0.005005198,4989,4898,0,0,2,1
120599379,120599222,4259850,4325386,-0.0023056455,0.0017002504,0.0019817902,0.009043875,0.012744064,-0.00077875424,4990,4900,0,0,2,1
121098345,121098183,4259850,4325386,-0.0058067716,-0.0012144293,-0.0018224017,-0.0071378415,-0.010134136,0.064087726,4990,4898,0,0,2,1
121597299,121597144,4259850,4325386,-0.006454543,-0.0015479284,-0.00023626685,0.017539654,0.011036573,0.049568538,4990,4899,0,0,2,1
122096286,122096104,4259850,4325386,-0.0059821336,-0.00042848085,-0.0011952455,0.011176712,-0.012921592,-0.015051434,4989,4900,0,0,2,1
122595218,122595065,4259850,4325386,-0.004516691,-0.0019684695,-0.0010206164,0.0028224248,-0.00076018035,-0.024084972,4990,4898,0,0,2,1
123099202,123099015,4259850,4325386,0.0036649734,0.0007344255,-0.00014157548,0.010729065,0.0014412802,-0.024615772,4990,4901,0,0,2,1
123598133,123597975,4259850,4325386,0.0043221354,-7.248873e-05,-0.0009955724,-0.008395253,-0.023819836,-0.08245235,4990,4901,0,0,2,1
124097258,124096935,4259850,4325386,0.0036684528,0.001353375,0.0002830652,0.011149398,-0.01667331,-0.10191703,4989,4900,0,0,2,1
124601038,124600885,4259850,4325386,0.006444149,-0.00048291605,0.00014789554,0.058386583,-0.0015525285,-0.11934398,4990,4899,0,0,2,1
125095055,125094855,4259850,4325386,0.005540135,-0.0005349878,0.00057466683,0.05729173,-0.009684729,-0.12185639,4990,4900,0,0,2,1
125598976,125598804,4259850,4325386,0.0009179053,-0.0011504208,8.430463e-05,0.08343704,-0.015273757,-0.102882415,4989,4900,0,0,2,1
126097922,126097764,4259850,4325386,0.0012419479,0.00034991145,0.0017022181,0.05492877,0.011532607,-0.06828711,4990,4900,0,0,2,1
