timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
71106744,71106577,2490378,-0.13277492,0.40639192,0.22587359,24.800724,0,0,0,0,20
72107055,72106893,2490378,-0.15324591,-0.17445631,-0.052636333,24.82186,0,0,0,0,20
73104910,73104746,2490378,-0.21260709,0.18472178,-0.4820906,24.82186,0,0,0,0,20
74107690,74107526,2490378,-0.2798489,-0.0020750766,-0.018858882,24.903381,0,0,0,0,20
75108005,75107843,2490378,-0.3487561,0.15157719,-0.22757229,24.836956,0,0,0,0,20
76105860,76105695,2490378,-0.6726579,-0.79160345,-0.06699533,24.77053,0,0,0,0,20
77106174,77106011,2490378,0.6836262,-0.35909152,0.07399996,24.716183,0,0,0,0,20
78106490,78106326,2490378,-0.22957742,0.5029846,0.16639917,24.701086,0,0,0,0,20
79106804,79106640,2490378,-0.9461683,-0.17784372,0.59602326,24.580315,0,0,0,0,20
80104657,80104488,2490378,1.5131283,0.49750513,-0.036618464,24.613527,0,0,0,0,20
81107428,81107262,2490378,-0.91693735,0.43422726,0.27124214,24.489735,0,0,0,0,20
82107733,82107570,2490378,-0.8767682,0.48719668,-0.004230092,24.426329,0,0,0,0,20
83105574,83105412,2490378,-0.88637745,0.48853564,-0.16224901,24.359903,0,0,0,0,20
84105880,84105715,2490378,0.32291922,0.14591485,0.04170471,24.19384,0,0,0,0,20
85106181,85106017,2490378,0.39324534,0.14998174,-0.3537356,24.14855,0,0,0,0,20
86108942,86108780,2490378,0.06584954,-0.26730183,0.1016621,24.076086,0,0,0,0,20
87106781,87106614,2490378,-0.2824369,-0.06749161,-0.31156793,24.051933,0,0,0,0,20
88107074,88106911,2490378,-0.6669989,0.02115046,-0.2556441,23.937199,0,0,0,0,20
89107368,89107205,2490378,-0.33037683,-0.6257305,-0.3173002,23.897947,0,0,0,0,20
90105198,90105034,2490378,0.41843936,0.110931665,0.17598848,23.861715,0,0,0,0,20
91105577,91105328,2490378,1.5333483,1.4742969,0.9037941,23.79227,0,0,0,0,20
92105781,92105615,2490378,-0.40440345,-0.49765867,0.27219144,23.70773,0,0,0,0,20
93108528,93108365,2490378,-1.3528858,0.22008364,-0.12463594,23.553743,0,0,0,0,20
94106348,94106186,2490378,-0.038090814,-0.2520735,-0.46238568,23.52657,0,0,0,0,20
95106634,95106469,2490378,-0.065996096,-0.746901,-0.32383186,23.52053,0,0,0,0,20
96106915,96106751,2490378,-0.25317934,-0.38488507,-0.12421149,23.381643,0,0,0,0,20
97104734,97104568,2490378,-0.44624472,0.11853251,0.077207506,23.369566,0,0,0,0,20
98105010,98104846,2490378,0.41578805,-0.487643,0.044126187,23.275967,0,0,0,0,20
99107749,99107587,2490378,-0.3351332,-0.30351076,0.44917247,23.206522,0,0,0,0,20
100108026,100107863,2490378,-0.98122144,0.5438599,0.112816885,23.106884,0,0,0,0,20
101105837,101105674,2490378,-1.288677,0.22184132,0.14594123,23.103865,0,0,0,0,20
102106110,102105947,2490378,-0.34022596,-0.07762718,0.013186562,23.004227,0,0,0,0,20
103106382,103106219,2490378,0.70379406,-0.18336949,-0.10083274,23.103865,0,0,0,0,20
104104189,104104026,2490378,0.48375598,0.17989549,-0.15829536,22.977053,0,0,0,0,20
105106929,105106760,2490378,0.4250443,0.18827906,-0.14223768,22.886473,0,0,0,0,20
106107190,106107028,2490378,-0.24883932,-0.7461549,-0.3171903,22.880434,0,0,0,0,20
107107517,107107296,2490378,-0.7673953,0.56370807,-0.60083294,22.85326,0,0,0,0,20
108105261,108105099,2490378,-1.2090102,0.19268236,-0.18803258,22.759663,0,0,0,0,20
109105527,109105365,2490378,0.7239786,-0.2685842,0.122013174,22.693237,0,0,0,0,20
110108255,110108093,2490378,0.8124941,-0.6574096,-0.1063585,22.795893,0,0,0,0,20
111106057,111105893,2490378,0.36431417,0.24895923,-0.104919605,22.762682,0,0,0,0,20
112106318,112106156,2490378,-0.113516346,-0.48001885,0.14731379,22.641909,0,0,0,0,20
113106584,113106420,2490378,-0.13904679,-0.20752764,-0.18135437,22.650967,0,0,0,0,20
114106850,114106680,2490378,-0.12591685,0.15290616,0.2587384,22.599638,0,0,0,0,20
115104641,115104475,2490378,-1.1916847,0.05488775,0.2907373,22.524155,0,0,0,0,20
116107359,116107198,2490378,0.5031944,-0.3362157,-0.17522573,22.493961,0,0,0,0,20
117107623,117107457,2490378,0.6378271,-0.3679956,0.052331116,22.484903,0,0,0,0,20
118105415,118105251,2490378,0.755885,0.06660566,-0.2659699,22.59058,0,0,0,0,20
