timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
70685646,70685261,0.88141066,-0.29875302,-1.826107,-0.94851124,0.015513246,-0.12653601,0.28995574,0.059454728,0.029664977,-0.014539474,0.6957298,-0.12208717,0.22281559,0.015453085,0.015504908,0.025870897,0.00010753033,4.671791e-05,0.0010343085,0.0057321247,0.0058440436,0.0040871943,1,1,8,0
71188315,71187883,0.860807,-0.29652792,-1.8554649,-0.944405,-0.05592127,-0.09706096,0.30911362,-0.03285364,-0.013565215,-0.03144422,-0.1809618,-0.53423923,-0.17709857,0.014895488,0.014946351,0.02527191,0.0001004632,2.2407768e-05,0.0010662602,0.0055449186,0.005636829,0.003999649,1,1,8,0
71690909,71690505,0.83660495,-0.26715308,-1.9265137,-0.9416239,-0.054988228,-0.1752562,0.28214562,0.18837588,-0.06622619,-0.07175259,0.37795836,0.6738243,0.005750775,0.015523634,0.015583691,0.025935285,7.620896e-05,1.529982e-05,0.0010999818,0.0058157,0.00590209,0.004032916,1,1,8,0
72193501,72193127,0.8623714,-0.28889143,-1.8888817,-0.9459974,-0.066336945,-0.13477056,0.28727204,0.03146744,-0.073456235,-0.0009184974,-0.23276845,0.069420084,0.0021101723,0.014965745,0.015021499,0.025354253,0.00010234421,2.1768805e-05,0.0010666633,0.0055748015,0.0056649684,0.0039534112,1,1,8,0
72686270,72685894,0.85789186,-0.32098034,-1.8750763,-0.9411495,0.011040907,-0.102982245,0.32173046,-0.025075404,-0.105158426,0.016148455,-0.07761851,-0.23724006,-0.3666251,0.01546213,0.015524005,0.025853321,7.927991e-05,1.5965888e-05,0.0010971897,0.0057143816,0.005790798,0.003980949,1,1,8,0
73189334,73188517,0.90244216,-0.33352217,-1.8800926,-0.95587987,-0.01700472,-0.16998091,0.23897919,0.13573828,-0.076367065,-0.0018629341,-0.14623146,-0.32044536,0.24839783,0.014892725,0.014948278,0.0251988,0.00014479959,1.778715e-05,0.0010292234,0.005523513,0.005635602,0.0039125243,1,1,8,0
73691685,73691138,0.9040968,-0.3856664,-1.8803444,-0.95619786,-0.025158903,-0.17850602,0.2306258,0.08316342,-0.027040644,0.013201323,0.68581045,0.118914634,-0.17593375,0.015517576,0.0155810015,0.025889095,0.00015423338,2.1570477e-05,0.0010167307,0.0057629785,0.00583045,0.0039859884,1,1,8,0
74194162,74193761,0.94830334,-0.40609848,-1.8098984,-0.9571775,-0.08054841,-0.12196602,0.24989499,0.073060535,-0.06394574,0.009876342,-0.45545453,0.20886844,0.08930942,0.014956212,0.015012879,0.02525643,0.00010746745,3.5558875e-05,0.0010496327,0.0054904553,0.0055654324,0.0039142505,1,1,8,0
74686954,74686527,0.8585507,-0.43596268,-1.8226929,-0.94813347,-0.093447655,-0.14446361,0.26728418,-0.41059336,-0.07616356,-0.01051294,0.5406464,0.4398539,0.009402155,0.015458096,0.015515839,0.025751488,9.657374e-05,1.5274973e-05,0.0010822981,0.005738273,0.0058529316,0.003928292,1,1,8,0
75189564,75189149,0.82771194,-0.43859577,-1.7717133,-0.961789,-0.07602515,-0.14658168,0.21839373,0.37653154,-0.08074551,0.06397514,0.33038124,0.42218232,0.106680475,0.014893871,0.014937953,0.025148036,0.00012275483,2.9489209e-05,0.0010380063,0.0055146147,0.0055803284,0.0038577896,1,1,8,0
