timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
70784415,70591286,0,0,3.6445773,2.0366716,-3.592527,-3.4101021,2.825588,0.18270533,-0.17435077,1,0,0
71286865,71091298,0,0,3.4155216,2.036807,-3.356911,-3.40473,2.5471644,0.17696308,-0.17734236,1,0,0
71779602,71591285,0,0,3.6692228,2.0367446,-3.2245688,-3.3952847,2.3505661,0.17694196,-0.18904719,1,0,0
72282213,72091285,0,0,3.3084688,2.0366764,-3.2290683,-3.41375,2.292939,0.1818955,-0.18715575,1,0,0
72784873,72591287,0,0,3.8834507,2.0367446,-3.7198665,-3.5280592,2.9914536,0.18502587,-0.17906652,1,0,0
73287475,73091285,0,0,3.1130517,2.0374174,-2.929892,-3.3175616,2.826743,0.12147221,-0.16074589,1,0,0
73780269,73591284,0,0,4.6714406,2.0367026,-4.564733,-3.7147527,2.6870258,0.31018367,-0.20491533,1,0,0
74282916,74091285,0,0,3.519753,2.0374224,-3.380827,-3.7085695,2.9079628,0.15722334,-0.20525952,1,0,0
74785537,74591286,0,0,3.5191815,2.0367599,-3.068364,-3.732956,3.0178354,0.124789536,-0.19949454,1,0,0
75288419,75091285,0,0,4.2169814,2.0373287,-4.00483,-3.6145797,3.0202205,0.2124171,-0.18848227,1,0,0
75780913,75591285,0,0,2.3568425,2.0373597,-2.144156,-2.9484522,3.0396986,0.06049817,-0.12876548,1,0,0
76283565,76091286,0,0,4.851527,2.0373182,-4.6695037,-2.5100272,2.5163708,0.34659857,-0.12548934,1,0,0
76786129,76591285,0,0,5.277631,2.037334,-5.191717,-2.132074,2.1742017,0.49588642,-0.14873959,1,0,0
77288962,77091302,0,0,4.259466,2.0373805,-3.800417,-3.1209903,3.0121913,0.19179617,-0.18303993,1,0,0
77781490,77591285,0,0,-1.4136205,1.9599999,2.8045983,-1.835519,2.9332242,0.10726452,-0.094040185,1,0,0
78284436,78091285,0,0,3.3226159,2.0374017,-2.8803258,-2.5933414,2.922905,0.11353468,-0.12053974,1,0,0
78786954,78591286,0,0,4.1632876,2.0372815,-0.86806226,-2.5608823,2.1233895,0.014194893,-0.13559215,1,0,0
79280459,79091285,0,0,5.345439,2.0374067,3.1385012,-0.08728518,2.117868,0.18603973,-0.0034892347,1,0,0
79782114,79591291,0,0,3.6453323,2.037516,3.467536,1.9023893,2.1133318,0.22758009,0.12251451,1,0,0
80284747,80091285,0,0,5.3033686,2.0375211,1.9654145,2.116113,2.1152527,0.073047616,0.12541388,1,0,0
80787358,80591285,0,0,7.7488313,2.0373912,0.52566385,2.0103967,2.1168904,0.0052212905,0.111756936,1,0,0
81280166,81091285,0,0,5.231974,2.0373127,3.4688678,2.8017635,2.1166182,0.22740132,0.21133186,1,0,0
81782736,81591286,0,0,3.6204474,2.0373652,5.2314053,4.067716,2.1117897,0.5183774,0.4637667,1,0,0
82285561,82091310,0,0,6.599871,2.0373287,2.4102101,3.7066498,2.1099143,0.11012984,0.34250548,1,0,0
82788038,82591285,0,0,6.41566,2.037334,2.716055,3.8523507,2.11274,0.1396661,0.33289388,1,0,0
83280735,83091286,0,0,6.3877645,2.037459,2.4644923,3.083638,2.115739,0.114829324,0.23128675,1,0,0
83783564,83591285,0,0,3.1609612,2.0375938,5.3252993,3.4341466,2.121357,0.53472966,0.27475175,1,0,0
84285963,84091285,0,0,6.056787,2.0384278,1.9113178,2.6724188,2.1264932,0.06871662,0.16740526,1,0,0
84789084,84591285,0,0,7.9217267,2.0377767,-0.08248901,1.7702972,2.1286814,0.000127862,0.08994384,1,0,0
85281375,85091286,0,0,6.912507,2.038543,0.9513655,1.6181968,2.132074,0.016980577,0.06435084,1,0,0
85784102,85591286,0,0,6.521925,2.0385845,1.5061798,1.6910988,2.1384408,0.042434234,0.062404707,1,0,0
86286563,86091285,0,0,7.575116,2.0386524,0.67913723,2.080679,2.1390455,0.00862492,0.20684701,1,0,0
86779563,86591285,0,0,8.257092,2.038668,0.059428215,1.595733,2.1391459,6.603968e-05,0.10946421,1,0,0
87282115,87091285,0,0,7.6932964,2.038824,0.53904724,1.392911,2.1424417,0.005425061,0.07369499,1,0,0
87784560,87591286,0,0,6.2765455,2.0390222,1.8982086,1.8367991,2.1494982,0.06705185,0.09106549,1,0,0
88287190,88091286,0,0,8.148421,2.0391784,0.18124199,1.5326709,2.1634877,0.0006073279,0.061972648,1,0,0
88779974,88591285,0,0,7.6236267,2.0392673,0.12296677,1.4891812,2.1652842,0.00027933196,0.08709203,1,0,0
89282567,89091286,0,0,5.7934327,2.040123,1.3308682,2.209588,2.1640232,0.03273921,0.19863781,1,0,0
89785219,89591303,0,0,6.2061987,2.0401747,0.255404,1.1260643,2.162795,0.0012064241,0.0848974,1,0,0
90287803,90091285,0,0,3.8284304,2.0402431,2.5231416,0.99195635,2.1621983,0.11777354,0.05534011,1,0,0
90780551,90591285,0,0,6.169925,2.0402431,0.16508722,0.6693728,2.1652613,0.0005034735,0.032694414,1,0,0
91283138,91091285,0,0,4.6272564,2.0403783,1.1733966,0.946398,2.159109,0.02550792,0.032081213,1,0,0
91785918,91591285,0,0,5.3487477,2.0399299,2.3493767,0.49233183,2.1576798,0.10232419,0.024142917,1,0,0
92288394,92091285,0,0,7.517292,2.0396276,0.92578316,0.8881767,2.170351,0.015796052,0.03715833,1,0,0
92781078,92591285,0,0,7.6358924,2.0395179,0.9401202,1.3954641,2.1706653,0.01628673,0.075594865,1,0,0
93283768,93091321,0,0,6.1326423,2.039784,1.9532123,1.7308706,2.169255,0.070347436,0.08150962,1,0,0
93786303,93591285,0,0,7.3981,2.0404673,0.14679909,1.0533575,2.1703415,0.000397172,0.04991102,1,0,0
94279552,94091285,0,0,4.818271,2.0406656,2.0614495,2.147431,2.1707053,0.07830771,0.14460364,1,0,0
94781647,94591285,0,0,5.046518,2.0406706,1.8167782,1.6700562,2.1761568,0.06066995,0.085360885,1,0,0
95284359,95091285,0,0,6.1828485,2.040754,1.0462022,1.159086,2.1784554,0.020097526,0.046206422,1,0,0
95786863,95591286,0,0,2.3778102,2.0407383,4.8215265,1.7325643,2.1781049,0.42692375,0.1003985,1,0,0
96279648,96091285,0,0,5.3499103,2.0408168,1.9018793,1.6069111,2.1799638,0.06637073,0.06821019,1,0,0
96782451,96591285,0,0,7.139821,2.041563,0.21791887,0.88319314,2.1833966,0.00086999557,0.033369772,1,0,0
97284823,97091285,0,0,6.874318,2.0417097,0.12388182,0.21225415,2.184066,0.0002810667,0.0068761925,1,0,0
97787482,97591285,0,0,6.909325,2.041793,-0.24657011,1.6147957,2.1856036,0.0011126779,0.22477612,1,0,0
98280202,98091285,0,0,6.492515,2.0418344,0.36211395,0.8281278,2.1883044,0.0023968604,0.092543915,1,0,0
98782764,98591285,0,0,5.136366,2.0417771,1.9464645,1.6710063,2.189598,0.069213144,0.1114248,1,0,0
99285393,99091300,0,0,6.2460523,2.0425866,0.9061041,1.0129797,2.1925304,0.014978576,0.050609678,1,0,0
99788213,99591285,0,0,6.2823586,2.042801,0.4539795,0.90477794,2.1927903,0.0037595457,0.06280381,1,0,0
100280725,100091285,0,0,5.958439,2.0429049,0.4347391,0.26748028,2.1943479,0.0034451804,0.023569623,1,0,0
100783385,100591286,0,0,5.3104043,2.042931,0.94626904,0.68334055,2.1969886,0.016302772,0.02092237,1,0,0
101286102,101091285,0,0,5.310492,2.0429988,1.3772383,0.81061226,2.200476,0.034479547,0.020554025,1,0,0
101788738,101591285,0,0,5.3106346,2.0431087,1.8983951,1.408633,2.2028534,0.06544065,0.056507166,1,0,0
102281292,102091285,0,0,-1.7045423,1.9599999,9.124735,2.6142902,2.1218126,1.5696162,0.3041976,1,1,0
102783974,102591285,0,0,6.284076,2.0439177,0.8970995,1.5246089,2.2068365,0.014587171,0.13131158,1,0,0
103286515,103091285,0,0,3.609754,2.044043,3.1191196,1.5885706,2.2083063,0.17622389,0.091328785,1,0,0
103779766,103591285,0,0,6.175874,2.0441792,0.31823778,0.7812231,2.210744,0.0018324201,0.03860314,1,0,0
104281804,104091288,0,0,5.561016,2.0442314,0.5561695,0.67125714,2.2118762,0.005593885,0.0212646,1,0,0
104784409,104591285,0,0,4.36507,2.045062,1.6724639,0.3737295,2.2139895,0.05053566,0.0104447855,1,0,0
105287008,105091286,0,0,5.991787,2.045062,-0.023831844,0.052789792,2.2137167,1.0262503e-05,0.0031225048,1,0,0
105779756,105591285,0,0,6.0518794,2.0451562,0.07398987,0.052543443,2.2135787,9.892579e-05,0.0021009075,1,0,0
106282399,106091285,0,0,4.433605,2.0451982,1.7489109,-0.12827998,2.2106044,0.05534576,-0.0030281912,1,0,0
106784936,106591287,0,0,7.0957355,2.0453503,-1.0740852,-0.5048492,2.2117722,0.020863978,-0.012806903,1,0,0
107287574,107091285,0,0,3.7740662,2.045544,2.1317747,0.44460663,2.2059689,0.082403034,0.018271174,1,0,0
