timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
70727715,70534626,70537368,31.185629188049138,117.19753730392881,0,0.25,0.25,0.04466111,-0.012747532,0.045041867,-0.008689063,0.2659607,0.2660125,0.00029998636,2.4434878e-05,0.00030806352,-2.1991378e-05,0,0,1
71176776,70984646,70986453,31.18562932095835,117.1975374017041,0,0.25,0.25,0.025341712,-0.028579183,0.039377026,-0.015217466,0.26612327,0.26617968,9.652706e-05,0.00012273961,0.00024409396,-4.9652048e-05,0,0,1
71725632,71533658,71535334,31.185628920781923,117.19753742200996,0,0.25,0.25,0.03569733,-0.029745331,0.032550048,-0.024832765,0.26595703,0.26601347,0.00019165492,0.0001330436,0.00016948066,-0.00010644069,0,0,1
72164711,71972628,71974439,31.18562911867137,117.197537389919,0,0.25,0.25,0.025984436,-0.03781096,0.028357824,-0.0294679,0.2660001,0.26605895,0.00010153243,0.00021494013,0.00012832806,-0.00014084882,0,0,1
72733593,72534629,72543279,31.185629142483418,117.19753727380694,0,0.25,0.25,0.02203104,-0.035962887,0.029002687,-0.03471638,0.2660741,0.26613387,7.296716e-05,0.00019438777,0.00013150013,-0.00018836386,0,0,1
73182704,72991677,72992364,31.185629157261726,117.19753699856984,0,0.25,0.25,0.03664927,-0.03072581,0.028526375,-0.03530336,0.26620376,0.26626676,0.00020182572,0.000141824,0.00012968722,-0.00019319373,0,0,1
73731587,73534630,73541245,31.185629247952836,117.197535947502,0,0.25,0.25,0.034660283,-0.019721322,0.03339229,-0.023516845,0.26601025,0.26606908,0.00018064496,5.8470607e-05,0.00017365067,-9.999173e-05,0,0,1
74170657,73974625,73980350,31.18562974344341,117.19753623386727,0,0.25,0.25,0.029161049,-0.04914751,0.029157868,-0.033135906,0.26601505,0.26607555,0.00012786746,0.00036312657,0.00013490175,-0.00018827646,0,0,1
74729530,74536661,74539211,31.185629756066096,117.1975358596699,0,0.25,0.25,0.021151753,-0.07080587,0.026782839,-0.046858683,0.26597872,0.26603118,6.728308e-05,0.0007538171,0.000112151356,-0.000363983,0,0,1
75178554,74984628,74988295,31.18562864308051,117.19753570445631,0,0.25,0.25,0.020648096,-0.07143595,0.023860682,-0.058352806,0.26614004,0.26619065,6.407812e-05,0.00076683314,8.945834e-05,-0.00054599653,0,0,1
75727487,75536628,75537176,31.185630259419458,117.19753490342706,0,0.25,0.25,0.02080677,-0.05611589,0.01679663,-0.06005661,0.2659545,0.26600826,6.511215e-05,0.0004735181,5.337415e-05,-0.00056387193,0,0,1
76166541,75973678,75976281,31.185630330838407,117.19753459444112,0,0.25,0.25,0.0278545,-0.09263382,0.02127901,-0.06974774,0.2659865,0.26603702,0.00011667858,0.0012902,7.712959e-05,-0.0007724486,0,0,1
76725401,76534645,76535142,31.185630215919492,117.19753500526048,0,0.25,0.25,0.020836376,-0.097784884,0.019429995,-0.09273496,0.26594964,0.26599535,6.5298766e-05,0.0014379023,6.188462e-05,-0.001355549,0,0,1
77174554,76981693,76984227,31.185630572511677,117.1975348258836,0,0.25,0.25,0.03659274,-0.118830316,0.021681927,-0.106140584,0.26609737,0.26614264,0.00020128401,0.0021222671,8.4222964e-05,-0.0017471153,0,0,1
77723401,77532625,77533108,31.1856294493793,117.19753561327128,0,0.25,0.25,0.03987369,-0.12950009,0.023368012,-0.1275848,0.2659047,0.26594362,0.00023917007,0.0025223803,0.000112342874,-0.002514742,0,0,1
78222690,78030633,78032090,31.18562540461678,117.19753744947522,0,0.25,0.25,-0.012350789,-0.12822218,0.009905212,-0.12940833,0.26529506,0.2653371,2.2999597e-05,0.0024784966,4.9793416e-05,-0.0025645497,0,0,1
78721557,78529626,78531073,31.185625953980843,117.19753639189956,0,0.25,0.25,-0.013629147,-0.115017384,-0.0037747324,-0.12528028,0.2649113,0.26493716,2.8047674e-05,0.0019973035,-7.2358694e-06,-0.0023948832,0,0,1
79170439,78972631,78980157,31.185638223161593,117.1975261525923,0,0.25,0.25,0.13561308,-0.21145146,0.013622221,-0.13495475,0.26561075,0.26581594,0.0027696032,0.0067282217,0.0004957657,-0.0030501345,0,0,1
79719340,79527628,79529037,31.185661520846388,117.19750417022821,0,0.25,0.25,-0.011571156,-0.044204522,-0.014361128,-0.08714797,0.26577508,0.26602542,2.0151121e-05,0.00029381248,-8.889783e-07,-0.0015013072,0,0,1
80218391,80026721,80028019,31.185677738248565,117.1974866657827,0,0.25,0.25,-0.031802002,-0.06431675,0.03414999,-0.11665908,0.26526627,0.26544544,0.00015250598,0.0006233513,0.0010882257,-0.0028080286,0,0,1
80727333,80527635,80536980,31.185696243810504,117.19746767319411,0,0.25,0.25,0.015579212,-0.11609797,0.024954708,-0.11329564,0.26506913,0.26519912,3.66262e-05,0.002032999,0.00046994226,-0.0022421035,0,0,1
81166584,80975625,80976084,31.18571308131424,117.19745082626444,0,0.25,0.25,0.18934545,-0.31441528,0.05767918,-0.16181982,0.26536295,0.26545054,0.0054041753,0.014896479,0.0014230068,-0.005095425,0,0,1
81725435,81530314,81534943,31.185737063350594,117.19742162448043,0,0.25,0.25,0.017569732,-0.16429505,0.030265309,-0.16468368,0.2656391,0.26561984,4.648344e-05,0.0040648864,0.00054456893,-0.004508027,0,0,1
82224427,82029629,82033923,31.185755333390023,117.19739411435086,0,0.25,0.25,0.0118921,-0.15857749,0.051451534,-0.20937057,0.26518083,0.2651089,2.133217e-05,0.003794187,0.0010374639,-0.007897352,0,0,1
82723203,82531627,82532903,31.18577445343695,117.19736545350044,0,0.25,0.25,-0.0032770683,-0.15406914,0.024422063,-0.18184611,0.26488513,0.2648323,1.6217108e-06,0.0035852578,0.0004470459,-0.005635317,0,0,1
83232369,83034630,83041862,31.185794170158324,117.19733790764107,0,0.25,0.25,0.027910614,-0.19872262,0.03703359,-0.20723514,0.26478034,0.26478472,0.00011768281,0.0059657036,0.00077549217,-0.0074801357,0,0,1
83731161,83532649,83540842,31.18581384098885,117.19731418666541,0,0.25,0.25,-0.0070671644,-0.15857376,0.006578633,-0.17995238,0.26468205,0.26472306,7.547896e-06,0.003799539,0.00026253716,-0.0054034796,0,0,1
84230159,84034640,84039820,31.185832991485395,117.19729421267941,0,0.25,0.25,-0.048722643,-0.13102339,0.013840238,-0.18115596,0.26462272,0.2646394,0.0003588348,0.0025947953,0.0003290244,-0.0053749257,0,0,1
84729134,84533675,84538799,31.18585252715193,117.19727682692074,0,0.25,0.25,-0.043049186,-0.103982344,-0.02596942,-0.13908467,0.26465875,0.26463193,0.0002800939,0.0016343195,-0.0001575212,-0.0032806918,0,0,1
85228067,85033638,85037777,31.18587266422816,117.19725884868764,0,0.25,0.25,-0.07239608,-0.08560574,-0.01855736,-0.12863076,0.2646234,0.26462004,0.00079224916,0.0011077533,-8.09911e-05,-0.0027984232,0,0,1
85727175,85532635,85536755,31.185894787749138,117.1972429220234,0,0.25,0.25,-0.072012976,-0.08374273,-0.052281905,-0.09984746,0.26468074,0.26485008,0.0007837168,0.0010591418,-0.00054249866,-0.0017137228,0,0,1
86226049,86034625,86035733,31.185917467580214,117.1972281242645,0,0.25,0.25,-0.063140444,-0.05512614,-0.024103384,-0.093946114,0.2647354,0.26489112,0.0006023699,0.00045888918,-2.940479e-06,-0.0015940288,0,0,1
86735053,86534789,86544689,31.185939976290843,117.19721393629989,0,0.25,0.25,-0.002190377,-0.048346236,-0.036671262,-0.05774532,0.26484442,0.26499447,7.246144e-07,0.00035281622,-0.00025792795,-0.0007545766,0,0,1
87174068,86981632,86983789,31.185958061666227,117.19720215668394,0,0.25,0.25,0.2401107,-0.13780913,0.027574625,-0.06120878,0.26531866,0.26551107,0.00869191,0.0028611016,0.0018198203,-0.0010034022,0,0,1
87732982,87532739,87542642,31.185986124359218,117.19718610950297,0,0.25,0.25,0.013832422,0.008141763,-0.0019142509,-0.017725168,0.2657677,0.2657984,2.8797465e-05,9.975725e-06,0.00058349624,-0.00036072618,0,0,1
88172079,87978629,87981741,31.18600528376225,117.19717798552965,0,0.25,0.25,0.25503013,-0.020022515,0.05531771,-0.0008627198,0.26628092,0.26602563,0.009770188,6.028007e-05,0.0024834725,-9.052903e-05,0,0,1
88730942,88532628,88540594,31.186034969353265,117.19717339406826,0,0.25,0.25,0.009430757,0.09462597,0.026218787,0.052112274,0.266792,0.2660145,1.3334609e-05,0.0013464041,0.0009074952,0.0006301575,0,0,1
89230049,89033640,89039570,31.1860567841668,117.19717567669785,0,0.25,0.25,-0.022281878,0.07441126,0.037362132,0.07228511,0.26615006,0.26534346,7.4616866e-05,0.0008346971,0.0010086057,0.0009291808,0,0,1
89729254,89531633,89538546,31.18607660733736,117.19718059135802,0,0.25,0.25,0.0049410737,0.052613188,0.012013102,0.065096326,0.26575416,0.2650229,3.674706e-06,0.00041779748,0.0003773433,0.0007143454,0,0,1
90227816,90032905,90037520,31.186094212278547,117.19718776295139,0,0.25,0.25,0.036500156,0.032875568,0.052813422,0.05833636,0.26538485,0.26481286,0.00020080444,0.00016325538,0.0014473044,0.0006352367,0,0,1
90726795,90530625,90536495,31.18611303066408,117.19719587936207,0,0.25,0.25,0.05224337,0.03830941,0.048529755,0.038995743,0.26504675,0.26466116,0.00041190768,0.0002218098,0.0007970642,0.0003248496,0,0,1
91175896,90981631,90985571,31.18612610754723,117.1971989378342,0,0.25,0.25,0.30272105,0.05718486,0.12131341,0.04476287,0.26524827,0.26520056,0.013819511,0.00049322797,0.0039932346,0.000353028,0,0,1
91724703,91530026,91534443,31.18614658803564,117.19719914507388,0,0.25,0.25,0.15623315,0.052008525,0.14194383,0.05006441,0.2653261,0.26528758,0.0036798182,0.00040784222,0.003741026,0.00040182372,0,0,1
92233778,92040625,92043396,31.18617042465056,117.19719498686007,0,0.25,0.25,0.18916954,0.07593513,0.1986664,0.05297739,0.26519075,0.2650255,0.0053976416,0.0008702777,0.007524482,0.0004535447,0,0,1
92742691,92548646,92552349,31.186196777875658,117.19718646127606,0,0.25,0.25,0.20710559,0.07539368,0.19650444,0.067183234,0.26525494,0.26500797,0.0064681517,0.0008579676,0.006483482,0.0007163942,0,0,1
93201752,93009625,93011404,31.18621789299081,117.19717856934926,0,0.25,0.25,0.47737628,-0.014197284,0.2546659,0.05039679,0.2660429,0.26568657,0.03426337,3.0345966e-05,0.012493653,0.0005895687,0,0,1
93750599,93550642,93560273,31.18624626804948,117.1971693172739,0,0.25,0.25,0.13099912,0.08679649,0.16554832,0.083808884,0.266138,0.2658082,0.002579229,0.0011336943,0.00589122,0.0012506312,0,0,1
94209712,94010628,94019328,31.18626309407159,117.19716479302915,0,0.25,0.25,0.37502274,0.027078256,0.18754603,0.07285257,0.2665149,0.266233,0.021108324,0.00011016394,0.00803747,0.0009902802,0,0,1
94738568,94539637,94548238,31.186286570984922,117.19715916995256,0,0.25,0.25,0.013062369,0.08704588,0.08556551,0.09740934,0.26602,0.2658687,2.565604e-05,0.0011399589,0.003196202,0.0015894369,0,0,1
95187647,94990626,94997312,31.1863026614322,117.1971575798269,0,0.25,0.25,0.23139457,0.06871044,0.09092822,0.085748635,0.26613688,0.26607567,0.008047504,0.0007097416,0.0032528199,0.0012015266,0,0,1
95736697,95543955,95546181,31.186328662328755,117.19715509935504,0,0.25,0.25,-0.041881144,0.0591285,0.020512564,0.08097119,0.26593864,0.26592892,0.0002638248,0.0005258818,0.0010962137,0.0010399971,0,0,1
96195581,96004632,96005234,31.186345743659423,117.19715456095894,0,0.25,0.25,0.2571214,0.025853045,0.06407663,0.058397297,0.2662167,0.26622984,0.009933475,0.000100421494,0.0027728423,0.00061557564,0,0,1
96744489,96553641,96554101,31.186371618995597,117.19715302745387,0,0.25,0.25,0.023380414,0.031892966,0.035095453,0.04330146,0.26602677,0.26604393,8.2193794e-05,0.00015293133,0.0010773442,0.00034823557,0,0,1
97203707,97003656,97013154,31.186388730744447,117.19715126710759,0,0.25,0.25,0.30252135,-0.019265428,0.09460319,0.024192832,0.26630214,0.26632184,0.013746667,5.5745597e-05,0.003732883,0.00018542878,0,0,1
97732448,97535628,97542062,31.186412105718926,117.197146411638,0,0.25,0.25,0.0071961135,0.021702627,0.028796295,0.02584883,0.26589125,0.2659112,7.7902605e-06,7.085132e-05,0.0013969205,0.00014044758,0,0,1
98231413,98033639,98041032,31.186431372304654,117.19714231444107,0,0.25,0.25,-0.022784917,0.017109692,0.037265144,0.015937665,0.26527593,0.26529595,7.8281126e-05,4.4138116e-05,0.0012385891,7.694787e-05,0,0,1
98730326,98532633,98540001,31.186451360711292,117.1971377571666,0,0.25,0.25,-0.032978944,0.015590996,-0.0060522896,0.017570687,0.26494443,0.2649638,0.00016420208,3.6696205e-05,0.00037054956,6.4356194e-05,0,0,1
99169585,98974729,98979094,31.186468159552746,117.19713444600448,0,0.25,0.25,0.14994949,-0.042941917,0.017992673,0.0019083853,0.26524532,0.2652653,0.0033908007,0.0002780625,0.0008226132,-1.7282788e-05,0,0,1
99818193,99626633,99627754,31.18649580982262,117.19712508372646,0,0.25,0.25,-0.0878451,0.027411724,-0.04298227,0.007522553,0.26532868,0.26534173,0.0011633513,0.00011327319,-0.000350174,1.694694e-05,0,0,1
100167648,99975642,99977032,31.186506428895484,117.19712011562926,0,0.25,0.25,0.111174956,-0.07728933,-0.006930583,-0.014459398,0.26573458,0.26574335,0.0018604835,0.00089915935,0.00017982005,-0.00019351434,0,0,1
100726362,100532631,100535876,31.186526037829864,117.19710962407031,0,0.25,0.25,-0.036713198,-0.023472799,-0.031502694,-0.019612782,0.26584533,0.26585484,0.00020280347,8.2898216e-05,-0.00013790485,-0.00012070731,0,0,1
101225117,101031635,101034844,31.18654321945782,117.1970995420963,0,0.25,0.25,-0.052342366,-0.009642342,-0.009897287,-0.031537123,0.26528385,0.26529118,0.00041310064,1.4018523e-05,0.00015377726,-0.00032640528,0,0,1
101724304,101533642,101533812,31.186562608316425,117.19709128267748,0,0.25,0.25,-0.090366706,0.02661213,-0.04408025,-0.008797091,0.26492703,0.26494586,0.0012329647,0.00010692079,-0.00040061036,-0.00011391694,0,0,1
