timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
70596774,70596563,2490378,2490378,0.0018914138,-0.0018509984,0.0015166287,0.012698954,0.0076501733,-0.044797726,4927,4927,0,0,1,1
71094471,71094258,2490378,2490378,-0.0008014489,-0.0016987689,-0.0010780387,0.013959975,-0.0018943389,-0.04652658,4928,4928,0,0,1,1
71597095,71596880,2490378,2490378,-0.00031330006,0.0042396463,0.0006363363,0.009444313,-0.00043327548,-0.04010751,4928,4928,0,0,1,1
72094793,72094574,2490378,2490378,-0.0007145507,0.00072324503,6.19675e-05,0.01828876,-0.007364081,-0.04184354,4928,4928,0,0,1,1
72592469,72592268,2490378,2490378,-0.0019925192,-0.0011877938,-0.0013055565,0.009290669,-0.00045490044,-0.046354897,4927,4927,0,0,1,1
73095095,73094890,2490378,2490378,-0.0012978711,-0.0006186076,0.0025156979,0.0147699965,0.004082015,-0.048501905,4927,4927,0,0,1,1
73592785,73592585,2490378,2490378,0.0012720376,9.014249e-05,-0.00025479612,0.017877435,0.007188412,-0.036934823,4928,4928,0,0,1,1
74095455,74095207,2490378,2490378,-0.00078716944,-0.00048879103,-3.8793463e-05,0.0148212025,-0.004605519,-0.05398471,4927,4927,0,0,1,1
74593104,74592902,2490378,2490378,0.003983119,0.001752901,-0.0011368677,0.0057080584,-0.0031274147,-0.055005137,4928,4928,0,0,1,1
75095744,75095524,2490378,2490378,-0.0017074638,-0.0011155483,0.0013254083,0.027591875,0.0006174551,-0.052144717,4928,4928,0,0,1,1
75598348,75598146,2490378,2490378,-0.0052159736,-9.488744e-05,0.0018642783,0.01037241,-0.0014584559,-0.050698046,4928,4928,0,0,1,1
76091147,76090912,2490378,2490378,-0.004813292,0.0023286908,0.00015965424,0.01347758,-0.0077558616,-0.04686798,4928,4928,0,0,1,1
76593736,76593534,2490378,2490378,-0.0020376835,0.0007544059,0.00043750976,0.016254451,-0.004069355,-0.038603567,4928,4928,0,0,1,1
77096358,77096155,2490378,2490378,0.001575816,0.0013055805,-7.297759e-05,0.013806929,-0.0026210025,-0.03689693,4927,4927,0,0,1,1
77594054,77593849,2490378,2490378,0.0047524823,0.00795371,-0.0014366453,0.042278443,-0.008818327,-0.035629943,4927,4927,0,0,1,1
78096676,78096470,2490378,2490378,-0.00086447224,-0.0031457914,-0.0008002025,0.007452768,-0.021083947,-0.049640097,4927,4927,0,0,1,1
78594365,78594164,2490378,2490378,-0.0001675828,-0.0019730744,0.0014317778,0.05604643,-0.011180897,-0.040489856,4928,4928,0,0,1,1
79096987,79096785,2490378,2490378,-0.003743311,0.00083871785,-0.0029503412,0.0011878777,0.00076833356,-0.029285463,4928,4928,0,0,1,1
79594681,79594477,2490378,2490378,-0.00036989062,-0.0013262602,0.0019958196,0.011019882,-0.00023219748,-0.019425843,4928,4928,0,0,1,1
80092371,80092169,2490378,2490378,0.005968511,-0.00033253856,0.00032592268,0.031081682,5.833971e-05,-0.09117307,4927,4927,0,0,1,1
80595008,80594788,2490378,2490378,-0.0016937722,-0.0004790667,-0.00254192,0.008800891,-0.00037379417,-0.014629967,4927,4927,0,0,1,1
81092679,81092479,2490378,2490378,-0.005291797,-0.0018203112,-0.0009715498,0.0133666685,0.014663074,0.021743113,4927,4927,0,0,1,1
81595372,81595097,2490378,2490378,-0.0050838385,-0.0015649257,-0.0004412419,-0.005242614,0.00029356606,0.01573043,4927,4927,0,0,1,1
82097920,82097715,2490378,2490378,-0.0058862465,-0.0011187297,-0.00019135389,-0.00045909148,0.0171936,0.04040291,4928,4928,0,0,1,1
82595610,82595406,2490378,2490378,-0.0048344536,-0.0024195549,-0.00032794732,-0.0017399389,0.010023342,0.010793339,4929,4929,0,0,1,1
83093300,83093093,2490378,2490378,-0.006591585,-0.0022381097,0.0007470453,0.006948676,0.024473563,0.024848603,4928,4928,0,0,1,1
83595930,83595709,2490378,2490378,-0.0050510024,-0.0015250706,-0.00012262157,0.008291001,0.007827516,-0.020024706,4928,4928,0,0,1,1
84093603,84093396,2490378,2490378,-0.00011594129,-0.0015334866,-0.00083743077,0.011843972,-0.008281386,-0.050119262,4927,4927,0,0,1,1
84596337,84596011,2490378,2490378,0.0013240436,0.001662876,0.0006799028,-0.0033673015,-0.005489345,-0.07396533,4928,4928,0,0,1,1
85093899,85093698,2490378,2490378,0.0032705776,0.0012539336,0.0008902528,0.014704108,-0.021696782,-0.08863584,4928,4928,0,0,1,1
85596519,85596312,2490378,2490378,0.0019602843,-0.0009240973,0.0010199262,0.058201443,0.0031282818,-0.12818733,4928,4928,0,0,1,1
86094206,86093998,2490378,2490378,0.0018582207,-0.0007885638,-0.0002826175,0.0784335,-0.018954745,-0.10049632,4928,4928,0,0,1,1
86591946,86591684,2490378,2490378,0.00014031825,0.0018123526,0.000109025605,0.04609263,0.012120101,-0.05164971,4929,4929,0,0,1,1
87094523,87094295,2490378,2490378,0.0015407943,0.0008944105,0.0011968026,-0.011520515,2.7278491e-05,-0.0024309414,4927,4927,0,0,1,1
87592179,87591980,2490378,2490378,0.0020657736,-0.00064768153,0.0017765678,-0.013098309,0.012806376,-0.009706374,4928,4928,0,0,1,1
88094796,88094593,2490378,2490378,-0.005503532,-0.0015289303,0.0017193188,0.015420208,0.017396476,0.047432825,4929,4929,0,0,1,1
88597406,88597203,2490378,2490378,-0.0037919385,-0.0014333085,0.00014844182,0.004968704,0.0153262215,-0.005669694,4928,4928,0,0,1,1
89095089,89094886,2490378,2490378,-0.0020583665,-5.6145156e-05,0.001440918,0.009479825,0.01857292,-0.051917944,4927,4927,0,0,1,1
89597711,89597497,2490378,2490378,0.0066283895,0.0015341869,-0.0009214171,0.0042740568,0.016387325,-0.114653304,4928,4928,0,0,1,1
90095380,90095179,2490378,2490378,0.0024265272,0.001251243,-0.0013109127,0.039652828,-0.006041029,-0.121084034,4927,4927,0,0,1,1
90593064,90592861,2490378,2490378,-0.0024331878,0.002472756,-0.00022633126,0.005200751,-0.0026042992,-0.041785415,4927,4927,0,0,1,1
91095976,91095472,2490378,2490378,-0.0006670243,-0.0075731953,-0.0041474146,-0.0016273339,-0.005595005,-0.026405886,4929,4929,0,0,1,1
91593370,91593152,2490378,2490378,-0.008102872,0.0033589287,-0.0024223556,-0.013318563,-0.01747672,0.042007603,4928,4928,0,0,1,1
92095978,92095760,2490378,2490378,0.005437707,0.0036242197,-0.0005907728,-0.009323131,0.018749297,-0.048249252,4928,4928,0,0,1,1
92593643,92593439,2490378,2490378,0.0026235594,0.0033472294,0.00066888664,0.008504812,-0.00050495536,-0.05988626,4927,4927,0,0,1,1
93096486,93096046,2490378,2490378,-0.0023179608,0.0023346334,0.0010204739,0.009333554,0.01642503,-0.00097518275,4927,4927,0,0,1,1
93593926,93593725,2490378,2490378,0.0015343366,0.004405798,0.0006208872,-0.014457016,0.014194646,-0.0026179214,4928,4928,0,0,1,1
94091602,94091403,2490378,2490378,-0.00046189936,-0.00012574576,0.0020496391,0.029765004,-0.00392789,-0.07551041,4927,4927,0,0,1,1
94594210,94594009,2490378,2490378,0.0013732655,0.0002960836,-0.0007228523,0.063599885,-0.0054971906,-0.08991903,4928,4928,0,0,1,1
95096819,95096614,2490378,2490378,-0.0006583749,0.003481404,0.00094635703,0.027428987,0.001559679,-0.05938291,4927,4927,0,0,1,1
95594497,95594292,2490378,2490378,-0.0034033433,0.0016108961,0.00065057655,0.005664335,0.006284832,-0.023639688,4928,4928,0,0,1,1
96097099,96096896,2490378,2490378,0.0025714186,0.0007712939,0.0006025732,0.0060987594,0.005531978,-0.015000707,4927,4927,0,0,1,1
96594780,96594573,2490378,2490378,-0.002072089,0.0020916148,-0.0008574267,-0.0017719773,-0.00016685024,-0.008340981,4928,4928,0,0,1,1
97092455,97092249,2490378,2490378,0.00074101315,0.002105236,0.0005015641,-0.0024544946,-0.0010731281,0.026437005,4928,4928,0,0,1,1
97595056,97594852,2490378,2490378,0.0005127738,-0.001386257,0.00022861199,0.04513822,-0.0041670376,-0.015789917,4927,4927,0,0,1,1
98092730,98092528,2490378,2490378,7.7011995e-05,0.0007037709,-0.00023196907,0.057154164,-0.005212267,-0.084097296,4928,4928,0,0,1,1
98595332,98595130,2490378,2490378,-0.0025079963,0.0005300093,0.001664832,0.028788276,-0.0046907035,-0.02493787,4927,4927,0,0,1,1
99093006,99092805,2490378,2490378,0.0005299293,0.004363657,-0.0016321793,-0.013969179,0.009620312,0.010974161,4928,4928,0,0,1,1
