timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
71128935,71128751,2490378,2.224812,-0.1720234,9.360072,24.903381,0,0,0,0,20
72129242,72129068,2490378,2.9961638,1.5227123,8.664107,24.800724,0,0,0,0,20
73127094,73126920,2490378,1.8291701,0.03902549,9.741408,25.0,0,0,0,0,20
74127413,74127237,2490378,2.615426,-0.049679685,7.928878,24.77053,0,0,0,0,20
75127727,75127554,2490378,1.3017275,0.78254485,10.229227,24.86715,0,0,0,0,20
76125585,76125408,2490378,4.504092,3.9750931,8.425316,24.740337,0,0,0,0,20
77125898,77125721,2490378,3.9914935,-0.15478514,7.3700714,24.824879,0,0,0,0,20
78128675,78128500,2490378,9.08001,-0.17872716,14.98447,24.755434,0,0,0,0,20
79128988,79128815,2490378,-2.5908854,-6.7930684,10.008362,24.755434,0,0,0,0,20
80126839,80126663,2490378,11.959876,7.3176384,16.761087,24.568237,0,0,0,0,20
81127149,81126973,2490378,2.0579362,1.4799758,6.64786,24.541063,0,0,0,0,20
82127455,82127281,2490378,4.842393,-2.3537397,2.6557682,24.474638,0,0,0,0,20
83125295,83125122,2490378,0.039743748,-5.709932,0.88836855,24.293478,0,0,0,0,20
84128065,84127889,2490378,-2.365112,-10.067379,36.93499,24.199879,0,0,0,0,20
85128369,85128191,2490378,13.674723,2.862747,5.1902704,24.199879,0,0,0,0,20
86128665,86128491,2490378,1.37092,1.5836447,0.63075244,24.082125,0,0,0,0,20
87126498,87126325,2490378,-0.6663063,1.6393099,-0.91458505,24.136473,0,0,0,0,20
88126797,88126621,2490378,-0.92404217,4.41814,3.4290955,23.997585,0,0,0,0,20
89129556,89129379,2490378,1.3541605,-10.157042,30.213388,24.000605,0,0,0,0,20
90124920,90124745,2490378,25.185925,1.3351266,20.569185,23.834541,0,0,0,0,20
91127675,91127499,2490378,2.3452404,9.42681,9.710044,23.861715,0,0,0,0,20
92128014,92127789,2490378,-2.475006,-0.10965444,-5.830719,23.725845,0,0,0,0,20
93128249,93128075,2490378,-3.2536004,-4.4554896,-3.707182,23.623188,0,0,0,0,20
94126071,94125896,2490378,-8.499177,-8.568968,3.5078647,23.556763,0,0,0,0,20
95126354,95126179,2490378,-0.4036624,-8.206844,-6.8261085,23.451086,0,0,0,0,20
96129103,96128925,2490378,-11.585302,2.9046454,1.7256209,23.448067,0,0,0,0,20
97126919,97126741,2490378,-1.3484144,-1.0077195,-1.1877635,23.363527,0,0,0,0,20
