timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
70418035,70227999,17763984869911,0.0008799415,0.027822547,0.036847945,0,0.18081509,0.16359192,0.13083881,0.12498404,0.018482594,0.04178495,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.566757,47.692596,0.50729364,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
70428305,70237979,17763984869911,0.00094411225,0.031144474,0.045815617,0,0.17339249,0.15935601,0.13083881,0.118359774,0.01801638,0.04223557,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.566757,47.692596,0.50729364,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
70617646,70427594,17763984869911,0.00036754642,0.019683206,0.026241688,0,0.17889118,0.1625048,0.13635409,0.108025566,0.017939242,0.042195152,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.110653,47.692596,0.5038,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
70817224,70627185,17763984869911,0.000799922,0.0082343435,0.013157302,0,0.1773558,0.16175273,0.1240843,0.09212467,0.017551739,0.04205825,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.639393,47.692596,0.5486257,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71016860,70826778,17763984869911,0.00079163525,0.013944559,0.022759376,0,0.1759718,0.16086543,0.12000276,0.09196762,0.01713794,0.042622443,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.325993,47.692596,0.51455456,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71216410,71026371,17763984869911,0.0009960626,0.02172853,0.033536784,0,0.17465355,0.16018657,0.16726492,0.11979764,0.015623506,0.042949345,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.49499,47.692596,0.49636674,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71416210,71225964,17763984869911,0.0019099403,0.022216802,0.03116146,0,0.18081143,0.16354512,0.19776681,0.102159955,0.01459537,0.043264896,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.498188,47.692596,0.49559218,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71615585,71425558,17763984869911,0.0020158417,0.019401867,0.02827073,0,0.17897227,0.16265099,0.19872315,0.108864956,0.013193617,0.042607855,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.802338,47.692596,0.5039094,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
71815251,71625151,17763984869911,0.0010206335,0.011282111,0.020098295,0,0.1773595,0.16162486,0.18722554,0.12595266,0.013018474,0.042633295,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.668667,47.692596,0.5080381,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72014774,71824744,17763984869911,0.0015152831,0.023387877,0.036527622,0,0.17604625,0.16091914,0.17589866,0.16230921,0.011809049,0.04493443,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.62806,47.692596,0.5031167,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72224341,72034317,17763984869911,0.0012896401,0.012670499,0.018888557,0,0.17536363,0.16041131,0.1878412,0.12498142,0.011867975,0.045558173,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.82269,47.692596,0.50205225,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72424323,72233910,17763984869911,0.0014922968,0.010095268,0.019704174,0,0.173374,0.15941721,0.19113384,0.121087,0.012444139,0.04677634,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.777565,47.692596,0.49803725,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72623561,72433503,17763984869911,0.0015223718,0.011940163,0.015511787,0,0.17960978,0.16278645,0.18968332,0.110251494,0.013249385,0.04652823,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.232277,47.692596,0.50058436,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
72823132,72633096,17763984869911,0.001484411,0.012655634,0.01681529,0,0.17785932,0.16187751,0.1883452,0.09375305,0.013724571,0.04537626,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.54966,47.692596,0.5047623,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
73022762,72832689,17763984869911,0.0015861995,0.018398775,0.024507811,0,0.17647707,0.16094851,0.18023781,0.083092354,0.014377878,0.043704264,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.667496,47.692596,0.5103657,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
73212346,73022303,17763984869911,0.0011290074,0.010840097,0.020320265,0,0.17428464,0.1597166,0.15615109,0.15325364,0.013899415,0.045843445,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.217968,47.692596,0.516487,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
73411938,73221895,17763984869911,0.0026927015,0.01104113,0.013917243,0,0.18047386,0.1632323,0.13710773,0.13443117,0.01232421,0.04651379,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.659832,47.692596,0.52386564,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
73621523,73431469,17763984869911,0.0020523996,0.005279455,0.007081628,0,0.17921449,0.16249898,0.12585449,0.12673298,0.01278359,0.04702946,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.070667,47.692596,0.5114138,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
73821272,73631062,17763984869911,0.0014865705,0.008855603,0.011274779,0,0.17761616,0.16167296,0.11356361,0.1141281,0.0131776575,0.04766351,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.89496,47.692596,0.5132034,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
74020727,73830655,17763984869911,0.001594565,0.020060655,0.025518691,0,0.1761794,0.16072552,0.11501626,0.11216909,0.012457557,0.047814578,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.729885,47.692596,0.5091439,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
74220311,74030249,17763984869911,0.00200971,0.019638203,0.027322087,0,0.17483595,0.16000548,0.15753312,0.09852178,0.013721387,0.04610642,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.73386,47.692596,0.49773312,0.49907497,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
