timestamp,altitude_sp,altitude_reference,altitude_time_constant,height_rate_reference,height_rate_direct,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,total_energy_rate_sp,total_energy_rate,total_energy_balance_rate_sp,total_energy_balance_rate,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,throttle_trim,underspeed_ratio,fast_descend_ratio
92153677,70.47092,43.22727,10.0,0.8,nan,0.4934379,-1.3789133,7.0,7.1408224,6.5442796,0.11930857,0.49363026,0.0,5.7257404,-13.56979,6.832478,-21.899008,0.0044371905,0.027037162,0.7860305,0.19446121,0.61207056,0.0,0.0
92353287,70.47092,43.386955,10.0,0.8,nan,0.53588635,-0.32198846,7.0000005,7.1409683,6.717979,0.08459788,0.50206524,0.0,5.9017158,-10.120944,7.5808196,-6.4228745,0.0053390805,0.030609168,0.8084865,0.17756191,0.612065,0.0,0.0
92553062,70.47092,43.546772,10.0,0.8,nan,0.5703674,0.29621932,7.0000005,7.1406856,6.5254164,0.12305384,0.16423371,0.0,6.5116625,-7.391298,7.9507456,3.821532,0.006094996,0.033365127,0.83096117,0.1828898,0.612076,0.0,0.0
92752525,70.47092,43.70634,10.0,0.8,nan,0.5907371,0.14161393,7.0000005,7.1405854,6.820494,0.06401825,0.43168592,0.0,6.2840614,-3.7998362,8.461164,0.61098176,0.006630415,0.0345918,0.8477444,0.18178335,0.6120799,0.0,0.0
92952051,70.47092,43.865955,10.0,0.8,nan,0.5990203,0.36438006,7.0,7.140649,7.042766,0.01957655,0.5207794,0.0,6.0379663,1.4002297,8.741679,3.526158,0.0069615627,0.03476511,0.8252977,0.17266242,0.61215734,0.0,0.0
93151592,70.47092,44.025585,10.0,0.8,nan,0.5953925,0.99141145,6.9999995,7.1407485,6.84596,0.058957674,0.16669546,0.0,6.2704744,6.853051,8.5477085,14.013042,0.007036638,0.03353885,0.80284935,0.14862387,0.6120627,0.0,0.0
93351216,70.47092,44.185284,10.0,0.8,nan,0.59016526,1.5263618,7.0000005,7.141014,6.3819833,0.15180616,-0.32392472,0.0,6.8765583,9.229298,8.139292,23.486385,0.0069731846,0.03164065,0.78039163,0.12447357,0.61218786,0.0,0.0
93550844,70.47092,44.344986,10.0,0.8,nan,0.5901893,1.6831288,7.0000005,7.1423836,6.4912252,0.13023166,-0.12960282,0.0,6.7207594,9.169588,8.216587,25.179424,0.0068728277,0.030396529,0.76360846,0.1283765,0.61209786,0.0,0.0
93750563,70.47092,44.50476,10.0,0.8,nan,0.5874328,0.9878651,6.9999995,7.142246,6.8190265,0.06464386,0.22658145,0.0,6.224167,9.878069,8.410271,13.75894,0.0067003416,0.029167622,0.74217093,0.14359736,0.61221296,0.0,0.0
93950149,70.47092,44.66443,10.0,0.8,nan,0.5787471,0.932843,6.9999995,7.142347,5.897081,0.2490532,-0.7898106,0.0,7.455039,11.235324,7.6239433,16.050886,0.006464518,0.027009556,0.743207,0.13698421,0.6122083,0.0,0.0
94149545,70.47092,44.823944,10.0,0.8,nan,0.57517964,1.2215694,7.0,7.1427393,5.271422,0.3742635,-1.1740865,0.0,8.313902,9.476025,7.1242447,21.063808,0.0063722963,0.02443224,0.765639,0.11927111,0.61222774,0.0,0.0
94349426,70.47092,44.98385,10.0,0.8,nan,0.58098215,1.2857872,7.0,7.1428404,4.991858,0.4301965,-1.1122077,0.0,8.770355,6.080994,7.009821,21.68989,0.006448376,0.023207784,0.7881254,0.1310919,0.61223406,0.0,0.0
94548743,70.47092,45.1433,10.0,0.8,nan,0.5888473,0.3879199,7.0000005,7.142603,5.295469,0.36942682,-0.54364395,0.0,8.413731,4.1108513,7.342594,7.1457167,0.006609458,0.02271477,0.8105488,0.16617022,0.6122371,0.0,0.0
94748311,70.47092,45.30295,10.0,0.8,nan,0.59635156,-0.048756756,7.0000005,7.142603,5.1501684,0.3984869,-0.5411598,0.0,8.697691,3.473195,7.3492002,0.6763214,0.006827012,0.022170002,0.8330002,0.18090212,0.6122481,0.0,0.0
94947901,70.47092,45.462624,10.0,0.8,nan,0.60652,0.1142041,7.0,7.1428947,5.116957,0.40518752,-0.43001446,0.0,8.844635,3.3373022,7.474788,2.7801223,0.0070485333,0.021743432,0.85,0.171294,0.61222386,0.0,0.0
95147578,70.47092,45.622364,10.0,0.8,nan,0.6187141,0.62234724,6.9999995,7.1427655,5.554745,0.31760406,0.12334867,0.0,8.338623,3.7066994,7.966983,8.812127,0.0070485333,0.021831697,0.85,0.162002,0.6122356,0.0,0.0
95357062,70.47092,45.789955,10.0,0.8,nan,0.6287048,1.2725905,7.0,7.1429405,5.908428,0.24690247,0.4214346,0.0,7.93181,5.3086286,8.366426,17.474766,0.007096318,0.022128101,0.84101635,0.15379912,0.61224025,0.0,0.0
95556693,70.47092,45.949665,10.0,0.8,nan,0.6369224,1.2440197,6.9999995,7.1430035,5.9074125,0.24711819,0.30104887,0.0,8.013386,6.492865,8.486529,17.41029,0.007197313,0.022234544,0.8252322,0.16015744,0.61224496,0.0,0.0
95756227,70.47092,46.10929,10.0,0.8,nan,0.64279246,0.47221035,7.0000005,7.1427217,5.4831085,0.33192262,-0.23569211,0.0,8.678497,6.7766767,8.270046,7.5923653,0.007237535,0.022030208,0.8214346,0.1777988,0.6122513,0.0,0.0
95955919,70.47092,46.269047,10.0,0.8,nan,0.6466129,0.2522779,7.0000005,7.1439366,5.5278025,0.32322684,-0.10232914,0.0,8.655074,6.5592656,8.357103,3.9938295,0.0073298174,0.021162907,0.8438999,0.18450515,0.61224496,0.0,0.0
96155598,70.47092,46.42879,10.0,0.8,nan,0.6491802,0.5463493,7.0,7.142858,5.5002813,0.32851535,-0.10749369,0.0,8.715481,7.3952756,8.376155,8.332407,0.007418278,0.020170802,0.8409575,0.16610536,0.6122356,0.0,0.0
96355050,70.47092,46.588352,10.0,0.8,nan,0.6532657,1.0180643,6.9999995,7.144392,5.603659,0.30814657,0.036830842,0.0,8.609877,7.752219,8.508762,14.872506,0.0075016,0.019376101,0.840392,0.153641,0.61236477,0.0,0.0
96554627,70.47092,46.748016,10.0,0.8,nan,0.6601131,1.4030925,7.0,7.144374,6.2618947,0.17649584,0.6621206,0.0,7.7356777,8.506527,9.079771,18.566391,0.0075293253,0.01940629,0.8179393,0.15556869,0.61236006,0.0,0.0
96754213,70.47092,46.907684,10.0,0.8,nan,0.66486007,1.1036661,6.9999995,7.144163,6.3965178,0.14952908,0.6222097,0.0,7.588696,9.5311165,9.245945,14.244913,0.007446724,0.019427909,0.79548585,0.1638311,0.61238116,0.0,0.0
96953808,70.47092,47.067364,10.0,0.8,nan,0.6643779,0.55305666,7.0,7.1442003,6.5649652,0.115847014,0.61824596,0.0,7.3431783,11.264934,9.359165,6.106068,0.0072610504,0.018756004,0.77303135,0.17170848,0.6123867,0.0,0.0
97153373,70.47092,47.227016,10.0,0.8,nan,0.66188884,0.72610706,7.0,7.144447,7.0338774,0.022113895,0.9274107,0.0,6.648925,13.331327,9.657372,7.41937,0.0069914744,0.017935209,0.7505804,0.15692763,0.6123765,0.0,0.0
97352961,70.47092,47.38669,10.0,0.8,nan,0.6650699,1.4277704,7.0,7.14442,5.913564,0.24617119,-0.54512256,0.0,8.281591,13.728734,8.903786,22.614275,0.006658644,0.01753453,0.74160576,0.13560568,0.61238587,0.0,0.0
97552701,70.47092,47.546482,10.0,0.8,nan,0.6744502,1.0448033,6.999999,7.1446743,4.8292313,0.4630886,-1.364603,0.0,9.80665,8.215039,8.266837,18.664022,0.0066094194,0.016647127,0.7640766,0.1671678,0.6123922,0.0,0.0
97752104,70.47092,47.706005,10.0,0.8,nan,0.6839923,-0.09703852,7.0000005,7.1445665,4.956234,0.4376665,-0.86082333,0.0,9.80665,4.9144177,8.498041,0.70578665,0.0067552533,0.015908156,0.7865094,0.20695533,0.6124055,0.0,0.0
97951741,70.47092,47.86571,10.0,0.8,nan,0.6984542,-0.13821003,6.9999995,7.1445746,5.5420527,0.3205044,-0.07504644,0.0,9.139378,3.6506763,9.12931,-1.8251104,0.0070215417,0.01635368,0.80896854,0.20656686,0.6123796,0.0,0.0
98151277,70.47092,48.02535,10.0,0.8,nan,0.71220046,0.8454689,7.0000005,7.1445208,5.7943063,0.2700429,0.18080299,0.0,8.913791,4.5790076,9.511787,11.9130125,0.0073005403,0.016826188,0.8314164,0.1778815,0.6123976,0.0,0.0
98350919,70.47092,48.18506,10.0,0.8,nan,0.72522193,1.1588255,7.0,7.144821,5.684173,0.2921296,-0.0074714967,0.0,9.19969,5.342254,9.62439,17.06753,0.00749469,0.017300196,0.85,0.17601849,0.61239374,0.0,0.0
98550472,70.47092,48.344707,10.0,0.8,nan,0.7393291,0.8770494,7.0,7.144821,4.8950753,0.44994918,-0.76332957,0.0,9.80665,3.9076488,9.268109,14.769653,0.00749469,0.017672187,0.85,0.20459746,0.61240155,0.0,0.0
98750051,70.47092,48.50437,10.0,0.8,nan,0.75016207,0.17684637,7.0000005,7.144539,5.0623617,0.41643545,-0.39410388,0.0,9.80665,3.1347585,9.547246,3.598954,0.00749469,0.01764782,0.85,0.22793142,0.61241573,0.0,0.0
98949835,70.47092,48.664204,10.0,0.8,nan,0.7602195,0.04852448,6.9999995,7.1456614,5.471779,0.3347765,0.1376206,0.0,9.80665,3.5485272,9.986711,0.33727914,0.00749469,0.017776208,0.85,0.23086162,0.6125002,0.0,0.0
99149246,70.47092,48.82374,10.0,0.8,nan,0.7661987,0.5991161,7.0,7.14588,5.908633,0.2474494,0.5053873,0.0,9.283472,6.3244395,10.386642,7.3199086,0.00749469,0.017699042,0.85,0.20025052,0.6124845,0.0,0.0
99348870,70.47092,48.98343,10.0,0.8,nan,0.76613116,1.4223323,7.0,7.146,5.580019,0.31319618,0.0009247348,0.0,9.756845,9.236352,10.150721,20.919893,0.007498464,0.016900843,0.85,0.17287932,0.6125072,0.0,0.0
99548396,70.47092,49.143044,10.0,0.8,nan,0.7644046,1.8168848,7.0,7.146265,5.7180657,0.28563985,0.17546266,0.0,9.547681,10.169574,10.223743,26.224676,0.007494756,0.015598127,0.84777915,0.16509743,0.61252916,0.0,0.0
99748260,70.47092,49.302933,10.0,0.8,nan,0.7636909,1.4744753,6.9999995,7.146329,6.0439296,0.22047988,0.4364205,0.0,9.076467,11.064923,10.446063,20.370647,0.0074182707,0.014862803,0.8256229,0.17685184,0.6125425,0.0,0.0
99947586,70.47092,49.462387,10.0,0.8,nan,0.7621505,0.69966644,7.0,7.146265,6.5924845,0.110756114,0.8567703,0.0,8.276725,12.503042,10.815469,7.4679537,0.007231212,0.014219684,0.80319875,0.18927866,0.61255103,0.0,0.0
100157263,70.47092,49.630135,10.0,0.8,nan,0.75918,0.59440535,6.9999995,7.1462555,6.6533456,0.098581985,0.6979735,0.0,8.161794,13.824763,10.815273,6.4217587,0.0069448,0.013517003,0.7796101,0.18689658,0.6125581,0.0,0.0
100356736,70.47092,49.789715,10.0,0.8,nan,0.7596114,0.80232996,7.0,7.1464477,6.366574,0.15597478,0.22150621,0.0,8.579329,13.83869,10.616532,11.0971365,0.006670972,0.012969849,0.7846874,0.17489465,0.6125527,0.0,0.0
100556415,70.47092,49.949455,10.0,0.8,nan,0.76884073,1.2047904,7.0000005,7.146722,6.14872,0.19960041,-0.04149506,0.0,8.984266,11.239361,10.596384,17.850008,0.0065156473,0.01315254,0.80715126,0.1708408,0.6125652,0.0,0.0
100755934,70.47092,50.109074,10.0,0.8,nan,0.7827323,0.7452809,6.9999995,7.1465564,5.7325897,0.28279334,-0.4271564,0.0,9.714824,7.5776715,10.503473,12.18742,0.0065199556,0.013890218,0.8295973,0.20409393,0.6125722,0.0,0.0
100955582,70.47092,50.268787,10.0,0.8,nan,0.7952464,0.022175478,6.9999995,7.1464014,5.5688467,0.31551096,-0.46000847,0.0,9.80665,4.913689,10.570671,1.607059,0.0066809696,0.014446647,0.85,0.2326271,0.6125566,0.0,0.0
101155084,70.47092,50.42839,10.0,0.8,nan,0.80415493,-0.007310376,7.0000005,7.1465025,5.684624,0.29237565,-0.2410363,0.0,9.80665,4.498915,10.784368,0.57756495,0.0066809696,0.01467405,0.85,0.22772825,0.61255103,0.0,0.0
101354901,70.47092,50.58825,10.0,0.8,nan,0.8128776,0.37621024,7.0,7.146649,5.387437,0.3518424,-0.47876927,0.0,9.80665,4.7739244,10.700162,6.8237133,0.0066809696,0.014604152,0.85,0.2154132,0.6125613,0.0,0.0
101554306,70.47092,50.747776,10.0,0.8,nan,0.8201793,0.9941028,6.9999995,7.1466565,5.290128,0.37130567,-0.46412092,0.0,9.80665,5.028274,10.73802,15.850857,0.0066809696,0.014443685,0.85,0.20448759,0.612566,0.0,0.0
101753887,70.47092,50.907448,10.0,0.8,nan,0.8299789,1.2566745,7.0,7.1468678,5.2315507,0.3830634,-0.38607836,0.0,9.80665,4.481831,10.840117,19.495546,0.0066809696,0.014656274,0.85,0.21262588,0.61258787,0.0,0.0
101953515,70.47092,51.067146,10.0,0.8,nan,0.84011644,0.9218597,7.0,7.1467123,5.402344,0.34887362,-0.13169973,0.0,9.80665,4.3671765,11.111442,13.916277,0.0066809696,0.0151125435,0.85,0.22858682,0.6125942,0.0,0.0
102153264,70.47092,51.226944,10.0,0.8,nan,0.84436566,0.47217783,7.0000005,7.1477532,5.697839,0.2899829,0.18444031,0.0,9.80665,5.700431,11.384234,6.4202685,0.0066809696,0.015019999,0.85,0.23208413,0.61269194,0.0,0.0
102352652,70.47092,51.386456,10.0,0.8,nan,0.8449417,0.5339179,7.0141435,7.1611524,4.4265914,0.5469122,-1.0569859,0.0,9.80665,6.1795807,10.47081,10.193341,0.0066809696,0.01368921,0.85,0.2415803,0.612688,0.0,0.0
102552229,70.47092,51.546124,10.0,0.8,nan,0.84562373,0.718218,7.02604,7.174783,4.9030604,0.45434457,-0.3193756,0.0,9.80665,6.929493,10.809193,11.347928,0.0066809696,0.012163161,0.85,0.22517365,0.6126873,0.0,0.0
102751822,70.47092,51.705803,10.0,0.8,nan,0.8458255,1.55866,7.0140734,7.1626544,5.4741435,0.33770218,0.31034777,0.0,9.80665,9.066153,11.232651,22.078405,0.0066809696,0.011092173,0.85,0.1900275,0.61269903,0.0,0.0
102951415,70.47092,51.86548,10.0,0.8,nan,0.8445842,1.9365755,7.0153546,7.164055,5.7010274,0.2926055,0.44507188,0.0,9.80665,11.136587,11.375692,27.218296,0.0066685616,0.010165647,0.8477858,0.18724243,0.61272806,0.0,0.0
103151027,70.47092,52.025173,10.0,0.8,nan,0.8429481,1.4583035,7.0022063,7.150847,5.803682,0.26943302,0.42104822,0.0,9.80665,12.274769,11.436408,20.229794,0.00655642,0.009320497,0.8378787,0.19520466,0.6127288,0.0,0.0
103350633,70.47092,52.184853,10.0,0.8,nan,0.8375148,0.79260373,7.0351896,7.18431,5.5395784,0.32894632,0.076956615,0.0,9.80665,12.364973,11.138196,11.446028,0.0063948757,0.008075605,0.8370349,0.21225564,0.61275077,0.0,0.0
103550398,70.47092,52.344666,10.0,0.8,nan,0.8330074,0.54791653,7.0874357,7.237839,5.7926216,0.28904352,0.31841487,0.0,9.80665,12.361435,11.207493,7.13761,0.006249527,0.0069427616,0.836916,0.20957783,0.6127327,0.0,0.0
103749797,70.47092,52.504185,10.0,0.8,nan,0.8320854,0.85680616,7.0994134,7.250266,6.0498505,0.24008313,0.46969518,0.0,9.80665,12.758067,11.369622,11.182804,0.0061239894,0.0064780293,0.8337888,0.19341917,0.6127288,0.0,0.0
103949530,70.47092,52.66397,10.0,0.8,nan,0.83148456,1.636554,7.0945635,7.2453685,6.035295,0.24201469,0.3430773,0.0,9.80665,12.898875,11.354375,23.038382,0.006000444,0.0059453975,0.83270484,0.17155144,0.6127523,0.0,0.0
104149077,70.47092,52.823593,10.0,0.8,nan,0.8323688,1.5590391,7.118481,7.270018,6.018239,0.2503558,0.23043674,0.0,9.80665,12.359121,11.334078,22.240015,0.005864742,0.0055913427,0.83654934,0.18211429,0.6127719,0.0,0.0
104348630,70.47092,52.983223,10.0,0.8,nan,0.83133197,0.8279062,7.1270547,7.278513,5.854119,0.28487882,0.005093898,0.0,9.80665,11.104305,11.192126,12.163569,0.005748021,0.0053126365,0.8459283,0.2000399,0.61277735,0.0,0.0
104548153,70.47092,53.142868,10.0,0.8,nan,0.82864565,0.37453544,7.1934004,7.3477516,6.2966456,0.2102212,0.45717016,0.0,9.706154,10.777777,11.41703,4.070088,0.0056708786,0.004806543,0.8451307,0.20754783,0.61278135,0.0,0.0
104747957,70.47092,53.302708,10.0,0.8,nan,0.8272258,0.54617643,7.226834,7.3819876,6.205221,0.23535328,0.21081717,0.0,9.80665,11.4689455,11.299784,7.380158,0.0055823363,0.004549822,0.83727914,0.19333722,0.61285794,0.0,0.0
104957384,70.47092,53.47025,10.0,0.8,nan,0.8277702,0.78046656,7.2353044,7.3906493,6.1256967,0.25299054,0.087961115,0.0,9.80665,11.064428,11.241597,11.211232,0.005524037,0.0040835924,0.8460068,0.18178968,0.61287206,0.0,0.0
105156850,70.47092,53.629818,10.0,0.8,nan,0.83196634,1.3533828,7.261795,7.4178424,6.2294717,0.23767415,0.17470783,0.0,9.80665,10.279555,11.356689,19.36406,0.0055096326,0.0040713563,0.85,0.17341991,0.61289245,0.0,0.0
105356368,70.47092,53.789433,10.0,0.8,nan,0.83530575,1.4278029,7.2875514,7.444284,6.145712,0.25971442,0.040494807,0.0,9.80665,9.4524145,11.320633,20.878511,0.005502818,0.004226102,0.85,0.1830023,0.61290264,0.0,0.0
105556015,70.47092,53.949146,10.0,0.8,nan,0.8373123,0.7131703,7.3123317,7.469417,5.746612,0.344561,-0.33813697,0.0,9.80665,7.9401164,11.030007,11.462289,0.005501683,0.0040974007,0.85,0.20185126,0.6129183,0.0,0.0
105755556,70.47092,54.108784,10.0,0.8,nan,0.839521,0.15267661,7.376851,7.535399,6.0639157,0.29429665,0.04842291,0.0,9.80665,7.288271,11.240511,2.099053,0.005501683,0.0040911166,0.85,0.21546137,0.6129121,0.0,0.0
105955132,70.47092,54.26844,10.0,0.8,nan,0.8411655,0.38631296,7.406419,7.565806,6.53766,0.20562916,0.5049951,0.0,9.80665,8.336427,11.595649,4.031911,0.005501683,0.004072482,0.85,0.19948128,0.6128987,0.0,0.0
106154733,70.47092,54.428123,10.0,0.8,nan,0.8409473,0.9669461,7.4102263,7.569647,6.8081064,0.15230809,0.6114779,0.0,9.459122,10.824845,11.793855,12.14225,0.005480917,0.003973523,0.83877224,0.17555116,0.61290187,0.0,0.0
106354306,70.47092,54.58778,10.0,0.8,nan,0.83919865,1.6491202,7.4110184,7.570794,6.3340745,0.24734393,0.0024588401,0.0,9.80665,11.37962,11.408297,24.250729,0.0054291366,0.0034509914,0.8435274,0.16004607,0.6129144,0.0,0.0
106553888,70.47092,54.747444,10.0,0.8,nan,0.8412917,1.3341144,7.4356065,7.595738,6.2185855,0.2754305,-0.10761911,0.0,9.80665,9.924899,11.329331,19.95941,0.005392321,0.0032984759,0.85,0.17875068,0.6129277,0.0,0.0
106753674,70.47092,54.907276,10.0,0.8,nan,0.8452426,0.73306805,7.4427557,7.6030803,6.530996,0.21441689,0.22713257,0.0,9.80665,8.923856,11.618383,10.041712,0.0053850855,0.0034195501,0.85,0.19261746,0.61293554,0.0,0.0
106953149,70.47092,55.06686,10.0,0.8,nan,0.8435951,0.57815427,7.445896,7.6062,6.166,0.28804007,-0.21732141,0.0,9.80665,9.576511,11.313817,9.174637,0.0053742044,0.002803013,0.85,0.1952144,0.61294657,0.0,0.0
107152649,70.47092,55.22646,10.0,0.8,nan,0.84140277,0.54056937,7.4388385,7.599302,5.921385,0.33558342,-0.39787656,0.0,9.80665,9.379979,11.101914,9.129752,0.005371599,0.0017154682,0.85,0.18550427,0.61292386,0.0,0.0
107352267,70.47092,55.38615,10.0,0.8,nan,0.84262156,0.9093633,7.426902,7.587244,5.1879005,0.4798687,-1.0051885,0.0,9.80665,7.9815464,10.574502,15.98412,0.005371599,0.0006712656,0.85,0.18348207,0.6129395,0.0,0.0
107551823,70.47092,55.54579,10.0,0.8,nan,0.8477405,1.3065214,7.39933,7.559097,5.1474013,0.4823391,-0.76324743,0.0,9.80665,6.185811,10.647218,21.183268,0.005371599,4.7398913e-05,0.85,0.18025099,0.6130491,0.0,0.0
107751444,70.47092,55.705482,10.0,0.8,nan,0.85638994,1.2649491,7.3727484,7.533123,5.215482,0.46352816,-0.48831832,0.0,9.80665,4.9430285,10.851567,19.880777,0.005371599,2.3468492e-05,0.85,0.20406443,0.6130742,0.0,0.0
107951031,70.47092,55.86515,10.0,0.8,nan,0.86253846,0.6799789,7.3436236,7.5034127,5.051836,0.49031535,-0.5113633,0.0,9.80665,4.6078243,10.848399,11.294135,0.005371599,-0.00023542572,0.85,0.22181863,0.6130671,0.0,0.0
108150832,70.47092,56.024994,10.0,0.8,nan,0.8661777,0.2428196,7.283224,7.4417076,5.455933,0.3971549,0.021003958,0.0,9.80665,5.3892937,11.263698,3.5145724,0.005371599,-0.0006628774,0.85,0.23158081,0.6130545,0.0,0.0
108350213,70.47092,56.184498,10.0,0.8,nan,0.8705829,0.56523424,7.2439103,7.401605,5.81154,0.318013,0.34466922,0.0,9.80665,7.4583373,11.629349,7.313052,0.005371599,-0.0009187474,0.85,0.21000794,0.61305535,0.0,0.0
108549769,70.47092,56.34414,10.0,0.8,nan,0.8708713,1.2598267,7.219175,7.3762565,5.6142054,0.35241023,0.05732792,0.0,9.80665,9.5064945,11.510761,18.371094,0.005371599,-0.0017248028,0.85,0.18463229,0.61307025,0.0,0.0
108749395,70.47092,56.503834,10.0,0.8,nan,0.8720256,1.5920181,7.180625,7.3373933,4.1056447,0.6463497,-1.3661996,0.0,9.80665,8.318179,10.456214,26.223112,0.005371599,-0.0033719754,0.85,0.1975881,0.6130805,0.0,0.0
108948963,70.47092,56.663486,10.0,0.8,nan,0.8754402,1.4360846,7.152977,7.3088613,4.477076,0.5663571,-0.67111,0.0,9.80665,6.9441667,10.807991,22.627075,0.005371599,-0.0043050586,0.85,0.21785915,0.61309063,0.0,0.0
109148518,70.47092,56.82313,10.0,0.8,nan,0.87479013,0.89043945,7.118397,7.2736387,5.1819057,0.4183466,0.20432597,0.0,9.80665,7.686878,11.34669,12.568943,0.005371599,-0.0054015834,0.85,0.21720338,0.61310863,0.0,0.0
109348356,70.47092,56.982994,10.0,0.8,nan,0.8729923,0.5945893,7.097222,7.252039,5.87173,0.27606183,0.8098817,0.0,9.80665,10.271488,11.840689,6.3686905,0.005361815,-0.0061435234,0.85,0.21374269,0.6130922,0.0,0.0
109547685,70.47092,57.142452,10.0,0.8,nan,0.8697784,0.85210544,7.074888,7.2293944,5.7751503,0.29084882,0.47345573,0.0,9.80665,12.768416,11.743089,11.167312,0.005261465,-0.0069164587,0.832855,0.19297889,0.6131047,0.0,0.0
109757240,70.47092,57.3101,10.0,0.8,nan,0.86757046,1.0077386,7.064027,7.218508,5.6160088,0.3204998,0.2027705,0.0,9.80665,12.859888,11.605175,14.254429,0.0051175337,-0.007723697,0.8320211,0.18629281,0.6132144,0.0,0.0
109956835,70.47092,57.46977,10.0,0.8,nan,0.87156403,1.3451891,7.042728,7.1979923,5.902998,0.25899887,0.41515532,0.0,9.80665,11.894193,11.88855,18.562368,0.0050186873,-0.007477004,0.83922744,0.18498541,0.6132206,0.0,0.0
110156478,70.47092,57.629482,10.0,0.8,nan,0.87774575,1.2202657,7.0131164,7.167866,5.679892,0.29759485,0.06948096,0.0,9.80665,10.348038,11.8450575,17.752758,0.0049572955,-0.00686743,0.85,0.20177637,0.61324024,0.0,0.0
110356020,70.47092,57.789112,10.0,0.8,nan,0.88153034,0.5710772,7.0058794,7.159034,5.4878817,0.33423042,-0.11209729,0.0,9.80665,8.860862,11.7709055,8.70812,0.0049358513,-0.0068721366,0.85,0.22133808,0.61324656,0.0,0.0
110555657,70.47092,57.948826,10.0,0.8,nan,0.8853244,0.15006375,6.999999,7.1543217,5.09346,0.41217232,-0.43306994,0.0,9.80665,7.4173512,11.548694,3.3103461,0.0049358513,-0.007098648,0.85,0.23977517,0.6132332,0.0,0.0
110755173,70.47092,58.108437,10.0,0.8,nan,0.8900928,0.37495807,7.0,7.154442,5.83044,0.26480037,0.38513398,0.0,9.80665,7.8201523,12.145993,4.392874,0.0049358513,-0.007029263,0.85,0.22143833,0.61322767,0.0,0.0
