timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
71040073,71039132,527633,-0.38224998,-0.24666667,-0.54333335,nan,0
72040094,72039153,527633,-0.38975,-0.25625,-0.54041666,nan,0
73040067,73039126,527633,-0.34391665,-0.19041666,-0.5875,nan,0
74040080,74039139,527633,-0.38141665,-0.25708333,-0.5301667,nan,0
75040073,75039132,527633,-0.35125,-0.24291666,-0.55375,nan,0
76020059,76019118,527633,-0.3435,-0.26666665,-0.5525,nan,0
77040083,77039142,527633,-0.31458333,-0.29999998,-0.5618333,nan,0
78040071,78039130,527633,-0.31558332,-0.20375,-0.60141665,nan,0
79040137,79039154,527633,-0.31208333,-0.0675,-0.6105833,nan,0
80040101,80039160,527633,-0.1935,-0.24041666,-0.59391665,nan,0
81040105,81039164,527633,-0.31041667,-0.20583333,-0.59641665,nan,0
82040074,82039133,527633,-0.38099998,-0.24333332,-0.5739167,nan,0
83040084,83039143,527633,-0.39499998,-0.119166665,-0.5829167,nan,0
84040089,84039148,527633,-0.32058334,-0.15708333,-0.6120833,nan,0
85020059,85019118,527633,-0.296,-0.19416666,-0.60183334,nan,0
86040065,86039124,527633,-0.21683334,-0.20041667,-0.62666667,nan,0
87040113,87039165,527633,-0.26916668,-0.19791667,-0.62375,nan,0
88040090,88039146,527633,-0.25183332,-0.23083334,-0.59125,nan,0
89040082,89039140,527633,-0.09708333,-0.16333333,-0.64225,nan,0
90040072,90039131,527633,0.0585,-0.20208333,-0.5618333,nan,0
91040063,91039122,527633,0.11625,-0.24875,-0.5058333,nan,0
92040069,92039127,527633,-0.12641667,-0.33291668,-0.5566667,nan,0
93040089,93039148,527633,-0.18291667,-0.18041666,-0.61291665,nan,0
94040068,94039126,527633,-0.08916666,-0.16583332,-0.6030833,nan,0
95040066,95039125,527633,-0.059333332,-0.21958333,-0.58125,nan,0
96040081,96039140,527633,-0.0385,-0.19125,-0.6035,nan,0
97040067,97039126,527633,-0.06875,-0.17291667,-0.62,nan,0
98040083,98039141,527633,-0.09125,-0.21458334,-0.6030833,nan,0
99040069,99039128,527633,-0.10141666,-0.21416667,-0.65458333,nan,0
100040117,100039176,527633,-0.12516667,-0.18166666,-0.63475,nan,0
101040066,101039125,527633,-0.14083333,-0.26833332,-0.596,nan,0
102040073,102039132,527633,-0.087916665,-0.215,-0.60225,nan,0
103040069,103039128,527633,-0.11083333,-0.18041666,-0.6191667,nan,0
104040091,104039150,527633,-0.07375,-0.205,-0.6170833,nan,0
105040096,105039155,527633,-0.054333333,-0.19791667,-0.60683334,nan,0
106020062,106019118,527633,-0.08433333,-0.17416666,-0.6225,nan,0
107040069,107039128,527633,-0.016416667,-0.1725,-0.5783333,nan,0
108040066,108039125,527633,0.01725,-0.1625,-0.6001667,nan,0
109040080,109039139,527633,0.106416665,-0.0075,-0.54791665,nan,0
110040075,110039134,527633,0.13916667,0.020833334,-0.52975,nan,0
111040084,111039142,527633,0.16641666,0.06,-0.49933332,nan,0
112040068,112039126,527633,0.19958334,0.0775,-0.45308334,nan,0
113040117,113039175,527633,0.19391666,0.064166665,-0.47416666,nan,0
114040108,114039167,527633,0.18041666,0.014583333,-0.5018333,nan,0
115040084,115039143,527633,0.19266666,0.023333333,-0.4825,nan,0
116040067,116039126,527633,0.15958333,0.005,-0.5425,nan,0
117020059,117019118,527633,0.155,0.052083332,-0.5285,nan,0
118040083,118039142,527633,0.16683333,0.114583336,-0.47833332,nan,0
119040092,119039123,527633,0.1235,0.15375,-0.5014167,nan,0
120040091,120039150,527633,0.19516666,0.15583333,-0.40916666,nan,0
121040064,121039123,527633,0.17583333,0.18625,-0.426,nan,0
122040061,122039120,527633,0.18041666,0.13541667,-0.44541666,nan,0
123040118,123039176,527633,0.1825,0.14416666,-0.44,nan,0
124040127,124039186,527633,0.21266666,0.11,-0.43058333,nan,0
125040076,125039135,527633,0.18558334,0.10666667,-0.46558332,nan,0
126020058,126019118,527633,0.23558334,0.15125,-0.44291666,nan,0
127040061,127039120,527633,0.13333333,0.19833334,-0.47,nan,0
128040069,128039128,527633,0.13016666,0.19375,-0.44916666,nan,0
129040073,129039133,527633,0.092083335,0.2225,-0.47125,nan,0
130040070,130039126,527633,-0.12183333,0.34708333,-0.42683333,nan,0
131040095,131039154,527633,-0.28416666,0.37875,-0.29,nan,0
132040108,132039167,527633,-0.5491667,0.1775,-0.25958332,nan,0
133040079,133039125,527633,-0.57125,0.01625,-0.416,nan,0
134040071,134039130,527633,-0.4425,0.065416664,-0.52225,nan,0
135040077,135039135,527633,-0.36266667,0.19791667,-0.5335,nan,0
136040061,136039120,527633,-0.1735,0.39416665,-0.39141667,nan,0
137000067,136999126,527633,-0.0275,0.39041665,-0.31891665,nan,0
138040080,138039138,527633,0.074999996,0.36041665,-0.31849998,nan,0
