timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
70715463,70527576,0.095990576,0.09609954,0.20666026,0.26612017,0.26617938,0.5887984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3860855,0.0,0.0,0.0,0.0,0.0025197745,0.0025149367,0.0025197745,0.0025062445,1.0000143,1.0000167,1.0000017,0.0,0.0,2.5325232,0.0,0.0,0.0
71208174,71020343,0.09602244,0.09613053,0.2066553,0.2661673,0.26623482,0.5888167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.386217,0.0,0.0,0.0,0.0,0.002515132,0.0025145046,0.002515132,0.0025055406,1.0000141,1.0000167,1.0000012,0.0,0.0,2.5347512,0.0,0.0,0.0
71710632,71522966,0.09602344,0.096122555,0.20661715,0.26620036,0.2662692,0.5889295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385732,0.0,0.0,0.0,0.0,0.0025158033,0.0025137046,0.0025158033,0.002505366,1.0000144,1.0000169,1.0000008,0.0,0.0,2.2845664,0.0,0.0,0.0
72213262,72025587,0.09594075,0.09605112,0.20657107,0.26597115,0.26604104,0.58862287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385428,0.0,0.0,0.0,0.0,0.0025149444,0.0025139707,0.0025149444,0.002505415,1.0000141,1.0000167,1.0000012,0.0,0.0,2.5077274,0.0,0.0,0.0
72706001,72518353,0.09595827,0.09604539,0.20655863,0.266129,0.26620063,0.5887904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385625,0.0,0.0,0.0,0.0,0.002515935,0.0025134124,0.002515935,0.0025052647,1.0000145,1.0000168,1.0000008,0.0,0.0,3.0298374,0.0,0.0,0.0
73208633,73020975,0.0960535,0.09618584,0.20657787,0.26630414,0.26638013,0.5888806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.386188,0.0,0.0,0.0,0.0,0.0025165014,0.0025144152,0.0025165014,0.0025052954,1.0000134,1.0000167,1.0000019,0.0,0.0,3.036862,0.0,0.0,0.0
73711746,73523598,0.095952936,0.09603256,0.20654516,0.26605347,0.2661245,0.5886869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385978,0.0,0.0,0.0,0.0,0.0025180127,0.0025141712,0.0025180127,0.0025055166,1.0000136,1.0000166,1.000002,0.0,0.0,2.64739,0.0,0.0,0.0
74213878,74026220,0.09584963,0.09594626,0.20653488,0.26595825,0.26602775,0.5885749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384907,0.0,0.0,0.0,0.0,0.002514983,0.0025129195,0.002514983,0.0025053967,1.0000141,1.0000162,1.0000014,0.0,0.0,2.4922693,0.0,0.0,0.0
74716635,74528842,0.0959988,0.09607181,0.20650949,0.266126,0.26619175,0.58868825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385563,0.0,0.0,0.0,0.0,0.0025161488,0.0025124338,0.0025161488,0.002505014,1.0000142,1.0000167,1.0000012,0.0,0.0,2.9710076,0.0,0.0,0.0
75209408,75021609,0.09598309,0.09605659,0.20649931,0.2661624,0.26621994,0.58868444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385233,0.0,0.0,0.0,0.0,0.002514946,0.002512803,0.002514946,0.0025052882,1.0000137,1.0000163,1.0000015,0.0,0.0,2.3683045,0.0,0.0,0.0
75712317,75524231,0.095937,0.09612049,0.20648657,0.2661902,0.26625425,0.5887051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385424,0.0,0.0,0.0,0.0,0.0025151728,0.0025129626,0.0025151728,0.0025050254,1.0000135,1.0000166,1.0000018,0.0,0.0,2.8733346,0.0,0.0,0.0
76214502,76026855,0.09591474,0.09595862,0.20644969,0.26595774,0.26601616,0.58842933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384806,0.0,0.0,0.0,0.0,0.0025155728,0.0025119237,0.0025155728,0.002504864,1.000014,1.0000165,1.0000011,0.0,0.0,2.9390714,0.0,0.0,0.0
76707289,76519619,0.09595374,0.095988475,0.20646179,0.26612958,0.26618272,0.58858865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385751,0.0,0.0,0.0,0.0,0.002515428,0.002512401,0.002515428,0.002504891,1.0000136,1.0000165,1.0000015,0.0,0.0,2.8657084,0.0,0.0,0.0
77209882,77022240,0.09594012,0.09602441,0.20645258,0.26604012,0.2660934,0.5884154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38584,0.0,0.0,0.0,0.0,0.0025159982,0.0025111872,0.0025159982,0.0025048486,1.0000143,1.0000163,1.0000007,0.0,0.0,3.041943,0.0,0.0,0.0
77712510,77524862,0.096636906,0.09737734,0.20643966,0.26608548,0.26613083,0.5884464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385341,0.0,0.0,0.0,0.0,0.0025160948,0.0025108587,0.0025160948,0.0025048903,1.0000143,1.0000165,1.0000008,0.0,0.0,2.8824782,0.0,0.0,0.0
78215387,78027483,0.09587079,0.096002616,0.20640416,0.2658769,0.26592556,0.58818525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385036,0.0,0.0,0.0,0.0,0.0025158906,0.002515064,0.0025158906,0.0025051837,1.0000117,1.000016,1.0000037,0.0,0.0,2.9842093,4.0976877,0.0,0.0
78707893,78520249,0.09573932,0.09644134,0.20635982,0.26510432,0.2651416,0.58736724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38418,0.0,0.0,0.0,0.0,0.0025159942,0.0025136464,0.0025159942,0.0025048398,1.0000125,1.0000161,1.0000025,0.0,0.0,2.123272,0.10358159,0.0,0.0
79210866,79022870,0.10434278,0.114601865,0.20706055,0.2654646,0.26574492,0.5874397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383909,0.0,0.0,0.0,0.0,0.0025185994,0.0025185994,0.0025149053,0.0025066636,1.0000087,1.0000161,1.0000061,0.0,0.0,2.114332,0.09079768,0.0,0.0
79713143,79525490,0.097346276,0.09912362,0.20679347,0.2659535,0.2663275,0.5878942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385135,0.0,0.0,0.0,0.0,0.002515805,0.0025146215,0.002515805,0.0025052456,1.0000107,1.0000173,1.0000037,0.0,0.0,2.1169276,0.09128415,0.0,0.0
80205943,80018254,0.096076444,0.09649735,0.2067081,0.26601592,0.2663203,0.5880158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3853855,0.0,0.0,0.0,0.0,0.0025180466,0.0025107355,0.0025180466,0.002505679,1.000013,1.0000178,1.000002,0.0,0.0,2.1170733,0.09120402,0.0,0.0
80708517,80520874,0.09590027,0.095915824,0.20659204,0.2651457,0.26534835,0.5872607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384132,0.0,0.0,0.0,0.0,0.0025161426,0.00251018,0.0025161426,0.0025047138,1.0000136,1.0000196,1.0000011,0.0,0.0,2.1176515,0.091202036,0.0,0.0
81211194,81023493,0.09615474,0.095896326,0.2065915,0.2654297,0.26556742,0.58758956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384249,0.0,0.0,0.0,0.0,0.0025158264,0.002511474,0.0025158264,0.0025046358,1.0000129,1.0000207,1.0000019,0.0,0.0,2.115852,0.09097856,0.0,0.0
81713791,81526111,0.09599003,0.09577023,0.20657499,0.26570198,0.26574254,0.5879041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3851795,0.0,0.0,0.0,0.0,0.0025159672,0.0025125488,0.0025159672,0.0025046668,1.0000129,1.0000215,1.0000024,0.0,0.0,2.1115298,0.091054946,0.0,0.0
82216652,82028728,0.09593976,0.096188545,0.2065291,0.2656857,0.26562354,0.58791506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384359,0.0,0.0,0.0,0.0,0.002513722,0.0025113951,0.002513722,0.0025046663,1.0000137,1.0000217,1.000001,0.0,0.0,2.1091013,0.091130905,0.0,0.0
82709339,82521490,0.09558031,0.09583679,0.2064152,0.26489982,0.264843,0.5871332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384406,0.0,0.0,0.0,0.0,0.002513269,0.0025118222,0.002513269,0.0025051008,1.0000131,1.0000215,1.0000018,0.0,0.0,2.111347,0.09114114,0.0,0.0
