timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
71296215,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
72296212,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
73296212,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
74296213,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
75296212,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
76296214,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
77296225,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
78296223,0,1.0568556,0.6951713,0.011460543,0.016477823,nan,nan,nan,nan,nan,-2.17651,19.147358,0
79296213,0,1.0568556,0.6951713,0.021460544,0.026477825,nan,nan,nan,nan,nan,0.48268282,0.024154564,0
80296215,0,1.0568556,0.6951713,0.031460546,0.036477827,nan,nan,nan,nan,nan,0.7932282,0.02631212,0
81296216,0,1.0568556,0.6951713,0.041460548,0.04647783,nan,nan,nan,nan,nan,0.520174,0.024329487,0
82296212,0,1.0568556,0.6951713,0.0514608,0.05647808,nan,nan,nan,nan,nan,0.5791301,0.02487798,0
83296213,0,1.0568556,0.6951713,0.06246056,0.06747784,nan,nan,nan,nan,nan,0.54636383,0.025887521,0
84296213,0,1.0568556,0.6951713,0.07246056,0.077477835,nan,nan,nan,nan,nan,0.5647588,0.028229145,0
85296212,0,1.0568556,0.6951713,0.07246056,0.077477835,nan,nan,nan,nan,nan,0.6013379,0.028470172,0
86296216,0,1.0568556,0.6951713,0.083460554,0.08847783,nan,nan,nan,nan,nan,0.4314497,0.027889185,0
87296212,0,1.0568556,0.6951713,0.09346055,0.098477826,nan,nan,nan,nan,nan,0.44279793,0.027946716,0
88296230,0,1.0568556,0.6951713,0.10346055,0.10847782,nan,nan,nan,nan,nan,0.36496326,0.02847625,0
89296212,0,1.0568556,0.6951713,0.11346055,0.11847782,nan,nan,nan,nan,nan,0.4513729,0.032916397,0
90296212,0,1.0568556,0.6951713,0.123460546,0.12847783,nan,nan,nan,nan,nan,0.36780512,0.033952434,0
91296213,0,1.0568556,0.6951713,0.13346055,0.13847783,nan,nan,nan,nan,nan,0.7334988,0.047100898,0
92296212,0,1.0568556,0.6951713,0.14346077,0.14847805,nan,nan,nan,nan,nan,0.41586193,0.030503407,0
93296212,0,1.0568556,0.6951713,0.15446055,0.15947783,nan,nan,nan,nan,nan,0.47900465,0.03475605,0
94296213,0,1.0568556,0.6951713,0.16446055,0.16947784,nan,nan,nan,nan,nan,0.7348213,0.061655045,0
95296212,0,1.0568556,0.6951713,0.17446056,0.17947784,nan,nan,nan,nan,nan,0.68325406,0.052645028,0
96296212,0,1.0568556,0.6951713,0.18446057,0.18947785,nan,nan,nan,nan,nan,0.5706035,0.04174848,0
97296212,0,1.0568556,0.6951713,0.19446069,0.19947797,nan,nan,nan,nan,nan,0.67892665,0.05156074,0
98296212,0,1.0568556,0.6951713,0.20546058,0.21047786,nan,nan,nan,nan,nan,0.6953869,0.06252486,0
99296213,0,1.0568556,0.6951713,0.21546058,0.22047786,nan,nan,nan,nan,nan,0.63262063,0.051307082,0
100296212,0,1.0568556,0.6951713,0.22546059,0.23047787,nan,nan,nan,nan,nan,0.95202565,0.07793437,0
101296212,0,1.0568556,0.6951713,0.2354606,0.24047787,nan,nan,nan,nan,nan,0.8431102,0.06843958,0
102296212,0,1.0568556,0.6951713,0.2454606,0.25047788,nan,nan,nan,nan,nan,0.7605387,0.06153109,0
103296213,0,1.0568556,0.6951713,0.25646058,0.26147786,nan,nan,nan,nan,nan,0.7627857,0.07173576,0
104296213,0,1.0568556,0.6951713,0.26646057,0.27147785,nan,nan,nan,nan,nan,0.88274187,0.08883636,0
105296214,0,1.0568556,0.6951713,0.27646056,0.28147784,nan,nan,nan,nan,nan,1.1971741,0.20824838,0
106296212,0,1.0568556,0.6951713,0.28646055,0.29147783,nan,nan,nan,nan,nan,0.892713,0.14320143,0
107296212,0,1.0568556,0.6951713,0.29646057,0.30147785,nan,nan,nan,nan,nan,0.49168602,0.08694008,0
108296212,0,1.1872222,0.32622555,0.17262994,0.12956814,nan,nan,nan,nan,nan,-0.050915845,0.026686085,0
109296212,0,0.69519806,0.13196142,0.09963523,0.12688044,nan,nan,nan,nan,nan,-0.23325177,0.026971769,0
110296213,0,0.69519806,0.13196142,0.10963523,0.13688044,nan,nan,nan,nan,nan,-0.28270724,0.031851504,0
