timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
78222628,78032090,0.0,0.0,1.0,1.0,-4.32858,3.0421422,6.61449,0.0
78232164,78042070,0.0,0.0,1.0,1.0,-4.32858,3.0421422,6.61449,0.0
78721511,78531073,-1.5380628,0.12567823,0.07737165,0.06768232,-4.3468127,2.08293,0.12886858,0.0
79220171,79030055,-1.5595363,0.020404113,0.07187248,0.061318886,2.1992874,2.071801,0.0915143,0.0
79719292,79529037,-1.6888224,0.043739665,0.06982344,0.059100587,1.9312811,2.0755103,0.09238677,0.0
80218345,80028019,-1.8015621,0.005782872,0.068290405,0.05738928,1.9080095,2.0783617,0.09204619,0.0
80717026,80527001,-1.8957729,-0.04461817,0.06746686,0.05644089,3.1229997,2.0803916,0.09171506,0.0
81226105,81035962,-1.9613247,-0.06126929,0.0671996,0.056059025,1.8024311,2.0811098,0.09164565,0.0
81715057,81524963,-1.9982451,-0.067007996,0.06702466,0.05589746,2.786975,2.081586,0.09144316,0.0
82224381,82033923,-2.035542,-0.06971858,0.06640527,0.055584174,1.6780963,2.0825956,0.09130941,0.0
82723159,82532903,-2.0558336,-0.07269193,0.066395216,0.055824134,4.1270294,2.084307,0.09135795,0.0
83221950,83031883,-2.0787184,-0.081070684,0.066468716,0.05602883,3.5975947,2.0853384,0.09151873,0.0
83721071,83530862,-2.0854871,-0.07991752,0.066566065,0.05605501,3.066368,2.087936,0.091504514,0.0
84219875,84029841,-2.1057065,-0.09485655,0.06675479,0.0557992,2.1645904,2.0903842,0.0916604,0.0
84718904,84528819,-2.0888267,-0.0765578,0.06757818,0.056224644,1.0093431,2.0954435,0.12188098,0.0
85217814,85027797,-2.086521,-0.06775069,0.06907808,0.057565443,0.97135067,2.0989916,0.11857527,0.0
85716801,85526775,-2.0666962,-0.043416694,0.07052082,0.05862202,2.0068164,2.1061563,0.1109201,0.0
86215805,86025753,-2.076825,-0.0591588,0.07189013,0.059282605,0.34181356,2.1075246,0.1031325,0.0
86724971,86534709,-2.094258,-0.08752709,0.07353758,0.06040012,0.9973898,2.1074705,0.100833684,0.0
87223894,87033686,-2.0963056,-0.09181574,0.07534275,0.06190627,-0.20393229,2.1090531,0.10048659,0.0
87722699,87532663,-2.1008022,-0.101522654,0.07719191,0.06342263,3.3832326,2.1129122,0.09975247,0.0
88221693,88031639,-2.110877,-0.12618858,0.07871614,0.06375816,1.2652073,2.1225688,0.09702009,0.0
88720684,88530615,-2.1288877,-0.18484657,0.08028161,0.06334909,2.0784488,2.127729,0.09474452,0.0
