timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
70784418,70596563,70596563,0,0.2635318,0.1703528,-0.9494898,1.0,1.0,1.0,-0.011784703,-0.013724297,-0.0055447817,-0.0047765877,-0.016667543,-0.010679357,1.0000143,1.0000166,1.0000014,0.0022220355,0.0030136516,0.00049191294,0.00039584536,-0.020132199,-0.0037539422,1,0,1
71286868,71099185,71099185,0,0.28892022,-0.037752256,-0.95660853,1.0,1.0,1.0,-0.028392285,-0.02780053,-0.006629765,0.0049222526,0.0050192904,-0.0035017561,1.0000144,1.0000172,1.0000012,0.012897763,0.0123657,0.0007032597,0.0037674846,0.0012366301,-0.0013315844,1,0,1
71789639,71601807,71601807,0,0.26457566,-0.008591263,-0.9643267,1.0,1.0,1.0,0.02253902,0.019982819,0.0064982176,0.03481098,-0.0053740204,0.004465757,1.000014,1.0000168,1.0000013,0.008128005,0.006388901,0.0006756284,0.073732994,-0.0025083914,0.0016099208,1,0,1
72292111,72104430,72104430,0,0.3605519,-0.15381078,-0.91996986,1.0,1.0,1.0,-0.0789184,0.08612801,-0.037162125,-0.0035856785,0.00699352,-0.03033353,1.0000143,1.0000169,1.0000013,0.09964839,0.118686534,0.022096347,-0.16049108,0.025113696,-0.23731397,1,0,1
72784876,72597196,72597196,0,0.18041039,-0.011704162,-0.98352176,1.0,1.0,1.0,0.030675635,0.0710821,0.007859588,-0.008767326,0.025326308,-0.014158319,1.0000145,1.0000167,1.0000008,0.015055695,0.08084129,0.0009883691,-0.06909649,0.046539485,-0.09053472,1,0,1
73287477,73099818,73099818,0,0.28612864,0.07055656,-0.95558995,1.0,1.0,1.0,0.07068452,-0.025358852,0.022508144,-0.01744328,-0.00087413884,-0.0138272485,1.0000135,1.0000169,1.0000019,0.079939745,0.010288968,0.008105849,-0.06467607,0.008094263,-0.040658638,1,0,1
73790081,73602443,73602443,0,0.34151605,0.11318142,-0.93303627,1.0,1.0,1.0,-0.0011570752,-0.043749727,-0.004692316,7.901189e-05,-0.0028406514,-0.004261003,1.0000136,1.0000165,1.0000019,2.1420876e-05,0.030624116,0.0003522846,-0.018400691,-0.0040157638,-0.015616594,1,0,1
74292764,74105063,74105063,0,0.22856909,-0.119020894,-0.96622473,1.0,1.0,1.0,0.035176575,-0.004170805,0.009531498,-0.0043569333,0.0043405485,-0.006825038,1.0000144,1.0000166,1.0000013,0.019797979,0.00027832526,0.0014535894,-0.018940432,0.0016586442,-0.009793502,1,0,1
74785539,74597829,74597829,0,0.12569761,-0.04581887,-0.99100995,1.0,1.0,1.0,0.17810565,-0.020335417,0.04057461,0.07500725,0.024353823,0.009402077,1.0000137,1.0000165,1.0000015,0.507539,0.006616358,0.026340744,0.23076116,0.048232894,0.0023379563,1,0,1
75288420,75100451,75100451,0,0.51383233,0.02965265,-0.85737807,1.0,1.0,1.0,-0.21420747,-0.101414524,-0.09397626,-0.04645547,-0.027196387,-0.028684638,1.0000141,1.0000167,1.0000014,0.73414713,0.16455574,0.14130439,-0.10853205,-0.07168826,-0.0416862,1,0,1
