timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,system_error,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,authentication_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
191194667,191194667,31.1856242,117.1975471,54.379,52.184000000000005,1772508479100476,10813493,0.060000002,0.5740993,0.23900001,0.32500002,0.57,0.88,102,7,0.112,0.106000006,0.038000003,-0.016,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
191293961,191293961,31.1856242,117.19754719999999,54.381,52.186,1772508479200476,10813493,0.072000004,0.5741011,0.23900001,0.32500002,0.57,0.88,101,6,0.045,0.039,-0.021000002,-0.016,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
191389665,191389665,31.1856242,117.19754719999999,54.387,52.192,1772508479300476,10813493,0.081,0.574103,0.23900001,0.32500002,0.57,0.88,101,6,0.061000004,0.037,0.049000002,0.044000003,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
191494665,191494665,31.185624299999997,117.19754719999999,54.388,52.193,1772508479400476,10813493,0.054,0.5741042,0.23900001,0.324,0.59999996,0.9,101,6,0.054,0.018000001,0.051000003,0.0050000004,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
191592715,191592715,31.185624299999997,117.1975473,54.386,52.191,1772508479500476,10813493,0.09900001,0.5741067,0.23900001,0.324,0.59999996,0.9,101,6,0.043,-0.041,0.013,-0.069000006,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,21,0,0,0
191693882,191693882,31.1856242,117.1975473,54.39,52.195,1772508479600476,10813493,0.055000003,0.57410806,0.23900001,0.324,0.61,0.91999996,101,6,0.059000004,-0.054,-0.024,0.023000002,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
191793666,191793666,31.1856242,117.1975473,54.385,52.19,1772508479700476,10813493,0.086,0.57411015,0.23900001,0.324,0.57,0.88,101,6,0.024,0.0050000004,0.024,0.021000002,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
191891662,191891662,31.1856242,117.1975473,54.38,52.185,1772508479800476,10813493,0.091000006,0.57411224,0.23900001,0.324,0.57,0.88,101,6,0.009000001,-0.009000001,0.001,0.026,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
191993668,191993668,31.1856242,117.1975473,54.381,52.186,1772508479900476,10813493,0.095000006,0.5741145,0.23900001,0.324,0.57,0.88,101,6,0.030000001,0.015000001,0.026,0.037,6.1406517,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192118666,192118666,31.1856242,117.19754739999999,54.375,52.18,1772508480000476,10813493,0.074,0.54097754,0.23900001,0.324,0.57,0.88,101,6,0.126,0.011000001,0.126,0.063,0.7167952,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192194670,192194670,31.185624299999997,117.1975475,54.376,52.18,1772508480100476,10813493,0.046000004,0.5409798,0.23900001,0.324,0.57,0.88,101,6,0.09200001,0.033,0.086,-0.018000001,0.7167952,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192293663,192293663,31.185624299999997,117.1975476,54.371,52.176,1772508480200476,10813493,0.091000006,0.54098225,0.23900001,0.324,0.57,0.88,101,7,0.052,0.012,0.051000003,0.051000003,0.7167952,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192393664,192393664,31.1856244,117.1975477,54.368,52.173,1772508480300476,10813493,0.069000006,0.6167906,0.23900001,0.324,0.57,0.88,101,7,0.10700001,0.064,0.085,0.035,0.8080099,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192494664,192494664,31.1856244,117.1975478,54.367000000000004,52.171,1772508480400476,10813493,0.059000004,0.506848,0.23900001,0.324,0.57,0.88,101,7,0.11100001,-0.052,0.098000005,-0.020000001,1.5573659,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192594666,192594666,31.1856244,117.1975478,54.366,52.171,1772508480500476,10813493,0.07700001,0.5068506,0.23900001,0.324,0.57,0.88,101,7,0.085,0.048,0.07,0.046000004,1.5573659,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192694189,192694189,31.1856244,117.19754789999999,54.370000000000005,52.175000000000004,1772508480600476,10813493,0.067,0.51102525,0.23900001,0.324,0.57,0.88,101,7,0.10300001,-0.069000006,0.07700001,-0.036000002,1.9284582,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192792664,192792664,31.1856244,117.197548,54.363,52.168,1772508480700476,10813493,0.093,0.5110282,0.23900001,0.324,0.59,0.89,101,7,0.067,0.044000003,0.05,0.08400001,1.9284582,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192892664,192892664,31.1856244,117.197548,54.365,52.17,1772508480800476,10813493,0.060000002,0.5110298,0.23900001,0.324,0.57,0.88,101,7,0.038000003,0.013,0.036000002,-0.029000001,1.9284582,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
192993664,192993664,31.1856244,117.19754809999999,54.365,52.17,1772508480900476,10813493,0.048,0.5110315,0.23900001,0.324,0.57,0.88,101,7,0.060000002,0.020000001,0.056,-0.020000001,1.9284582,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
193121675,193121675,31.1856244,117.19754809999999,54.368,52.173,1772508481000476,10813493,0.058000002,0.51103306,0.23900001,0.324,0.57,0.88,101,7,0.048,-0.014,0.046000004,-0.007,1.9284582,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
193198007,193198007,31.1856244,117.19754809999999,54.366,52.171,1772508481100476,10813493,0.07700001,0.5110352,0.23900001,0.324,0.57,0.88,101,7,0.053000003,0.028,0.045,0.026,1.9284582,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
193292664,193292664,31.1856245,117.1975482,54.36,52.165,1772508481200476,10813493,0.09,0.61994183,0.23900001,0.324,0.57,0.88,101,3,0.102000006,0.085,0.057000004,0.065000005,1.3882128,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
193395673,193395673,31.1856245,117.1975483,54.359,52.164,1772508481300476,10813493,0.060000002,0.61994374,0.23900001,0.324,0.57,0.88,101,3,0.09200001,-0.018000001,0.09,0.023000002,1.3882128,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
193494664,193494664,31.1856245,117.1975483,54.352000000000004,52.157000000000004,1772508481400476,10813493,0.074,0.61994547,0.23900001,0.324,0.57,0.88,101,3,0.046000004,-0.046000004,0.004,0.045,1.3882128,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,22,0,0,0
