timestamp,rpm_estimate,rpm_raw
191286152,-2.7417546e-08,0.0
191296313,-2.1934037e-08,0.0
191486151,-3.161028e-10,0.0
191686151,-3.6444172e-12,0.0
191886232,-4.2017273e-14,0.0
192086155,-4.844262e-16,0.0
192286151,0.058564622,1.4647014
192486153,0.004698124,0.0
192686171,0.0016484598,0.0
192886161,1.9005447e-05,0.0
193086150,0.0015744785,0.0
193286151,1.8152505e-05,0.0
193486152,2.0928414e-07,0.0
193686151,2.412882e-09,0.0
193886151,2.7818633e-11,0.0
194086151,3.20727e-13,0.0
194286164,3.6977304e-15,0.0
194486151,4.263193e-17,0.0
194686151,4.9151263e-19,0.0
194886151,5.6667547e-21,0.0
195086151,6.533322e-23,0.0
195286151,7.532407e-25,0.0
195486151,0.008509773,0.0
195686152,9.811098e-05,0.0
195886151,0.23393233,0.0
196086150,0.003954551,0.0
196286150,4.5592868e-05,0.0
196486150,5.2565e-07,0.0
196686153,6.060332e-09,0.0
196886157,6.9870866e-11,0.0
197086150,8.055563e-13,0.0
197286151,9.287431e-15,0.0
197486150,1.0707678e-16,0.0
197686151,1.2345113e-18,0.0
197886152,1.4232946e-20,0.0
198086151,1.640947e-22,0.0
198286151,1.8918831e-24,0.0
198486153,2.1811922e-26,0.0
198686151,2.514744e-28,0.0
198886154,2.899302e-30,0.0
199086153,3.3426678e-32,0.0
199286154,3.8538334e-34,0.0
