timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
191292185,191291934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191294645,191294397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191393156,191392915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191494140,191493896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191592654,191592414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191693637,191693395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191794618,191794376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191893130,191892894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191994121,191993875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192092635,192092393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192193626,192193374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192292122,192291892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192393107,192392873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192494088,192493854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192592605,192592371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192693587,192693352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192792104,192791870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192893082,192892851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192991603,192991369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
193092582,193092350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
193196029,193195794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
