timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
191694890,191683922,527633,0.3540715,0.24295259,0.33102214,3
192234881,192193931,527633,0.38601136,0.23628907,0.31501493,3
192694884,192683941,527633,0.38840595,0.2427941,0.30704182,3
193214902,193173927,527633,0.3859571,0.25240618,0.29884848,3
193674879,193663919,527633,0.38796568,0.25881153,0.2999822,3
194234880,194233920,527633,0.38332337,0.23285283,0.3196575,3
194654884,194653919,527633,0.39579526,0.23839991,0.30920216,3
195194882,195173918,527633,0.33282742,0.38081148,0.16782452,3
195714878,195673926,527633,0.23929365,0.48174006,0.05463971,3
196174884,196163918,527633,0.22632599,0.48872632,0.013192091,3
196734884,196723918,527633,0.24374127,0.4763369,0.02560488,3
197154879,197143918,527633,0.24558896,0.47872722,0.051773574,3
197714879,197703919,527633,0.037621014,0.5217934,0.0002885554,3
198234894,198193929,527633,-0.09289532,0.50461894,-0.008513738,3
198674882,198663920,527633,-0.108353436,0.49108517,-0.020906068,3
199234903,199223919,527633,-0.028302468,0.49907103,-0.019238172,3
