timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
191452341,191452026,2490378,2490378,-0.00015175725,1.8231154e-05,-8.560698e-05,-0.0065308753,-0.0029912903,-0.0485088,4926,4926,0,0,1,1
191954785,191954468,2490378,2490378,-3.244933e-05,-0.000641293,0.00025202785,-0.006467492,0.0011446679,-0.04770388,4926,4926,0,0,1,1
192457207,192456909,2490378,2490378,0.00055887067,0.00044327907,0.00044639618,-0.007789355,-0.0009916114,-0.047543254,4926,4926,0,0,1,1
192954731,192954425,2490378,2490378,0.00022750795,6.105863e-05,6.456245e-05,-0.0076532955,-0.0040182606,-0.04790412,4926,4926,0,0,1,1
193457261,193456866,2490378,2490378,0.00028632567,0.00026414753,0.0002941738,-0.0063184546,-0.0063426336,-0.047712248,4926,4926,0,0,1,1
193954721,193954381,2490378,2490378,-0.00034546116,0.00028948934,0.00054073305,-0.0048071616,-0.0040444564,-0.047647238,4925,4925,0,0,1,1
194457150,194456823,2490378,2490378,-0.00018768932,-0.00022853659,0.00026896136,-0.0046594064,-0.0034687016,-0.047208514,4926,4926,0,0,1,1
194954640,194954338,2490378,2490378,0.0013855726,-0.0025422017,-0.0031454633,-0.0120436475,-0.0147527335,-0.04536728,4926,4926,0,0,1,1
195457167,195456779,2490378,2490378,0.0020172817,-0.000985352,-0.0022509992,-0.016122967,-0.022941044,-0.040693942,4926,4926,0,0,1,1
195954624,195954295,2490378,2490378,0.0010214235,0.00019157826,5.6980512e-05,-0.01507975,-0.028190078,-0.036644593,4926,4926,0,0,1,1
196457074,196456736,2490378,2490378,5.3203014e-05,0.00065808895,0.0005721751,-0.008836934,-0.03353481,-0.03400988,4925,4925,0,0,1,1
196954552,196954253,2490378,2490378,-0.0011796715,-0.0010231853,-0.0004968036,-0.014134086,-0.031382605,-0.035075802,4926,4926,0,0,1,1
197457291,197456695,2490378,2490378,0.000308363,-0.0039805393,-0.004695324,-0.017764792,-0.030755904,-0.03287316,4926,4926,0,0,1,1
197959451,197959137,2490378,2490378,0.00055208505,-0.0012603835,-0.0020489898,-0.011444788,-0.03950269,-0.02568856,4926,4926,0,0,1,1
198452066,198451728,2490378,2490378,0.00024418053,0.0010271067,0.00028712777,-0.008902937,-0.04042131,-0.026482053,4926,4926,0,0,1,1
198954475,198954170,2490378,2490378,-0.00044487213,0.0003134919,0.00148851,-0.012791072,-0.038853016,-0.026985161,4926,4926,0,0,1,1
