timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,is_logging,num_messages
191292946,63.98047,70540.76,0,29,57892,65536,0,3,1,205
192293010,164.81543,164.65555,0,29,2899,65536,0,3,1,205
193294027,205.30371,102.54992,0,29,4897,65536,0,3,1,205
194295220,247.53223,82.42335,0,29,4825,65536,0,3,1,205
195296010,289.74316,72.36395,0,29,4782,65536,0,3,1,205
196297020,332.3955,66.41294,0,29,4331,65536,0,3,1,205
197297990,374.2754,62.317413,0,29,4500,65536,0,3,1,205
198298962,417.22363,59.54448,0,29,3769,65536,0,3,1,205
199299966,460.36914,57.489178,0,29,3348,65536,0,3,1,205
