timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
191289472,0.04507242,-0.020853974,-0.14215054,4926,0,-1.3578888,-0.05364135,-9.708224,4926,0,0,1,1
191294397,0.050123617,-0.01497734,-0.13878997,4925,0,-1.3661294,0.16085662,-9.708807,4925,0,0,1,1
191299323,0.048765995,-0.014917976,-0.13100103,4926,0,-1.3953937,0.095717035,-9.769205,4926,0,0,1,1
191304249,0.0539817,-0.016750216,-0.12958184,4926,0,-1.369411,0.1487071,-9.763177,4926,0,0,1,1
191309175,0.05414047,-0.0117911035,-0.12557906,4926,0,-1.3121381,0.13026606,-9.71703,4926,0,0,1,1
191314101,0.061744362,-0.009348962,-0.12057235,4926,0,-1.2803522,0.12252542,-9.580363,4926,0,0,1,1
191319027,0.07027105,-0.007451906,-0.11805412,4926,0,-1.2858524,0.12930952,-9.676003,4926,0,0,1,1
191323953,0.07557232,-0.0073703052,-0.11508111,4926,0,-1.2910187,0.101421274,-9.734877,4926,0,0,1,1
191328879,0.0755854,-0.005569673,-0.11183112,4926,0,-1.2817519,0.10726049,-9.706642,4926,0,0,1,1
191333805,0.0747504,-0.006536821,-0.10898051,4926,0,-1.2547629,0.0972221,-9.704829,4926,0,0,1,1
191338731,0.07566855,-0.0072421296,-0.106143005,4926,0,-1.2512437,0.10411828,-9.6780615,4926,0,0,1,1
191343656,0.08088916,-0.0065708226,-0.103914954,4925,0,-1.2767395,0.022352364,-9.740709,4925,0,0,1,1
191348582,0.078053325,-0.005518516,-0.09976895,4926,0,-1.2426174,0.040717106,-9.75748,4926,0,0,1,1
191353508,0.07608785,-0.0037085775,-0.09748965,4926,0,-1.2274429,0.040669072,-9.763902,4926,0,0,1,1
191358434,0.07235254,-0.0005197142,-0.09382274,4926,0,-1.2482393,-0.013073457,-9.776286,4926,0,0,1,1
191363360,0.07075962,0.0020138233,-0.09116917,4926,0,-1.2410691,-0.038762227,-9.742205,4926,0,0,1,1
191368286,0.06849708,0.006333762,-0.08865239,4926,0,-1.2113342,-0.017234324,-9.740119,4926,0,0,1,1
191373212,0.06589744,0.0057124738,-0.08508004,4926,0,-1.1899436,0.004512068,-9.724538,4926,0,0,1,1
191378138,0.06557515,0.008027638,-0.082510784,4926,0,-1.1911888,-0.0060057105,-9.75927,4926,0,0,1,1
