timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
43011221,43010662,45,nan,0,7087,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
43495482,43494924,45,nan,0,7168,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
43998824,43998266,45,nan,0,7253,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
44502591,44502031,45,nan,0,7337,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
45011906,45011129,45,nan,0,7422,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
45497338,45496780,45,nan,0,7503,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1517,998,998,18,0,0,4,-1
46006092,46005502,45,nan,0,7588,0,1576,1496,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
46507668,46507104,45,nan,0,7672,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
47008641,47008061,45,nan,0,7756,0,1575,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1519,998,998,18,0,0,4,-1
47505495,47504936,45,nan,0,7839,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1518,998,998,18,0,0,4,-1
48006602,48005544,45,nan,0,7923,0,1576,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
48510089,48509531,45,nan,0,8007,0,1575,1495,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
49013594,49013034,45,nan,0,8092,0,1576,1482,1094,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
