timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
93529826,-40.905006,49.414745,-37.99938,nan,nan,nan,nan,nan,nan,0.82305664,0.0,0.0,nan,nan
93629508,-41.605812,47.482544,-37.99938,nan,nan,nan,nan,nan,nan,0.8118423,0.0,0.0,nan,nan
93729507,-42.243492,45.57439,-37.99938,nan,nan,nan,nan,nan,nan,0.8005925,0.0,0.0,nan,nan
93829050,-42.85688,43.569023,-37.99938,nan,nan,nan,nan,nan,nan,0.7893939,0.0,0.0,nan,nan
93928859,-43.390633,41.64999,-37.99938,nan,nan,nan,nan,nan,nan,0.7781654,0.0,0.0,nan,nan
94028560,-43.88295,39.690964,-37.99938,nan,nan,nan,nan,nan,nan,0.76694906,0.0,0.0,nan,nan
94128333,-44.316376,37.763916,-37.99938,nan,nan,nan,nan,nan,nan,0.75572455,0.0,0.0,nan,nan
94228045,-44.691994,35.880894,-37.99938,nan,nan,nan,nan,nan,nan,0.74450696,0.0,0.0,nan,nan
94327806,-45.018303,34.014046,-37.99938,nan,nan,nan,nan,nan,nan,0.7332839,0.0,0.0,nan,nan
94427701,-45.294586,32.181206,-37.99938,nan,nan,nan,nan,nan,nan,0.7220457,0.0,0.0,nan,nan
94527472,-45.511894,30.483822,-37.99938,nan,nan,nan,nan,nan,nan,0.71082157,0.0,0.0,nan,nan
94637450,-45.714508,28.552015,-37.99938,nan,nan,nan,nan,nan,nan,0.69845045,0.0,0.0,nan,nan
94737020,-45.85768,26.79575,-37.99938,nan,nan,nan,nan,nan,nan,0.6872472,0.0,0.0,nan,nan
94836708,-45.95864,25.108583,-37.99938,nan,nan,nan,nan,nan,nan,0.67603225,0.0,0.0,nan,nan
94936521,-46.023384,23.439222,-37.99938,nan,nan,nan,nan,nan,nan,0.6648033,0.0,0.0,nan,nan
95036250,-46.053413,21.744713,-37.99938,nan,nan,nan,nan,nan,nan,0.6535839,0.0,0.0,nan,nan
95136216,-46.048332,20.106087,-37.99938,nan,nan,nan,nan,nan,nan,0.64233774,0.0,0.0,nan,nan
95235758,-46.01088,18.503674,-37.99938,nan,nan,nan,nan,nan,nan,0.63113934,0.0,0.0,nan,nan
95335268,-45.939163,16.861801,-37.99938,nan,nan,nan,nan,nan,nan,0.61994445,0.0,0.0,nan,nan
95435022,-45.839478,15.299349,-37.99938,nan,nan,nan,nan,nan,nan,0.60872215,0.0,0.0,nan,nan
95534991,-45.714607,13.796883,-37.99938,nan,nan,nan,nan,nan,nan,0.59747577,0.0,0.0,nan,nan
95634804,-45.557564,12.2624,-37.99938,nan,nan,nan,nan,nan,nan,0.5879401,0.0,0.0,nan,nan
95734485,-45.370728,10.729361,-37.99938,nan,nan,nan,nan,nan,nan,0.5991543,0.0,0.0,nan,nan
95834232,-45.160446,9.240659,-37.99938,nan,nan,nan,nan,nan,nan,0.6103758,0.0,0.0,nan,nan
95933987,-44.91211,7.6968937,-37.99938,nan,nan,nan,nan,nan,nan,0.6215982,0.0,0.0,nan,nan
96033998,-44.637825,6.1802244,-37.99938,nan,nan,nan,nan,nan,nan,0.6328495,0.0,0.0,nan,nan
96133520,-44.335884,4.676178,-37.99938,nan,nan,nan,nan,nan,nan,0.64404577,0.0,0.0,nan,nan
96233261,-44.00551,3.179741,-37.99938,nan,nan,nan,nan,nan,nan,0.65526646,0.0,0.0,nan,nan
96332829,-43.64142,1.6695652,-37.99938,nan,nan,nan,nan,nan,nan,0.66646564,0.0,0.0,nan,nan
96432606,-43.258583,0.20541573,-37.99938,nan,nan,nan,nan,nan,nan,0.67769283,0.0,0.0,nan,nan
96532598,-42.860428,-1.2090645,-37.99938,nan,nan,nan,nan,nan,nan,0.6889421,0.0,0.0,nan,nan
96632123,-42.420074,-2.668188,-37.99938,nan,nan,nan,nan,nan,nan,0.7001364,0.0,0.0,nan,nan
96732029,-41.9775,-4.042019,-37.99938,nan,nan,nan,nan,nan,nan,0.7113765,0.0,0.0,nan,nan
96831572,-41.519257,-5.3819885,-37.99938,nan,nan,nan,nan,nan,nan,0.7225761,0.0,0.0,nan,nan
96931533,-41.030083,-6.7331753,-37.99938,nan,nan,nan,nan,nan,nan,0.7338223,0.0,0.0,nan,nan
97031310,-40.54798,-7.995678,-37.99938,nan,nan,nan,nan,nan,nan,0.7450473,0.0,0.0,nan,nan
97130810,-40.066124,-9.197506,-37.99938,nan,nan,nan,nan,nan,nan,0.75624096,0.0,0.0,nan,nan
97230621,-39.56433,-10.392626,-37.99938,nan,nan,nan,nan,nan,nan,0.7674694,0.0,0.0,nan,nan
97330324,-39.061188,-11.539448,-37.99938,nan,nan,nan,nan,nan,nan,0.77868617,0.0,0.0,nan,nan
97430291,-38.585983,-12.579948,-37.99938,nan,nan,nan,nan,nan,nan,0.7876428,0.0,0.0,nan,nan
97529835,-38.09427,-13.617054,-37.99938,nan,nan,nan,nan,nan,nan,0.7764441,0.0,0.0,nan,nan
97629622,-37.607605,-14.607243,-37.99938,nan,nan,nan,nan,nan,nan,0.7740471,0.0,0.0,nan,nan
97729418,-37.1585,-15.491566,-37.99938,nan,nan,nan,nan,nan,nan,0.7632658,0.0,0.0,nan,nan
97829088,-36.714005,-16.341026,-37.99938,nan,nan,nan,nan,nan,nan,0.7544678,0.0,0.0,nan,nan
97928854,-36.285988,-17.1363,-37.99938,nan,nan,nan,nan,nan,nan,0.76083744,0.0,0.0,nan,nan
98028584,-35.88395,-17.864307,-37.99938,nan,nan,nan,nan,nan,nan,0.7506087,0.0,0.0,nan,nan
98128397,-35.508705,-18.528053,-37.99938,nan,nan,nan,nan,nan,nan,0.75063795,0.0,0.0,nan,nan
98228088,-35.152878,-19.144161,-37.99938,nan,nan,nan,nan,nan,nan,0.7534514,0.0,0.0,nan,nan
98327848,-34.817673,-19.71323,-37.99938,nan,nan,nan,nan,nan,nan,0.7422289,0.0,0.0,nan,nan
98427798,-34.49205,-20.255959,-37.99938,nan,nan,nan,nan,nan,nan,0.74437994,0.0,0.0,nan,nan
98537552,-34.16475,-20.791855,-37.99938,nan,nan,nan,nan,nan,nan,0.7436506,0.0,0.0,nan,nan
98637533,-33.85553,-21.289612,-37.99938,nan,nan,nan,nan,nan,nan,0.7329024,0.0,0.0,nan,nan
98737063,-33.553635,-21.767895,-37.99938,nan,nan,nan,nan,nan,nan,0.73939425,0.0,0.0,nan,nan
98836894,-33.270157,-22.210247,-37.99938,nan,nan,nan,nan,nan,nan,0.7380205,0.0,0.0,nan,nan
98936539,-32.97,-22.671768,-37.99938,nan,nan,nan,nan,nan,nan,0.73294175,0.0,0.0,nan,nan
99036337,-32.67031,-23.125782,-37.99938,nan,nan,nan,nan,nan,nan,0.7435206,0.0,0.0,nan,nan
99136299,-32.379417,-23.560108,-37.99938,nan,nan,nan,nan,nan,nan,0.7441018,0.0,0.0,nan,nan
99235891,-32.09494,-23.97903,-37.99938,nan,nan,nan,nan,nan,nan,0.7419383,0.0,0.0,nan,nan
99335338,-31.814293,-24.38678,-37.99938,nan,nan,nan,nan,nan,nan,0.75312597,0.0,0.0,nan,nan
99435395,-31.535316,-24.786816,-37.99938,nan,nan,nan,nan,nan,nan,0.7543867,0.0,0.0,nan,nan
99535057,-31.249977,-25.19069,-37.99938,nan,nan,nan,nan,nan,nan,0.7563794,0.0,0.0,nan,nan
99634894,-30.981895,-25.565353,-37.99938,nan,nan,nan,nan,nan,nan,0.76761115,0.0,0.0,nan,nan
99734558,-30.695732,-25.960331,-37.99938,nan,nan,nan,nan,nan,nan,0.7594156,0.0,0.0,nan,nan
99834384,-30.398987,-26.364605,-37.99938,nan,nan,nan,nan,nan,nan,0.7614163,0.0,0.0,nan,nan
99934185,-30.11657,-26.74451,-37.99938,nan,nan,nan,nan,nan,nan,0.7726441,0.0,0.0,nan,nan
100033894,-29.810173,-27.151424,-37.99938,nan,nan,nan,nan,nan,nan,0.7680117,0.0,0.0,nan,nan
100133560,-29.500622,-27.55711,-37.99938,nan,nan,nan,nan,nan,nan,0.7757313,0.0,0.0,nan,nan
100233394,-29.194527,-27.95306,-37.99938,nan,nan,nan,nan,nan,nan,0.7844193,0.0,0.0,nan,nan
100332931,-28.875916,-28.359829,-37.99938,nan,nan,nan,nan,nan,nan,0.7773206,0.0,0.0,nan,nan
100432683,-28.552288,-28.76752,-37.99938,nan,nan,nan,nan,nan,nan,0.7863015,0.0,0.0,nan,nan
100532796,-28.229965,-29.16824,-37.99938,nan,nan,nan,nan,nan,nan,0.7865013,0.0,0.0,nan,nan
100632424,-27.889359,-29.58601,-37.99938,nan,nan,nan,nan,nan,nan,0.7809388,0.0,0.0,nan,nan
100731982,-27.56305,-29.980923,-37.99938,nan,nan,nan,nan,nan,nan,0.78978884,0.0,0.0,nan,nan
100831878,-27.225342,-30.384274,-37.99938,nan,nan,nan,nan,nan,nan,0.78319144,0.0,0.0,nan,nan
100931386,-26.871765,-30.800877,-37.99938,nan,nan,nan,nan,nan,nan,0.7843581,0.0,0.0,nan,nan
101031444,-26.536133,-31.191051,-37.99938,nan,nan,nan,nan,nan,nan,0.7947604,0.0,0.0,nan,nan
101130896,-26.17648,-31.603588,-37.99938,nan,nan,nan,nan,nan,nan,0.7878905,0.0,0.0,nan,nan
101230683,-25.806305,-32.022305,-37.99938,nan,nan,nan,nan,nan,nan,0.7946795,0.0,0.0,nan,nan
101330419,-25.445015,-32.42535,-37.99938,nan,nan,nan,nan,nan,nan,0.801673,0.0,0.0,nan,nan
101430239,-25.0708,-32.83712,-37.99938,nan,nan,nan,nan,nan,nan,0.79458505,0.0,0.0,nan,nan
101529976,-24.686699,-33.253838,-37.99938,nan,nan,nan,nan,nan,nan,0.8043683,0.0,0.0,nan,nan
101629691,-24.307735,-33.659237,-37.99938,nan,nan,nan,nan,nan,nan,0.8054971,0.0,0.0,nan,nan
101729672,-23.90572,-34.08321,-37.99938,nan,nan,nan,nan,nan,nan,0.80471754,0.0,0.0,nan,nan
101829211,-23.515118,-34.489265,-37.99938,nan,nan,nan,nan,nan,nan,0.81591564,0.0,0.0,nan,nan
101928920,-23.113068,-34.90131,-37.99938,nan,nan,nan,nan,nan,nan,0.8131017,0.0,0.0,nan,nan
102028853,-22.70124,-35.317303,-37.99938,nan,nan,nan,nan,nan,nan,0.818262,0.0,0.0,nan,nan
102128411,-22.30708,-35.709793,-37.99938,nan,nan,nan,nan,nan,nan,0.82791334,0.0,0.0,nan,nan
102228291,-21.895092,-36.114273,-37.99938,nan,nan,nan,nan,nan,nan,0.8220346,0.0,0.0,nan,nan
102327974,-21.474697,-36.52106,-37.99938,nan,nan,nan,nan,nan,nan,0.8318663,0.0,0.0,nan,nan
102427983,-21.065834,-36.91103,-37.99938,nan,nan,nan,nan,nan,nan,0.8336288,0.0,0.0,nan,nan
102527446,-20.660938,-37.29183,-37.99938,nan,nan,nan,nan,nan,nan,0.83187824,0.0,0.0,nan,nan
102637359,-20.202637,-37.716522,-37.99938,nan,nan,nan,nan,nan,nan,0.84418905,0.0,0.0,nan,nan
102737092,-19.786877,-38.09612,-37.99938,nan,nan,nan,nan,nan,nan,0.8379419,0.0,0.0,nan,nan
102836904,-19.36108,-38.47936,-37.99938,nan,nan,nan,nan,nan,nan,0.84612924,0.0,0.0,nan,nan
102936406,-18.955086,-38.839676,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103036150,-18.528736,-39.212803,-37.99938,nan,nan,nan,nan,nan,nan,0.8488569,0.0,0.0,nan,nan
103136088,-18.099747,-39.58292,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103235879,-17.689175,-39.93223,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103335439,-17.259563,-40.292664,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103435157,-16.842316,-40.63787,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103534941,-16.436169,-40.969353,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103634672,-16.013214,-41.309883,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103734887,-15.610355,-41.62986,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103834163,-15.198059,-41.95299,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
103933963,-14.80011,-42.26078,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104033671,-14.395866,-42.56938,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104133461,-13.987244,-42.8772,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104233387,-13.595776,-43.1683,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104332960,-13.202732,-43.456852,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104432933,-12.79771,-43.75037,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104532478,-12.391575,-44.04086,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104632259,-11.991772,-44.323086,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104732156,-11.594589,-44.599857,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104831727,-11.176765,-44.887188,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
104931447,-10.750862,-45.176083,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105031269,-10.330708,-45.457195,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105131401,-9.878323,-45.75559,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105230931,-9.425644,-46.049816,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105330447,-8.949039,-46.354908,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105430233,-8.478344,-46.6516,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105529966,-7.984741,-46.95786,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105629708,-7.4755707,-47.26859,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105729776,-6.99382,-47.557827,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105829457,-6.4770203,-47.863033,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
105928976,-5.9527664,-48.167316,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106028727,-5.4320602,-48.46433,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106128462,-4.9021683,-48.76131,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106228441,-4.363304,-49.057926,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106328009,-3.8131447,-49.35522,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106427950,-3.2548752,-49.651257,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106527478,-2.7139282,-49.93276,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106637658,-2.0907516,-50.250584,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106737236,-1.5261688,-50.53265,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106836973,-0.9790344,-50.8007,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
106936714,-0.4131317,-51.07256,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107036421,0.13357544,-51.33002,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107136511,0.6898384,-51.58684,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107235981,1.229229,-51.83095,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107335516,1.7712898,-52.071445,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107435302,2.3182297,-52.30927,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107535313,2.854679,-52.537838,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107634972,3.3874435,-52.76029,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107734529,3.9316711,-52.982876,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107834422,4.460329,-53.194645,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
107934032,4.984791,-53.400448,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108033767,5.508648,-53.601765,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108133731,6.043232,-53.802876,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108233390,6.581894,-54.001133,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108333036,7.0900345,-54.184147,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108432808,7.619152,-54.370617,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108532758,8.140934,-54.550426,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108632565,8.647779,-54.72125,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108732044,9.174362,-54.89474,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108831993,9.683964,-55.058796,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
108931559,10.199314,-55.220898,-37.99938,nan,nan,nan,nan,nan,nan,0.8481864,0.0,0.0,nan,nan
109031358,10.701923,-55.37531,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
109131052,11.194344,-55.52309,-37.99938,nan,nan,nan,nan,nan,nan,0.8460683,0.0,0.0,nan,nan
109230766,11.691391,-55.66878,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
109330623,12.155582,-55.801685,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
109430261,12.612141,-55.929462,-37.99938,nan,nan,nan,nan,nan,nan,0.8450461,0.0,0.0,nan,nan
109530365,13.060045,-56.05199,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
109630001,13.469666,-56.161602,-37.99938,nan,nan,nan,nan,nan,nan,0.8433681,0.0,0.0,nan,nan
109729737,13.866127,-56.265476,-37.99938,nan,nan,nan,nan,nan,nan,0.8421899,0.0,0.0,nan,nan
109829352,14.257225,-56.365833,-37.99938,nan,nan,nan,nan,nan,nan,0.84498435,0.0,0.0,nan,nan
109929137,14.61623,-56.456097,-37.99938,nan,nan,nan,nan,nan,nan,0.8361484,0.0,0.0,nan,nan
110028792,14.982561,-56.54639,-37.99938,nan,nan,nan,nan,nan,nan,0.84347445,0.0,0.0,nan,nan
110128733,15.300993,-56.623386,-37.99938,nan,nan,nan,nan,nan,nan,0.8414754,0.0,0.0,nan,nan
110228465,15.613117,-56.69753,-37.99938,nan,nan,nan,nan,nan,nan,0.8400251,0.0,0.0,nan,nan
110328093,15.920528,-56.769245,-37.99938,nan,nan,nan,nan,nan,nan,0.84800947,0.0,0.0,nan,nan
110427827,16.17138,-56.82683,-37.99938,nan,nan,nan,nan,nan,nan,0.8400167,0.0,0.0,nan,nan
110527584,16.41923,-56.8829,-37.99938,nan,nan,nan,nan,nan,nan,0.84541416,0.0,0.0,nan,nan
110637468,16.653624,-56.935154,-37.99938,nan,nan,nan,nan,nan,nan,0.8462036,0.0,0.0,nan,nan
110737020,16.830997,-56.97421,-37.99938,nan,nan,nan,nan,nan,nan,0.843835,0.0,0.0,nan,nan
110837027,17.004227,-57.011936,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
110936567,17.125137,-57.038044,-37.99938,nan,nan,nan,nan,nan,nan,0.84721893,0.0,0.0,nan,nan
111036487,17.224682,-57.05937,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
111136251,17.293873,-57.074146,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
111235826,17.31124,-57.07783,-37.99938,nan,nan,nan,nan,nan,nan,0.8472849,0.0,0.0,nan,nan
111335527,17.326073,-57.080982,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
111435342,17.309948,-57.07755,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
111535283,17.276878,-57.070515,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
111635208,17.226109,-57.05969,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
111734542,17.120623,-57.037075,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
111834305,16.99514,-57.009968,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
111934079,16.823378,-56.972538,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112033837,16.597733,-56.922756,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112133542,16.35765,-56.869045,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112233312,16.058195,-56.80096,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112333311,15.746609,-56.728825,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112432861,15.4037075,-56.64793,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112532759,15.008253,-56.552654,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112632633,14.610554,-56.454685,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112732304,14.146246,-56.337566,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112831822,13.635536,-56.20532,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
112931583,13.101027,-56.063053,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113031830,12.5214405,-55.904316,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113131130,11.908821,-55.731403,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113230836,11.261631,-55.54302,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113330621,10.574667,-55.33655,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113430330,9.9042225,-55.128544,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113530353,9.191294,-54.90025,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113634878,8.452919,-54.656017,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113729779,7.7391567,-54.412327,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113829352,6.981529,-54.14539,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
113929145,6.2173157,-53.86742,-37.99938,nan,nan,nan,nan,nan,nan,0.85,0.0,0.0,nan,nan
