timestamp,normalized_setpoint
25500693,0.0
26498211,0.0
27500690,0.0
28500701,0.0
29498206,0.0
30500702,0.0
31500705,0.0
32500712,0.0
33498225,0.0
34500874,0.0
35500794,0.0
36498244,0.0
37500751,0.0
38500760,0.0
39500767,0.0
40498286,0.0
41500791,0.0
42500859,0.0
43498341,0.0
44500828,0.0
45500850,0.0
46500858,0.0
47498378,0.0
48500886,0.0
49500906,0.0
50498486,0.0
51500935,0.0
52500951,0.0
53500970,0.0
54498512,0.0
55501004,0.0
56501027,0.0
57498554,0.0
58501072,0.0
59501085,0.0
60501120,0.0
61498646,0.0
62501148,0.0
63501173,0.0
64498718,0.0
65498875,0.0
66501244,0.0
67501273,0.0
68498813,0.0
69501323,0.0
70501348,0.0
71498881,0.0
72498907,0.0
73501422,0.0
74501451,0.0
75498993,0.0
76501511,0.0
77501546,0.0
78499080,0.0
79499105,0.0
80501657,0.0
81501735,0.0
82499202,0.0
83499223,0.0
84501771,0.0
85499270,0.0
86499293,0.0
87501828,0.0
88501861,0.0
89499369,0.0
90499400,0.0
91494800,0.0
92492368,0.0
93489871,0.0
94497603,0.0
95495002,0.0
96492530,0.0
97490096,0.0
98487466,0.0
99494985,0.0
100492562,0.0
101490044,0.0
102487588,0.0
103495019,0.0
104492623,0.0
105490072,0.0
106487603,0.0
107495086,0.0
108492649,0.0
109490143,0.0
110487729,0.0
111495194,0.0
112492885,0.0
113490205,0.0
114487895,0.0
115495207,0.0
116492731,0.0
117490354,0.0
118487836,0.0
119495236,0.0
120492770,0.0
121490315,0.0
122487835,0.0
123495315,0.0
124492836,0.0
125490350,0.0
126487911,0.0
127495416,0.0
128492869,0.0
129490582,0.0
130488028,0.0
131495330,0.0
132492913,0.0
133490395,0.0
134487868,0.0
135495368,0.0
136492912,0.0
137490550,0.0
138487873,0.0
139495373,0.0
140492981,0.0
141490653,0.0
142488042,0.0
143495373,0.0
144492877,0.0
145490605,0.0
146487978,0.0
147495421,0.0
148492893,0.0
149490378,0.0
150487893,0.0
151495418,0.0
152492880,0.0
153490427,0.0
154487919,0.0
155495580,0.0
156492918,0.0
157490507,0.0
158487884,0.0
159495346,0.0
160492852,0.0
161490392,0.0
162487859,0.0
163495336,0.0
164492844,0.0
165490418,0.0
166488084,0.0
167495313,0.0
168492895,0.0
169490395,0.0
170487866,0.0
171495568,0.0
172492847,0.0
173490284,0.0
174487799,0.0
175495252,0.0
176492763,0.0
177490257,0.0
178487958,0.0
179495255,0.0
180492747,0.0
181490277,0.0
182487766,0.0
183495268,0.0
184492737,0.0
185490232,0.0
186487764,0.0
187495126,0.0
188492634,0.0
189490124,0.0
190487609,0.0
191495087,0.0
192492635,0.0
193490283,0.0
194487555,0.0
195495287,0.0
196492682,0.0
197490028,0.0
198487552,0.0
199495038,0.0
200492758,0.0
201489955,0.0
202487639,0.0
203494961,0.0
204492446,0.0
205489897,0.0
206497357,0.0
207494916,0.0
208492580,0.0
209489835,0.0
210497288,0.0
211494976,0.0
212492313,0.0
213489812,0.0
214497282,0.0
215494807,0.0
216492195,0.0
217489895,0.0
218497221,0.0
219494635,0.0
220492145,0.0
221489656,0.0
222497112,0.0
223494566,0.0
224492087,0.0
225489609,0.0
226497126,0.0
227494528,0.0
228492069,0.0
229489477,0.0
230496973,0.0
231494589,0.0
232491924,0.0
233489411,0.0
234496884,0.0
235494356,0.0
236491822,0.0
237489301,0.0
238496785,0.0
239494357,0.0
240491771,0.0
241489284,0.0
242496801,0.0
243494410,0.0
244491669,0.0
245489210,0.0
246496648,0.0
247494071,0.0
248491566,0.0
249489088,0.0
250496587,0.0
251493995,0.0
252491704,0.0
253488988,0.0
254496523,0.0
255493948,0.0
256491543,0.0
257488882,0.0
258496324,0.0
259493858,0.0
260491383,0.0
261488829,0.0
262496285,0.0
263493763,0.0
264491218,0.0
265488904,0.0
266500773,0.0
267498253,0.0
268500730,0.0
269500719,0.0
270500763,0.0
271498164,0.0
272500645,0.0
273500623,0.0
274498093,0.0
275500566,0.0
276500598,0.0
277503017,0.0
278500496,0.0
279500471,0.0
280500451,0.0
281497933,0.0
282500417,0.0
283500391,0.0
284502849,0.0
285500323,0.0
286500299,0.0
287500274,0.0
288497759,0.0
289500223,0.0
290500199,0.0
291502669,0.0
292500145,0.0
293500130,0.0
294502584,0.0
295500076,0.0
296500095,0.0
297500157,0.0
298502468,0.0
299499970,0.0
300499917,0.0
301502381,0.0
302499869,0.0
303499830,0.0
304499803,0.0
305502264,0.0
306499742,0.0
307499715,0.0
308502173,0.0
309499654,0.0
310499628,0.0
311502157,0.0
312502046,0.0
313499520,0.0
314499488,0.0
315501953,0.0
316499418,0.0
317499386,0.0
318501854,0.0
319501822,0.0
320499300,0.0
321499266,0.0
322501737,0.0
323499212,0.0
324499210,0.0
325501716,0.0
326501639,0.0
327499134,0.0
328501595,0.0
329501578,0.0
330499080,0.0
331499043,0.0
332501518,0.0
333501505,0.0
334499002,0.0
335501478,0.0
336501459,0.0
337498954,0.0
338498947,0.0
339501590,0.0
340501466,0.0
341498913,0.0
342501408,0.0
343501409,0.0
344498896,0.0
345498890,0.0
346501384,0.0
347501386,0.0
348498882,0.0
349501380,0.0
350501383,0.0
351498877,0.0
352498928,0.0
353501397,0.0
354501479,0.0
355498893,0.0
356501392,0.0
357501401,0.0
358498903,0.0
359498916,0.0
360501426,0.0
361501437,0.0
362498951,0.0
363501459,0.0
364501461,0.0
365498977,0.0
366498995,0.0
367501505,0.0
368501523,0.0
369499051,0.0
370501560,0.0
371501582,0.0
372499104,0.0
373499134,0.0
374501647,0.0
