timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
24528263,24528180,-2.3358216,-0.95114577,-9.680497
24533170,24533078,-2.308101,-0.91582566,-9.686255
24577243,24577158,-2.0585713,-0.6445651,-9.754105
24631124,24631037,-1.6644651,-0.5197251,-9.9417305
24680598,24680507,-1.1991019,-0.6343282,-10.056243
24729571,24729486,-1.104914,-0.88666964,-10.160825
24778555,24778463,-0.7771364,-0.87251395,-9.830546
24827581,24827440,-1.1550032,-1.515311,-9.601776
24876507,24876412,-1.2760115,-1.8132107,-9.637441
24925470,24925387,-1.28575,-2.0459268,-9.437075
24979345,24979262,-1.1567838,-1.7986363,-9.212405
25028324,25028240,-1.5378416,-1.0239881,-9.190522
25077318,25077214,-1.8457916,-1.3204194,-9.165088
25126270,25126187,-1.9617112,-1.0215974,-9.305933
25180148,25180060,-1.3029671,-1.4068784,-9.492759
25229138,25229040,-1.438011,-1.4822917,-9.9941845
25278147,25278019,-1.3323652,-1.6598234,-9.914867
25327077,25326996,-1.4789077,-1.7379985,-9.936829
25376076,25375977,-1.578707,-1.4003133,-10.2813425
25425032,25424951,-1.0558444,-1.1784655,-10.619166
25474010,25473930,-0.74672574,-1.1341047,-10.737704
25527883,25527800,-0.666156,-1.2163794,-10.787387
25576857,25576774,-0.5952685,-0.8823571,-9.99401
25625833,25625749,-0.24737458,-1.5537208,-9.224371
25679706,25679625,0.23163478,-2.1795964,-9.205213
25728820,25728598,0.4407175,-2.053184,-9.555031
25777665,25777564,0.40672666,-1.8283024,-9.5647135
25827112,25827023,0.91500473,-1.7483749,-9.186952
25880975,25880895,0.78882605,-1.6707902,-9.037021
25929950,25929868,0.87970114,-1.3298798,-9.137339
25978924,25978842,0.897581,-0.800753,-9.254423
26027903,26027816,0.8810352,-0.34178245,-9.351166
26076881,26076789,1.362128,-0.24683903,-9.373101
26125848,26125768,1.5410323,-0.13106994,-9.318654
26174826,26174746,1.6197888,-0.44380733,-9.301724
26228758,26228624,1.7187283,-0.68334657,-9.247885
26277683,26277601,1.6350783,-0.99176604,-9.278307
26326661,26326579,1.44347,-1.248058,-9.361445
26380543,26380462,1.4038134,-1.1552591,-9.728539
26429527,26429445,1.308298,-0.830728,-10.079463
26478505,26478424,1.3789996,-0.98209196,-10.034469
26527484,26527403,1.2507015,-1.1180185,-10.13599
26576462,26576381,1.205388,-1.2790107,-10.176785
26630406,26630254,1.2677099,-1.057517,-9.993156
26674478,26674334,0.95526224,-0.7302509,-10.033168
26728290,26728208,1.0353048,-0.38684955,-10.067582
26777265,26777182,1.0027865,-0.43697026,-9.880992
26826243,26826160,1.0647674,-0.5704826,-9.956913
26875218,26875136,1.0687318,-0.69481254,-10.200026
26929086,26929004,0.9954424,-0.9153838,-10.14937
26978547,26978467,1.0116296,-0.55537075,-9.874064
27027525,27027445,1.077171,-0.25010076,-9.723878
27081400,27081320,1.1275042,0.16203997,-9.657751
27130375,27130294,1.1621398,0.13998358,-9.678711
27179346,27179266,1.1742619,0.15633631,-9.678587
27228331,27228237,1.1726995,0.33725595,-9.710556
27277299,27277218,1.0457685,0.3593618,-9.712733
27326280,27326200,1.0138656,0.13850062,-9.733413
27375262,27375181,0.89965355,0.15431367,-9.858028
27429147,27429057,0.8881478,-0.1556571,-9.9036455
27478137,27478037,0.7375346,-0.2525063,-9.878171
27527095,27527013,0.767612,-0.0058896984,-9.990784
27576063,27575981,0.6625546,0.1341601,-9.884439
27629986,27629848,0.6528023,0.14938463,-10.1686735
27678902,27678818,0.6217178,0.77296597,-10.204649
27727876,27727795,0.5674971,1.0406452,-10.261224
27776853,27776772,0.632749,1.1351421,-9.87323
27825832,27825751,0.5092541,1.3667631,-9.640056
27874814,27874732,0.6531253,1.3957903,-9.490353
27923789,27923705,0.5066197,1.258511,-9.448986
27977661,27977578,0.634431,1.4726583,-9.459811
28026646,28026548,0.53507835,1.3367113,-9.535262
28075728,28075517,0.6743625,1.4656813,-9.699887
28129951,28129870,0.629424,1.6615365,-9.828969
28178934,28178839,0.586263,1.727928,-9.845053
28227889,28227808,0.554546,1.564756,-9.762509
28276857,28276776,0.5081166,1.404869,-9.719927
28330727,28330645,0.44906816,1.1539636,-9.661621
28379697,28379616,0.35934386,0.8458239,-9.679732
28428670,28428589,0.38322794,0.5448509,-9.8094425
28477646,28477562,0.27052307,0.11490523,-9.847767
28531516,28531432,0.21752052,-0.5979421,-10.028874
28575728,28575513,0.3122958,-0.71820444,-10.060079
28624574,28624491,0.18155755,-0.964481,-10.122366
28678436,28678356,0.2307456,-0.8797035,-10.161177
28727409,28727328,0.2353461,-1.0440024,-10.110031
28776380,28776299,0.42780238,-1.1363853,-10.021336
28830249,28830167,0.58488244,-1.0897515,-9.97033
28879219,28879137,0.80862194,-0.91822183,-9.816227
28928187,28928107,0.6619412,-0.927039,-9.791892
28977160,28977079,0.78206116,-0.8097561,-9.878951
29031039,29030948,0.8161072,-0.60681653,-9.903572
29080003,29079916,0.87603843,-0.297097,-9.926151
29128966,29128884,0.98211974,0.16573226,-9.949454
29177929,29177849,0.8552561,0.04820699,-9.892388
29226905,29226824,0.9802931,0.11794591,-9.744668
29275874,29275792,1.2155845,0.46458787,-9.64642
29325333,29325251,1.0785633,0.33181533,-9.638045
29379201,29379119,1.0576028,0.34895352,-9.570965
29428172,29428089,1.0044403,0.5124577,-9.658584
29477141,29477057,1.1871561,0.92605084,-9.413643
29526233,29526025,1.2024853,1.2551306,-9.4132595
29579972,29579891,1.1123322,1.389986,-9.5406475
29628941,29628860,0.8605265,1.1507804,-9.625817
29677912,29677831,0.8009621,0.97703373,-9.794608
29726879,29726799,0.63358754,0.89040595,-9.901035
29775850,29775769,0.51563835,0.86607635,-9.887032
29824831,29824738,0.4971545,0.81408787,-9.909304
29878699,29878609,0.53775895,0.8987008,-9.857358
29927662,29927580,0.51324016,0.9289189,-9.854094
29976637,29976548,0.46273017,0.8826229,-9.865031
30025598,30025517,0.5953977,0.9179844,-9.982908
30079462,30079379,0.673271,0.8818536,-9.940666
30128427,30128345,0.62894356,0.82268465,-9.803901
30177394,30177312,0.5234053,0.76357377,-9.848362
30231278,30231180,0.4869685,0.5242274,-9.829097
30280230,30280148,0.49759424,0.3939661,-9.805776
30329202,30329121,0.39277005,0.093258135,-9.832151
30378314,30378089,0.41843793,-0.089670025,-9.852142
30427136,30427055,0.4514706,-0.26176724,-9.938156
30476615,30476516,0.44212466,-0.39164844,-9.968232
30525583,30525485,0.568683,-0.40940225,-9.933706
30579432,30579352,0.595144,-0.36259413,-9.916214
30628404,30628324,0.5181374,-0.283155,-9.891405
30677381,30677292,0.61464065,-0.54297596,-9.755465
30726344,30726262,0.6803647,-0.6734193,-9.924233
30780211,30780130,0.7508454,-0.7220172,-9.945829
30829180,30829097,0.76878893,-0.71461403,-9.962831
30878241,30878059,0.6464636,-1.0037355,-9.87949
30927178,30927029,0.70785093,-1.193088,-9.840145
30976077,30975995,0.70198965,-1.0685807,-9.8826885
31025045,31024963,0.8732956,-0.69062704,-9.851889
31074011,31073928,0.8855858,-0.24134304,-9.831283
31127878,31127796,0.8234699,-0.312646,-9.655783
31176849,31176767,0.8529021,-0.14675525,-9.631678
31225824,31225740,0.85691386,-0.21419364,-9.617894
31279707,31279612,0.90122503,-0.43837288,-9.639915
31328706,31328593,0.6744915,-0.64432985,-9.697814
31377648,31377563,0.70732725,-0.7624983,-9.811908
31426618,31426535,0.5031568,-0.71634334,-10.032353
31480488,31480400,0.535967,-0.7677901,-10.005924
31529448,31529367,0.62070453,-0.5795367,-10.012325
31578416,31578332,0.72264016,-0.47485605,-9.92778
31628365,31628280,0.689413,-0.48266464,-9.888401
31677335,31677251,0.7625464,-0.6465371,-9.887236
31726304,31726222,0.7305228,-0.650284,-9.902944
31775269,31775187,0.7995762,-0.50207365,-9.873019
31829151,31829050,0.8906219,-0.28763172,-9.722549
31878101,31878021,0.84151,-0.06014044,-9.612341
31927085,31926988,0.76452345,-0.13407464,-9.615135
31980931,31980850,0.79303753,-0.4034371,-9.651133
