timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
24926389,24734135,24738572,0,-29.346268,12.309006,-0.1821289,0.03295465,12.380192,0.00010717423,1.6524511e-05,1,0,1
25389174,25193352,25201551,0,-29.409416,12.314394,-0.18755913,-0.025093367,12.38187,0.00011364496,-1.3880648e-05,1,0,1
25901359,25711894,25713783,0,-29.51934,12.319799,-0.1584835,-0.057020046,12.382653,8.1136146e-05,-3.0261903e-05,1,0,1
26423761,26230279,26235866,0,-29.740585,12.324842,0.0023212433,-0.1254653,12.384434,1.7403043e-08,-0.00010056102,1,0,1
26886436,26691990,26698846,0,-29.536049,12.328874,-0.23049927,-0.15294199,12.38703,0.00017156627,-0.00012503215,1,0,1
27399069,27210645,27211079,0,-29.51281,12.332799,-0.31798363,-0.2622511,12.388513,0.0003264753,-0.0002769501,1,0,1
27920744,27729303,27733162,0,-29.720749,12.336436,-0.15334892,-0.26354122,12.392474,7.590378e-05,-0.0002568862,1,0,1
28442827,28248051,28255246,0,-29.591354,12.33965,-0.35682297,-0.29934058,12.39399,0.00041091733,-0.0003181789,1,0,1
28905824,28709956,28718226,0,-29.610504,12.34216,-0.3897133,-0.31698334,12.396006,0.0004900819,-0.000357392,1,0,1
29418040,29228255,29230460,0,-29.62098,12.34451,-0.4487934,-0.39024025,12.396676,0.0006499017,-0.0005218805,1,0,1
29940353,29746685,29752544,0,-29.484268,12.346711,-0.64105606,-0.48089516,12.39903,0.0013257582,-0.0007922438,1,0,1
30403172,30205748,30215524,0,-29.609383,12.348412,-0.570591,-0.5656952,12.398929,0.0010503298,-0.0010781807,1,0,1
30915372,30724059,30727758,0,-29.591698,12.349939,-0.6351471,-0.5881528,12.401122,0.0013012107,-0.0011403483,1,0,1
31437618,31242678,31249843,0,-29.321732,12.351416,-0.95890236,-0.6661593,12.401293,0.0029657995,-0.0014913552,1,0,1
31900438,31704616,31712825,0,-29.580673,12.352543,-0.7457886,-0.69139636,12.402159,0.0017938834,-0.0015764243,1,0,1
32412664,32223072,32225059,0,-29.712105,12.353503,-0.67775154,-0.6658374,12.401642,0.0014815689,-0.0014527085,1,0,1
32935149,32741776,32747145,0,-29.832237,12.354483,-0.60082054,-0.6889048,12.40288,0.0011641984,-0.0015514788,1,0,1
33397894,33203473,33210127,0,-29.55867,12.355225,-0.9482403,-0.7006232,12.401894,0.0029000721,-0.0016183486,1,0,1
33910038,33721899,33722361,0,-29.847107,12.355806,-0.6949692,-0.6987474,12.403099,0.0015576177,-0.0015908125,1,0,1
34432035,34240306,34244447,0,-29.943367,12.356454,-0.64443207,-0.6985021,12.402509,0.0013393828,-0.00161488,1,0,1
34895533,34699344,34707430,0,-29.950104,12.35694,-0.67796516,-0.70928675,12.402706,0.0014823758,-0.001651524,1,0,1
35407246,35217654,35219666,0,-30.047249,12.357271,-0.6284771,-0.6959663,12.401639,0.0012739717,-0.0015944265,1,0,1
35929352,35736195,35741752,0,-29.910835,12.357711,-0.8057213,-0.71086955,12.402898,0.0020936616,-0.0016587593,1,0,1
36392398,36197960,36204735,0,-30.15651,12.358032,-0.6034374,-0.7491578,12.401018,0.0011745382,-0.0018601744,1,0,1
36904558,36716364,36716972,0,-29.94146,12.358201,-0.85377884,-0.77494776,12.401764,0.0023510794,-0.00197921,1,0,1
37426645,37234797,37239059,0,-29.95742,12.3585005,-0.8767395,-0.7563039,12.400919,0.0024794037,-0.0018801618,1,0,1
37889691,37696662,37702042,0,-30.174927,12.358719,-0.69205475,-0.7058757,12.40089,0.0015448561,-0.0016322153,1,0,1
38411720,38215080,38224130,0,-30.229767,12.3589525,-0.682703,-0.69500804,12.400014,0.0015034933,-0.0015726492,1,0,1
38923956,38733483,38736368,0,-30.110008,12.358996,-0.83901787,-0.6648145,12.400611,0.0022706978,-0.00147155,1,0,1
39387135,39192461,39199353,0,-30.098427,12.359145,-0.88061523,-0.7202077,12.400215,0.0025015154,-0.0017341714,1,0,1
39899202,39710864,39711591,0,-30.200363,12.359149,-0.8085213,-0.7334687,12.399293,0.0021088514,-0.0017650106,1,0,1
40421759,40229258,40233681,0,-30.297157,12.359304,-0.7418957,-0.7003536,12.398431,0.0017757382,-0.0016158659,1,0,1
40884288,40691200,40696666,0,-30.266014,12.359412,-0.82304,-0.72969246,12.398367,0.0021854327,-0.0017607815,1,0,1
41406602,41209906,41218755,0,-30.452232,12.359539,-0.6682358,-0.72215414,12.398993,0.0014405656,-0.0017116492,1,0,1
41918574,41728378,41730994,0,-30.447784,12.359494,-0.71764565,-0.7311036,12.398089,0.0016615955,-0.0017422603,1,0,1
42440668,42246743,42253084,0,-30.627815,12.359603,-0.5311661,-0.6749708,12.397285,0.0009103199,-0.001497777,1,0,1
42903681,42708498,42716069,0,-30.60833,12.359676,-0.56224823,-0.6409107,12.397222,0.0010199804,-0.001353914,1,0,1
43415892,43227154,43228308,0,-30.76329,12.359608,-0.4336872,-0.614079,12.396097,0.0006069155,-0.001250054,1,0,1
43938189,43745752,43750399,0,-30.577385,12.359702,-0.6550808,-0.6160594,12.396621,0.0013846704,-0.0012457723,1,0,1
44401846,44204683,44213384,0,-30.74633,12.359757,-0.5059624,-0.596551,12.396701,0.00082601956,-0.0011931076,1,0,1
44913213,44723082,44725624,0,-30.794426,12.3596735,-0.47982216,-0.5921241,12.395836,0.00074292463,-0.0011665584,1,0,1
45435297,45241497,45247715,0,-30.862053,12.359755,-0.4393196,-0.5781093,12.395116,0.0006228315,-0.0011108349,1,0,1
45898293,45703153,45710701,0,-30.600975,12.359806,-0.71188354,-0.55411345,12.395085,0.0016354165,-0.0010238665,1,0,1
46410527,46221624,46222941,0,-30.813332,12.359711,-0.5175171,-0.5294811,12.394055,0.0008643626,-0.0009464013,1,0,1
46932695,46739955,46745032,0,-30.875107,12.359786,-0.47904015,-0.5111196,12.393279,0.0007406578,-0.0008878078,1,0,1
47395815,47201677,47208019,0,-30.722092,12.359829,-0.6437073,-0.54049253,12.394725,0.001337211,-0.000979415,1,0,1
47907850,47720111,47720260,0,-30.867638,12.359734,-0.5098152,-0.5064489,12.393915,0.0008388361,-0.0008508168,1,0,1
48430180,48238474,48242352,0,-30.862022,12.359801,-0.5282078,-0.47327903,12.393256,0.000900501,-0.0007651031,1,0,1
48892977,48697499,48705338,0,-31.133652,12.359842,-0.2783203,-0.48631987,12.393263,0.0002500139,-0.00081504195,1,0,1
49405390,49216071,49217579,0,-30.98378,12.359741,-0.4228611,-0.49540803,12.393628,0.0005771079,-0.0008409718,1,0,1
49927737,49734713,49739671,0,-30.892754,12.359811,-0.53811455,-0.4879731,12.393162,0.00093460333,-0.000832079,1,0,1
50390267,50196611,50202659,0,-30.926674,12.359847,-0.51296425,-0.4770081,12.391661,0.0008493852,-0.0007854947,1,0,1
50912473,50714960,50724751,0,-31.006271,12.359909,-0.45459938,-0.46616396,12.392512,0.0006670499,-0.0007426667,1,0,1
51424618,51233428,51236993,0,-31.121124,12.359805,-0.34849358,-0.4084734,12.391562,0.00039203378,-0.000581429,1,0,1
51887800,51695262,51699980,0,-31.090576,12.359845,-0.40122986,-0.44427273,12.391577,0.0005196607,-0.00068392506,1,0,1
52409848,52213681,52222073,0,-30.895012,12.359903,-0.6114216,-0.4731019,12.390977,0.001206802,-0.00075732346,1,0,1
52921898,52732113,52734315,0,-31.18209,12.3598,-0.3380909,-0.41118482,12.391524,0.00036897947,-0.0005778162,1,0,1
53444059,53250601,53256409,0,-31.271431,12.359862,-0.26601028,-0.34909055,12.390937,0.00022842978,-0.00044253413,1,0,1
53907038,53709663,53719397,0,-31.12397,12.3598995,-0.41689873,-0.34569803,12.390981,0.00056106795,-0.00043111295,1,0,1
54419248,54227943,54231642,0,-31.150887,12.359791,-0.39694214,-0.33587265,12.390113,0.00050867355,-0.0003916776,1,0,1
54941511,54746358,54753734,0,-31.306183,12.359854,-0.2335701,-0.3323084,12.390724,0.00017611559,-0.00037791222,1,0,1
55404403,55207970,55216724,0,-31.11544,12.359889,-0.43919563,-0.32100794,12.3896265,0.00062275585,-0.00038185093,1,0,1
55916566,55726370,55728967,0,-31.204643,12.359787,-0.34353638,-0.31362358,12.390204,0.00038100177,-0.00036625398,1,0,1
56438798,56244822,56251062,0,-31.456535,12.359848,-0.08933449,-0.25052953,12.38966,2.576552e-05,-0.00025112307,1,0,1
56901682,56706464,56714052,0,-31.408836,12.359883,-0.124334335,-0.23379923,12.38972,4.9909206e-05,-0.00021000358,1,0,1
57414132,57224904,57226296,0,-31.23294,12.359778,-0.29478455,-0.21384636,12.388892,0.00028056724,-0.00016641784,1,0,1
57936179,57743512,57748391,0,-31.231163,12.359843,-0.28351974,-0.23630695,12.389515,0.00025952086,-0.00022619983,1,0,1
58399347,58202535,58211381,0,-31.41018,12.359876,-0.10776329,-0.16511919,12.389688,3.7492235e-05,-0.00012524605,1,0,1
