timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
24788462,24600663,-0.9549063,-0.08848465,0.07841174,-0.2723529,-0.13781077,0.040091664,-0.024332156,0.0,0.0,-29.507626,-0.0009223409,-0.007095702,0.0032451896,0.02153486,0.011126222,0.026664428,0.3402226,-0.03123397,0.39406243,-0.011967755,0.032320738,-0.018806357,0.0,0.0,-29.407625,4.6333673e-05,4.642059e-05,0.0014820449,0.011010467,0.011367831,0.008002912,0.03720607,0.03747425,0.071836844,1.1095059e-06,1.7427776e-06,3.186186e-06,0.0003205102,0.0005238294,0.00042235022,3.3700708e-05,0.00011609329,2.7019394e-05,4.1988886e-05,1.5459751e-05,1.9898707e-05,1.0,1.0,0.010000001,25
25280973,25093194,-0.93819726,-0.087078765,0.061533146,-0.32926723,-0.0328887,0.0013240351,-0.009686061,0.0,0.0,-29.597406,-0.00095375994,-0.0076890877,0.0031268368,0.01989775,0.012993472,0.031267043,0.33868092,-0.031128712,0.39578006,-0.013296035,0.033060517,-0.018001452,0.0,0.0,-29.497406,3.8590133e-05,3.90071e-05,0.0014851739,0.009658883,0.00978207,0.007483435,0.03347381,0.03365921,0.06540753,1.0491814e-06,1.6315503e-06,3.0375968e-06,0.00032021815,0.0005214808,0.00040785997,3.34615e-05,0.00011603066,2.6765847e-05,4.1829215e-05,1.5290623e-05,1.9732575e-05,1.0,1.0,0.010000001,25
25783139,25595576,-0.9216297,-0.075400904,0.0026232125,-0.38066608,-0.16143776,-0.02794318,-0.2297177,0.0,0.0,-29.652777,-0.0010156415,-0.008195251,0.0027228342,0.018287195,0.01307531,0.03267475,0.33820388,-0.030974718,0.39757222,-0.014809533,0.03395999,-0.017843548,0.0,0.0,-29.552776,3.5280696e-05,3.5550784e-05,0.0014907758,0.009720531,0.0096670445,0.0074261255,0.032703575,0.032878887,0.06337911,1.0061802e-06,1.5436698e-06,2.8977463e-06,0.00032002447,0.00051932444,0.00039397256,3.316589e-05,0.00011594172,2.6477976e-05,4.161668e-05,1.5112518e-05,1.9578394e-05,1.0,1.0,0.010000001,25
26285514,26097958,-0.8980079,-0.005145859,-0.05623036,-0.43634096,-0.02283797,-0.14212902,0.0039412486,0.0,0.0,-29.734728,-0.0011339779,-0.008578925,0.002539868,0.01707363,0.014002647,0.03322289,0.33915123,-0.030858204,0.40058658,-0.017761225,0.034939364,-0.01807675,0.0,0.0,-29.634727,3.211562e-05,3.1776704e-05,0.0014905717,0.008697572,0.008584569,0.007154404,0.030351799,0.03048,0.05949585,9.608275e-07,1.4509956e-06,2.7519902e-06,0.0003198803,0.00051690766,0.00037546866,3.247819e-05,0.0001157936,2.5883422e-05,4.083441e-05,1.4837973e-05,1.9306475e-05,1.0,1.0,0.010000001,25
26778045,26590489,-0.8965075,-0.021680849,-0.052332748,-0.43939236,0.067883596,-0.037367746,0.040479008,0.0,0.0,-29.755869,-0.001414338,-0.008936245,0.002486811,0.016190484,0.016067939,0.03647876,0.34006852,-0.03076929,0.40322417,-0.020411631,0.035599705,-0.01840118,0.0,0.0,-29.655869,3.100668e-05,3.0176414e-05,0.001489233,0.008644476,0.008562604,0.0071841734,0.030072374,0.030188521,0.05835629,9.2443656e-07,1.3722646e-06,2.6171824e-06,0.0003197257,0.00051454443,0.00035829283,3.1724714e-05,0.000115733616,2.5246805e-05,3.9949846e-05,1.459059e-05,1.9019422e-05,1.0,1.0,0.010000001,25
27280441,27092871,-0.89513165,0.009782863,-0.03589629,-0.44424674,0.050348546,-0.07947043,-0.019160086,0.0,0.0,-29.817865,-0.0016313827,-0.009258642,0.0024956046,0.015550334,0.018311411,0.03903124,0.34033036,-0.030614132,0.40527815,-0.022263959,0.036208987,-0.018379949,0.0,0.0,-29.717865,2.9456105e-05,2.8243921e-05,0.0014874553,0.008064342,0.007958979,0.0069766105,0.028267117,0.028354922,0.055879768,8.8157304e-07,1.2800224e-06,2.4914307e-06,0.00031946757,0.0005118533,0.00033670114,3.1045245e-05,0.00011565996,2.472127e-05,3.9243805e-05,1.4325572e-05,1.8768407e-05,1.0,1.0,0.010000001,25
27783086,27595253,-0.8964189,0.015080732,-0.004987665,-0.44292322,0.046206627,-0.034063376,0.0049305516,0.0,0.0,-29.865725,-0.0019441526,-0.009594749,0.002596341,0.014952256,0.02158795,0.041507863,0.33976397,-0.03035668,0.40694398,-0.023512257,0.03686784,-0.017961483,0.0,0.0,-29.765724,2.9109922e-05,2.770191e-05,0.0014886705,0.008158861,0.008090849,0.0070447796,0.028422471,0.02850311,0.055673085,8.450148e-07,1.1997129e-06,2.378717e-06,0.0003191628,0.0005094118,0.0003183136,3.0447056e-05,0.00011561953,2.4281047e-05,3.867862e-05,1.4094623e-05,1.8535424e-05,1.0,1.0,0.010000001,25
28285194,28097636,-0.88682693,0.08347663,0.029945238,-0.45351198,0.016848277,-0.04563247,0.003634319,0.0,0.0,-29.931623,-0.0022530383,-0.010015355,0.0026318708,0.014570789,0.0255622,0.04338249,0.33767912,-0.02989527,0.40788206,-0.02366414,0.037776094,-0.01676941,0.0,0.0,-29.831623,2.8032557e-05,2.6572534e-05,0.0014899218,0.007664945,0.0076458757,0.0068200394,0.026907835,0.026971433,0.05349846,8.0190824e-07,1.1083989e-06,2.272303e-06,0.000318772,0.0005068831,0.0002966721,2.9806803e-05,0.00011556562,2.3850378e-05,3.813678e-05,1.38341975e-05,1.8251041e-05,1.0,1.0,0.010000001,25
28787703,28600018,-0.8956938,-0.031551417,-0.010888469,-0.44341713,-0.035844386,-0.019548805,-0.029044723,0.0,0.0,-29.98546,-0.0026507955,-0.0103416,0.0025810937,0.0141610745,0.029538559,0.045144204,0.33604497,-0.02965916,0.4087674,-0.023863615,0.038642462,-0.015905881,0.0,0.0,-29.88546,2.7815171e-05,2.6459154e-05,0.0014943421,0.007868748,0.007881895,0.0068716346,0.027209178,0.027271157,0.053650256,7.6480313e-07,1.0317252e-06,2.178763e-06,0.0003184121,0.00050475146,0.00027918973,2.9282271e-05,0.00011549252,2.351134e-05,3.7722893e-05,1.3626029e-05,1.8040884e-05,1.0,1.0,0.010000001,25
29280131,29092550,-0.8941301,-0.0026639053,-0.031060226,-0.446721,-0.040004507,-0.07219752,-0.09724131,0.0,0.0,-30.051802,-0.0027171937,-0.010462833,0.0023771056,0.014318243,0.031025741,0.044436544,0.33619624,-0.02954506,0.4099677,-0.024806092,0.03928478,-0.01588522,0.0,0.0,-29.951801,2.672257e-05,2.563602e-05,0.0014988303,0.00744415,0.0074572316,0.006632418,0.02570023,0.02575061,0.051738877,7.2123925e-07,9.4654e-07,2.0918912e-06,0.00031800327,0.0005026835,0.00025938067,2.8878567e-05,0.00011538307,2.3240345e-05,3.740174e-05,1.3439351e-05,1.7934211e-05,1.0,1.0,0.010000001,25
