timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
24705228,24705045,4259850,4325386,-0.00016616168,0.00021629216,0.0005204498,-0.006763041,-0.0036147847,-0.04905632,4987,4898,0,0,2,1
25208966,25208787,4259850,4325386,0.00095042,0.000204999,-0.00054437044,-0.008259646,-0.006027096,-0.04851752,4987,4898,0,0,2,1
25702715,25702554,4259850,4325386,-3.3920256e-05,0.0026851047,0.0016868867,-0.0010446918,-0.010334985,-0.0455801,4988,4897,0,0,2,1
26206462,26206295,4259850,4325386,0.0010497874,0.0003675807,0.00019288734,0.006727473,-0.0025486534,-0.04515844,4987,4897,0,0,2,1
26705204,26705049,4259850,4325386,-0.0007870148,-0.00020567345,0.00036916113,0.0043685953,-0.0015039219,-0.049358364,4987,4898,0,0,2,1
27204100,27203803,4259850,4325386,-0.00065785187,-0.0006295414,4.581717e-05,0.0053976723,0.001635418,-0.04653464,4987,4897,0,0,2,1
27707704,27707546,4259850,4325386,-0.0030012608,-9.497118e-05,0.00048378215,0.0018797729,0.0045536165,-0.049950197,4988,4897,0,0,2,1
28206463,28206300,4259850,4325386,0.0012370703,-0.00038882977,-0.00025616493,0.0018846093,0.008592598,-0.04768589,4987,4897,0,0,2,1
28705212,28705055,4259850,4325386,0.0008031398,0.0005850601,-0.0004637952,-0.00018663236,-0.004245616,-0.04949706,4988,4900,0,0,2,1
29203971,29203810,4259850,4325386,-0.0015279506,0.0004135578,0.00045170973,0.0042925924,0.0016440692,-0.048209928,4988,4898,0,0,2,1
29702721,29702565,4259850,4325386,0.00067597104,-0.00081020396,-0.00057897024,0.0031317286,0.004908146,-0.048212,4988,4896,0,0,2,1
30206464,30206307,4259850,4325386,0.0014864664,-0.00034588002,-1.5909134e-05,0.0017565088,0.003197802,-0.047788568,4987,4896,0,0,2,1
30705222,30705063,4259850,4325386,0.0005396621,0.0004306558,0.00052962865,0.0028538073,-0.0029034463,-0.047975793,4988,4897,0,0,2,1
31203978,31203819,4259850,4325386,0.00028372603,-2.3785833e-05,-0.00012200266,0.0039307345,-0.0008110154,-0.04701128,4988,4898,0,0,2,1
31707723,31707562,4259850,4325386,-0.0005218127,0.00031524268,0.0001911212,0.002957871,-0.0030151587,-0.04825741,4988,4897,0,0,2,1
32201483,32201330,4259850,4325386,0.00028148343,-0.0008903171,-6.7610374e-05,0.0016248524,-0.004763697,-0.048395816,4986,4897,0,0,2,1
32705231,32705073,4259850,4325386,0.00037879133,0.002247964,-0.00033483517,0.0036214604,-0.0021892323,-0.049331482,4987,4896,0,0,2,1
33203987,33203829,4259850,4325386,-0.0015263653,0.00052891043,-9.7459924e-05,0.010773257,0.0002820571,-0.04481716,4987,4897,0,0,2,1
33702751,33702586,4259850,4325386,0.0006023296,-0.00032468222,-0.00025790287,0.008579017,0.0006166686,-0.048075575,4988,4897,0,0,2,1
34206486,34206330,4259850,4325386,0.0009523294,-0.00042101843,-5.541804e-05,0.007627806,-0.0017190092,-0.04774643,4988,4897,0,0,2,1
34705294,34705086,4259850,4325386,-0.00035900265,-4.473847e-05,0.00023002617,0.005951983,-0.0026189222,-0.047769003,4987,4896,0,0,2,1
35204009,35203843,4259850,4325386,0.00016680105,0.00011977397,-5.0698316e-05,0.006104868,-5.4428315e-06,-0.047303025,4985,4897,0,0,2,1
35707745,35707588,4259850,4325386,-0.00030403768,-6.945128e-05,0.00020009757,0.0055400813,-0.0031395592,-0.04808727,4988,4895,0,0,2,1
36201511,36201357,4259850,4325386,0.00012956135,-0.00011438946,-0.00022382155,0.005210848,-0.003723885,-0.047267504,4987,4896,0,0,2,1
