timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
25152107,25151165,527633,0.008333333,-0.3875,-0.45433334,nan,0
26152108,26151165,527633,0.08958333,-0.225,-0.5129167,nan,0
27152159,27151213,527633,0.10016666,-0.23916666,-0.4985,nan,0
28152106,28151164,527633,0.13416666,-0.2325,-0.45141667,nan,0
29152107,29151166,527633,0.09458333,-0.245,-0.49475,nan,0
30152106,30151165,527633,0.0985,-0.24333332,-0.47791666,nan,0
31152106,31151164,527633,0.095,-0.23833333,-0.49808332,nan,0
32152106,32151164,527633,0.082666665,-0.24625,-0.50416666,nan,0
33152108,33151165,527633,0.10875,-0.16708334,-0.52125,nan,0
34152150,34151209,527633,0.09458333,-0.18208334,-0.52349997,nan,0
35152106,35151165,527633,0.1035,-0.21083333,-0.4985,nan,0
36132110,36131164,527633,0.082666665,-0.21666667,-0.51,nan,0
37152107,37151165,527633,0.08433333,-0.22749999,-0.52225,nan,0
38152106,38151164,527633,0.071666665,-0.25333333,-0.51375,nan,0
39152107,39151164,527633,0.020166667,-0.27125,-0.53225,nan,0
40152107,40151165,527633,0.0585,-0.26958334,-0.5075,nan,0
41112107,41111165,527633,0.05975,-0.23458333,-0.5305833,nan,0
42152106,42151164,527633,0.04058333,-0.17791666,-0.5545833,nan,0
43152106,43151164,527633,0.065416664,-0.16416666,-0.545,nan,0
44152107,44151165,527633,0.083916664,-0.16875,-0.53641665,nan,0
45152106,45151164,527633,0.110416666,-0.16083333,-0.51875,nan,0
46152106,46151164,527633,0.0785,-0.17833333,-0.54375,nan,0
47152106,47151165,527633,0.07891667,-0.16583332,-0.5395833,nan,0
48152106,48151164,527633,0.05125,-0.17208333,-0.55541664,nan,0
49152106,49151164,527633,0.07891667,-0.18708333,-0.54041666,nan,0
50152106,50151164,527633,0.087916665,-0.22791666,-0.51125,nan,0
51152106,51151165,527633,0.0675,-0.28083333,-0.501,nan,0
52152106,52151165,527633,0.0335,-0.29999998,-0.515,nan,0
53152110,53151169,527633,-0.039333332,-0.28291667,-0.5491667,nan,0
54132105,54131164,527633,-0.055166665,-0.27541667,-0.5585,nan,0
55152107,55151166,527633,0.01225,-0.2775,-0.53475,nan,0
56152106,56151164,527633,0.00625,-0.25416666,-0.54625,nan,0
57152107,57151165,527633,0.017666666,-0.24625,-0.54625,nan,0
58152106,58151165,527633,0.011,-0.25583333,-0.54791665,nan,0
59132106,59131165,527633,0.020166667,-0.25708333,-0.5376667,nan,0
60152106,60151165,527633,0.012666667,-0.24625,-0.54333335,nan,0
61152134,61151165,527633,0.025,-0.27791667,-0.53391665,nan,0
62152106,62151164,527633,0.01725,-0.28625,-0.5326667,nan,0
63152106,63151164,527633,0.032666665,-0.29125,-0.5204167,nan,0
64132120,64131163,527633,0.030833334,-0.28375,-0.5251667,nan,0
65152106,65151165,527633,0.02875,-0.28791666,-0.5158333,nan,0
66152126,66151164,527633,0.033916667,-0.23333333,-0.5395833,nan,0
67152107,67151165,527633,0.016416667,-0.24625,-0.5475,nan,0
68152127,68151165,527633,0.0058333334,-0.29874998,-0.526,nan,0
69152106,69151164,527633,0.051666666,-0.225,-0.53641665,nan,0
70152105,70151164,527633,0.06266667,-0.25541666,-0.5154167,nan,0
71152126,71151164,527633,0.096666664,-0.25208333,-0.48891667,nan,0
72152119,72151178,527633,0.10183333,-0.16,-0.52266663,nan,0
73152106,73151164,527633,0.12641667,-0.10916667,-0.5108333,nan,0
74152106,74151164,527633,0.13583334,-0.06083333,-0.505,nan,0
75152106,75151165,527633,0.14975,-0.010416667,-0.49891666,nan,0
76152107,76151165,527633,0.14975,-0.0112499995,-0.50625,nan,0
