timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
24528095,24527988,-0.16296297,0.0,0.0
24530587,24530482,-0.16296297,0.0,0.0
24550532,24550432,-0.16296297,0.0,0.0
24570482,24570382,-0.16296297,0.0,0.0
24587941,24587838,-0.16296297,0.0,0.0
24610385,24610282,-0.16296297,0.0,0.0
24630491,24630232,-0.16296297,0.0,0.0
24647796,24647689,-0.16296297,0.0,0.0
24667739,24667639,-0.16296297,0.0,0.0
24690195,24690086,-0.16296297,0.0,0.0
24710142,24710033,-0.16296297,0.0,0.0
24727587,24727489,-0.16296297,0.0,0.0
24750049,24749933,-0.80425954,1.0,0.20271942
24769989,24769883,-0.7967027,1.0,0.19479258
24787445,24787340,-0.7858944,1.0,0.18531302
24809890,24809784,-0.80954427,1.0,0.17483625
24829982,24829734,-0.8279319,1.0,0.16823946
24852310,24852180,-0.82500786,1.0,0.1601083
24867248,24867141,-0.8332663,1.0,0.15621096
24889695,24889585,-0.85167676,1.0,0.1519782
24909645,24909535,-0.870978,1.0,0.15168363
24927098,24926991,-0.8814944,1.0,0.15665042
24949545,24949435,-0.8705445,1.0,0.16267382
24969524,24969385,-0.8602268,1.0,0.16778445
24991934,24991829,-0.8574914,1.0,0.17798993
25009391,25009285,-0.85435724,1.0,0.18963848
25029445,25029236,-0.84218717,1.0,0.20697936
25049293,25049186,-0.83186454,1.0,0.22651212
25066747,25066642,-0.8491621,1.0,0.24012102
25089194,25089086,-0.878534,1.0,0.2619908
25109180,25109036,-0.87963367,1.0,0.27081746
25126596,25126493,-0.901527,1.0,0.2866681
25149045,25148937,-0.9286456,1.0,0.2946605
25168992,25168887,-0.94751555,1.0,0.29756173
25191434,25191331,-0.9653172,1.0,0.29353002
25208892,25208787,-0.9663604,1.0,0.28107533
25228920,25228737,-0.9703613,1.0,0.26986977
25251292,25251181,-0.98934686,1.0,0.25479388
25271237,25271131,-0.9969355,1.0,0.23884425
25288693,25288587,-1.0,1.0,0.22378275
25308657,25308538,-1.0,1.0,0.21016535
25331085,25330982,-0.9990479,1.0,0.17701134
25348541,25348438,-0.85787183,1.0,0.010117442
25368491,25368388,-0.59403366,1.0,-0.27634856
25390941,25390832,0.2700313,1.0,0.2081275
25408390,25408288,1.0,1.0,0.19151802
25428389,25428239,1.0,1.0,0.19129933
25448296,25448189,1.0,1.0,0.18394978
25470734,25470633,1.0,1.0,0.22630708
25488197,25488092,1.0,1.0,0.21663421
25508144,25508039,1.0,1.0,0.23907419
25530589,25530483,0.80248725,1.0,0.24848464
25550534,25550433,-0.4495313,1.0,-0.17268102
25567999,25567890,-0.9789457,1.0,0.19795565
25590433,25590334,-0.9578575,1.0,0.18967718
25610392,25610284,-0.94575965,1.0,0.14401467
25627868,25627740,-0.78409135,1.0,-0.014905884
25647811,25647690,-0.22780399,1.0,-0.005011671
25670242,25670134,0.50614226,1.0,0.23164912
25690187,25690086,0.85642207,0.8482846,0.27038762
25707646,25707541,0.86938125,0.82791936,0.27920622
25730086,25729985,0.95835745,0.5345513,0.31355086
25750039,25749935,0.52007234,-0.10536383,0.3825573
25767495,25767391,0.207186,-0.13278934,0.39140296
25789973,25789835,-0.23792933,0.20053138,0.16544513
25809893,25809785,-1.0,0.8037749,0.32599387
25829836,25829735,-1.0,0.715674,0.33836263
25847295,25847192,-1.0,0.69626015,0.33748797
25869737,25869636,-0.84566605,0.64529663,0.271188
25889690,25889586,-0.8546439,0.6185936,0.31516618
25907145,25907043,-0.8200755,0.60801506,0.3014208
25929591,25929486,-0.79135925,0.5787032,0.27462336
25949558,25949437,-0.77263963,0.5544888,0.2545954
25971982,25971880,-0.7743214,0.5392063,0.23803878
25989437,25989337,-0.7340799,0.5340082,0.22452368
26009397,26009287,-0.701076,0.5240781,0.20406224
26029350,26029237,-0.69484365,0.5212016,0.18645008
26046796,26046694,-0.6998843,0.51273483,0.17656584
26069240,26069138,-0.69990516,0.492799,0.16399828
26089205,26089088,-0.708304,0.4775858,0.15885706
26111638,26111532,-0.70940906,0.45556402,0.15551601
26129088,26128988,-0.72904766,0.43702045,0.15505421
26149040,26148938,-0.75488085,0.4189696,0.16019058
26171484,26171382,-0.776502,0.42019945,0.16709617
26188941,26188839,-0.8082079,0.42051286,0.17919149
26209067,26208789,-0.8329058,0.44215974,0.19844374
26228839,26228739,-0.8468292,0.46650115,0.21522816
26251286,26251183,-0.8504325,0.5016366,0.23244856
26268741,26268639,-0.86400926,0.52701664,0.24616602
26288690,26288589,-0.8573646,0.56139123,0.25764665
26311137,26311033,-0.86123717,0.591894,0.26723617
26328594,26328490,-0.8605956,0.61705613,0.27008808
26348542,26348440,-0.8424325,0.6412579,0.26739252
26370985,26370884,-0.81482506,0.6479259,0.25823286
26390935,26390834,-0.8022142,0.6554081,0.2438089
26408529,26408290,-0.8266493,0.6549049,0.23641576
26428342,26428240,-0.8566381,0.66183645,0.2374665
26450786,26450685,-0.86570114,0.6625068,0.24308325
26468242,26468141,-0.90025234,0.66411006,0.25343764
26488201,26488091,-0.89797497,0.6612324,0.26698378
26510638,26510535,-0.8765699,0.6550665,0.274842
26530586,26530485,-0.85957754,0.6493909,0.27633828
26548042,26547942,-0.8225063,0.65631855,0.26895958
26570487,26570386,-0.78963304,0.6603389,0.2514855
26590447,26590336,-0.77026343,0.66775215,0.23271398
26608002,26607792,-0.74091357,0.6710791,0.21488424
26630356,26630236,-0.7028746,0.6742509,0.1939648
26650293,26650186,-0.66604626,0.67050624,0.17568128
26670239,26670136,-0.6562088,0.67116886,0.15872404
26687693,26687593,-0.6527269,0.66887385,0.14808942
