timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
24837812,24641724,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
25241696,25046706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
25832828,25639702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
26236960,26046785,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
26738864,26546706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
27241249,27044710,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
27833012,27638899,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
28236567,28041806,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
28837097,28641708,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
29240905,29043715,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
29733521,29543715,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
30235826,30040710,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
30836762,30644709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
31230978,31039702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
31733771,31539703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
32235586,32041934,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
32728154,32538709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
33230456,33041791,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
33733054,33541702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
34235191,34042264,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
34836118,34641702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
35240012,35042705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
35831053,35641701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
36234896,36042702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
