timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
24886720,24691384,0,0,-8.503568,1.9599999,8.699553,8.342567,2.9000275,1.0438827,0.98359144,1,1,0
25379276,25191383,0,0,-8.502093,1.9599999,8.573977,8.504138,2.9584897,0.9939273,1.0424299,1,0,0
25881644,25691383,0,0,-8.325738,1.9599999,8.5634165,8.530154,2.3264377,1.2608479,1.1397893,1,1,0
26384020,26191402,0,0,-8.4507475,1.9599999,8.556253,8.480306,2.737707,1.0696466,1.0801955,1,1,0
26886435,26691383,0,0,-8.6815195,1.9599999,8.782075,8.527009,2.949125,1.0460708,1.1187772,1,1,0
27389143,27191383,0,0,-8.375072,1.9599999,8.447957,8.473489,2.9638364,0.9631838,1.0313019,1,0,0
27881308,27691383,0,0,-8.074432,1.9599999,8.149775,8.412278,2.8641398,0.9275919,1.0001141,1,0,0
28383840,28191395,0,0,-8.349702,1.9599999,8.388428,8.320436,2.9094632,0.9674049,0.98198473,1,0,0
28886070,28691383,0,0,-8.246023,1.9599999,8.32657,8.358104,2.381764,1.1643767,1.0232304,1,1,0
29389362,29191383,0,0,-8.415638,1.9599999,8.556171,8.470819,2.4030056,1.2186084,1.1465578,1,1,0
29881239,29691383,0,0,-8.192985,1.9599999,8.240429,8.39982,2.8723423,0.94563484,1.076664,1,0,0
30383562,30191390,0,0,-8.371968,1.9599999,8.498723,8.409359,2.825864,1.0223888,1.043695,1,1,0
30885790,30691383,0,0,-8.5472975,1.9599999,8.709193,8.569386,2.8080807,1.0804539,1.0564693,1,1,0
31388142,31191383,0,0,-8.397126,1.9599999,8.546665,8.608089,2.7884586,1.047826,1.0834503,1,1,0
31880717,31691384,0,0,-8.31131,1.9599999,8.475368,8.6198015,2.729254,1.0527691,1.075455,1,1,0
32383060,32191384,0,0,-8.545782,1.9599999,8.720327,8.686828,2.8575633,1.064461,1.0776399,1,1,0
32885443,32691383,0,0,-8.42101,1.9599999,8.704665,8.678645,2.4864566,1.2189425,1.1242996,1,1,0
33388027,33191383,0,0,-8.644262,1.9599999,8.860578,8.762822,2.7600586,1.1377995,1.1574783,1,1,0
33880544,33691383,0,0,-8.611593,1.9599999,8.796714,8.783713,2.9272168,1.0574163,1.0972457,1,1,0
34382752,34191383,0,0,-8.479459,1.9599999,8.683366,8.776895,2.9421377,1.0251164,1.0746024,1,1,0
34885376,34691384,0,0,-8.4961,1.9599999,8.722857,8.747712,2.8530405,1.0667671,1.0617605,1,1,0
35387517,35191422,0,0,-8.595206,1.9599999,8.822651,8.784122,2.882816,1.0800436,1.0720361,1,1,0
35880206,35691383,0,0,-8.471035,1.9599999,8.673861,8.806493,2.8470147,1.057049,1.0752925,1,1,0
36382469,36191392,0,0,-8.495974,1.9599999,8.713116,8.744654,2.864633,1.0600783,1.0718846,1,1,0
36885047,36691383,0,0,-8.6441965,1.9599999,8.850561,8.81256,2.9116745,1.0761153,1.0796882,1,1,0
37387210,37191383,0,0,-8.68328,1.9599999,8.912823,8.835035,2.9014134,1.0951684,1.0881332,1,1,0
37879878,37691383,0,0,-8.773866,1.9599999,9.033288,8.882542,2.8269491,1.1546056,1.100314,1,1,0
38382129,38191410,0,0,-8.717439,1.9599999,8.952321,8.9226465,2.8440318,1.1271893,1.1123883,1,1,0
38884525,38691383,0,0,-8.813975,1.9599999,9.033897,8.935095,2.840652,1.1491913,1.1200285,1,1,0
39387134,39191386,0,0,-8.611463,1.9599999,8.779158,8.899595,2.9045818,1.0614072,1.1178706,1,1,0
39879470,39691383,0,0,-8.445928,1.9599999,8.644452,8.792249,2.9595168,1.0099832,1.0659893,1,1,0
40382104,40191440,0,0,-8.319652,1.9599999,8.792097,8.778577,2.9667537,1.0422297,1.050335,1,1,0
40884287,40691383,0,0,-8.345034,1.9599999,8.515151,8.679781,2.5893533,1.1200912,1.0615426,1,1,0
41386663,41191383,0,0,-8.741596,1.9599999,8.985771,8.813007,2.7777305,1.1627346,1.1285796,1,1,0
41879171,41691383,0,0,-8.365329,1.9599999,8.6538315,8.801302,2.868371,1.0443392,1.126515,1,1,0
42381586,42191400,0,0,-8.717417,1.9599999,8.898496,8.76622,2.9325643,1.0800544,1.0743513,1,1,0
42883919,42691383,0,0,-8.412487,1.9599999,8.617493,8.728967,2.891176,1.0274184,1.0723156,1,1,0
43386429,43191402,0,0,-8.798088,1.9599999,8.968671,8.855926,2.8412402,1.1324217,1.099263,1,1,0
43888716,43691383,0,0,-8.707685,1.9599999,8.849073,8.891043,2.8980713,1.0808029,1.1049547,1,1,0
44382039,44191419,0,0,-8.568831,1.9599999,8.736693,8.74142,2.741379,1.1137432,1.0894902,1,1,0
44883633,44691383,0,0,-8.593563,1.9599999,8.752893,8.726931,2.8821256,1.0632867,1.073665,1,1,0
45386363,45191412,0,0,-8.642696,1.9599999,8.794674,8.756339,2.7886455,1.1094459,1.0831612,1,1,0
45888403,45691383,0,0,-8.707718,1.9599999,8.896132,8.849067,2.8678846,1.1038265,1.0878245,1,1,0
46380941,46191403,0,0,-8.7400465,1.9599999,8.916532,8.821144,2.8831685,1.1030161,1.0735202,1,1,0
46883330,46691383,0,0,-8.609925,1.9599999,8.77692,8.82996,2.8820784,1.0691496,1.0808268,1,1,0
47385732,47191423,0,0,-8.715783,1.9599999,8.868571,8.817984,2.8785477,1.0929339,1.0801982,1,1,0
47888115,47691383,0,0,-8.593476,1.9599999,8.724207,8.74087,2.9359272,1.0369711,1.0570288,1,1,0
48380850,48191383,0,0,-8.642577,1.9599999,8.79231,8.7349615,2.841075,1.0883868,1.0576081,1,1,0
48883102,48691383,0,0,-8.494276,1.9599999,8.639936,8.681115,2.9223235,1.021769,1.0433171,1,1,0
49385446,49191384,0,0,-8.642598,1.9599999,8.844579,8.686301,2.8696678,1.090392,1.0387801,1,1,0
49888101,49691383,0,0,-8.494319,1.9599999,8.746523,8.78953,2.9644444,1.0322564,1.0529507,1,1,0
50380584,50191383,0,0,-8.601744,1.9599999,8.8608465,8.77364,2.9656491,1.0589871,1.0486501,1,1,0
50882835,50691383,0,0,-8.444451,1.9599999,8.67691,8.722695,2.9591837,1.0176965,1.0341192,1,1,0
51385390,51191383,0,0,-8.417812,1.9599999,8.554258,8.634999,2.9594572,0.98903733,1.010701,1,0,0
51887799,51691383,0,0,-8.442784,1.9599999,8.59557,8.676363,2.8235834,1.0466675,1.0441446,1,1,0
52380266,52191383,0,0,-8.640925,1.9599999,8.746245,8.640842,2.8256805,1.0828798,1.0330453,1,1,0
52882584,52691384,0,0,-8.707642,1.9599999,8.828833,8.63317,2.7796032,1.1217182,1.0500156,1,1,0
53385269,53191384,0,0,-8.577051,1.9599999,8.709726,8.7122555,2.6847625,1.1302203,1.1074055,1,1,0
53887250,53691383,0,0,-8.930004,1.9599999,9.091134,8.865125,2.947169,1.121737,1.0998734,1,1,0
54379992,54191383,0,0,-8.90628,1.9599999,9.011129,8.993005,2.8728592,1.1305873,1.1255692,1,1,0
54882399,54691383,0,0,-8.608355,1.9599999,8.664291,8.917822,2.9406953,1.0211184,1.0892761,1,1,0
55384585,55191383,0,0,-8.5918865,1.9599999,8.683519,8.824199,2.864613,1.0528963,1.098547,1,1,0
55886971,55691383,0,0,-8.542482,1.9599999,8.65078,8.789778,2.9535284,1.0135131,1.0628041,1,1,0
56379566,56191383,0,0,-8.882601,1.9599999,8.955498,8.810756,2.9659808,1.081611,1.0577036,1,1,0
56881944,56691383,0,0,-8.689888,1.9599999,8.793979,8.82676,2.9349697,1.0539674,1.077369,1,1,0
57384304,57191383,0,0,-8.834698,1.9599999,8.88064,8.81492,2.6998136,1.1684624,1.0847522,1,1,0
57886722,57691383,0,0,-8.906246,1.9599999,8.974837,8.770572,2.8240807,1.1408697,1.1429462,1,1,0
58379329,58191383,0,0,-8.7384405,1.9599999,8.809464,8.754471,2.953568,1.0510225,1.0800742,1,1,0
58881849,58691383,0,0,-8.606741,1.9599999,8.658463,8.762475,2.671165,1.1226408,1.1219884,1,1,0
59384890,59191399,0,0,-8.639522,1.9599999,8.72383,8.745026,2.526197,1.205056,1.1635051,1,1,0
59886413,59691383,0,0,-8.712604,1.9599999,8.793875,8.722243,2.6526847,1.1660976,1.1599524,1,1,0
60379057,60191383,0,0,-8.928352,1.9599999,8.997017,8.885949,2.5694172,1.2601506,1.2279218,1,1,0
60881351,60691383,0,0,-8.88087,1.9599999,8.942574,8.909066,2.4687817,1.2956936,1.2404453,1,1,0
61383753,61191383,0,0,-8.68827,1.9599999,8.741757,8.859147,2.1505501,1.4213725,1.3142096,1,1,0
61886146,61691383,0,0,-8.590351,1.9599999,8.6650305,8.822163,2.3176353,1.2958511,1.3007665,1,1,0
62389038,62191384,0,0,-8.903118,1.9599999,8.9793005,8.879152,2.796628,1.153215,1.2047305,1,1,0
62881263,62691383,0,0,-8.945751,1.9599999,9.0097275,8.936505,2.6908562,1.2066818,1.2187811,1,1,0
63383501,63191384,0,0,-8.7353945,1.9599999,8.789878,8.8497095,2.352587,1.313651,1.2804317,1,1,0
63885873,63691383,0,0,-8.926879,1.9599999,8.998757,8.82145,2.5127926,1.2890459,1.2423173,1,1,0
64388301,64191384,0,0,-8.783616,1.9599999,8.846001,8.818423,2.4983277,1.2528656,1.2321457,1,1,0
64880861,64691386,0,0,-8.686816,1.9599999,8.73646,8.798468,2.5928175,1.1774948,1.2173237,1,1,0
65383207,65191384,0,0,-8.926813,1.9599999,8.991819,8.840645,2.6260471,1.2315516,1.2407429,1,1,0
65885680,65691383,0,0,-8.702941,1.9599999,8.75321,8.825285,2.8351455,1.0809841,1.146966,1,1,0
66388193,66191416,0,0,-8.887289,1.9599999,8.944889,8.885068,2.8344173,1.1291356,1.1250144,1,1,0
66880790,66691384,0,0,-8.861829,1.9599999,8.937128,8.81849,2.331164,1.370513,1.1506475,1,1,0
67383018,67191383,0,0,-8.636433,1.9599999,8.789604,8.841749,2.0950913,1.4750123,1.2995884,1,1,0
67885435,67691383,0,0,-8.829894,1.9599999,9.06982,8.99523,2.0057092,1.6405497,1.5087646,1,1,0
68387963,68191383,0,0,-8.733667,1.9599999,8.780232,8.889793,2.069214,1.4902756,1.3551173,1,1,0
68880828,68691415,0,0,-8.504927,1.9599999,8.766494,8.881876,2.9565134,1.0397574,1.309076,1,1,0
69382711,69191384,0,0,-8.893629,1.9599999,9.145797,9.005376,2.8876867,1.158652,1.2059088,1,1,0
69885121,69691384,0,0,-8.538019,1.9599999,8.663118,8.951799,2.2628272,1.3266523,1.1853715,1,1,0
70387677,70191383,0,0,-8.699926,1.9599999,9.156934,9.041795,2.9457657,1.1385758,1.1670363,1,1,0
70880068,70691384,0,0,-8.602243,1.9599999,8.642508,8.93278,2.9411254,1.0158416,1.1075848,1,1,0
71382414,71191383,0,0,-8.770921,1.9599999,8.992537,8.886082,2.8195271,1.1472237,1.1768019,1,1,0
71884821,71691383,0,0,-8.828436,1.9599999,9.037113,8.951484,2.770966,1.1789305,1.1497437,1,1,0
72387221,72191384,0,0,-8.712891,1.9599999,9.117603,9.039102,2.9635665,1.1220357,1.1402229,1,1,0
72879789,72691389,0,0,-8.732248,1.9599999,8.838806,8.926482,2.5204666,1.2398418,1.1444252,1,1,0
73382363,73191384,0,0,-9.172801,1.9599999,9.277681,8.885608,2.4860306,1.3849447,1.2318428,1,1,0
73884762,73691383,0,0,-8.165283,1.9599999,8.439673,8.927037,2.407851,1.1832641,1.2558235,1,1,0
74387377,74191384,0,0,-8.208368,1.9599999,8.292061,8.861513,2.083952,1.3197669,1.2975786,1,1,0
74879723,74691406,0,0,-8.693459,1.9599999,8.913072,8.746339,2.6643004,1.192701,1.2312288,1,1,0
75382196,75191385,0,0,-8.828625,1.9599999,8.896005,8.654325,2.3149557,1.367437,1.2035891,1,1,0
