timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
24840470,24641660,24650183,0,-29.829098,2.205225,0.39028168,0.35657337,2.2771018,0.002675678,0.0022115167,0,0,1
25399047,25204639,25208787,0,-29.951813,2.122849,0.411829,0.38871968,2.1894646,0.0030985316,0.002711368,0,0,1
25838043,25639639,25647690,0,-30.009407,2.059225,0.40008736,0.39907438,2.122828,0.0030161631,0.0029225862,0,0,1
26376584,26185643,26186345,0,-30.088232,1.9852811,0.3862114,0.3921151,2.0455182,0.002916801,0.0029158182,0,0,1
26835383,26643644,26645199,0,-30.150553,1.9321003,0.40083885,0.3922868,1.9907609,0.0032283491,0.0029994475,0,0,1
27394160,27194646,27203803,0,-30.250166,1.8686893,0.40454674,0.40169424,1.9259273,0.0033990499,0.00325999,0,0,1
27832906,27638838,27642707,0,-30.317814,1.8198012,0.4064312,0.40119863,1.8756217,0.0035228068,0.003333628,0,0,1
28391542,28196855,28201313,0,-30.396585,1.7609291,0.37793732,0.3933822,1.8156483,0.0031467902,0.003312829,0,0,1
28840438,28641648,28650193,0,-30.447159,1.7187213,0.3575878,0.37691808,1.7728376,0.0028850704,0.0031162272,0,0,1
29399099,29205641,29208797,0,-30.495327,1.6692642,0.31096077,0.3473562,1.7225598,0.0022454164,0.0027369626,0,0,1
29837867,29646637,29647702,0,-30.548302,1.6307292,0.29216766,0.31771612,1.683127,0.0020286513,0.002348117,0,0,1
30396570,30198726,30206307,0,-30.597578,1.5850811,0.26834106,0.29381368,1.636797,0.0017597034,0.0020652926,0,0,1
30835445,30644646,30645212,0,-30.63351,1.5525161,0.24543571,0.2709425,1.6036166,0.0015025708,0.0017961008,0,0,1
31423935,31224106,31233744,0,-30.663637,1.5104412,0.19843292,0.23550463,1.5616302,0.0010085774,0.0014066786,0,0,1
31842917,31648046,31652698,0,-30.702192,1.4786562,0.19267464,0.21236351,1.5285606,0.00097146333,0.0011677765,0,0,1
32391553,32200640,32201330,0,-30.748783,1.4424012,0.16282082,0.18884596,1.4916614,0.0007109018,0.0009474834,0,0,1
32840592,32643657,32650210,0,-30.786884,1.413721,0.15514946,0.17364344,1.462407,0.00065840373,0.00081480097,0,0,1
33389074,33196645,33198842,0,-30.807467,1.3782761,0.095033646,0.13569766,1.4263219,0.00025327786,0.0005312911,0,0,1
33837913,33644654,33647722,0,-30.846476,1.3525692,0.095163345,0.11160093,1.4000318,0.0002587388,0.00037078717,0,0,1
34396570,34200640,34206330,0,-30.891457,1.3202012,0.09040642,0.10096039,1.3670614,0.00023915007,0.0003017428,0,0,1
34835451,34641639,34645236,0,-30.934057,1.2950441,0.09661865,0.09537523,1.3410944,0.00027843422,0.00027034341,0,0,1
35404019,35204662,35213818,0,-30.969807,1.2678761,0.07369995,0.08917858,1.3137262,0.00016538249,0.00024133547,0,0,1
35832976,35641639,35642749,0,-31.004353,1.2454561,0.07225227,0.07882591,1.2903523,0.00016182839,0.00019260353,0,0,1
36381563,36184641,36191382,0,-31.02697,1.2188162,0.045001984,0.065229215,1.2630976,6.413372e-05,0.00013833425,0,0,1
36840533,36644650,36650239,0,-31.050238,1.1968362,0.02949524,0.04655806,1.2407867,2.8045728e-05,7.912038e-05,0,0,1
