timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
24861974,24861705,-0.9500547,-0.0835811,0.07208714,-0.2919139,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
25364311,25364086,-0.93715405,-0.10085181,0.040451102,-0.33156437,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
25861766,25861543,-0.9049145,-0.049013507,-0.048147447,-0.42001107,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
26359220,26358999,-0.89738774,-0.017206853,-0.0623842,-0.43647167,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
26861603,26861381,-0.89642835,-0.01167379,-0.046473872,-0.44059077,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
27363986,27363764,-0.8960121,0.010923313,-0.019170152,-0.44348103,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
27861444,27861221,-0.88823646,0.07378796,0.02333361,-0.4528211,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
28363839,28363603,-0.8926635,0.042847395,0.018660521,-0.44829455,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
28866226,28865986,-0.89765865,-0.037687346,-0.033739317,-0.43777892,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
29363757,29363443,-0.88818306,0.042443458,-0.020427085,-0.4570693,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
29861127,29860901,-0.8888743,0.045767006,0.011640823,-0.45571077,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
30363563,30363284,-0.89096487,-0.0030031994,-0.011371873,-0.4539199,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
30860996,30860742,-0.8834655,-0.028900174,-0.037602432,-0.46608976,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
31363351,31363126,-0.881875,-0.021478482,-0.03221106,-0.46989116,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
31865735,31865510,-0.8780565,-0.009485699,-0.029486367,-0.47755337,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
32363192,32362968,-0.8818039,-0.043620165,-0.019206408,-0.469202,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
32860651,32860427,-0.882434,-0.001963675,-0.076286376,-0.46420553,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
33363031,33362812,-0.87398714,0.060774606,-0.097958945,-0.47207734,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
33860499,33860271,-0.8770133,0.036452595,-0.08709216,-0.47109848,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
34362889,34362656,-0.87894064,0.004220061,-0.087393254,-0.4688368,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
34865457,34865041,-0.87886244,0.002153899,-0.0720621,-0.4715965,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
35362721,35362501,-0.87798595,0.014693123,-0.06441364,-0.47410503,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
35865109,35864886,-0.87877566,0.001457042,-0.055397734,-0.47400665,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
36362569,36362346,-0.88081276,-0.009198486,-0.06039148,-0.4695073,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
36860483,36859807,-0.8783617,-0.008757445,-0.05078348,-0.47521055,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
37362418,37362193,-0.8854551,-0.047659714,-0.060472444,-0.4583022,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
37864886,37864579,-0.88257927,-0.0452482,-0.060841113,-0.46400946,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
38362264,38362041,-0.8852632,-0.0436727,-0.055746946,-0.45966724,-0.042294007,8.417777e-08,-4.99721e-09,0.9991052,1
