timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
24860313,24666178,24670133,0,0.24403279,-0.09727588,0.40901196,0.0025000002,0.0025000002,0.0025000002,0.08842742,-0.02846998,-0.07308659,0.08761658,-0.022946216,-0.073401965,0.0025202988,0.0025331667,0.0025186124,0.3447302,0.03477757,0.23616244,0.37486354,0.006922247,-0.25362846,0,0,1
25349162,25156177,25158912,0,0.23567885,-0.13185598,0.40702516,0.0025000002,0.0025000002,0.0025000002,0.06489695,-0.015424475,-0.05325681,0.07632039,-0.02221242,-0.06376042,0.0025226565,0.0025299955,0.0025174571,0.18550171,0.010122689,0.125464,0.27750954,-0.010286395,-0.18926626,0,0,1
25838047,25646178,25647690,0,0.11101645,-0.17456946,0.47069544,0.0025000002,0.0025000002,0.0025000002,0.10093648,0.0010412931,-0.0708262,0.07505238,-0.015659641,-0.061481986,0.002528131,0.0025272032,0.002517702,0.4477692,9.1383685e-05,0.22168429,0.261984,-0.010282031,-0.1781699,0,0,1
26346648,26156175,26156420,0,0.07203445,-0.2065889,0.4666512,0.0025000002,0.0025000002,0.0025000002,0.047741722,-0.01847516,-0.054944515,0.058476932,-0.017241696,-0.06162526,0.002532917,0.0025254427,0.0025211156,0.0999845,0.01468407,0.13294321,0.16409093,-0.013965964,-0.17287111,0,0,1
26845333,26646174,26655174,0,0.08959842,-0.20303933,0.4638374,0.0025000002,0.0025000002,0.0025000002,0.04188574,-0.020730495,-0.053287,0.05166549,-0.01741096,-0.057811636,0.0025315273,0.002524106,0.0025189284,0.07700294,0.0186107,0.12517223,0.12442774,-0.013980586,-0.1502118,0,0,1
27334182,27136201,27143953,0,0.080513075,-0.2185456,0.4584679,0.0025000002,0.0025000002,0.0025000002,0.04874883,-0.032685295,-0.06312093,0.047385663,-0.021995831,-0.05652489,0.0025305783,0.0025233564,0.0025189687,0.10434367,0.04648139,0.17554748,0.10232199,-0.02314663,-0.1425757,0,0,1
27892753,27696182,27702558,0,0.089421935,-0.2393515,0.42727286,0.0025000002,0.0025000002,0.0025000002,0.055725038,-0.049309567,-0.065301925,0.04860992,-0.03497221,-0.057720635,0.002529344,0.0025226627,0.0025182604,0.1364113,0.10617381,0.1878685,0.10600004,-0.0590447,-0.14806475,0,0,1
28381687,28186175,28191337,0,0.07542814,-0.25416788,0.40844923,0.0025000002,0.0025000002,0.0025000002,0.07080921,-0.061504573,-0.071620405,0.061622288,-0.05336088,-0.06777159,0.002528733,0.0025220867,0.0025183747,0.22030988,0.16527927,0.22580418,0.17271897,-0.13808537,-0.20642911,0,0,1
28830441,28636184,28640217,0,0.1237047,-0.19174439,0.4498621,0.0025000002,0.0025000002,0.0025000002,0.037149116,-0.019194767,-0.040597558,0.054827053,-0.04670331,-0.059164003,0.0025274416,0.0025207282,0.0025143716,0.060669906,0.016028075,0.07281103,0.13955274,-0.1095437,-0.1615682,0,0,1
29389071,29196178,29198822,0,0.08942959,-0.22039382,0.4449138,0.0025000002,0.0025000002,0.0025000002,0.034177385,-0.028231934,-0.044098556,0.042351086,-0.027373841,-0.04769217,0.00252776,0.0025200793,0.0025159782,0.051345132,0.03484936,0.08577602,0.08522092,-0.048639584,-0.106154844,0,0,1
29877796,29686178,29687602,0,0.079478264,-0.23407465,0.42373985,0.0025000002,0.0025000002,0.0025000002,0.04920932,-0.060064226,-0.059115767,0.047307648,-0.04213813,-0.053923458,0.0025273343,0.0025196034,0.0025160257,0.10646074,0.15824373,0.15407555,0.10269861,-0.0929424,-0.13293351,0,0,1
30366624,30176178,30176382,0,0.09725463,-0.21791045,0.43458498,0.0025000002,0.0025000002,0.0025000002,0.039462604,-0.047348395,-0.050148606,0.0474884,-0.047565818,-0.05480408,0.0025264048,0.0025188588,0.0025144906,0.06848982,0.09836408,0.1110111,0.10155481,-0.10666128,-0.13474117,0,0,1
30865349,30666179,30675137,0,0.106556654,-0.19887985,0.45806652,0.0025000002,0.0025000002,0.0025000002,0.028181033,-0.023417428,-0.043777823,0.03703034,-0.03561362,-0.047195107,0.002525878,0.0025182622,0.0025130566,0.03493486,0.024014156,0.08468332,0.0648841,-0.064024545,-0.10108081,0,0,1
31374052,31176179,31183868,0,0.08774536,-0.21513164,0.45684534,0.0025000002,0.0025000002,0.0025000002,0.028143326,-0.014167473,-0.0397951,0.030541101,-0.021535574,-0.040124714,0.002526168,0.0025177398,0.0025132005,0.03483743,0.008752767,0.06993615,0.04431038,-0.029419737,-0.07386739,0,0,1
31862857,31666174,31672649,0,0.08604704,-0.21415879,0.45488173,0.0025000002,0.0025000002,0.0025000002,0.031266976,-0.011931196,-0.035707206,0.028430445,-0.01500056,-0.037424758,0.0025255564,0.0025172406,0.0025126068,0.04301027,0.006186871,0.05630812,0.03718172,-0.014821538,-0.06332363,0,0,1
32351624,32156179,32161429,0,0.098698124,-0.20369169,0.45929703,0.0025000002,0.0025000002,0.0025000002,0.025101611,-0.003949061,-0.031042546,0.025680283,-0.012190426,-0.035406645,0.0025248483,0.002516998,0.0025118403,0.027728437,0.0006629771,0.042588323,0.030086692,-0.0092025,-0.05626945,0,0,1
32840596,32646174,32650210,0,0.09864977,-0.2188229,0.4513222,0.0025000002,0.0025000002,0.0025000002,0.01991231,-0.00089374185,-0.027808249,0.02575303,-0.0057288436,-0.031325955,0.0025242527,0.0025167027,0.0025120089,0.017452912,3.073974e-05,0.034164567,0.030011958,-0.0038826228,-0.0445318,0,0,1
33329204,33136179,33138991,0,0.014481124,-0.22990656,0.47590846,0.0025000002,0.0025000002,0.0025000002,0.02279015,-0.0029574037,-0.04042405,0.02356245,-0.004265622,-0.03296221,0.0025243256,0.0025161833,0.0025163426,0.022861594,0.0003683505,0.072024375,0.024942737,-0.0018757074,-0.049132895,0,0,1
33877829,33686178,33687623,0,0.020307578,-0.22738147,0.47462034,0.0025000002,0.0025000002,0.0025000002,0.02403405,-0.021259576,-0.04894358,0.028632032,-0.014690579,-0.03921781,0.0025241885,0.002515636,0.0025151684,0.025426678,0.01982737,0.1056746,0.037577033,-0.014327246,-0.06988212,0,0,1
34366621,34176183,34176404,0,0.030968525,-0.21769619,0.47389442,0.0025000002,0.0025000002,0.0025000002,0.023215972,-0.014268547,-0.038438976,0.026574159,-0.015461167,-0.04096985,0.0025237298,0.0025153717,0.0025136548,0.023729488,0.008905439,0.06520763,0.031977676,-0.012648636,-0.075175524,0,0,1
34865396,34666178,34675161,0,0.056963235,-0.21816862,0.4643702,0.0025000002,0.0025000002,0.0025000002,0.022249606,0.0028452873,-0.02383688,0.021378705,-0.007420691,-0.034970578,0.0025231373,0.0025151635,0.0025116787,0.021800237,0.00037498397,0.025074795,0.021532249,-0.0054074423,-0.05612517,0,0,1
35354185,35156182,35163943,0,0.054931086,-0.22700033,0.45599598,0.0025000002,0.0025000002,0.0025000002,0.02181124,-0.014761955,-0.030218542,0.022473497,-0.008253336,-0.031618763,0.0025231533,0.0025146527,0.0025116494,0.020949543,0.0095445,0.040324003,0.023302767,-0.0049073575,-0.045457393,0,0,1
35842945,35646179,35652724,0,0.06905691,-0.21002603,0.46821904,0.0025000002,0.0025000002,0.0025000002,0.020761192,-0.01185891,-0.033239514,0.021918438,-0.010901035,-0.032712042,0.0025225787,0.0025145416,0.002510611,0.018985294,0.006147665,0.048838586,0.02191885,-0.006313989,-0.048127726,0,0,1
36371597,36174175,36181407,0,0.071248725,-0.20556858,0.4684763,0.0025000002,0.0025000002,0.0025000002,0.018469732,-0.005622953,-0.027026087,0.021390941,-0.009698067,-0.029446514,0.0025224416,0.002514511,0.0025102496,0.01502649,0.0013689011,0.03228743,0.022015097,-0.004738761,-0.039487567,0,0,1
36860419,36666194,36670189,0,0.062011927,-0.21312572,0.46419322,0.0025000002,0.0025000002,0.0025000002,0.026257817,-0.015861198,-0.032266974,0.021749638,-0.009864174,-0.029196141,0.0025225936,0.0025139295,0.0025099749,0.030368786,0.011012401,0.04601629,0.022106225,-0.0051023616,-0.038494784,0,0,1
37349209,37156178,37158971,0,0.07823541,-0.20213103,0.47134626,0.0025000002,0.0025000002,0.0025000002,0.021667525,0.00565587,-0.024149865,0.021198655,-0.0075406814,-0.027594795,0.0025217398,0.0025143465,0.0025093488,0.020685967,0.0014475232,0.025783548,0.02061549,-0.004371347,-0.034349497,0,0,1
37838160,37646176,37647754,0,0.09330864,-0.19131424,0.47335076,0.0025000002,0.0025000002,0.0025000002,0.022370059,0.013001174,-0.02159828,0.022907522,0.004660572,-0.023932094,0.0025211948,0.0025145903,0.0025087108,0.022053897,0.0075504878,0.020636149,0.023831466,0.002742637,-0.02610643,0,0,1
38396893,38206177,38206362,0,0.10510506,-0.19814235,0.46779948,0.0025000002,0.0025000002,0.0025000002,0.009844083,0.009672031,-0.020361543,0.019108973,0.0071970094,-0.022409935,0.0025210136,0.0025142268,0.002508571,0.0042710323,0.0041601057,0.018350849,0.01729472,0.0032646796,-0.022677228,0,0,1
38845737,38646179,38655245,0,0.09657097,-0.2072072,0.45339698,0.0025000002,0.0025000002,0.0025000002,0.01691071,0.013365924,-0.007929534,0.01748593,0.008235262,-0.018694496,0.0025206679,0.0025142105,0.0025085749,0.012605658,0.007956937,0.0027753839,0.014160131,0.003641075,-0.016727982,0,0,1
39334242,39136178,39144028,0,0.11308932,-0.14065075,0.48635158,0.0025000002,0.0025000002,0.0025000002,0.01659546,0.016047083,-0.016103595,0.019121068,0.010606921,-0.01880732,0.0025193014,0.0025161367,0.0025079811,0.012146635,0.011450334,0.011486476,0.016751539,0.005833661,-0.016345076,0,0,1
