timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
25280957,25093194,2490378,-0.00095375994,-0.0076890877,0.0031268368,0.15,1.0491814e-06,1.6315503e-06,3.0375968e-06,2490378,0.01989775,0.012993472,0.031267043,0.4,0.00032021815,0.0005214808,0.00040785997,527633,-0.013296035,0.033060517,-0.018001452,0.5,4.1829215e-05,1.5290623e-05,1.9732575e-05,1,1,1,1,1,0
26138188,25950198,2490378,-0.0010820653,-0.008464587,0.0025089232,0.15,9.690142e-07,1.4691675e-06,2.7930184e-06,2490378,0.017286526,0.013434615,0.032517783,0.4,0.0003199145,0.00051753165,0.00037930332,527633,-0.017008562,0.034778774,-0.018051306,0.5,4.11069e-05,1.4908413e-05,1.9399145e-05,1,1,1,0,1,0
27192025,27004216,2490378,-0.0016049703,-0.009216948,0.002497551,0.15,8.8984365e-07,1.2976267e-06,2.5095992e-06,2490378,0.0156208575,0.017942777,0.038686514,0.4,0.00031952135,0.0005123183,0.00034096773,527633,-0.022019599,0.036100287,-0.01839582,0.5,3.934186e-05,1.4370498e-05,1.880476e-05,1,1,1,0,1,0
28236546,28048383,2490378,-0.0022530751,-0.010015487,0.0026319192,0.15,8.0142325e-07,1.107916e-06,2.2718177e-06,2490378,0.014570544,0.025565954,0.043404426,0.4,0.00031876765,0.0005068806,0.00029673133,527633,-0.023664037,0.03777584,-0.016769445,0.5,3.813678e-05,1.3834201e-05,1.8251032e-05,1,1,1,0,1,0
29250771,29062999,2490378,-0.0027171937,-0.010462833,0.0023771056,0.15,7.2094815e-07,9.462489e-07,2.0916e-06,2490378,0.014318243,0.031025741,0.044436544,0.4,0.00031800065,0.0005026809,0.00025937805,527633,-0.024806092,0.03928478,-0.01588522,0.5,3.740174e-05,1.3439349e-05,1.7934206e-05,1,1,1,0,1,0
30226013,30038212,2490378,-0.0031406952,-0.01075285,0.0022800383,0.15,6.514322e-07,8.167873e-07,1.9332613e-06,2490378,0.014962774,0.037982523,0.04514676,0.4,0.00031724217,0.000499328,0.00022949498,527633,-0.02547202,0.04097683,-0.014650201,0.5,3.6591293e-05,1.3084443e-05,1.7611714e-05,1,1,1,0,1,0
31161854,30974025,2490378,-0.003279608,-0.010691337,0.0021230034,0.15,5.795816e-07,6.9419514e-07,1.8077168e-06,2490378,0.015775451,0.04223409,0.044640265,0.4,0.00031637875,0.0004965222,0.0002006031,527633,-0.026506733,0.042315982,-0.01418353,0.5,3.6048834e-05,1.2801765e-05,1.7449716e-05,1,1,1,0,1,0
32274936,32087150,2490378,-0.0033111996,-0.010481306,0.0018049284,0.15,5.107124e-07,5.8594e-07,1.670266e-06,2490378,0.016503302,0.04520605,0.04402609,0.4,0.00031544175,0.0004938791,0.00017376392,527633,-0.027990552,0.043650243,-0.014091916,0.5,3.5408542e-05,1.2489191e-05,1.7301045e-05,1,1,1,0,1,0
33279500,33091919,2490378,-0.0032202,-0.0102341445,0.0014520007,0.15,4.5900256e-07,5.097424e-07,1.5598512e-06,2490378,0.017340362,0.04646336,0.04112742,0.4,0.00031464075,0.00049182045,0.00015379935,527633,-0.029430086,0.044709396,-0.014225244,0.5,3.484012e-05,1.2250808e-05,1.7196222e-05,1,1,1,0,1,1
34018451,33830719,2490378,-0.003212659,-0.010025939,0.0014586815,0.15,4.2965024e-07,4.685449e-07,1.4818569e-06,2490378,0.01802633,0.048694324,0.04104684,0.4,0.00031385047,0.00049046177,0.00014220824,527633,-0.031517684,0.045512848,-0.014508887,0.5,3.4087145e-05,1.2091295e-05,1.707251e-05,1,1,1,0,1,1
34836098,34648326,2490378,-0.0030944964,-0.009707367,0.0014278502,0.15,3.958593e-07,4.2268027e-07,1.4040413e-06,2490378,0.018544562,0.04975568,0.0407119,0.4,0.00031252258,0.00048901624,0.00012893543,527633,-0.033309363,0.046305094,-0.014692161,0.5,3.3507324e-05,1.1928991e-05,1.6998882e-05,1,1,1,0,1,1
36116916,35928916,2490378,-0.0029217163,-0.009329028,0.0012092728,0.15,3.595021e-07,3.746872e-07,1.2834073e-06,2490378,0.019137027,0.050824255,0.039879266,0.4,0.00031057044,0.00048695324,0.00011396218,527633,-0.035017215,0.04754519,-0.014790463,0.5,3.2820466e-05,1.1697973e-05,1.69295e-05,1,1,1,1,1,1
36924404,36736673,2490378,-0.0027921214,-0.009094073,0.0011065748,0.15,3.4051644e-07,3.5019866e-07,1.2190625e-06,2490378,0.019400533,0.05092225,0.039101306,0.4,0.00030939316,0.0004858278,0.000105998064,527633,-0.035810724,0.0482118,-0.014797701,0.5,3.2487424e-05,1.1576657e-05,1.6906111e-05,1,1,1,1,1,1
37840725,37652789,2490378,-0.0026190004,-0.008793341,0.00077942526,0.15,3.189592e-07,3.231633e-07,1.1454554e-06,2490378,0.019383823,0.050006814,0.0383604,0.4,0.00030805398,0.0004845408,9.728622e-05,527633,-0.036322452,0.048926964,-0.014778517,0.5,3.215221e-05,1.1448356e-05,1.688657e-05,1,1,1,1,1,1
39140838,38953085,2490378,-0.0023730935,-0.008418296,0.0003352447,0.15,2.9631826e-07,2.9543696e-07,1.0517363e-06,2490378,0.018978838,0.047925357,0.037652105,0.4,0.0003066634,0.00048269745,8.777617e-05,527633,-0.036722537,0.049707256,-0.014689891,0.5,3.172993e-05,1.12920625e-05,1.6864593e-05,1,1,1,1,1,1
40145618,39957860,2490378,-0.0021451793,-0.0081860535,-8.607096e-06,0.15,2.823388e-07,2.7930417e-07,9.844425e-07,2490378,0.018084744,0.045933336,0.03752451,0.4,0.00030581158,0.00048091513,8.186602e-05,527633,-0.036765173,0.050221663,-0.014526553,0.5,3.1363288e-05,1.1187286e-05,1.681651e-05,1,1,1,1,1,1
41140525,40952786,2490378,-0.0019040738,-0.008009744,-0.00023237456,0.15,2.6995852e-07,2.6553965e-07,9.131166e-07,2490378,0.017146783,0.044088032,0.03697374,0.4,0.00030503416,0.00047888854,7.684179e-05,527633,-0.03702413,0.05060763,-0.01446168,0.5,3.0819618e-05,1.109546e-05,1.678573e-05,1,1,1,1,1,1
41731810,41543830,2490378,-0.0017840863,-0.00788408,-0.00023497957,0.15,2.641182e-07,2.5914153e-07,8.777387e-07,2490378,0.016925199,0.04306931,0.03622555,0.4,0.00030475075,0.0004778152,7.4326665e-05,527633,-0.03759769,0.05088819,-0.014419564,0.5,3.0532174e-05,1.1024277e-05,1.6776588e-05,1,1,1,1,1,1
42391658,42203830,2490378,-0.0017186538,-0.007731024,-0.00030233792,0.15,2.5815305e-07,2.5280772e-07,8.45799e-07,2490378,0.017066978,0.042182665,0.035764273,0.4,0.00030447642,0.00047680404,7.162092e-05,527633,-0.038313866,0.051015127,-0.0143927345,0.5,3.0133206e-05,1.0953024e-05,1.6752787e-05,1,1,1,1,1,1
43396250,43208607,2490378,-0.0015491878,-0.0075596166,-0.0004458784,0.15,2.5184684e-07,2.4591432e-07,7.970939e-07,2490378,0.017310001,0.041369233,0.035316456,0.4,0.0003041553,0.0004751726,6.837494e-05,527633,-0.03903303,0.05133403,-0.014320828,0.5,2.9546522e-05,1.0833398e-05,1.6724618e-05,1,1,1,1,1,1
44401840,44213384,2490378,-0.0014004706,-0.0073628244,-0.0005490338,0.15,2.433488e-07,2.3689778e-07,7.541741e-07,2490378,0.017852223,0.041358575,0.034965727,0.4,0.00030363924,0.00047326722,6.4850865e-05,527633,-0.039853774,0.05162509,-0.014360513,0.5,2.9081146e-05,1.0721147e-05,1.6715132e-05,1,1,1,1,1,1
45405727,45218163,2490378,-0.0012732014,-0.00720387,-0.00057070045,0.15,2.377927e-07,2.3107833e-07,7.154226e-07,2490378,0.018537894,0.0417061,0.03456897,0.4,0.00030305912,0.0004716055,6.207919e-05,527633,-0.040827844,0.051769204,-0.014437259,0.5,2.8591128e-05,1.0622925e-05,1.670276e-05,1,1,1,1,1,1
46410521,46222941,2490378,-0.0011720906,-0.007059914,-0.00062688254,0.15,2.3309565e-07,2.2614418e-07,6.799994e-07,2490378,0.019155176,0.042170346,0.03423305,0.4,0.00030241167,0.00047018222,5.95933e-05,527633,-0.04155757,0.05190317,-0.014463241,0.5,2.8186982e-05,1.0537471e-05,1.6697462e-05,1,1,1,1,1,1
47415328,47227721,2490378,-0.0010492033,-0.0069387634,-0.0006249182,0.15,2.2897476e-07,2.2184295e-07,6.465736e-07,2490378,0.019722555,0.04238789,0.03388638,0.4,0.00030177744,0.00046884632,5.7382003e-05,527633,-0.042429093,0.05202768,-0.014501275,0.5,2.7761971e-05,1.0458865e-05,1.669287e-05,1,1,1,1,1,1
48420047,48232501,2490378,-0.00094782,-0.0068216724,-0.0006320734,0.15,2.253902e-07,2.1810308e-07,6.155154e-07,2490378,0.020210328,0.042176913,0.033399574,0.4,0.0003011252,0.00046759183,5.540044e-05,527633,-0.043197643,0.05210673,-0.014484632,0.5,2.7348697e-05,1.0391192e-05,1.6684442e-05,1,1,1,1,1,1
49424869,49237281,2490378,-0.0008366608,-0.0067097596,-0.00066191494,0.15,2.2216052e-07,2.147667e-07,5.8711083e-07,2490378,0.020271879,0.04200212,0.033328887,0.4,0.00030042572,0.00046621158,5.362445e-05,527633,-0.043792345,0.052255612,-0.0144539885,0.5,2.6950995e-05,1.0331334e-05,1.6667998e-05,1,1,1,1,1,1
50429801,50242062,2490378,-0.00078122737,-0.006619081,-0.00072630355,0.15,2.192073e-07,2.1168373e-07,5.5862876e-07,2490378,0.020370144,0.04206286,0.033299427,0.4,0.0002997731,0.0004648304,5.2009007e-05,527633,-0.043995067,0.0524121,-0.014325857,0.5,2.6638405e-05,1.0282974e-05,1.6639386e-05,1,1,1,1,1,1
51434427,51246843,2490378,-0.0007307567,-0.0065201283,-0.0006448998,0.15,2.1666162e-07,2.089148e-07,5.3383945e-07,2490378,0.020156754,0.04231979,0.033338588,0.4,0.00029903147,0.00046350496,5.046494e-05,527633,-0.04447978,0.052726496,-0.014278947,0.5,2.632962e-05,1.0252596e-05,1.6596832e-05,1,1,1,1,1,1
53128962,52941182,2490378,-0.00059213105,-0.0064078397,-0.00085879205,0.15,2.1149889e-07,2.0405405e-07,4.921036e-07,2490378,0.019277366,0.04086625,0.033000175,0.4,0.0002976381,0.00046049536,4.7878406e-05,527633,-0.04387021,0.05304766,-0.013760325,0.5,2.5635503e-05,1.0186915e-05,1.6358337e-05,1,1,1,1,1,1
53838614,53650442,2490378,-0.000539024,-0.0063724206,-0.0009505283,0.15,2.1023153e-07,2.030304e-07,4.773281e-07,2490378,0.018851489,0.03996001,0.032822613,0.4,0.00029708983,0.00045878885,4.7008525e-05,527633,-0.043597803,0.05312192,-0.013581115,0.5,2.5275385e-05,1.01471815e-05,1.6209311e-05,1,1,1,1,1,1
55227437,55039409,2490378,-0.00042725774,-0.006292406,-0.0010321968,0.15,2.0697296e-07,2.007442e-07,4.5252762e-07,2490378,0.017743705,0.03829043,0.03256912,0.4,0.00029610866,0.00045391722,4.5409823e-05,527633,-0.043530844,0.053401835,-0.013476639,0.5,2.4746058e-05,1.0079571e-05,1.6006303e-05,1,1,1,1,1,1
56232634,56044194,2490378,-0.00039277037,-0.0062431316,-0.0010825387,0.15,2.0526691e-07,1.9995815e-07,4.381208e-07,2490378,0.01747467,0.03780404,0.032528598,0.4,0.00029576628,0.0004507796,4.4453893e-05,527633,-0.04356027,0.053537436,-0.013393875,0.5,2.4469551e-05,1.0050535e-05,1.5947551e-05,1,1,1,1,1,1
