timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
24896569,24709020,24709020,0,-0.15322557,-0.06956129,-0.9857399,1.0,1.0,1.0,-0.037861332,-0.04815326,0.011250615,-0.0012910435,-0.020521536,0.0010662428,1.0000428,1.0000441,1.0000023,0.022934707,0.037098147,0.0020252168,0.0017267332,-0.0212007,0.00022561032,1,0,1
25399502,25211401,25211401,0,-0.19136907,-0.12507233,-0.9735167,1.0,1.0,1.0,0.014582083,-0.020553365,0.00010025501,0.003429166,0.0033846311,-0.0026485475,1.0000365,1.0000371,1.000002,0.0034020701,0.0067588026,1.6081675e-07,0.0049009337,0.006973097,-0.00041928672,1,0,1
25891479,25703933,25703933,0,-0.055598386,-0.20345299,-0.9775049,1.0,1.0,1.0,0.041786034,0.06640689,-0.012963414,0.009329803,0.0029516804,-0.002657661,1.0000346,1.0000341,1.0000006,0.027936198,0.0705556,0.0026888,0.005283345,0.0078020976,-0.00054348254,1,0,1
26393869,26206315,26206315,0,0.13946849,-0.05556494,-0.98866636,1.0,1.0,1.0,-0.026419595,-0.013067581,-0.002549827,-0.006468131,0.004731078,-0.003864052,1.0000312,1.0000312,1.0000006,0.011167571,0.0027321014,0.00010402583,-0.004367649,0.011347815,-0.00066727825,1,0,1
26896252,26708697,26708697,0,0.054825436,-0.031782936,-0.99799,1.0,1.0,1.0,0.012781601,-0.022749234,0.0017694235,-0.00975398,0.0120885335,-0.0034512312,1.0000304,1.00003,1.0000002,0.00261383,0.008280193,5.0093742e-05,-0.0059958478,0.00945334,-0.0004447789,1,0,1
27399072,27211079,27211079,0,0.084730566,0.028077519,-0.9960082,1.0,1.0,1.0,-0.016164929,-0.019243376,-0.0015993118,-0.002048152,0.003419842,-0.001444442,1.0000287,1.0000285,1.0000001,0.0041807587,0.0059247515,4.092477e-05,-0.0017850996,0.003880954,-0.00017074606,1,0,1
27891359,27703610,27703610,0,0.01749458,0.11452549,-0.9932663,1.0,1.0,1.0,0.009638602,-0.02428092,-0.002283752,-0.0029864786,0.004077253,-0.00082833867,1.0000284,1.0000279,1.0000002,0.0014864003,0.009432746,8.344834e-05,-0.0011351699,0.0030144134,-6.975382e-05,1,0,1
28393852,28205993,28205993,0,0.011973786,0.1925483,-0.9812144,1.0,1.0,1.0,0.001687916,-0.032737166,-0.0058386326,0.0010701648,-0.00167081,-0.0008115845,1.0000271,1.0000265,1.0000007,4.5583733e-05,0.017147098,0.00054543366,0.00011134533,-0.00032294905,-6.697197e-05,1,0,1
28896107,28708375,28708375,0,-0.027951416,-0.08538258,-0.9959561,1.0,1.0,1.0,0.02748832,-0.009986021,0.00051420927,0.0056837937,0.0018343611,-0.0009453444,1.0000267,1.0000271,1.0000002,0.0120894,0.0015954865,4.230578e-06,0.0014568389,0.0012766862,-5.1086918e-05,1,0,1
29399299,29210758,29210758,0,0.062486168,0.046087652,-0.9969811,1.0,1.0,1.0,0.0044427775,-0.0411689,-0.0007645488,0.007126581,-0.001546408,-0.00035601188,1.0000255,1.0000265,1.0000001,0.0003158043,0.027117334,9.352557e-06,0.0018972532,-0.0007139468,-1.9981308e-05,1,0,1
