timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
39929704,39929573,1.0,-0.5327649,0.35784745,nan,nan,nan,nan,nan
40029572,40029325,1.0,-0.55228573,0.32669756,nan,nan,nan,nan,nan
40129194,40129076,1.0,-0.5510009,0.31677577,nan,nan,nan,nan,nan
40229047,40228828,1.0,-0.49959105,0.3418798,nan,nan,nan,nan,nan
40328695,40328580,1.0,-0.52651465,0.37426022,nan,nan,nan,nan,nan
40428590,40428332,1.0,-0.5016591,0.38172612,nan,nan,nan,nan,nan
40530697,40530578,1.0,-0.5203935,0.33769286,nan,nan,nan,nan,nan
40628001,40627835,1.0,-0.5652837,0.34692973,nan,nan,nan,nan,nan
40730198,40730081,1.0,-0.49322918,0.28757977,nan,nan,nan,nan,nan
40827493,40827340,1.0,-0.5118576,0.18030268,nan,nan,nan,nan,nan
40929707,40929584,1.0,-0.6205986,0.14649417,nan,nan,nan,nan,nan
41026960,41026844,1.0,-0.74404705,0.2121917,nan,nan,nan,nan,nan
41129282,41129088,1.0,-0.83113086,0.2805526,nan,nan,nan,nan,nan
41231450,41231334,1.0,-0.81296,0.26842323,nan,nan,nan,nan,nan
41328710,41328592,1.0,-0.78167385,0.28587344,nan,nan,nan,nan,nan
41430965,41430837,1.0,-0.81437504,0.30071956,nan,nan,nan,nan,nan
41528219,41528095,1.0,-0.88668907,0.33079258,nan,nan,nan,nan,nan
41630456,41630341,1.0,-0.91966933,0.3662891,nan,nan,nan,nan,nan
41727717,41727599,1.0,-0.9123245,0.40140283,nan,nan,nan,nan,nan
41829964,41829844,1.0,-0.8591833,0.41263556,nan,nan,nan,nan,nan
41927221,41927102,1.0,-0.8536892,0.41565323,nan,nan,nan,nan,nan
42029468,42029348,1.0,-0.8694676,0.38157064,nan,nan,nan,nan,nan
42129225,42129100,1.0,-0.8817824,0.38843396,nan,nan,nan,nan,nan
42228968,42228851,1.0,-0.92690974,0.37771976,nan,nan,nan,nan,nan
42328722,42328603,1.0,-0.9522761,0.34771702,nan,nan,nan,nan,nan
42428471,42428355,1.0,-0.9225044,0.33224547,nan,nan,nan,nan,nan
42528221,42528107,1.0,-0.8938342,0.347455,nan,nan,nan,nan,nan
42630470,42630352,1.0,-0.9052454,0.34550932,nan,nan,nan,nan,nan
42727748,42727611,1.0,-0.8456067,0.33468384,nan,nan,nan,nan,nan
42829975,42829856,1.0,-0.8498129,0.34687236,nan,nan,nan,nan,nan
42927229,42927114,1.0,-0.87009317,0.35554662,nan,nan,nan,nan,nan
43029481,43029360,1.0,-0.8589662,0.3420367,nan,nan,nan,nan,nan
43126748,43126618,1.0,-0.85798335,0.34483665,nan,nan,nan,nan,nan
43228999,43228864,1.0,-0.86323273,0.36612242,nan,nan,nan,nan,nan
43331227,43331109,1.0,-0.85942894,0.35907936,nan,nan,nan,nan,nan
43428485,43428368,1.0,-0.8344559,0.34880182,nan,nan,nan,nan,nan
43530732,43530613,1.0,-0.80673385,0.34597617,nan,nan,nan,nan,nan
43627990,43627871,1.0,-0.78857017,0.35398844,nan,nan,nan,nan,nan
43730234,43730117,1.0,-0.77487296,0.35580367,nan,nan,nan,nan,nan
43827493,43827375,1.0,-0.76832944,0.36374262,nan,nan,nan,nan,nan
43929740,43929621,1.0,-0.7965316,0.36190966,nan,nan,nan,nan,nan
44031985,44031866,1.0,-0.83925897,0.3882593,nan,nan,nan,nan,nan
44129241,44129126,1.0,-0.843128,0.36600128,nan,nan,nan,nan,nan
44231487,44231370,1.0,-0.8408633,0.36139044,nan,nan,nan,nan,nan
44328749,44328630,1.0,-0.858435,0.36676267,nan,nan,nan,nan,nan
44430993,44430874,1.0,-0.8674205,0.34523657,nan,nan,nan,nan,nan
44528247,44528132,1.0,-0.8730805,0.3510149,nan,nan,nan,nan,nan
44630494,44630378,1.0,-0.86160886,0.34982267,nan,nan,nan,nan,nan
44730248,44730130,1.0,-0.8437167,0.36865366,nan,nan,nan,nan,nan
44830001,44829882,1.0,-0.8190376,0.37714094,nan,nan,nan,nan,nan
44929753,44929634,1.0,-0.7948438,0.35304528,nan,nan,nan,nan,nan
45029522,45029386,1.0,-0.7211422,0.3015946,nan,nan,nan,nan,nan
45129257,45129139,1.0,-0.7105691,0.25867322,nan,nan,nan,nan,nan
45229009,45228890,1.0,-0.825509,0.2984782,nan,nan,nan,nan,nan
45328761,45328642,1.0,-0.79127383,0.39466453,nan,nan,nan,nan,nan
45428530,45428394,1.0,-0.7535173,0.38030204,nan,nan,nan,nan,nan
45528262,45528145,1.0,-0.7364034,0.33783546,nan,nan,nan,nan,nan
45630510,45630391,1.0,-0.75340563,0.31858715,nan,nan,nan,nan,nan
45727785,45727650,1.0,-0.77221495,0.329897,nan,nan,nan,nan,nan
45830013,45829895,1.0,-0.7735531,0.3668762,nan,nan,nan,nan,nan
45927270,45927153,1.0,-0.7358654,0.35526332,nan,nan,nan,nan,nan
46029515,46029399,1.0,-0.70818603,0.34116757,nan,nan,nan,nan,nan
46126778,46126658,1.0,-0.7252068,0.36360577,nan,nan,nan,nan,nan
46229020,46228903,1.0,-0.7424364,0.37033567,nan,nan,nan,nan,nan
46331269,46331149,1.0,-0.79460436,0.3676739,nan,nan,nan,nan,nan
46428521,46428407,1.0,-0.8137983,0.34771022,nan,nan,nan,nan,nan
46530776,46530653,1.0,-0.80922985,0.34114966,nan,nan,nan,nan,nan
46628029,46627911,1.0,-0.7917541,0.34267154,nan,nan,nan,nan,nan
46730286,46730157,1.0,-0.7857449,0.35480025,nan,nan,nan,nan,nan
46830035,46829909,1.0,-0.79457027,0.35552678,nan,nan,nan,nan,nan
46929791,46929661,1.0,-0.7943533,0.36714533,nan,nan,nan,nan,nan
47029530,47029413,1.0,-0.77209383,0.35738608,nan,nan,nan,nan,nan
47129289,47129165,1.0,-0.7659356,0.36515802,nan,nan,nan,nan,nan
47229037,47228917,1.0,-0.7707543,0.374963,nan,nan,nan,nan,nan
47328806,47328670,1.0,-0.786397,0.3854339,nan,nan,nan,nan,nan
47428537,47428421,1.0,-0.7820444,0.36113527,nan,nan,nan,nan,nan
47528515,47528173,1.0,-0.77275485,0.35243347,nan,nan,nan,nan,nan
47628044,47627926,1.0,-0.79415923,0.3642726,nan,nan,nan,nan,nan
47730401,47730172,1.0,-0.8002155,0.36384368,nan,nan,nan,nan,nan
47827563,47827430,1.0,-0.7834197,0.35055116,nan,nan,nan,nan,nan
47929878,47929676,1.0,-0.78865254,0.36201462,nan,nan,nan,nan,nan
48027053,48026934,1.0,-0.80002695,0.3664755,nan,nan,nan,nan,nan
48129358,48129180,1.0,-0.8114763,0.37009346,nan,nan,nan,nan,nan
48231563,48231426,1.0,-0.83915395,0.36169222,nan,nan,nan,nan,nan
48328837,48328684,1.0,-0.8192342,0.34545043,nan,nan,nan,nan,nan
48431049,48430930,1.0,-0.7967194,0.3600191,nan,nan,nan,nan,nan
48528315,48528190,1.0,-0.79887456,0.3643246,nan,nan,nan,nan,nan
48630551,48630435,1.0,-0.7887714,0.3550648,nan,nan,nan,nan,nan
48727808,48727693,1.0,-0.7740789,0.34578088,nan,nan,nan,nan,nan
48830058,48829939,1.0,-0.7595474,0.35047978,nan,nan,nan,nan,nan
48932307,48932185,1.0,-0.75770515,0.35492805,nan,nan,nan,nan,nan
49029566,49029443,1.0,-0.7451031,0.35427508,nan,nan,nan,nan,nan
49129318,49129195,1.0,-0.53783363,0.30685115,nan,nan,nan,nan,nan
49229065,49228947,1.0,-0.5544842,0.3234226,nan,nan,nan,nan,nan
49328821,49328700,1.0,-0.5906194,0.3350151,nan,nan,nan,nan,nan
49428572,49428452,1.0,-0.5551584,0.33249983,nan,nan,nan,nan,nan
49528322,49528204,1.0,-0.6251643,0.3456749,nan,nan,nan,nan,nan
49630565,49630450,1.0,-0.6140062,0.33356667,nan,nan,nan,nan,nan
49730328,49730202,1.0,-0.6206394,0.3572756,nan,nan,nan,nan,nan
49830070,49829954,1.0,-0.6147804,0.37670588,nan,nan,nan,nan,nan
49927334,49927213,1.0,-0.60993224,0.38787222,nan,nan,nan,nan,nan
50029605,50029459,1.0,-0.606475,0.41981968,nan,nan,nan,nan,nan
50126838,50126717,1.0,-0.5176647,0.3798226,nan,nan,nan,nan,nan
50229078,50228963,1.0,-0.40159297,0.28619507,nan,nan,nan,nan,nan
50326354,50326221,0.95235693,-0.23547888,0.14196351,nan,nan,nan,nan,nan
50428585,50428467,0.8962565,-0.2319742,0.06770554,nan,nan,nan,nan,nan
50530831,50530713,0.97143024,-0.35279793,0.12371621,nan,nan,nan,nan,nan
50628088,50627972,0.961562,-0.30625477,0.14710256,nan,nan,nan,nan,nan
50730356,50730218,0.9877106,-0.27591714,0.17174995,nan,nan,nan,nan,nan
50827592,50827476,1.0,-0.25574532,0.14264122,nan,nan,nan,nan,nan
50929839,50929722,1.0,-0.24270464,0.11926081,nan,nan,nan,nan,nan
51032084,51031968,1.0,-0.2617882,0.15177298,nan,nan,nan,nan,nan
51129347,51129227,1.0,-0.2934249,0.18186013,nan,nan,nan,nan,nan
51231592,51231473,1.0,-0.30441684,0.2050201,nan,nan,nan,nan,nan
51328871,51328731,1.0,-0.3192247,0.24300332,nan,nan,nan,nan,nan
51431104,51430977,1.0,-0.31674308,0.2467507,nan,nan,nan,nan,nan
51528353,51528236,1.0,-0.3366814,0.29696345,nan,nan,nan,nan,nan
