timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
24840472,24641660,24650183,31.189944418647737,117.20103078626845,0,0.7849961,0.7849961,-0.1412865,-0.014962269,-0.102107495,-0.0069130813,0.82308877,0.82338756,0.0009700959,1.0875535e-05,-0.00057583454,-5.279984e-06,0,0,1
25399048,25204639,25208787,31.189944823770126,117.20103080417827,0,0.75516105,0.75516105,-0.17159821,-0.020375468,-0.14232063,-0.011463353,0.7906784,0.7909195,0.0014896548,2.0996305e-05,-0.0010807927,-9.313921e-06,0,0,1
25838045,25639639,25647690,31.189944883727247,117.20103035108761,0,0.7344491,0.7344491,-0.18771529,-0.012059798,-0.16363473,-0.008474132,0.76811033,0.76830083,0.0018349983,7.571968e-06,-0.0014172287,-5.8300348e-06,0,0,1
26376585,26185643,26186345,31.189945038820234,117.20102960981433,0,0.7089641,0.7089641,-0.17609546,-0.017087791,-0.17286603,-0.010784396,0.74081826,0.74096376,0.0016743437,1.5762856e-05,-0.001594388,-7.668823e-06,0,0,1
26835384,26643644,26645199,31.18994533828006,117.2010297023602,0,0.68890005,0.68890005,-0.18096659,-0.014258542,-0.17637347,-0.014776682,0.71992224,0.72004294,0.00181958,1.1294106e-05,-0.0016893662,-1.3667913e-05,0,0,1
27394161,27194646,27203803,31.18994583925674,117.20102950176067,0,0.66585606,0.66585606,-0.17724666,-0.01095671,-0.17806953,-0.0103700925,0.69600695,0.6961031,0.0018055211,6.898375e-06,-0.0017762707,-7.60501e-06,0,0,1
27832907,27638838,27642707,31.189946143298496,117.2010295946993,0,0.6480251,0.6480251,-0.18279189,-0.0057378043,-0.17917232,-0.011505467,0.67723525,0.6773159,0.001973487,1.9442862e-06,-0.0018422342,-9.078255e-06,0,0,1
28391544,28196855,28201313,31.189946473732725,117.20102956955675,0,0.6272641,0.6272641,-0.16592759,-0.016557058,-0.17427358,-0.013289953,0.65587276,0.65594345,0.001679104,1.671706e-05,-0.0018014685,-1.1935092e-05,0,0,1
28840440,28641648,28650193,31.189946322398818,117.2010298132713,0,0.6115241,0.6115241,-0.14956622,-0.005833281,-0.16227898,-0.014799127,0.6395686,0.6396321,0.0013990713,2.1279213e-06,-0.0016032598,-1.6032984e-05,0,0,1
29399101,29205641,29208797,31.18994645631489,117.20102948733997,0,0.59444106,0.59444106,-0.13704433,0.0025835554,-0.14673927,-0.005808811,0.622029,0.62208825,0.0012077346,4.2918404e-07,-0.0013558144,-6.1487167e-06,0,0,1
